núm_corre,año_ocu,mes_ocu,día_ocu,día_sem_ocu,hora_ocu,g_hora,g_hora_mañ.tar.noch,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_60ymás,g_edad_80ymás,edad_quinquenales,delito_com,g_delitos
23943,2021,10,2,6,10,2,1,1,101,7,1,24,3,3,5,83,3
23944,2021,10,2,6,2,1,1,1,108,99,1,60,11,11,13,22,3
23945,2021,10,2,6,11,2,1,10,1010,99,1,21,3,3,5,83,3
23946,2021,10,2,6,23,4,3,3,312,99,1,34,5,5,7,22,3
23947,2021,10,3,7,21,4,3,1,101,18,1,74,11,13,15,83,3
23948,2021,10,3,7,11,2,1,1,103,99,1,42,7,7,9,83,3
23949,2021,10,3,7,9,2,1,1,115,99,1,29,4,4,6,83,3
23950,2021,10,3,7,11,2,1,1,109,99,1,35,6,6,8,83,3
23951,2021,10,4,1,1,1,1,1,101,7,1,41,7,7,9,83,3
23952,2021,10,4,1,19,4,3,1,115,99,1,40,7,7,9,83,3
23953,2021,10,4,1,22,4,3,9,901,99,1,38,6,6,8,83,3
23954,2021,10,5,2,7,2,1,1,101,6,2,21,3,3,5,83,3
23955,2021,10,5,2,12,3,2,1,101,7,1,36,6,6,8,83,3
23956,2021,10,5,2,5,1,1,1,101,7,1,44,7,7,9,22,3
23957,2021,10,5,2,4,1,1,1,108,99,1,37,6,6,8,22,3
23958,2021,10,5,2,5,1,1,1,108,99,1,45,8,8,10,22,3
23959,2021,10,5,2,20,4,3,1,108,99,2,24,3,3,5,22,3
23960,2021,10,5,2,20,4,3,4,401,99,1,44,7,7,9,83,3
23961,2021,10,5,2,10,2,1,3,301,99,1,26,4,4,6,83,3
23962,2021,10,6,3,8,2,1,1,101,1,1,37,6,6,8,83,3
23963,2021,10,6,3,16,3,2,1,101,17,2,40,7,7,9,83,3
23964,2021,10,6,3,18,4,3,1,101,6,1,34,5,5,7,83,3
23965,2021,10,6,3,21,4,3,1,117,99,2,36,6,6,8,83,3
23966,2021,10,6,3,11,2,1,2,201,99,1,41,7,7,9,22,3
23967,2021,10,7,4,18,4,3,1,101,7,1,41,7,7,9,22,3
23968,2021,10,7,4,9,2,1,1,101,7,1,42,7,7,9,83,3
23969,2021,10,7,4,9,2,1,1,101,7,1,70,11,13,15,83,3
23970,2021,10,7,4,2,1,1,1,117,99,1,48,8,8,10,83,3
23971,2021,10,7,4,20,4,3,1,115,99,2,37,6,6,8,83,3
23972,2021,10,7,4,15,3,2,1,108,99,1,43,7,7,9,22,3
23973,2021,10,7,4,14,3,2,1,108,99,1,42,7,7,9,83,3
23974,2021,10,8,5,11,2,1,1,114,99,1,61,11,11,13,22,3
23975,2021,10,8,5,21,4,3,1,108,99,1,44,7,7,9,22,3
23976,2021,10,8,5,22,4,3,1,108,99,1,22,3,3,5,22,3
23977,2021,10,8,5,9,2,1,5,501,99,1,30,5,5,7,83,3
23978,2021,10,8,5,12,3,2,5,513,99,2,24,3,3,5,83,3
23979,2021,10,8,5,16,3,2,6,608,99,1,47,8,8,10,83,3
23980,2021,10,8,5,10,2,1,2,207,99,1,31,5,5,7,83,3
23981,2021,10,8,5,16,3,2,3,311,99,1,27,4,4,6,83,3
23982,2021,10,9,6,10,2,1,1,101,11,1,26,4,4,6,83,3
23983,2021,10,9,6,17,3,2,22,2201,99,1,33,5,5,7,83,3
23984,2021,10,10,7,11,2,1,1,116,99,1,40,7,7,9,83,3
23985,2021,10,11,1,11,2,1,1,101,10,1,57,10,10,12,83,3
23986,2021,10,11,1,15,3,2,1,101,15,2,51,9,9,11,22,3
23987,2021,10,11,1,11,2,1,1,101,12,1,58,10,10,12,22,3
23988,2021,10,11,1,22,4,3,1,101,12,1,38,6,6,8,83,3
23989,2021,10,11,1,20,4,3,1,116,99,1,25,4,4,6,22,3
23990,2021,10,11,1,21,4,3,1,116,99,1,37,6,6,8,22,3
23991,2021,10,11,1,9,2,1,5,505,99,1,35,6,6,8,22,3
23992,2021,10,11,1,9,2,1,9,901,99,1,39,6,6,8,83,3
23993,2021,10,11,1,16,3,2,4,401,99,1,45,8,8,10,83,3
23994,2021,10,12,2,9,2,1,1,101,3,1,30,5,5,7,83,3
23995,2021,10,12,2,11,2,1,1,101,3,1,999,12,16,18,83,3
23996,2021,10,12,2,3,1,1,1,101,18,1,48,8,8,10,83,3
23997,2021,10,12,2,14,3,2,1,101,13,1,50,9,9,11,83,3
23998,2021,10,12,2,17,3,2,1,101,11,2,31,5,5,7,83,3
23999,2021,10,12,2,23,4,3,1,108,99,1,31,5,5,7,22,3
24000,2021,10,12,2,11,2,1,11,1101,99,1,38,6,6,8,83,3
24001,2021,10,12,2,2,1,1,3,303,99,1,70,11,13,15,83,3
24002,2021,10,13,3,17,3,2,1,101,12,1,40,7,7,9,83,3
24003,2021,10,13,3,6,2,1,1,116,99,1,54,9,9,11,83,3
24004,2021,10,13,3,19,4,3,1,108,99,1,57,10,10,12,22,3
24005,2021,10,13,3,22,4,3,5,511,99,1,25,4,4,6,22,3
24006,2021,10,13,3,14,3,2,10,1001,99,1,36,6,6,8,83,3
24007,2021,10,14,4,11,2,1,1,101,12,1,44,7,7,9,83,3
24008,2021,10,14,4,0,1,1,1,108,99,2,35,6,6,8,83,3
24009,2021,10,14,4,17,3,2,1,108,99,1,999,12,16,18,22,3
24010,2021,10,14,4,16,3,2,5,502,99,2,61,11,11,13,83,3
24011,2021,10,15,5,22,4,3,1,108,99,1,36,6,6,8,83,3
24012,2021,10,15,5,21,4,3,4,409,99,1,25,4,4,6,83,3
24013,2021,10,16,6,8,2,1,1,101,17,1,31,5,5,7,83,3
24014,2021,10,16,6,16,3,2,1,101,13,1,78,11,14,16,83,3
24015,2021,10,16,6,13,3,2,1,101,7,2,35,6,6,8,22,3
24016,2021,10,16,6,12,3,2,1,101,11,1,24,3,3,5,83,3
24017,2021,10,16,6,6,2,1,1,115,99,1,19,2,2,4,83,3
24018,2021,10,16,6,10,2,1,1,114,99,1,53,9,9,11,83,3
24019,2021,10,16,6,18,4,3,12,1201,99,1,43,7,7,9,83,3
24020,2021,10,16,6,8,2,1,2,207,99,1,45,8,8,10,83,3
24021,2021,10,16,6,5,1,1,3,315,99,1,42,7,7,9,83,3
24022,2021,10,17,7,20,4,3,1,101,7,1,53,9,9,11,83,3
24023,2021,10,17,7,19,4,3,22,2202,99,1,58,10,10,12,83,3
24024,2021,10,17,7,3,1,1,5,501,99,1,999,12,16,18,22,3
24025,2021,10,17,7,14,3,2,9,914,99,2,23,3,3,5,83,3
24026,2021,10,17,7,0,1,1,4,401,99,1,33,5,5,7,22,3
24027,2021,10,18,1,0,1,1,1,105,99,1,37,6,6,8,83,3
24028,2021,10,18,1,20,4,3,1,101,7,1,59,10,10,12,83,3
24029,2021,10,18,1,8,2,1,2,207,99,1,31,5,5,7,22,3
24030,2021,10,18,1,4,1,1,4,413,99,1,38,6,6,8,83,3
24031,2021,10,19,2,19,4,3,1,101,2,1,23,3,3,5,83,3
24032,2021,10,19,2,11,2,1,1,101,12,1,60,11,11,13,22,3
24033,2021,10,19,2,23,4,3,1,101,7,2,23,3,3,5,83,3
24034,2021,10,19,2,15,3,2,1,101,12,1,43,7,7,9,83,3
24035,2021,10,19,2,21,4,3,1,109,99,1,28,4,4,6,22,3
24036,2021,10,19,2,16,3,2,5,501,99,2,30,5,5,7,83,3
24037,2021,10,19,2,10,2,1,9,903,99,1,24,3,3,5,83,3
24038,2021,10,19,2,20,4,3,4,411,99,1,28,4,4,6,83,3
24039,2021,10,19,2,20,4,3,3,301,99,1,42,7,7,9,83,3
24040,2021,10,21,4,18,4,3,1,108,99,1,29,4,4,6,83,3
24041,2021,10,21,4,14,3,2,5,501,99,1,28,4,4,6,22,3
24042,2021,10,21,4,17,3,2,3,309,99,1,54,9,9,11,83,3
24043,2021,10,21,4,17,3,2,3,310,99,1,40,7,7,9,83,3
24044,2021,10,21,4,9,2,1,3,308,99,2,27,4,4,6,83,3
24045,2021,10,22,5,6,2,1,1,101,1,1,31,5,5,7,83,3
24046,2021,10,22,5,21,4,3,1,101,6,1,50,9,9,11,22,3
24047,2021,10,22,5,7,2,1,1,115,99,1,30,5,5,7,83,3
24048,2021,10,22,5,6,2,1,1,101,12,1,48,8,8,10,83,3
24049,2021,10,22,5,7,2,1,1,108,99,1,27,4,4,6,83,3
24050,2021,10,22,5,11,2,1,6,602,99,1,42,7,7,9,83,3
24051,2021,10,23,6,21,4,3,1,106,99,1,51,9,9,11,83,3
24052,2021,10,23,6,22,4,3,1,103,99,2,38,6,6,8,83,3
24053,2021,10,23,6,19,4,3,5,511,99,2,30,5,5,7,22,3
24054,2021,10,23,6,22,4,3,9,901,99,1,26,4,4,6,83,3
24055,2021,10,24,7,21,4,3,1,108,99,1,37,6,6,8,22,3
24056,2021,10,24,7,20,4,3,5,511,99,2,29,4,4,6,83,3
24057,2021,10,24,7,4,1,1,3,310,99,1,40,7,7,9,83,3
24058,2021,10,25,1,4,1,1,1,101,18,1,32,5,5,7,22,3
24059,2021,10,25,1,17,3,2,1,114,99,1,39,6,6,8,83,3
24060,2021,10,25,1,16,3,2,1,108,99,2,63,11,11,13,83,3
24061,2021,10,25,1,11,2,1,3,301,99,2,34,5,5,7,83,3
24062,2021,10,26,2,19,4,3,19,1901,99,1,28,4,4,6,83,3
24063,2021,10,26,2,15,3,2,10,1001,99,1,35,6,6,8,83,3
24064,2021,10,26,2,11,2,1,4,409,99,1,36,6,6,8,83,3
24065,2021,10,26,2,15,3,2,3,309,99,1,54,9,9,11,83,3
24066,2021,10,27,3,6,2,1,1,101,18,2,43,7,7,9,83,3
24067,2021,10,27,3,11,2,1,1,101,10,1,61,11,11,13,83,3
24068,2021,10,27,3,21,4,3,1,101,21,2,26,4,4,6,83,3
24069,2021,10,27,3,8,2,1,1,117,99,2,47,8,8,10,83,3
24070,2021,10,27,3,10,2,1,5,513,99,2,69,11,12,14,83,3
24071,2021,10,27,3,11,2,1,4,401,99,1,22,3,3,5,83,3
24072,2021,10,28,4,12,3,2,1,101,18,1,43,7,7,9,83,3
24073,2021,10,28,4,6,2,1,1,103,99,2,41,7,7,9,83,3
24074,2021,10,28,4,18,4,3,1,101,5,2,20,3,3,5,83,3
24075,2021,10,28,4,18,4,3,1,101,7,1,35,6,6,8,22,3
24076,2021,10,28,4,19,4,3,4,413,99,1,57,10,10,12,83,3
24077,2021,10,29,5,10,2,1,1,101,14,1,62,11,11,13,22,3
24078,2021,10,29,5,13,3,2,1,117,99,1,57,10,10,12,83,3
24079,2021,10,29,5,4,1,1,1,108,99,2,21,3,3,5,83,3
24080,2021,10,29,5,8,2,1,19,1901,99,1,21,3,3,5,83,3
24081,2021,10,29,5,19,4,3,12,1229,99,1,20,3,3,5,83,3
24082,2021,10,29,5,14,3,2,4,407,99,2,37,6,6,8,83,3
24083,2021,10,30,6,17,3,2,1,101,15,1,21,3,3,5,83,3
24084,2021,10,30,6,1,1,1,1,101,12,1,37,6,6,8,83,3
24085,2021,10,30,6,6,2,1,1,101,7,1,33,5,5,7,83,3
24086,2021,10,30,6,12,3,2,1,117,99,1,45,8,8,10,83,3
24087,2021,10,30,6,20,4,3,5,502,99,1,44,7,7,9,22,3
24088,2021,10,30,6,7,2,1,12,1210,99,1,40,7,7,9,83,3
24089,2021,10,30,6,7,2,1,4,406,99,1,46,8,8,10,83,3
24090,2021,10,31,7,9,2,1,1,103,99,1,23,3,3,5,83,3
24091,2021,9,1,3,19,4,3,1,116,99,1,22,3,3,5,1,1
24092,2021,9,1,3,10,2,1,21,2101,99,1,61,11,11,13,1,1
24093,2021,9,1,3,17,3,2,20,2005,99,1,27,4,4,6,2,1
24094,2021,9,1,3,14,3,2,1,101,1,1,22,3,3,5,8,2
24095,2021,9,1,3,19,4,3,1,101,4,1,30,5,5,7,8,2
24096,2021,9,1,3,20,4,3,1,101,7,1,22,3,3,5,8,2
24097,2021,9,1,3,19,4,3,1,116,99,2,51,9,9,11,7,2
24098,2021,9,1,3,4,1,1,5,511,99,1,54,9,9,11,7,2
24099,2021,9,1,3,14,3,2,5,501,99,1,17,2,2,4,7,2
24100,2021,9,1,3,16,3,2,9,901,99,1,999,12,16,18,9,2
24101,2021,9,1,3,18,4,3,18,1802,99,2,35,6,6,8,8,2
24102,2021,9,2,4,20,4,3,1,101,16,1,17,2,2,4,1,1
24103,2021,9,2,4,20,4,3,1,101,16,1,17,2,2,4,1,1
24104,2021,9,2,4,9,2,1,1,102,99,1,25,4,4,6,1,1
24105,2021,9,2,4,18,4,3,5,513,99,1,27,4,4,6,1,1
24106,2021,9,2,4,14,3,2,11,1101,99,1,35,6,6,8,1,1
24107,2021,9,2,4,18,4,3,2,207,99,1,27,4,4,6,1,1
24108,2021,9,2,4,14,3,2,1,101,5,1,34,5,5,7,7,2
24109,2021,9,2,4,21,4,3,1,116,99,1,28,4,4,6,7,2
24110,2021,9,2,4,8,2,1,4,406,99,1,19,2,2,4,7,2
24111,2021,9,2,4,8,2,1,4,406,99,1,50,9,9,11,7,2
24112,2021,9,2,4,18,4,3,6,602,99,1,25,4,4,6,7,2
24113,2021,9,2,4,15,3,2,1,105,99,1,22,3,3,5,7,2
24114,2021,9,3,5,19,4,3,1,101,1,1,45,8,8,10,1,1
24115,2021,9,3,5,12,3,2,1,113,99,1,36,6,6,8,1,1
24116,2021,9,3,5,19,4,3,1,101,10,1,36,6,6,8,1,1
24117,2021,9,3,5,12,3,2,5,501,99,1,47,8,8,10,1,1
24118,2021,9,3,5,12,3,2,5,501,99,1,33,5,5,7,1,1
24119,2021,9,3,5,17,3,2,12,1216,99,1,999,12,16,18,5,1
24120,2021,9,3,5,14,3,2,12,1217,99,1,56,10,10,12,1,1
24121,2021,9,3,5,13,3,2,4,401,99,1,27,4,4,6,5,1
24122,2021,9,3,5,19,4,3,1,101,1,1,46,8,8,10,7,2
24123,2021,9,3,5,22,4,3,1,101,1,1,23,3,3,5,9,2
24124,2021,9,3,5,5,1,1,1,101,11,1,34,5,5,7,7,2
24125,2021,9,3,5,17,3,2,20,2004,99,1,16,2,2,4,8,2
24126,2021,9,3,5,12,3,2,5,501,99,1,30,5,5,7,7,2
24127,2021,9,4,6,0,1,1,1,101,18,1,23,3,3,5,1,1
24128,2021,9,4,6,15,3,2,1,115,99,1,30,5,5,7,1,1
24129,2021,9,4,6,23,4,3,1,115,99,1,28,4,4,6,1,1
24130,2021,9,4,6,9,2,1,1,108,99,1,16,2,2,4,1,1
24131,2021,9,4,6,8,2,1,20,2001,99,1,23,3,3,5,1,1
24132,2021,9,4,6,19,4,3,5,503,99,1,16,2,2,4,1,1
24133,2021,9,4,6,21,4,3,5,506,99,2,55,10,10,12,1,1
24134,2021,9,4,6,21,4,3,5,506,99,1,31,5,5,7,1,1
24135,2021,9,4,6,22,4,3,5,506,99,1,26,4,4,6,1,1
24136,2021,9,4,6,0,1,1,11,1109,99,1,40,7,7,9,1,1
24137,2021,9,4,6,16,3,2,4,401,99,1,22,3,3,5,1,1
24138,2021,9,4,6,10,2,1,1,101,13,2,38,6,6,8,8,2
24139,2021,9,4,6,23,4,3,1,101,18,1,21,3,3,5,8,2
24140,2021,9,4,6,23,4,3,20,2009,99,1,20,3,3,5,7,2
24141,2021,9,4,6,0,1,1,12,1220,99,1,21,3,3,5,7,2
24142,2021,9,4,6,19,4,3,15,1503,99,1,35,6,6,8,7,2
24143,2021,9,4,6,20,4,3,5,501,99,2,40,7,7,9,8,2
24144,2021,9,4,6,19,4,3,5,501,99,1,23,3,3,5,7,2
24145,2021,9,5,7,12,3,2,1,101,24,1,25,4,4,6,1,1
24146,2021,9,5,7,12,3,2,1,101,7,1,35,6,6,8,3,1
24147,2021,9,5,7,1,1,1,1,115,99,1,20,3,3,5,1,1
24148,2021,9,5,7,17,3,2,1,117,99,1,28,4,4,6,1,1
24149,2021,9,5,7,13,3,2,1,108,99,1,36,6,6,8,1,1
24150,2021,9,5,7,13,3,2,1,108,99,2,23,3,3,5,1,1
24151,2021,9,5,7,19,4,3,1,108,99,1,26,4,4,6,1,1
24152,2021,9,5,7,19,4,3,1,108,99,1,23,3,3,5,1,1
24153,2021,9,5,7,11,2,1,5,506,99,1,38,6,6,8,2,1
24154,2021,9,5,7,19,4,3,5,513,99,1,55,10,10,12,1,1
24155,2021,9,5,7,18,4,3,15,1508,99,1,30,5,5,7,3,1
24156,2021,9,5,7,3,1,1,18,1803,99,1,40,7,7,9,2,1
24157,2021,9,5,7,17,3,2,18,1804,99,2,46,8,8,10,1,1
24158,2021,9,5,7,23,4,3,7,705,99,1,18,2,2,4,2,1
24159,2021,9,5,7,0,1,1,1,116,99,1,28,4,4,6,8,2
24160,2021,9,5,7,11,2,1,1,101,25,1,30,5,5,7,8,2
24161,2021,9,5,7,18,4,3,5,511,99,1,27,4,4,6,8,2
24162,2021,9,6,1,2,1,1,1,101,1,1,35,6,6,8,2,1
24163,2021,9,6,1,18,4,3,1,101,2,1,35,6,6,8,2,1
24164,2021,9,6,1,12,3,2,1,115,99,1,33,5,5,7,1,1
24165,2021,9,6,1,23,4,3,1,110,99,1,20,3,3,5,1,1
24166,2021,9,6,1,18,4,3,22,2216,99,1,22,3,3,5,1,1
24167,2021,9,6,1,17,3,2,20,2002,99,1,999,12,16,18,1,1
24168,2021,9,6,1,7,2,1,6,610,99,1,37,6,6,8,3,1
24169,2021,9,6,1,18,4,3,4,401,99,2,25,4,4,6,1,1
24170,2021,9,6,1,5,1,1,1,101,5,1,46,8,8,10,7,2
24171,2021,9,6,1,17,3,2,20,2005,99,1,51,9,9,11,8,2
24172,2021,9,6,1,17,3,2,1,101,1,1,25,4,4,6,8,2
24173,2021,9,6,1,9,2,1,1,114,99,1,999,12,16,18,7,2
24174,2021,9,7,2,9,2,1,1,116,99,2,18,2,2,4,5,1
24175,2021,9,7,2,7,2,1,17,1705,99,1,22,3,3,5,1,1
24176,2021,9,7,2,19,4,3,1,101,7,1,21,3,3,5,1,1
24177,2021,9,7,2,19,4,3,1,101,7,1,17,2,2,4,1,1
24178,2021,9,7,2,21,4,3,1,101,11,1,21,3,3,5,1,1
24179,2021,9,7,2,19,4,3,1,108,99,1,22,3,3,5,1,1
24180,2021,9,7,2,8,2,1,17,1705,99,1,60,11,11,13,2,1
24181,2021,9,7,2,19,4,3,1,115,99,2,4,1,1,1,7,2
24182,2021,9,7,2,15,3,2,20,2001,99,1,31,5,5,7,7,2
24183,2021,9,7,2,13,3,2,5,511,99,1,999,12,16,18,7,2
24184,2021,9,8,3,8,2,1,1,107,99,2,52,9,9,11,5,1
24185,2021,9,8,3,18,4,3,1,101,4,2,55,10,10,12,1,1
24186,2021,9,8,3,7,2,1,1,101,18,2,16,2,2,4,5,1
24187,2021,9,8,3,20,4,3,1,101,18,1,48,8,8,10,1,1
24188,2021,9,8,3,13,3,2,1,108,99,2,26,4,4,6,1,1
24189,2021,9,8,3,15,3,2,1,108,99,1,44,7,7,9,1,1
24190,2021,9,8,3,20,4,3,6,602,99,1,36,6,6,8,1,1
24191,2021,9,8,3,20,4,3,6,602,99,1,23,3,3,5,7,2
24192,2021,9,8,3,6,2,1,11,1101,99,1,37,6,6,8,1,1
24193,2021,9,8,3,15,3,2,4,401,99,1,30,5,5,7,1,1
24194,2021,9,8,3,15,3,2,4,401,99,2,36,6,6,8,1,1
24195,2021,9,8,3,17,3,2,1,101,18,2,26,4,4,6,8,2
24196,2021,9,8,3,17,3,2,1,101,18,1,38,6,6,8,8,2
24197,2021,9,8,3,0,1,1,1,101,18,1,40,7,7,9,8,2
24198,2021,9,8,3,7,2,1,13,1303,99,1,33,5,5,7,8,2
24199,2021,9,9,4,11,2,1,1,108,99,1,21,3,3,5,1,1
24200,2021,9,9,4,18,4,3,1,108,99,1,17,2,2,4,1,1
24201,2021,9,9,4,5,1,1,5,507,99,2,26,4,4,6,1,1
24202,2021,9,9,4,17,3,2,17,1708,99,1,37,6,6,8,2,1
24203,2021,9,9,4,21,4,3,12,1229,99,2,29,4,4,6,9,2
24204,2021,9,10,5,10,2,1,1,102,99,1,999,12,16,18,5,1
24205,2021,9,10,5,12,3,2,20,2009,99,1,42,7,7,9,2,1
24206,2021,9,10,5,14,3,2,1,101,1,1,42,7,7,9,1,1
24207,2021,9,10,5,17,3,2,1,103,99,1,17,2,2,4,1,1
24208,2021,9,10,5,17,3,2,1,103,99,2,15,2,2,4,1,1
24209,2021,9,10,5,10,2,1,1,108,99,1,35,6,6,8,1,1
24210,2021,9,10,5,13,3,2,1,101,2,1,38,6,6,8,7,2
24211,2021,9,10,5,21,4,3,22,2201,99,1,27,4,4,6,8,2
24212,2021,9,10,5,5,1,1,5,506,99,1,20,3,3,5,7,2
24213,2021,9,10,5,10,2,1,5,511,99,1,47,8,8,10,7,2
24214,2021,9,10,5,22,4,3,15,1504,99,1,17,2,2,4,8,2
24215,2021,9,10,5,19,4,3,18,1801,99,1,38,6,6,8,7,2
24216,2021,9,11,6,20,4,3,1,101,18,1,26,4,4,6,1,1
24217,2021,9,11,6,6,2,1,6,606,99,1,74,11,13,15,2,1
24218,2021,9,11,6,4,1,1,1,101,18,1,18,2,2,4,1,1
24219,2021,9,11,6,20,4,3,1,101,18,1,32,5,5,7,1,1
24220,2021,9,11,6,20,4,3,1,101,18,2,23,3,3,5,1,1
24221,2021,9,11,6,16,3,2,18,1802,99,1,47,8,8,10,1,1
24222,2021,9,11,6,22,4,3,4,401,99,2,47,8,8,10,2,1
24223,2021,9,11,6,20,4,3,1,101,18,1,22,3,3,5,7,2
24224,2021,9,11,6,20,4,3,1,101,18,2,21,3,3,5,7,2
24225,2021,9,11,6,20,4,3,1,101,18,2,27,4,4,6,7,2
24226,2021,9,11,6,20,4,3,1,101,18,1,27,4,4,6,7,2
24227,2021,9,11,6,20,4,3,1,101,18,2,41,7,7,9,7,2
24228,2021,9,11,6,20,4,3,1,101,18,1,22,3,3,5,7,2
24229,2021,9,11,6,20,4,3,1,101,18,1,999,12,16,18,7,2
24230,2021,9,11,6,20,4,3,17,1703,99,2,7,1,1,2,9,2
24231,2021,9,11,6,5,1,1,4,414,99,2,23,3,3,5,8,2
24232,2021,9,11,6,21,4,3,5,501,99,2,37,6,6,8,7,2
24233,2021,9,11,6,19,4,3,1,105,99,1,24,3,3,5,8,2
24234,2021,9,11,6,20,4,3,1,108,99,1,26,4,4,6,8,2
24235,2021,9,11,6,4,1,1,1,101,18,1,23,3,3,5,7,2
24236,2021,9,11,6,20,4,3,1,115,99,1,69,11,12,14,5,1
24237,2021,9,12,7,0,1,1,1,108,99,1,32,5,5,7,1,1
24238,2021,9,12,7,8,2,1,21,2107,99,1,36,6,6,8,2,1
24239,2021,9,12,7,20,4,3,1,101,11,1,999,12,16,18,1,1
24240,2021,9,12,7,8,2,1,1,115,99,1,49,8,8,10,1,1
24241,2021,9,12,7,2,1,1,20,2007,99,1,21,3,3,5,2,1
24242,2021,9,12,7,20,4,3,20,2007,99,1,38,6,6,8,1,1
24243,2021,9,12,7,18,4,3,5,513,99,1,33,5,5,7,1,1
24244,2021,9,12,7,17,3,2,16,1616,99,1,32,5,5,7,1,1
24245,2021,9,12,7,8,2,1,2,204,99,1,16,2,2,4,2,1
24246,2021,9,12,7,2,1,1,18,1804,99,1,36,6,6,8,1,1
24247,2021,9,12,7,2,1,1,18,1804,99,1,44,7,7,9,1,1
24248,2021,9,12,7,12,3,2,17,1703,99,1,20,3,3,5,1,1
24249,2021,9,12,7,3,1,1,1,101,4,1,39,6,6,8,8,2
24250,2021,9,12,7,11,2,1,1,101,6,1,42,7,7,9,7,2
24251,2021,9,12,7,22,4,3,1,105,99,1,32,5,5,7,8,2
24252,2021,9,12,7,6,2,1,1,101,11,1,17,2,2,4,7,2
24253,2021,9,12,7,0,1,1,1,110,99,1,22,3,3,5,7,2
24254,2021,9,12,7,2,1,1,20,2007,99,1,25,4,4,6,7,2
24255,2021,9,12,7,2,1,1,20,2007,99,1,31,5,5,7,7,2
24256,2021,9,12,7,21,4,3,5,501,99,1,1,1,1,1,8,2
24257,2021,9,12,7,7,2,1,16,1612,99,2,2,1,1,1,7,2
24258,2021,9,12,7,7,2,1,16,1612,99,1,13,1,1,3,7,2
24259,2021,9,12,7,7,2,1,16,1612,99,2,30,5,5,7,7,2
24260,2021,9,12,7,22,4,3,16,1609,99,2,13,1,1,3,9,2
24261,2021,9,12,7,0,1,1,2,208,99,1,23,3,3,5,8,2
24262,2021,9,12,7,21,4,3,2,208,99,1,55,10,10,12,8,2
24263,2021,9,13,1,10,2,1,1,101,6,2,28,4,4,6,1,1
24264,2021,9,13,1,0,1,1,1,102,99,2,23,3,3,5,1,1
24265,2021,9,13,1,23,4,3,1,117,99,1,17,2,2,4,1,1
24266,2021,9,13,1,0,1,1,22,2201,99,1,32,5,5,7,1,1
24267,2021,9,13,1,6,2,1,21,2107,99,2,17,2,2,4,5,1
24268,2021,9,13,1,14,3,2,13,1312,99,1,55,10,10,12,1,1
24269,2021,9,13,1,20,4,3,5,504,99,1,40,7,7,9,7,2
24270,2021,9,13,1,19,4,3,9,901,99,1,25,4,4,6,7,2
24271,2021,9,13,1,17,3,2,1,115,99,1,999,12,16,18,7,2
24272,2021,9,13,1,17,3,2,1,115,99,1,999,12,16,18,7,2
24273,2021,9,14,2,18,4,3,1,110,99,1,31,5,5,7,1,1
24274,2021,9,14,2,18,4,3,21,2101,99,1,27,4,4,6,1,1
24275,2021,9,14,2,19,4,3,5,509,99,1,24,3,3,5,1,1
24276,2021,9,14,2,12,3,2,5,501,99,1,26,4,4,6,1,1
24277,2021,9,14,2,19,4,3,6,606,99,1,28,4,4,6,1,1
24278,2021,9,14,2,19,4,3,6,611,99,1,14,1,1,3,1,1
24279,2021,9,14,2,2,1,1,16,1601,99,1,26,4,4,6,1,1
24280,2021,9,14,2,22,4,3,17,1705,99,1,40,7,7,9,1,1
24281,2021,9,14,2,22,4,3,17,1705,99,1,35,6,6,8,7,2
24282,2021,9,14,2,20,4,3,1,101,12,1,25,4,4,6,7,2
24283,2021,9,14,2,22,4,3,1,116,99,1,20,3,3,5,7,2
24284,2021,9,14,2,23,4,3,3,307,99,1,24,3,3,5,8,2
24285,2021,9,14,2,23,4,3,3,307,99,1,20,3,3,5,8,2
24286,2021,9,15,3,18,4,3,1,101,18,2,999,12,16,18,1,1
24287,2021,9,15,3,19,4,3,1,101,24,1,16,2,2,4,1,1
24288,2021,9,15,3,19,4,3,1,101,18,1,40,7,7,9,1,1
24289,2021,9,15,3,6,2,1,1,101,12,1,48,8,8,10,1,1
24290,2021,9,15,3,6,2,1,5,513,99,2,42,7,7,9,1,1
24291,2021,9,15,3,15,3,2,5,501,99,1,25,4,4,6,1,1
