núm_corre,año_ocu,mes_ocu,día_ocu,día_sem_ocu,hora_ocu,g_hora,g_hora_mañ.tar.noch,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_60ymás,g_edad_80ymás,edad_quinquenales,delito_com,g_delitos
24292,2021,9,15,3,16,3,2,5,506,99,1,21,3,3,5,1,1
24293,2021,9,15,3,10,2,1,9,920,99,1,48,8,8,10,5,1
24294,2021,9,15,3,15,3,2,3,304,99,2,18,2,2,4,5,1
24295,2021,9,15,3,13,3,2,1,101,13,1,26,4,4,6,8,2
24296,2021,9,15,3,21,4,3,1,103,99,1,29,4,4,6,8,2
24297,2021,9,15,3,8,2,1,1,101,11,1,25,4,4,6,7,2
24298,2021,9,15,3,11,2,1,21,2101,99,1,40,7,7,9,7,2
24299,2021,9,15,3,19,4,3,5,501,99,1,26,4,4,6,7,2
24300,2021,9,16,4,5,1,1,1,101,18,1,40,7,7,9,1,1
24301,2021,9,16,4,8,2,1,21,2102,99,1,33,5,5,7,1,1
24302,2021,9,16,4,12,3,2,1,101,6,1,30,5,5,7,1,1
24303,2021,9,16,4,12,3,2,1,101,6,1,33,5,5,7,1,1
24304,2021,9,16,4,12,3,2,1,101,6,1,16,2,2,4,7,2
24305,2021,9,16,4,7,2,1,1,115,99,1,60,11,11,13,7,2
24306,2021,9,16,4,7,2,1,1,115,99,2,47,8,8,10,7,2
24307,2021,9,16,4,19,4,3,20,2006,99,1,19,2,2,4,1,1
24308,2021,9,16,4,18,4,3,11,1102,99,1,19,2,2,4,7,2
24309,2021,9,16,4,22,4,3,3,308,99,1,25,4,4,6,7,2
24310,2021,9,16,4,8,2,1,1,108,99,1,34,5,5,7,7,2
24311,2021,9,16,4,6,2,1,1,101,12,1,25,4,4,6,7,2
24312,2021,9,17,5,15,3,2,1,101,9,1,28,4,4,6,1,1
24313,2021,9,17,5,6,2,1,1,101,16,2,22,3,3,5,1,1
24314,2021,9,17,5,6,2,1,1,101,16,1,20,3,3,5,1,1
24315,2021,9,17,5,20,4,3,1,103,99,1,19,2,2,4,1,1
24316,2021,9,17,5,22,4,3,1,101,11,2,17,2,2,4,1,1
24317,2021,9,17,5,22,4,3,1,101,11,2,21,3,3,5,1,1
24318,2021,9,17,5,15,3,2,1,115,99,1,28,4,4,6,1,1
24319,2021,9,17,5,15,3,2,1,115,99,1,17,2,2,4,1,1
24320,2021,9,17,5,0,1,1,19,1905,99,1,34,5,5,7,1,1
24321,2021,9,17,5,23,4,3,1,101,4,1,25,4,4,6,8,2
24322,2021,9,17,5,20,4,3,1,103,99,1,18,2,2,4,7,2
24323,2021,9,17,5,8,2,1,1,101,7,1,22,3,3,5,7,2
24324,2021,9,17,5,22,4,3,1,101,11,2,24,3,3,5,7,2
24325,2021,9,17,5,22,4,3,1,101,11,2,18,2,2,4,7,2
24326,2021,9,17,5,16,3,2,21,2101,99,1,25,4,4,6,8,2
24327,2021,9,17,5,16,3,2,21,2101,99,1,25,4,4,6,8,2
24328,2021,9,18,6,20,4,3,1,101,16,2,22,3,3,5,5,1
24329,2021,9,18,6,18,4,3,1,101,12,1,999,12,16,18,1,1
24330,2021,9,18,6,6,2,1,21,2103,99,1,47,8,8,10,1,1
24331,2021,9,18,6,22,4,3,21,2101,99,1,41,7,7,9,1,1
24332,2021,9,18,6,15,3,2,5,501,99,1,30,5,5,7,2,1
24333,2021,9,18,6,17,3,2,10,1001,99,1,21,3,3,5,1,1
24334,2021,9,18,6,21,4,3,11,1101,99,1,28,4,4,6,1,1
24335,2021,9,18,6,9,2,1,9,922,99,1,30,5,5,7,1,1
24336,2021,9,18,6,5,1,1,4,401,99,1,15,2,2,4,1,1
24337,2021,9,18,6,5,1,1,4,401,99,1,17,2,2,4,1,1
24338,2021,9,18,6,20,4,3,4,401,99,1,18,2,2,4,1,1
24339,2021,9,18,6,20,4,3,4,401,99,1,20,3,3,5,1,1
24340,2021,9,18,6,20,4,3,4,401,99,1,23,3,3,5,1,1
24341,2021,9,18,6,16,3,2,1,101,7,1,20,3,3,5,7,2
24342,2021,9,18,6,18,4,3,1,101,12,1,17,2,2,4,7,2
24343,2021,9,18,6,18,4,3,1,101,12,1,18,2,2,4,7,2
24344,2021,9,18,6,18,4,3,1,101,12,1,43,7,7,9,7,2
24345,2021,9,18,6,20,4,3,1,101,11,1,29,4,4,6,7,2
24346,2021,9,18,6,22,4,3,1,110,99,1,21,3,3,5,7,2
24347,2021,9,18,6,15,3,2,5,501,99,1,42,7,7,9,8,2
24348,2021,9,18,6,21,4,3,9,920,99,1,37,6,6,8,9,2
24349,2021,9,18,6,5,1,1,4,401,99,2,52,9,9,11,7,2
24350,2021,9,18,6,5,1,1,4,401,99,1,35,6,6,8,1,1
24351,2021,9,18,6,20,4,3,4,401,99,1,22,3,3,5,7,2
24352,2021,9,18,6,20,4,3,4,401,99,1,19,2,2,4,1,1
24353,2021,9,18,6,17,3,2,1,115,99,1,25,4,4,6,7,2
24354,2021,9,18,6,22,4,3,1,101,4,1,30,5,5,7,8,2
24355,2021,9,18,6,22,4,3,1,101,18,1,58,10,10,12,8,2
24356,2021,9,18,6,1,1,1,1,101,5,1,18,2,2,4,9,2
24357,2021,9,18,6,22,4,3,18,1801,99,1,52,9,9,11,9,2
24358,2021,9,19,7,14,3,2,1,101,2,1,23,3,3,5,1,1
24359,2021,9,19,7,13,3,2,1,104,99,1,999,12,16,18,5,1
24360,2021,9,19,7,19,4,3,1,101,7,2,30,5,5,7,1,1
24361,2021,9,19,7,17,3,2,1,115,99,1,24,3,3,5,1,1
24362,2021,9,19,7,19,4,3,1,108,99,2,27,4,4,6,1,1
24363,2021,9,19,7,21,4,3,21,2101,99,1,34,5,5,7,3,1
24364,2021,9,19,7,23,4,3,20,2005,99,1,45,8,8,10,2,1
24365,2021,9,19,7,5,1,1,5,513,99,2,35,6,6,8,1,1
24366,2021,9,19,7,22,4,3,16,1607,99,1,32,5,5,7,2,1
24367,2021,9,19,7,7,2,1,2,203,99,1,38,6,6,8,2,1
24368,2021,9,19,7,18,4,3,17,1710,99,1,36,6,6,8,1,1
24369,2021,9,19,7,20,4,3,17,1704,99,1,30,5,5,7,1,1
24370,2021,9,19,7,20,4,3,1,101,4,1,20,3,3,5,8,2
24371,2021,9,19,7,21,4,3,1,101,18,1,25,4,4,6,8,2
24372,2021,9,19,7,19,4,3,1,101,7,2,11,1,1,3,7,2
24373,2021,9,19,7,21,4,3,1,114,99,2,23,3,3,5,1,1
24374,2021,9,19,7,21,4,3,1,114,99,1,18,2,2,4,7,2
24375,2021,9,19,7,19,4,3,1,108,99,2,34,5,5,7,7,2
24376,2021,9,19,7,19,4,3,1,108,99,2,15,2,2,4,7,2
24377,2021,9,19,7,0,1,1,21,2101,99,1,29,4,4,6,8,2
24378,2021,9,19,7,0,1,1,21,2101,99,1,29,4,4,6,8,2
24379,2021,9,19,7,19,4,3,19,1905,99,2,39,6,6,8,7,2
24380,2021,9,19,7,19,4,3,18,1801,99,1,28,4,4,6,7,2
24381,2021,9,19,7,19,4,3,18,1801,99,1,22,3,3,5,7,2
24382,2021,9,20,1,6,2,1,1,108,99,1,27,4,4,6,1,1
24383,2021,9,20,1,6,2,1,1,105,99,1,25,4,4,6,5,1
24384,2021,9,20,1,7,2,1,21,2101,99,2,31,5,5,7,1,1
24385,2021,9,20,1,17,3,2,21,2101,99,1,44,7,7,9,1,1
24386,2021,9,20,1,11,2,1,16,1613,99,1,24,3,3,5,8,2
24387,2021,9,20,1,14,3,2,1,108,99,2,28,4,4,6,8,2
24388,2021,9,21,2,20,4,3,1,101,25,1,25,4,4,6,5,1
24389,2021,9,21,2,0,1,1,1,101,7,1,999,12,16,18,5,1
24390,2021,9,21,2,10,2,1,1,114,99,1,58,10,10,12,1,1
24391,2021,9,21,2,20,4,3,5,507,99,1,35,6,6,8,1,1
24392,2021,9,21,2,18,4,3,6,608,99,1,20,3,3,5,1,1
24393,2021,9,21,2,16,3,2,9,901,99,2,23,3,3,5,1,1
24394,2021,9,21,2,16,3,2,9,901,99,1,37,6,6,8,1,1
24395,2021,9,21,2,16,3,2,9,921,99,1,17,2,2,4,1,1
24396,2021,9,21,2,7,2,1,17,1708,99,2,42,7,7,9,2,1
24397,2021,9,21,2,13,3,2,1,101,12,1,27,4,4,6,7,2
24398,2021,9,21,2,21,4,3,6,610,99,2,40,7,7,9,8,2
24399,2021,9,21,2,21,4,3,1,101,11,1,30,5,5,7,7,2
24400,2021,9,22,3,6,2,1,1,101,2,1,39,6,6,8,1,1
24401,2021,9,22,3,6,2,1,1,101,4,1,35,6,6,8,1,1
24402,2021,9,22,3,14,3,2,9,917,99,1,37,6,6,8,1,1
24403,2021,9,22,3,18,4,3,22,2205,99,2,34,5,5,7,2,1
24404,2021,9,22,3,15,3,2,16,1616,99,1,40,7,7,9,2,1
24405,2021,9,22,3,5,1,1,1,101,18,1,43,7,7,9,7,2
24406,2021,9,22,3,4,1,1,1,107,99,1,60,11,11,13,7,2
24407,2021,9,22,3,1,1,1,1,102,99,2,17,2,2,4,8,2
24408,2021,9,22,3,14,3,2,9,917,99,1,26,4,4,6,7,2
24409,2021,9,22,3,5,1,1,11,1101,99,1,27,4,4,6,7,2
24410,2021,9,22,3,10,2,1,1,115,99,1,46,8,8,10,7,2
24411,2021,9,22,3,19,4,3,1,101,8,1,50,9,9,11,8,2
24412,2021,9,22,3,21,4,3,1,103,99,1,47,8,8,10,7,2
24413,2021,9,23,4,10,2,1,21,2101,99,1,49,8,8,10,1,1
24414,2021,9,23,4,14,3,2,21,2105,99,1,39,6,6,8,1,1
24415,2021,9,23,4,21,4,3,20,2001,99,1,999,12,16,18,1,1
24416,2021,9,23,4,11,2,1,3,311,99,1,31,5,5,7,1,1
24417,2021,9,23,4,7,2,1,1,101,18,1,27,4,4,6,7,2
24418,2021,9,23,4,23,4,3,1,116,99,1,27,4,4,6,8,2
24419,2021,9,23,4,8,2,1,1,108,99,1,28,4,4,6,7,2
24420,2021,9,23,4,8,2,1,1,108,99,1,29,4,4,6,7,2
24421,2021,9,23,4,11,2,1,21,2101,99,1,45,8,8,10,7,2
24422,2021,9,23,4,5,1,1,5,506,99,2,42,7,7,9,7,2
24423,2021,9,23,4,22,4,3,18,1804,99,1,15,2,2,4,7,2
24424,2021,9,24,5,7,2,1,1,101,1,1,60,11,11,13,2,1
24425,2021,9,24,5,19,4,3,1,101,5,1,20,3,3,5,1,1
24426,2021,9,24,5,6,2,1,1,101,12,1,34,5,5,7,1,1
24427,2021,9,24,5,18,4,3,22,2201,99,1,48,8,8,10,1,1
24428,2021,9,24,5,20,4,3,17,1711,99,1,38,6,6,8,1,1
24429,2021,9,24,5,23,4,3,1,101,5,1,25,4,4,6,7,2
24430,2021,9,24,5,23,4,3,1,101,5,2,55,10,10,12,7,2
24431,2021,9,24,5,18,4,3,1,103,99,1,17,2,2,4,8,2
24432,2021,9,24,5,19,4,3,1,101,5,2,20,3,3,5,7,2
24433,2021,9,24,5,10,2,1,1,101,11,1,35,6,6,8,7,2
24434,2021,9,24,5,12,3,2,1,101,21,2,999,12,16,18,8,2
24435,2021,9,24,5,20,4,3,1,101,7,1,30,5,5,7,8,2
24436,2021,9,24,5,21,4,3,1,101,12,1,20,3,3,5,7,2
24437,2021,9,24,5,2,1,1,1,110,99,2,26,4,4,6,9,2
24438,2021,9,25,6,21,4,3,1,114,99,1,21,3,3,5,1,1
24439,2021,9,25,6,21,4,3,1,114,99,1,31,5,5,7,1,1
24440,2021,9,25,6,10,2,1,1,110,99,1,24,3,3,5,1,1
24441,2021,9,25,6,10,2,1,21,2107,99,2,30,5,5,7,1,1
24442,2021,9,25,6,18,4,3,20,2001,99,1,999,12,16,18,1,1
24443,2021,9,25,6,17,3,2,5,508,99,1,42,7,7,9,2,1
24444,2021,9,25,6,17,3,2,16,1601,99,1,52,9,9,11,1,1
24445,2021,9,25,6,22,4,3,1,101,17,1,37,6,6,8,8,2
24446,2021,9,25,6,22,4,3,1,101,17,2,33,5,5,7,8,2
24447,2021,9,25,6,22,4,3,1,101,17,1,27,4,4,6,8,2
24448,2021,9,25,6,3,1,1,1,103,99,1,24,3,3,5,8,2
24449,2021,9,25,6,19,4,3,1,103,99,2,39,6,6,8,8,2
24450,2021,9,25,6,6,2,1,1,101,3,1,20,3,3,5,8,2
24451,2021,9,25,6,18,4,3,1,108,99,1,22,3,3,5,8,2
24452,2021,9,25,6,3,1,1,15,1508,99,1,17,2,2,4,8,2
24453,2021,9,25,6,18,4,3,4,401,99,2,27,4,4,6,9,2
24454,2021,9,26,7,3,1,1,1,101,4,1,999,12,16,18,1,1
24455,2021,9,26,7,13,3,2,1,115,99,1,16,2,2,4,1,1
24456,2021,9,26,7,13,3,2,1,115,99,1,18,2,2,4,1,1
24457,2021,9,26,7,0,1,1,21,2101,99,1,43,7,7,9,2,1
24458,2021,9,26,7,21,4,3,21,2101,99,1,40,7,7,9,1,1
24459,2021,9,26,7,4,1,1,20,2010,99,1,29,4,4,6,1,1
24460,2021,9,26,7,16,3,2,5,503,99,1,30,5,5,7,1,1
24461,2021,9,26,7,15,3,2,6,602,99,1,23,3,3,5,1,1
24462,2021,9,26,7,12,3,2,18,1801,99,2,37,6,6,8,1,1
24463,2021,9,26,7,16,3,2,1,101,13,1,999,12,16,18,8,2
24464,2021,9,26,7,13,3,2,1,115,99,1,17,2,2,4,7,2
24465,2021,9,26,7,13,3,2,1,115,99,1,30,5,5,7,7,2
24466,2021,9,26,7,16,3,2,1,115,99,1,19,2,2,4,8,2
24467,2021,9,26,7,21,4,3,21,2101,99,1,35,6,6,8,7,2
24468,2021,9,26,7,15,3,2,6,602,99,1,42,7,7,9,7,2
24469,2021,9,26,7,4,1,1,16,1601,99,1,37,6,6,8,8,2
24470,2021,9,26,7,12,3,2,18,1801,99,1,31,5,5,7,7,2
24471,2021,9,27,1,1,1,1,1,101,18,1,999,12,16,18,5,1
24472,2021,9,27,1,23,4,3,22,2211,99,1,19,2,2,4,1,1
24473,2021,9,27,1,6,2,1,21,2101,99,1,21,3,3,5,2,1
24474,2021,9,27,1,19,4,3,21,2107,99,1,24,3,3,5,1,1
24475,2021,9,27,1,4,1,1,5,506,99,1,29,4,4,6,1,1
24476,2021,9,27,1,17,3,2,5,513,99,1,21,3,3,5,1,1
24477,2021,9,27,1,18,4,3,6,602,99,1,16,2,2,4,1,1
24478,2021,9,27,1,23,4,3,6,610,99,1,24,3,3,5,1,1
24479,2021,9,27,1,9,2,1,18,1802,99,1,30,5,5,7,1,1
24480,2021,9,27,1,19,4,3,17,1705,99,1,37,6,6,8,1,1
24481,2021,9,27,1,19,4,3,17,1712,99,1,31,5,5,7,1,1
24482,2021,9,27,1,19,4,3,17,1712,99,1,25,4,4,6,1,1
24483,2021,9,27,1,13,3,2,1,116,99,1,28,4,4,6,8,2
24484,2021,9,27,1,22,4,3,3,308,99,1,33,5,5,7,7,2
24485,2021,9,27,1,10,2,1,5,504,99,1,39,6,6,8,7,2
24486,2021,9,27,1,23,4,3,4,409,99,1,20,3,3,5,9,2
24487,2021,9,27,1,22,4,3,1,110,99,1,34,5,5,7,8,2
24488,2021,9,27,1,2,1,1,6,608,99,1,23,3,3,5,8,2
24489,2021,9,28,2,21,4,3,1,115,99,1,32,5,5,7,5,1
24490,2021,9,28,2,21,4,3,1,115,99,1,28,4,4,6,5,1
24491,2021,9,28,2,21,4,3,1,115,99,1,26,4,4,6,5,1
24492,2021,9,28,2,19,4,3,21,2103,99,1,20,3,3,5,1,1
24493,2021,9,28,2,19,4,3,19,1911,99,1,30,5,5,7,1,1
24494,2021,9,28,2,23,4,3,5,506,99,1,28,4,4,6,1,1
24495,2021,9,28,2,18,4,3,6,602,99,1,53,9,9,11,1,1
24496,2021,9,28,2,12,3,2,11,1109,99,1,25,4,4,6,1,1
24497,2021,9,28,2,19,4,3,12,1230,99,2,50,9,9,11,1,1
24498,2021,9,28,2,19,4,3,12,1230,99,2,44,7,7,9,1,1
24499,2021,9,28,2,6,2,1,4,401,99,1,35,6,6,8,1,1
24500,2021,9,28,2,6,2,1,4,401,99,1,17,2,2,4,1,1
24501,2021,9,28,2,15,3,2,1,104,99,1,55,10,10,12,8,2
24502,2021,9,28,2,18,4,3,1,101,10,1,35,6,6,8,7,2
24503,2021,9,28,2,1,1,1,1,101,5,1,20,3,3,5,7,2
24504,2021,9,28,2,15,3,2,1,101,7,1,24,3,3,5,7,2
24505,2021,9,28,2,19,4,3,21,2103,99,1,29,4,4,6,7,2
24506,2021,9,28,2,19,4,3,19,1911,99,1,35,6,6,8,7,2
24507,2021,9,28,2,19,4,3,19,1911,99,2,52,9,9,11,7,2
24508,2021,9,28,2,99,5,4,6,602,99,1,999,12,16,18,7,2
24509,2021,9,28,2,12,3,2,11,1109,99,1,25,4,4,6,7,2
24510,2021,9,28,2,22,4,3,14,1420,99,2,40,7,7,9,7,2
24511,2021,9,28,2,16,3,2,1,101,8,1,30,5,5,7,7,2
24512,2021,9,29,3,5,1,1,1,116,99,1,999,12,16,18,5,1
24513,2021,9,29,3,7,2,1,22,2202,99,1,30,5,5,7,1,1
24514,2021,9,29,3,7,2,1,22,2202,99,1,30,5,5,7,1,1
24515,2021,9,29,3,15,3,2,5,513,99,1,32,5,5,7,1,1
24516,2021,9,29,3,21,4,3,16,1601,99,1,30,5,5,7,1,1
24517,2021,9,29,3,12,3,2,1,101,3,1,40,7,7,9,8,2
24518,2021,9,29,3,3,1,1,5,501,99,1,23,3,3,5,7,2
24519,2021,9,29,3,8,2,1,5,503,99,1,50,9,9,11,7,2
24520,2021,9,29,3,18,4,3,5,511,99,1,50,9,9,11,7,2
24521,2021,9,29,3,20,4,3,5,511,99,1,36,6,6,8,7,2
24522,2021,9,29,3,16,3,2,1,115,99,1,37,6,6,8,8,2
24523,2021,9,30,4,8,2,1,1,101,24,1,21,3,3,5,1,1
24524,2021,9,30,4,18,4,3,1,108,99,1,28,4,4,6,1,1
24525,2021,9,30,4,3,1,1,20,2001,99,1,32,5,5,7,1,1
24526,2021,9,30,4,23,4,3,20,2006,99,1,45,8,8,10,1,1
24527,2021,9,30,4,8,2,1,5,502,99,1,63,11,11,13,1,1
24528,2021,9,30,4,19,4,3,10,1020,99,1,25,4,4,6,1,1
24529,2021,9,30,4,23,4,3,16,1601,99,1,35,6,6,8,1,1
24530,2021,9,30,4,22,4,3,1,101,17,1,16,2,2,4,7,2
24531,2021,9,30,4,18,4,3,1,108,99,1,51,9,9,11,7,2
24532,2021,9,30,4,20,4,3,1,101,19,1,18,2,2,4,8,2
24533,2021,9,30,4,21,4,3,21,2101,99,1,26,4,4,6,8,2
24534,2021,9,30,4,8,2,1,15,1508,99,1,45,8,8,10,7,2
24535,2021,9,22,3,14,3,2,18,1803,99,1,28,4,4,6,2,1
24536,2021,9,24,5,23,4,3,1,108,99,1,30,5,5,7,5,1
24537,2021,9,24,5,21,4,3,1,116,99,1,999,12,16,18,5,1
24538,2021,9,25,6,6,2,1,5,501,99,1,19,2,2,4,5,1
24539,2021,10,1,5,20,4,3,1,106,99,1,18,2,2,4,1,1
24540,2021,10,1,5,20,4,3,1,101,5,2,47,8,8,10,1,1
24541,2021,10,1,5,20,4,3,1,101,5,1,34,5,5,7,1,1
24542,2021,10,1,5,1,1,1,20,2005,99,1,64,11,11,13,2,1
24543,2021,10,1,5,21,4,3,5,505,99,1,22,3,3,5,1,1
24544,2021,10,1,5,21,4,3,5,505,99,1,38,6,6,8,1,1
24545,2021,10,1,5,9,2,1,6,608,99,1,50,9,9,11,2,1
24546,2021,10,1,5,20,4,3,17,1705,99,1,23,3,3,5,1,1
24547,2021,10,1,5,14,3,2,4,401,99,1,19,2,2,4,1,1
24548,2021,10,1,5,14,3,2,4,401,99,1,31,5,5,7,1,1
24549,2021,10,1,5,20,4,3,1,101,5,2,41,7,7,9,7,2
24550,2021,10,1,5,21,4,3,10,1001,99,1,24,3,3,5,7,2
24551,2021,10,2,6,18,4,3,1,101,18,1,59,10,10,12,1,1
24552,2021,10,2,6,17,3,2,16,1609,99,1,31,5,5,7,1,1
24553,2021,10,2,6,21,4,3,6,612,99,2,41,7,7,9,1,1
24554,2021,10,2,6,14,3,2,5,510,99,1,12,1,1,3,7,2
24555,2021,10,2,6,22,4,3,6,602,99,1,23,3,3,5,8,2
24556,2021,10,2,6,13,3,2,1,108,99,1,34,5,5,7,9,2
24557,2021,10,3,7,19,4,3,1,105,99,1,46,8,8,10,1,1
24558,2021,10,3,7,10,2,1,1,115,99,1,35,6,6,8,1,1
24559,2021,10,3,7,21,4,3,22,2208,99,1,30,5,5,7,1,1
24560,2021,10,3,7,19,4,3,5,509,99,1,2,1,1,1,1,1
24561,2021,10,3,7,19,4,3,6,604,99,1,20,3,3,5,2,1
24562,2021,10,3,7,20,4,3,10,1014,99,2,26,4,4,6,1,1
24563,2021,10,3,7,11,2,1,9,917,99,1,33,5,5,7,1,1
24564,2021,10,3,7,21,4,3,4,401,99,1,34,5,5,7,1,1
24565,2021,10,3,7,12,3,2,1,101,6,1,26,4,4,6,8,2
24566,2021,10,3,7,2,1,1,1,115,99,1,41,7,7,9,8,2
24567,2021,10,3,7,19,4,3,5,509,99,1,28,4,4,6,7,2
24568,2021,10,3,7,10,2,1,6,601,99,1,81,11,15,17,7,2
24569,2021,10,3,7,19,4,3,10,1020,99,2,30,5,5,7,9,2
24570,2021,10,3,7,20,4,3,15,1501,99,1,50,9,9,11,7,2
24571,2021,10,3,7,21,4,3,15,1501,99,1,21,3,3,5,7,2
24572,2021,10,3,7,17,3,2,17,1710,99,1,35,6,6,8,7,2
24573,2021,10,3,7,17,3,2,17,1710,99,1,32,5,5,7,7,2
24574,2021,10,3,7,20,4,3,1,101,18,1,74,11,13,15,9,2
24575,2021,10,4,1,15,3,2,11,1101,99,1,17,2,2,4,1,1
24576,2021,10,4,1,8,2,1,11,1101,99,1,999,12,16,18,5,1
24577,2021,10,4,1,1,1,1,1,116,99,1,23,3,3,5,8,2
24578,2021,10,4,1,11,2,1,5,501,99,1,21,3,3,5,7,2
24579,2021,10,4,1,15,3,2,1,101,6,1,20,3,3,5,7,2
24580,2021,10,5,2,12,3,2,1,103,99,1,45,8,8,10,1,1
24581,2021,10,5,2,4,1,1,1,115,99,2,24,3,3,5,1,1
24582,2021,10,5,2,1,1,1,1,108,99,1,21,3,3,5,5,1
24583,2021,10,5,2,13,3,2,19,1901,99,1,21,3,3,5,2,1
24584,2021,10,5,2,13,3,2,19,1901,99,1,28,4,4,6,2,1
24585,2021,10,5,2,13,3,2,19,1901,99,1,12,1,1,3,2,1
24586,2021,10,5,2,17,3,2,12,1217,99,1,22,3,3,5,1,1
24587,2021,10,5,2,17,3,2,12,1217,99,1,25,4,4,6,1,1
24588,2021,10,5,2,15,3,2,1,108,99,1,32,5,5,7,8,2
24589,2021,10,6,3,6,2,1,1,107,99,1,31,5,5,7,1,1
24590,2021,10,6,3,14,3,2,1,101,18,1,25,4,4,6,1,1
24591,2021,10,6,3,15,3,2,1,101,10,1,35,6,6,8,1,1
24592,2021,10,6,3,16,3,2,1,103,99,2,16,2,2,4,1,1
24593,2021,10,6,3,5,1,1,1,101,7,1,27,4,4,6,1,1
24594,2021,10,6,3,12,3,2,1,101,11,1,25,4,4,6,1,1
24595,2021,10,6,3,6,2,1,1,116,99,2,25,4,4,6,5,1
24596,2021,10,6,3,6,2,1,1,108,99,1,35,6,6,8,1,1
24597,2021,10,6,3,6,2,1,1,108,99,1,25,4,4,6,1,1
24598,2021,10,6,3,14,3,2,22,2201,99,2,39,6,6,8,1,1
24599,2021,10,6,3,16,3,2,20,2004,99,2,47,8,8,10,1,1
24600,2021,10,6,3,16,3,2,20,2004,99,2,26,4,4,6,1,1
24601,2021,10,6,3,8,2,1,15,1501,99,1,29,4,4,6,1,1
24602,2021,10,6,3,8,2,1,15,1501,99,1,30,5,5,7,1,1
24603,2021,10,6,3,19,4,3,2,205,99,1,30,5,5,7,1,1
24604,2021,10,6,3,16,3,2,17,1709,99,1,27,4,4,6,1,1
24605,2021,10,6,3,16,3,2,17,1709,99,1,38,6,6,8,1,1
24606,2021,10,6,3,9,2,1,1,106,99,1,21,3,3,5,7,2
24607,2021,10,6,3,17,3,2,1,113,99,1,25,4,4,6,8,2
24608,2021,10,6,3,5,1,1,1,101,7,1,28,4,4,6,7,2
24609,2021,10,6,3,9,2,1,1,115,99,1,17,2,2,4,7,2
24610,2021,10,6,3,7,2,1,6,601,99,1,52,9,9,11,7,2
24611,2021,10,6,3,19,4,3,12,1201,99,2,17,2,2,4,7,2
24612,2021,10,6,3,11,2,1,2,201,99,1,41,7,7,9,7,2
24613,2021,10,7,4,0,1,1,1,101,1,1,30,5,5,7,2,1
24614,2021,10,7,4,18,4,3,1,101,17,1,42,7,7,9,1,1
24615,2021,10,7,4,18,4,3,1,101,17,1,23,3,3,5,1,1
24616,2021,10,7,4,19,4,3,1,115,99,1,27,4,4,6,1,1
24617,2021,10,7,4,11,2,1,1,115,99,1,23,3,3,5,1,1
24618,2021,10,7,4,21,4,3,1,108,99,1,27,4,4,6,1,1
24619,2021,10,7,4,14,3,2,21,2101,99,2,23,3,3,5,1,1
24620,2021,10,7,4,14,3,2,21,2101,99,1,64,11,11,13,1,1
24621,2021,10,7,4,18,4,3,10,1001,99,1,19,2,2,4,1,1
24622,2021,10,7,4,18,4,3,10,1001,99,1,21,3,3,5,1,1
24623,2021,10,7,4,18,4,3,10,1001,99,2,25,4,4,6,1,1
24624,2021,10,7,4,15,3,2,1,101,8,1,29,4,4,6,8,2
24625,2021,10,7,4,18,4,3,1,101,17,2,22,3,3,5,7,2
24626,2021,10,7,4,18,4,3,1,101,17,1,18,2,2,4,7,2
24627,2021,10,7,4,18,4,3,1,101,17,1,14,1,1,3,7,2
24628,2021,10,7,4,18,4,3,1,101,17,2,3,1,1,1,7,2
24629,2021,10,7,4,14,3,2,1,107,99,1,45,8,8,10,8,2
24630,2021,10,6,3,6,2,1,1,108,99,1,38,6,6,8,7,2
24631,2021,10,7,4,21,4,3,1,108,99,1,21,3,3,5,7,2
24632,2021,10,7,4,14,3,2,21,2101,99,2,3,1,1,1,7,2
24633,2021,10,7,4,22,4,3,4,415,99,1,24,3,3,5,8,2
24634,2021,10,8,5,14,3,2,1,101,17,1,44,7,7,9,1,1
24635,2021,10,8,5,4,1,1,1,101,12,1,25,4,4,6,1,1
24636,2021,10,8,5,17,3,2,1,101,12,1,23,3,3,5,1,1
24637,2021,10,8,5,17,3,2,1,101,12,2,22,3,3,5,1,1
24638,2021,10,8,5,16,3,2,1,108,99,1,35,6,6,8,1,1
24639,2021,10,8,5,17,3,2,6,601,99,1,46,8,8,10,1,1
24640,2021,10,8,5,18,4,3,10,1015,99,2,35,6,6,8,2,1
24641,2021,10,8,5,18,4,3,10,1015,99,1,47,8,8,10,2,1
24642,2021,10,8,5,13,3,2,9,922,99,1,21,3,3,5,1,1
