núm_corre,año_ocu,mes_ocu,día_ocu,día_sem_ocu,hora_ocu,g_hora,g_hora_mañ.tar.noch,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_60ymás,g_edad_80ymás,edad_quinquenales,delito_com,g_delitos
24643,2021,10,8,5,10,2,1,13,1318,99,2,38,6,6,8,3,1
24644,2021,10,8,5,12,3,2,18,1804,99,1,44,7,7,9,1,1
24645,2021,10,8,5,18,4,3,4,401,99,2,28,4,4,6,1,1
24646,2021,10,8,5,9,2,1,1,101,9,1,32,5,5,7,7,2
24647,2021,10,8,5,15,3,2,1,101,5,2,13,1,1,3,9,2
24648,2021,10,8,5,4,1,1,1,101,12,1,25,4,4,6,7,2
24649,2021,10,8,5,16,3,2,1,115,99,1,26,4,4,6,9,2
24650,2021,10,8,5,5,1,1,1,108,99,2,41,7,7,9,8,2
24651,2021,10,8,5,16,3,2,1,108,99,1,11,1,1,3,7,2
24652,2021,10,8,5,9,2,1,5,501,99,2,12,1,1,3,8,2
24653,2021,10,8,5,22,4,3,11,1101,99,1,39,6,6,8,8,2
24654,2021,10,8,5,8,2,1,15,1503,99,2,32,5,5,7,7,2
24655,2021,10,8,5,17,3,2,17,1705,99,1,18,2,2,4,7,2
24656,2021,10,9,6,16,3,2,1,113,99,2,59,10,10,12,1,1
24657,2021,10,9,6,23,4,3,1,115,99,1,41,7,7,9,2,1
24658,2021,10,9,6,20,4,3,20,2008,99,1,58,10,10,12,1,1
24659,2021,10,9,6,11,2,1,19,1901,99,1,22,3,3,5,1,1
24660,2021,10,9,6,6,2,1,5,501,99,2,30,5,5,7,5,1
24661,2021,10,9,6,18,4,3,6,602,99,1,53,9,9,11,1,1
24662,2021,10,9,6,13,3,2,11,1109,99,1,32,5,5,7,1,1
24663,2021,10,9,6,6,2,1,13,1323,99,2,17,2,2,4,1,1
24664,2021,10,9,6,23,4,3,16,1601,99,1,33,5,5,7,1,1
24665,2021,10,9,6,7,2,1,3,309,99,2,41,7,7,9,5,1
24666,2021,10,9,6,23,4,3,1,107,99,2,25,4,4,6,7,2
24667,2021,10,9,6,16,3,2,1,113,99,2,28,4,4,6,7,2
24668,2021,10,9,6,16,3,2,1,113,99,1,24,3,3,5,7,2
24669,2021,10,9,6,19,4,3,1,101,14,1,50,9,9,11,7,2
24670,2021,10,9,6,19,4,3,1,101,14,1,18,2,2,4,7,2
24671,2021,10,9,6,23,4,3,1,101,17,1,22,3,3,5,7,2
24672,2021,10,9,6,23,4,3,1,101,17,1,18,2,2,4,7,2
24673,2021,10,9,6,5,1,1,1,115,99,1,40,7,7,9,126,2
24674,2021,10,9,6,13,3,2,1,114,99,2,39,6,6,8,8,2
24675,2021,10,9,6,15,3,2,5,501,99,2,35,6,6,8,7,2
24676,2021,10,9,6,15,3,2,5,501,99,2,19,2,2,4,7,2
24677,2021,10,9,6,10,2,1,5,502,99,1,33,5,5,7,7,2
24678,2021,10,9,6,18,4,3,6,602,99,1,19,2,2,4,7,2
24679,2021,10,9,6,15,3,2,6,602,99,1,27,4,4,6,7,2
24680,2021,10,9,6,13,3,2,11,1109,99,2,36,6,6,8,7,2
24681,2021,10,9,6,19,4,3,17,1705,99,1,27,4,4,6,7,2
24682,2021,10,9,6,10,2,1,1,103,99,2,22,3,3,5,9,2
24683,2021,10,9,6,18,4,3,1,101,12,1,42,7,7,9,9,2
24684,2021,10,9,6,22,4,3,21,2101,99,1,39,6,6,8,9,2
24685,2021,10,9,6,22,4,3,21,2101,99,2,30,5,5,7,9,2
24686,2021,10,10,7,0,1,1,1,101,19,2,23,3,3,5,2,1
24687,2021,10,10,7,0,1,1,22,2211,99,1,27,4,4,6,1,1
24688,2021,10,10,7,21,4,3,20,2001,99,1,30,5,5,7,1,1
24689,2021,10,10,7,19,4,3,5,513,99,1,22,3,3,5,1,1
24690,2021,10,10,7,19,4,3,5,513,99,1,41,7,7,9,1,1
24691,2021,10,10,7,17,3,2,6,610,99,1,45,8,8,10,1,1
24692,2021,10,10,7,21,4,3,6,608,99,1,22,3,3,5,1,1
24693,2021,10,10,7,21,4,3,6,608,99,1,19,2,2,4,1,1
24694,2021,10,10,7,21,4,3,6,608,99,1,18,2,2,4,1,1
24695,2021,10,10,7,20,4,3,9,917,99,1,22,3,3,5,1,1
24696,2021,10,10,7,20,4,3,9,917,99,1,28,4,4,6,1,1
24697,2021,10,10,7,19,4,3,17,1705,99,1,79,11,14,16,2,1
24698,2021,10,10,7,18,4,3,17,1712,99,1,24,3,3,5,2,1
24699,2021,10,10,7,10,2,1,1,101,6,1,25,4,4,6,7,2
24700,2021,10,10,7,19,4,3,1,101,18,1,21,3,3,5,7,2
24701,2021,10,10,7,20,4,3,1,105,99,1,36,6,6,8,8,2
24702,2021,10,10,7,0,1,1,1,108,99,1,32,5,5,7,8,2
24703,2021,10,10,7,12,3,2,1,108,99,1,21,3,3,5,7,2
24704,2021,10,10,7,12,3,2,1,108,99,1,18,2,2,4,1,1
24705,2021,10,10,7,12,3,2,1,108,99,1,26,4,4,6,7,2
24706,2021,10,10,7,12,3,2,1,108,99,1,22,3,3,5,7,2
24707,2021,10,10,7,18,4,3,16,1615,99,2,17,2,2,4,7,2
24708,2021,10,10,7,18,4,3,16,1615,99,2,999,12,16,18,7,2
24709,2021,10,10,7,22,4,3,5,511,99,1,29,4,4,6,7,2
24710,2021,10,11,1,0,1,1,1,101,4,1,30,5,5,7,1,1
24711,2021,10,11,1,8,2,1,1,101,6,1,999,12,16,18,3,1
24712,2021,10,11,1,23,4,3,1,101,4,1,40,7,7,9,3,1
24713,2021,10,11,1,1,1,1,1,101,5,1,20,3,3,5,1,1
24714,2021,10,11,1,1,1,1,1,101,5,2,21,3,3,5,1,1
24715,2021,10,11,1,17,3,2,1,103,99,1,45,8,8,10,1,1
24716,2021,10,11,1,19,4,3,1,101,11,1,58,10,10,12,1,1
24717,2021,10,11,1,7,2,1,5,509,99,1,35,6,6,8,1,1
24718,2021,10,11,1,6,2,1,6,601,99,1,34,5,5,7,1,1
24719,2021,10,11,1,21,4,3,11,1107,99,1,27,4,4,6,1,1
24720,2021,10,11,1,2,1,1,9,920,99,1,22,3,3,5,1,1
24721,2021,10,11,1,7,2,1,12,1211,99,1,25,4,4,6,2,1
24722,2021,10,11,1,14,3,2,8,806,99,1,53,9,9,11,1,1
24723,2021,10,11,1,16,3,2,18,1801,99,2,31,5,5,7,1,1
24724,2021,10,11,1,7,2,1,17,1705,99,1,27,4,4,6,1,1
24725,2021,10,11,1,14,3,2,3,304,99,1,18,2,2,4,1,1
24726,2021,10,11,1,14,3,2,3,304,99,1,39,6,6,8,1,1
24727,2021,10,11,1,1,1,1,1,101,1,1,45,8,8,10,7,2
24728,2021,10,11,1,23,4,3,1,101,18,1,33,5,5,7,7,2
24729,2021,10,11,1,1,1,1,1,101,5,1,46,8,8,10,7,2
24730,2021,10,11,1,18,4,3,1,101,7,1,39,6,6,8,7,2
24731,2021,10,11,1,19,4,3,1,101,11,1,38,6,6,8,7,2
24732,2021,10,11,1,22,4,3,1,115,99,1,17,2,2,4,126,2
24733,2021,10,11,1,8,2,1,1,108,99,1,19,2,2,4,8,2
24734,2021,10,11,1,3,1,1,5,509,99,1,37,6,6,8,9,2
24735,2021,10,11,1,1,1,1,5,513,99,1,33,5,5,7,7,2
24736,2021,10,11,1,1,1,1,5,513,99,1,19,2,2,4,7,2
24737,2021,10,12,2,20,4,3,1,101,18,1,33,5,5,7,1,1
24738,2021,10,12,2,6,2,1,1,116,99,2,17,2,2,4,5,1
24739,2021,10,12,2,10,2,1,1,101,6,1,38,6,6,8,1,1
24740,2021,10,12,2,23,4,3,20,2001,99,1,20,3,3,5,1,1
24741,2021,10,12,2,12,3,2,12,1216,99,1,30,5,5,7,1,1
24742,2021,10,12,2,23,4,3,1,108,99,1,17,2,2,4,8,2
24743,2021,10,12,2,20,4,3,19,1903,99,1,55,10,10,12,7,2
24744,2021,10,12,2,5,1,1,6,611,99,1,30,5,5,7,7,2
24745,2021,10,12,2,15,3,2,17,1706,99,1,48,8,8,10,8,2
24746,2021,10,13,3,10,2,1,1,101,4,1,60,11,11,13,1,1
24747,2021,10,13,3,10,2,1,9,901,99,1,41,7,7,9,1,1
24748,2021,10,13,3,23,4,3,1,101,7,1,42,7,7,9,1,1
24749,2021,10,13,3,10,2,1,1,101,12,1,26,4,4,6,7,2
24750,2021,10,13,3,14,3,2,1,117,99,1,20,3,3,5,9,2
24751,2021,10,13,3,18,4,3,5,507,99,1,26,4,4,6,8,2
24752,2021,10,14,4,17,3,2,1,101,14,1,60,11,11,13,1,1
24753,2021,10,14,4,17,3,2,1,101,14,2,59,10,10,12,5,1
24754,2021,10,14,4,22,4,3,1,101,11,2,30,5,5,7,1,1
24755,2021,10,14,4,22,4,3,1,101,11,1,30,5,5,7,1,1
24756,2021,10,14,4,21,4,3,1,108,99,1,21,3,3,5,1,1
24757,2021,10,14,4,16,3,2,1,116,99,1,28,4,4,6,1,1
24758,2021,10,14,4,16,3,2,1,116,99,1,17,2,2,4,7,2
24759,2021,10,14,4,16,3,2,1,115,99,1,23,3,3,5,1,1
24760,2021,10,14,4,19,4,3,1,108,99,1,42,7,7,9,1,1
24761,2021,10,14,4,9,2,1,20,2004,99,1,80,11,15,17,2,1
24762,2021,10,14,4,20,4,3,19,1901,99,1,27,4,4,6,1,1
24763,2021,10,14,4,21,4,3,11,1101,99,2,26,4,4,6,1,1
24764,2021,10,14,4,17,3,2,11,1108,99,1,33,5,5,7,1,1
24765,2021,10,14,4,17,3,2,4,401,99,2,23,3,3,5,1,1
24766,2021,10,14,4,15,3,2,5,502,99,1,40,7,7,9,1,1
24767,2021,10,14,4,19,4,3,1,108,99,1,45,8,8,10,7,2
24768,2021,10,14,4,19,4,3,1,108,99,1,27,4,4,6,7,2
24769,2021,10,14,4,19,4,3,1,108,99,1,48,8,8,10,7,2
24770,2021,10,14,4,19,4,3,1,108,99,1,35,6,6,8,7,2
24771,2021,10,14,4,8,2,1,3,303,99,1,999,12,16,18,7,2
24772,2021,10,14,4,21,4,3,22,2201,99,1,24,3,3,5,8,2
24773,2021,10,14,4,18,4,3,1,108,99,1,999,12,16,18,8,2
24774,2021,10,14,4,19,4,3,6,602,99,1,999,12,16,18,7,2
24775,2021,10,14,4,23,4,3,1,101,5,1,27,4,4,6,9,2
24776,2021,10,14,4,23,4,3,1,101,12,1,30,5,5,7,8,2
24777,2021,10,14,4,22,4,3,1,101,14,1,35,6,6,8,9,2
24778,2021,10,14,4,22,4,3,1,101,14,2,25,4,4,6,9,2
24779,2021,10,15,5,15,3,2,1,101,1,1,20,3,3,5,1,1
24780,2021,10,15,5,18,4,3,1,101,18,1,52,9,9,11,1,1
24781,2021,10,15,5,18,4,3,1,101,18,1,50,9,9,11,1,1
24782,2021,10,15,5,18,4,3,1,101,18,1,19,2,2,4,1,1
24783,2021,10,15,5,14,3,2,18,1801,99,1,25,4,4,6,1,1
24784,2021,10,15,5,5,1,1,17,1703,99,1,20,3,3,5,3,1
24785,2021,10,15,5,5,1,1,4,415,99,2,35,6,6,8,1,1
24786,2021,10,15,5,7,2,1,1,101,1,1,25,4,4,6,8,2
24787,2021,10,15,5,10,2,1,1,101,4,1,27,4,4,6,9,2
24788,2021,10,15,5,18,4,3,1,101,18,1,32,5,5,7,7,2
24789,2021,10,15,5,0,1,1,19,1904,99,2,56,10,10,12,7,2
24790,2021,10,15,5,17,3,2,1,101,1,1,40,7,7,9,7,2
24791,2021,10,14,4,19,4,3,1,108,99,1,23,3,3,5,7,2
24792,2021,10,14,4,19,4,3,1,108,99,1,49,8,8,10,7,2
24793,2021,10,15,5,12,3,2,1,109,99,1,23,3,3,5,7,2
24794,2021,10,15,5,22,4,3,5,502,99,1,22,3,3,5,8,2
24795,2021,10,15,5,23,4,3,18,1803,99,1,49,8,8,10,8,2
24796,2021,10,16,6,20,4,3,1,101,6,1,42,7,7,9,1,1
24797,2021,10,16,6,20,4,3,1,115,99,2,58,10,10,12,1,1
24798,2021,10,16,6,20,4,3,1,115,99,1,22,3,3,5,1,1
24799,2021,10,16,6,20,4,3,1,115,99,1,60,11,11,13,1,1
24800,2021,10,16,6,8,2,1,1,114,99,1,33,5,5,7,1,1
24801,2021,10,16,6,20,4,3,1,110,99,1,32,5,5,7,2,1
24802,2021,10,16,6,20,4,3,22,2201,99,2,32,5,5,7,1,1
24803,2021,10,16,6,9,2,1,21,2101,99,1,69,11,12,14,1,1
24804,2021,10,16,6,9,2,1,20,2004,99,1,40,7,7,9,5,1
24805,2021,10,16,6,23,4,3,20,2006,99,1,999,12,16,18,2,1
24806,2021,10,16,6,22,4,3,13,1311,99,1,16,2,2,4,1,1
24807,2021,10,16,6,13,3,2,18,1801,99,1,20,3,3,5,1,1
24808,2021,10,16,6,20,4,3,4,408,99,1,20,3,3,5,1,1
24809,2021,10,16,6,2,1,1,1,101,18,1,28,4,4,6,7,2
24810,2021,10,16,6,20,4,3,1,101,6,1,28,4,4,6,7,2
24811,2021,10,16,6,8,2,1,1,101,5,1,56,10,10,12,7,2
24812,2021,10,16,6,0,1,1,1,101,5,1,53,9,9,11,7,2
24813,2021,10,16,6,1,1,1,1,115,99,1,25,4,4,6,8,2
24814,2021,10,16,6,20,4,3,22,2201,99,1,30,5,5,7,7,2
24815,2021,10,16,6,19,4,3,4,409,99,1,24,3,3,5,126,2
24816,2021,10,16,6,19,4,3,4,409,99,1,27,4,4,6,126,2
24817,2021,10,16,6,19,4,3,21,2101,99,1,29,4,4,6,7,2
24818,2021,10,17,7,16,3,2,1,101,6,1,20,3,3,5,1,1
24819,2021,10,17,7,16,3,2,1,101,6,1,30,5,5,7,1,1
24820,2021,10,17,7,18,4,3,1,113,99,1,70,11,13,15,1,1
24821,2021,10,17,7,10,2,1,1,114,99,1,999,12,16,18,5,1
24822,2021,10,17,7,18,4,3,1,116,99,1,26,4,4,6,1,1
24823,2021,10,17,7,18,4,3,1,117,99,1,15,2,2,4,1,1
24824,2021,10,17,7,18,4,3,1,117,99,1,18,2,2,4,1,1
24825,2021,10,17,7,18,4,3,1,117,99,1,14,1,1,3,1,1
24826,2021,10,17,7,21,4,3,1,116,99,2,46,8,8,10,1,1
24827,2021,10,17,7,3,1,1,1,110,99,1,25,4,4,6,3,1
24828,2021,10,17,7,19,4,3,1,108,99,1,20,3,3,5,2,1
24829,2021,10,17,7,2,1,1,22,2210,99,1,65,11,12,14,2,1
24830,2021,10,17,7,12,3,2,21,2101,99,2,48,8,8,10,1,1
24831,2021,10,17,7,20,4,3,19,1901,99,1,29,4,4,6,1,1
24832,2021,10,17,7,9,2,1,5,501,99,1,47,8,8,10,5,1
24833,2021,10,17,7,17,3,2,5,513,99,1,64,11,11,13,1,1
24834,2021,10,17,7,18,4,3,2,201,99,1,53,9,9,11,1,1
24835,2021,10,17,7,10,2,1,18,1804,99,1,70,11,13,15,2,1
24836,2021,10,17,7,22,4,3,1,115,99,1,28,4,4,6,1,1
24837,2021,10,17,7,21,4,3,1,101,1,1,20,3,3,5,8,2
24838,2021,10,17,7,9,2,1,1,107,99,1,69,11,12,14,9,2
24839,2021,10,17,7,9,2,1,1,105,99,1,14,1,1,3,9,2
24840,2021,10,17,7,15,3,2,1,101,16,1,37,6,6,8,9,2
24841,2021,10,17,7,18,4,3,1,116,99,1,19,2,2,4,7,2
24842,2021,10,17,7,21,4,3,1,116,99,2,22,3,3,5,7,2
24843,2021,10,17,7,15,3,2,1,116,99,1,40,7,7,9,8,2
24844,2021,10,17,7,20,4,3,1,116,99,1,24,3,3,5,7,2
24845,2021,10,17,7,23,4,3,1,108,99,1,19,2,2,4,8,2
24846,2021,10,17,7,7,2,1,22,2215,99,1,78,11,14,16,7,2
24847,2021,10,17,7,12,3,2,21,2101,99,2,41,7,7,9,7,2
24848,2021,10,17,7,15,3,2,19,1903,99,1,43,7,7,9,7,2
24849,2021,10,17,7,15,3,2,19,1903,99,1,26,4,4,6,7,2
24850,2021,10,17,7,21,4,3,5,507,99,1,50,9,9,11,8,2
24851,2021,10,17,7,21,4,3,18,1805,99,1,30,5,5,7,1,1
24852,2021,10,17,7,0,1,1,14,1413,99,1,48,8,8,10,8,2
24853,2021,10,18,1,12,3,2,1,101,2,2,78,11,14,16,3,1
24854,2021,10,18,1,19,4,3,5,513,99,1,30,5,5,7,1,1
24855,2021,10,18,1,17,3,2,12,1220,99,1,21,3,3,5,1,1
24856,2021,10,18,1,0,1,1,18,1804,99,2,34,5,5,7,1,1
24857,2021,10,18,1,0,1,1,18,1804,99,2,51,9,9,11,1,1
24858,2021,10,18,1,10,2,1,18,1805,99,2,34,5,5,7,1,1
24859,2021,10,18,1,21,4,3,18,1801,99,1,30,5,5,7,1,1
24860,2021,10,18,1,21,4,3,1,101,1,1,25,4,4,6,8,2
24861,2021,10,18,1,6,2,1,21,2101,99,1,30,5,5,7,8,2
24862,2021,10,18,1,0,1,1,18,1804,99,1,30,5,5,7,7,2
24863,2021,10,18,1,18,4,3,7,705,99,1,40,7,7,9,7,2
24864,2021,10,19,2,14,3,2,21,2101,99,2,73,11,13,15,1,1
24865,2021,10,19,2,22,4,3,20,2006,99,1,13,1,1,3,2,1
24866,2021,10,19,2,8,2,1,12,1215,99,2,15,2,2,4,1,1
24867,2021,10,19,2,22,4,3,19,1901,99,1,45,8,8,10,8,2
24868,2021,10,19,2,17,3,2,1,101,1,1,999,12,16,18,9,2
24869,2021,10,19,2,17,3,2,1,101,1,1,999,12,16,18,9,2
24870,2021,10,19,2,17,3,2,1,101,1,1,999,12,16,18,9,2
24871,2021,10,19,2,17,3,2,1,101,1,1,51,9,9,11,9,2
24872,2021,10,19,2,10,2,1,18,1803,99,1,33,5,5,7,9,2
24873,2021,10,20,3,3,1,1,1,101,10,1,999,12,16,18,3,1
24874,2021,10,20,3,15,3,2,1,108,99,1,17,2,2,4,1,1
24875,2021,10,20,3,15,3,2,1,108,99,1,24,3,3,5,1,1
24876,2021,10,20,3,3,1,1,5,506,99,1,26,4,4,6,1,1
24877,2021,10,20,3,20,4,3,5,513,99,1,32,5,5,7,1,1
24878,2021,10,20,3,7,2,1,6,604,99,2,47,8,8,10,1,1
24879,2021,10,20,3,7,2,1,18,1802,99,1,31,5,5,7,1,1
24880,2021,10,20,3,23,4,3,1,101,10,1,36,6,6,8,8,2
24881,2021,10,20,3,6,2,1,1,115,99,1,17,2,2,4,7,2
24882,2021,10,20,3,12,3,2,1,117,99,1,28,4,4,6,7,2
24883,2021,10,20,3,20,4,3,5,513,99,1,30,5,5,7,1,1
24884,2021,10,20,3,19,4,3,11,1104,99,1,28,4,4,6,7,2
24885,2021,10,20,3,21,4,3,16,1601,99,1,30,5,5,7,8,2
24886,2021,10,20,3,0,1,1,4,401,99,1,19,2,2,4,8,2
24887,2021,10,21,4,16,3,2,1,101,1,1,22,3,3,5,1,1
24888,2021,10,21,4,11,2,1,1,117,99,1,33,5,5,7,1,1
24889,2021,10,21,4,12,3,2,1,115,99,1,52,9,9,11,1,1
24890,2021,10,21,4,19,4,3,1,108,99,1,30,5,5,7,1,1
24891,2021,10,21,4,14,3,2,22,2216,99,1,28,4,4,6,1,1
24892,2021,10,21,4,21,4,3,20,2001,99,1,41,7,7,9,1,1
24893,2021,10,21,4,20,4,3,5,509,99,1,19,2,2,4,1,1
24894,2021,10,21,4,12,3,2,1,115,99,1,16,2,2,4,7,2
24895,2021,10,21,4,12,3,2,1,115,99,1,18,2,2,4,7,2
24896,2021,10,21,4,11,2,1,1,117,99,1,28,4,4,6,7,2
24897,2021,10,21,4,20,4,3,5,509,99,1,19,2,2,4,1,1
24898,2021,10,21,4,19,4,3,11,1102,99,1,54,9,9,11,1,1
24899,2021,10,21,4,19,4,3,11,1108,99,1,18,2,2,4,1,1
24900,2021,10,21,4,0,1,1,4,401,99,1,19,2,2,4,8,2
24901,2021,10,22,5,13,3,2,1,101,8,1,32,5,5,7,1,1
24902,2021,10,22,5,13,3,2,1,101,8,1,35,6,6,8,1,1
24903,2021,10,22,5,13,3,2,1,101,8,1,22,3,3,5,1,1
24904,2021,10,22,5,18,4,3,1,101,5,1,20,3,3,5,1,1
24905,2021,10,22,5,21,4,3,1,101,7,1,22,3,3,5,1,1
24906,2021,10,22,5,13,3,2,1,108,99,1,38,6,6,8,1,1
24907,2021,10,22,5,22,4,3,1,108,99,1,23,3,3,5,1,1
24908,2021,10,22,5,13,3,2,21,2103,99,2,47,8,8,10,1,1
24909,2021,10,22,5,11,2,1,19,1909,99,1,29,4,4,6,1,1
24910,2021,10,22,5,14,3,2,19,1901,99,1,10,1,1,3,1,1
24911,2021,10,22,5,4,1,1,5,502,99,1,63,11,11,13,1,1
24912,2021,10,22,5,18,4,3,5,506,99,1,26,4,4,6,1,1
24913,2021,10,22,5,15,3,2,6,609,99,1,30,5,5,7,1,1
24914,2021,10,22,5,19,4,3,10,1001,99,1,25,4,4,6,1,1
24915,2021,10,22,5,12,3,2,13,1301,99,1,36,6,6,8,1,1
24916,2021,10,22,5,8,2,1,17,1705,99,1,23,3,3,5,1,1
24917,2021,10,22,5,13,3,2,1,101,8,1,25,4,4,6,7,2
24918,2021,10,22,5,13,3,2,1,101,8,1,27,4,4,6,7,2
24919,2021,10,22,5,0,1,1,1,101,1,1,36,6,6,8,8,2
24920,2021,10,22,5,20,4,3,1,101,1,1,27,4,4,6,7,2
24921,2021,10,22,5,19,4,3,1,101,7,1,26,4,4,6,7,2
24922,2021,10,22,5,11,2,1,18,1803,99,1,38,6,6,8,9,2
24923,2021,10,22,5,11,2,1,18,1803,99,1,34,5,5,7,9,2
24924,2021,10,22,5,11,2,1,18,1803,99,1,999,12,16,18,9,2
24925,2021,10,22,5,11,2,1,18,1803,99,1,34,5,5,7,9,2
24926,2021,10,22,5,11,2,1,18,1803,99,1,29,4,4,6,9,2
24927,2021,10,22,5,11,2,1,18,1803,99,1,40,7,7,9,9,2
24928,2021,10,22,5,11,2,1,18,1803,99,1,42,7,7,9,9,2
24929,2021,10,22,5,11,2,1,18,1803,99,2,999,12,16,18,9,2
24930,2021,10,22,5,11,2,1,18,1803,99,1,999,12,16,18,9,2
24931,2021,10,22,5,11,2,1,18,1803,99,1,999,12,16,18,9,2
24932,2021,10,22,5,11,2,1,18,1803,99,1,999,12,16,18,7,2
24933,2021,10,22,5,11,2,1,18,1803,99,1,32,5,5,7,9,2
24934,2021,10,22,5,11,2,1,18,1803,99,1,31,5,5,7,9,2
24935,2021,10,22,5,11,2,1,18,1803,99,1,31,5,5,7,9,2
24936,2021,10,22,5,11,2,1,18,1803,99,1,999,12,16,18,9,2
24937,2021,10,22,5,11,2,1,18,1803,99,1,999,12,16,18,9,2
24938,2021,10,23,6,11,2,1,1,101,18,1,43,7,7,9,1,1
24939,2021,10,23,6,11,2,1,1,101,18,1,22,3,3,5,1,1
24940,2021,10,23,6,20,4,3,1,107,99,1,19,2,2,4,2,1
24941,2021,10,23,6,22,4,3,1,106,99,1,20,3,3,5,1,1
24942,2021,10,23,6,10,2,1,1,115,99,1,20,3,3,5,5,1
24943,2021,10,23,6,16,3,2,19,1904,99,1,68,11,12,14,2,1
24944,2021,10,23,6,17,3,2,5,503,99,1,28,4,4,6,1,1
24945,2021,10,23,6,22,4,3,11,1109,99,1,25,4,4,6,1,1
24946,2021,10,23,6,9,2,1,16,1601,99,1,20,3,3,5,1,1
24947,2021,10,23,6,15,3,2,16,1603,99,1,29,4,4,6,1,1
24948,2021,10,23,6,7,2,1,4,408,99,1,39,6,6,8,1,1
24949,2021,10,23,6,17,3,2,4,401,99,1,15,2,2,4,1,1
24950,2021,10,23,6,17,3,2,3,301,99,1,33,5,5,7,2,1
24951,2021,10,23,6,6,2,1,1,101,1,1,20,3,3,5,8,2
24952,2021,10,23,6,18,4,3,1,101,4,1,25,4,4,6,9,2
24953,2021,10,23,6,16,3,2,1,101,1,1,21,3,3,5,8,2
24954,2021,10,23,6,20,4,3,1,101,18,2,30,5,5,7,7,2
24955,2021,10,23,6,20,4,3,1,107,99,1,21,3,3,5,7,2
24956,2021,10,23,6,9,2,1,1,101,18,1,30,5,5,7,9,2
24957,2021,10,23,6,21,4,3,22,2201,99,1,999,12,16,18,9,2
24958,2021,10,23,6,22,4,3,11,1109,99,1,30,5,5,7,7,2
24959,2021,10,23,6,22,4,3,11,1109,99,1,20,3,3,5,7,2
24960,2021,10,23,6,18,4,3,13,1328,99,1,77,11,14,16,9,2
24961,2021,10,23,6,7,2,1,18,1803,99,1,36,6,6,8,7,2
24962,2021,10,23,6,7,2,1,18,1803,99,1,33,5,5,7,7,2
24963,2021,10,23,6,7,2,1,18,1803,99,1,27,4,4,6,7,2
24964,2021,10,23,6,7,2,1,4,408,99,1,39,6,6,8,7,2
24965,2021,10,24,7,19,4,3,1,101,8,1,42,7,7,9,2,1
24966,2021,10,24,7,18,4,3,1,101,21,1,16,2,2,4,1,1
24967,2021,10,24,7,18,4,3,1,115,99,1,29,4,4,6,2,1
24968,2021,10,24,7,16,3,2,1,108,99,1,26,4,4,6,1,1
24969,2021,10,24,7,22,4,3,20,2001,99,2,18,2,2,4,1,1
24970,2021,10,24,7,13,3,2,12,1230,99,1,32,5,5,7,1,1
24971,2021,10,24,7,18,4,3,18,1801,99,1,41,7,7,9,1,1
24972,2021,10,24,7,15,3,2,17,1704,99,1,42,7,7,9,2,1
24973,2021,10,24,7,10,2,1,4,401,99,1,22,3,3,5,1,1
24974,2021,10,24,7,0,1,1,3,309,99,1,39,6,6,8,2,1
24975,2021,10,24,7,13,3,2,1,101,25,1,32,5,5,7,9,2
24976,2021,10,24,7,21,4,3,1,113,99,2,16,2,2,4,8,2
24977,2021,10,24,7,2,1,1,1,101,21,1,26,4,4,6,8,2
24978,2021,10,24,7,16,3,2,21,2101,99,2,26,4,4,6,9,2
24979,2021,10,24,7,22,4,3,20,2001,99,1,21,3,3,5,7,2
24980,2021,10,24,7,19,4,3,5,507,99,1,18,2,2,4,7,2
24981,2021,10,24,7,19,4,3,5,507,99,1,30,5,5,7,7,2
24982,2021,10,24,7,13,3,2,12,1230,99,1,22,3,3,5,7,2
24983,2021,10,24,7,0,1,1,13,1301,99,2,25,4,4,6,9,2
24984,2021,10,24,7,6,2,1,17,1703,99,2,999,12,16,18,9,2
24985,2021,10,24,7,18,4,3,3,304,99,2,28,4,4,6,7,2
