núm_corre,año_ocu,mes_ocu,día_ocu,día_sem_ocu,hora_ocu,g_hora,g_hora_mañ.tar.noch,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_60ymás,g_edad_80ymás,edad_quinquenales,delito_com,g_delitos
25667,2021,9,8,3,13,3,2,1,116,99,1,35,6,6,8,104,6
25668,2021,9,8,3,15,3,2,1,114,99,1,19,2,2,4,104,6
25669,2021,9,8,3,15,3,2,1,114,99,1,19,2,2,4,104,6
25670,2021,9,8,3,99,5,4,19,1905,99,1,27,4,4,6,74,6
25671,2021,9,8,3,16,3,2,14,1403,99,2,37,6,6,8,74,6
25672,2021,9,8,3,17,3,2,14,1401,99,2,32,5,5,7,74,6
25673,2021,9,8,3,17,3,2,14,1414,99,1,28,4,4,6,74,6
25674,2021,9,8,3,10,2,1,1,105,99,1,56,10,10,12,104,6
25675,2021,9,8,3,11,2,1,1,113,99,1,33,5,5,7,104,6
25676,2021,9,8,3,13,3,2,1,101,99,1,999,12,16,18,104,6
25677,2021,9,8,3,13,3,2,1,101,13,2,25,4,4,6,104,6
25678,2021,9,8,3,14,3,2,1,101,13,2,32,5,5,7,104,6
25679,2021,9,8,3,14,3,2,1,106,99,1,28,4,4,6,104,6
25680,2021,9,8,3,15,3,2,1,106,99,2,23,3,3,5,104,6
25681,2021,9,8,3,15,3,2,1,101,7,1,23,3,3,5,104,6
25682,2021,9,8,3,16,3,2,1,107,99,1,23,3,3,5,104,6
25683,2021,9,8,3,18,4,3,1,101,17,1,29,4,4,6,97,6
25684,2021,9,8,3,21,4,3,1,101,11,1,67,11,12,14,97,6
25685,2021,9,8,3,21,4,3,1,101,5,1,25,4,4,6,104,6
25686,2021,9,8,3,9,2,1,2,207,99,2,30,5,5,7,104,6
25687,2021,9,8,3,19,4,3,21,2107,99,1,63,11,11,13,104,6
25688,2021,9,8,3,12,3,2,15,1501,99,1,69,11,12,14,104,6
25689,2021,9,8,3,12,3,2,15,1501,99,1,31,5,5,7,104,6
25690,2021,9,8,3,12,3,2,15,1501,99,1,25,4,4,6,104,6
25691,2021,9,8,3,14,3,2,16,1601,99,1,31,5,5,7,104,6
25692,2021,9,8,3,14,3,2,16,1603,99,1,42,7,7,9,104,6
25693,2021,9,8,3,17,3,2,16,1603,99,1,26,4,4,6,97,6
25694,2021,9,8,3,17,3,2,15,1507,99,2,26,4,4,6,104,6
25695,2021,9,8,3,16,3,2,10,1010,99,2,36,6,6,8,104,6
25696,2021,9,8,3,16,3,2,10,1001,99,2,999,12,16,18,97,6
25697,2021,9,8,3,9,2,1,11,1107,99,1,32,5,5,7,104,6
25698,2021,9,8,3,11,2,1,10,1004,99,2,999,12,16,18,97,6
25699,2021,9,8,3,15,3,2,11,1106,99,1,23,3,3,5,104,6
25700,2021,9,8,3,15,3,2,4,401,99,1,41,7,7,9,104,6
25701,2021,9,8,3,15,3,2,4,401,99,1,31,5,5,7,97,6
25702,2021,9,8,3,17,3,2,22,2201,99,1,48,8,8,10,104,6
25703,2021,9,8,3,23,4,3,1,108,99,1,32,5,5,7,94,6
25704,2021,9,8,3,15,3,2,5,502,99,1,35,6,6,8,104,6
25705,2021,9,8,3,16,3,2,5,501,99,2,50,9,9,11,104,6
25706,2021,9,8,3,10,2,1,18,1804,99,1,52,9,9,11,104,6
25707,2021,9,8,3,9,2,1,6,610,99,1,58,10,10,12,104,6
25708,2021,9,8,3,13,3,2,1,115,99,1,30,5,5,7,104,6
25709,2021,9,8,3,8,2,1,1,115,99,2,63,11,11,13,95,6
25710,2021,9,8,3,13,3,2,1,115,99,1,999,12,16,18,97,6
25711,2021,9,8,3,11,2,1,1,115,99,1,42,7,7,9,97,6
25712,2021,9,8,3,13,3,2,1,115,99,2,22,3,3,5,97,6
25713,2021,9,8,3,19,4,3,1,116,99,1,32,5,5,7,97,6
25714,2021,9,8,3,14,3,2,1,101,11,1,35,6,6,8,97,6
25715,2021,9,8,3,9,2,1,1,115,99,1,33,5,5,7,97,6
25716,2021,9,8,3,12,3,2,1,117,99,1,52,9,9,11,97,6
25717,2021,9,8,3,12,3,2,1,110,99,2,44,7,7,9,104,6
25718,2021,9,8,3,12,3,2,1,108,99,2,59,10,10,12,104,6
25719,2021,9,8,3,14,3,2,1,108,99,2,35,6,6,8,104,6
25720,2021,9,8,3,99,5,4,3,301,99,2,20,3,3,5,104,6
25721,2021,9,8,3,99,5,4,3,312,99,2,19,2,2,4,104,6
25722,2021,9,9,4,9,2,1,12,1201,99,1,26,4,4,6,104,6
25723,2021,9,9,4,18,4,3,12,1201,99,2,38,6,6,8,104,6
25724,2021,9,9,4,10,2,1,8,805,99,2,34,5,5,7,104,6
25725,2021,9,9,4,3,1,1,14,1416,99,1,44,7,7,9,74,6
25726,2021,9,9,4,9,2,1,1,101,18,1,34,5,5,7,97,6
25727,2021,9,9,4,11,2,1,1,101,18,1,77,11,14,16,104,6
25728,2021,9,9,4,15,3,2,2,208,99,1,42,7,7,9,99,6
25729,2021,9,9,4,15,3,2,1,101,6,2,32,5,5,7,97,6
25730,2021,9,9,4,16,3,2,1,107,99,1,37,6,6,8,97,6
25731,2021,9,9,4,16,3,2,1,103,99,1,52,9,9,11,97,6
25732,2021,9,9,4,17,3,2,1,101,12,2,50,9,9,11,104,6
25733,2021,9,9,4,19,4,3,1,101,99,2,23,3,3,5,104,6
25734,2021,9,9,4,21,4,3,1,101,18,2,57,10,10,12,97,6
25735,2021,9,9,4,21,4,3,1,101,18,1,26,4,4,6,97,6
25736,2021,9,9,4,21,4,3,1,101,18,1,33,5,5,7,97,6
25737,2021,9,9,4,22,4,3,1,101,7,1,19,2,2,4,104,6
25738,2021,9,9,4,14,3,2,9,919,99,1,26,4,4,6,97,6
25739,2021,9,9,4,15,3,2,9,909,99,2,24,3,3,5,104,6
25740,2021,9,9,4,16,3,2,21,2101,99,1,37,6,6,8,97,6
25741,2021,9,9,4,14,3,2,16,1601,99,1,28,4,4,6,104,6
25742,2021,9,9,4,16,3,2,16,1601,99,2,31,5,5,7,104,6
25743,2021,9,9,4,17,3,2,16,1601,99,2,31,5,5,7,104,6
25744,2021,9,9,4,17,3,2,16,1601,99,1,32,5,5,7,104,6
25745,2021,9,9,4,17,3,2,16,1601,99,2,39,6,6,8,104,6
25746,2021,9,9,4,18,4,3,16,1603,99,1,36,6,6,8,104,6
25747,2021,9,9,4,8,2,1,11,1105,99,1,38,6,6,8,97,6
25748,2021,9,9,4,11,2,1,10,1021,99,1,35,6,6,8,104,6
25749,2021,9,9,4,15,3,2,11,1101,99,1,32,5,5,7,104,6
25750,2021,9,9,4,15,3,2,11,1101,99,1,41,7,7,9,97,6
25751,2021,9,9,4,16,3,2,11,1101,99,1,24,3,3,5,104,6
25752,2021,9,9,4,11,2,1,4,414,99,2,59,10,10,12,104,6
25753,2021,9,9,4,9,2,1,22,2203,99,1,33,5,5,7,104,6
25754,2021,9,9,4,13,3,2,22,2201,99,1,39,6,6,8,97,6
25755,2021,9,9,4,12,3,2,5,505,99,1,26,4,4,6,97,6
25756,2021,9,9,4,13,3,2,5,501,99,2,51,9,9,11,104,6
25757,2021,9,9,4,18,4,3,5,503,99,2,48,8,8,10,104,6
25758,2021,9,9,4,13,3,2,17,1705,99,1,22,3,3,5,104,6
25759,2021,9,9,4,11,2,1,6,602,99,1,27,4,4,6,104,6
25760,2021,9,9,4,15,3,2,6,608,99,1,53,9,9,11,104,6
25761,2021,9,9,4,11,2,1,1,116,99,1,52,9,9,11,104,6
25762,2021,9,9,4,17,3,2,5,511,99,1,37,6,6,8,104,6
25763,2021,9,9,4,12,3,2,1,116,99,1,33,5,5,7,97,6
25764,2021,9,9,4,10,2,1,1,116,99,1,15,2,2,4,104,6
25765,2021,9,9,4,15,3,2,1,116,99,1,36,6,6,8,97,6
25766,2021,9,9,4,20,4,3,1,111,99,2,28,4,4,6,104,6
25767,2021,9,9,4,10,2,1,9,920,99,1,19,2,2,4,97,6
25768,2021,9,9,4,15,3,2,9,920,99,1,57,10,10,12,94,6
25769,2021,9,9,4,21,4,3,12,1220,99,2,26,4,4,6,97,6
25770,2021,9,9,4,9,2,1,3,314,99,1,30,5,5,7,97,6
25771,2021,9,10,5,16,3,2,12,1203,99,2,60,11,11,13,104,6
25772,2021,9,10,5,16,3,2,13,1305,99,1,23,3,3,5,74,6
25773,2021,9,10,5,12,3,2,1,116,99,2,57,10,10,12,104,6
25774,2021,9,10,5,14,3,2,1,116,99,2,37,6,6,8,97,6
25775,2021,9,10,5,14,3,2,1,116,99,2,21,3,3,5,104,6
25776,2021,9,10,5,14,3,2,1,116,99,1,39,6,6,8,74,6
25777,2021,9,10,5,14,3,2,1,116,99,1,30,5,5,7,97,6
25778,2021,9,10,5,14,3,2,1,116,99,1,34,5,5,7,104,6
25779,2021,9,10,5,9,2,1,4,401,99,1,999,12,16,18,97,6
25780,2021,9,10,5,11,2,1,8,802,99,1,35,6,6,8,104,6
25781,2021,9,10,5,18,4,3,8,808,99,1,29,4,4,6,104,6
25782,2021,9,10,5,13,3,2,1,105,99,1,37,6,6,8,104,6
25783,2021,9,10,5,13,3,2,1,116,99,1,42,7,7,9,97,6
25784,2021,9,10,5,14,3,2,1,101,13,2,29,4,4,6,104,6
25785,2021,9,10,5,14,3,2,1,105,99,1,43,7,7,9,104,6
25786,2021,9,10,5,21,4,3,1,101,5,1,30,5,5,7,97,6
25787,2021,9,10,5,8,2,1,8,808,99,1,29,4,4,6,97,6
25788,2021,9,10,5,15,3,2,12,1220,99,2,26,4,4,6,97,6
25789,2021,9,10,5,11,2,1,21,2102,99,1,50,9,9,11,104,6
25790,2021,9,10,5,22,4,3,21,2101,99,1,28,4,4,6,97,6
25791,2021,9,10,5,12,3,2,15,1501,99,2,40,7,7,9,104,6
25792,2021,9,10,5,18,4,3,15,1504,99,1,999,12,16,18,104,6
25793,2021,9,10,5,12,3,2,16,1601,99,1,31,5,5,7,97,6
25794,2021,9,10,5,10,2,1,10,1001,99,9,999,12,16,18,95,6
25795,2021,9,10,5,13,3,2,4,413,99,2,31,5,5,7,97,6
25796,2021,9,10,5,12,3,2,4,401,99,2,51,9,9,11,97,6
25797,2021,9,10,5,8,2,1,22,2205,99,1,35,6,6,8,104,6
25798,2021,9,10,5,10,2,1,5,502,99,2,31,5,5,7,104,6
25799,2021,9,10,5,17,3,2,5,504,99,2,42,7,7,9,104,6
25800,2021,9,10,5,16,3,2,18,1801,99,1,35,6,6,8,104,6
25801,2021,9,10,5,15,3,2,6,608,99,1,23,3,3,5,104,6
25802,2021,9,10,5,10,2,1,1,117,99,1,41,7,7,9,97,6
25803,2021,9,10,5,12,3,2,1,115,99,2,37,6,6,8,97,6
25804,2021,9,10,5,12,3,2,1,115,99,2,41,7,7,9,104,6
25805,2021,9,10,5,12,3,2,1,115,99,1,41,7,7,9,104,6
25806,2021,9,10,5,16,3,2,1,115,99,1,26,4,4,6,104,6
25807,2021,9,10,5,9,2,1,1,110,99,1,46,8,8,10,104,6
25808,2021,9,10,5,20,4,3,1,108,99,2,28,4,4,6,104,6
25809,2021,9,10,5,13,3,2,9,917,99,1,30,5,5,7,104,6
25810,2021,9,10,5,11,2,1,3,308,99,1,35,6,6,8,104,6
25811,2021,9,10,5,14,3,2,3,312,99,1,52,9,9,11,104,6
25812,2021,9,10,5,16,3,2,3,303,99,1,38,6,6,8,104,6
25813,2021,9,10,5,20,4,3,1,115,99,1,29,4,4,6,97,6
25814,2021,9,11,6,13,3,2,12,1210,99,1,71,11,13,15,104,6
25815,2021,9,11,6,9,2,1,19,1901,99,1,44,7,7,9,74,6
25816,2021,9,11,6,14,3,2,8,801,99,1,26,4,4,6,97,6
25817,2021,9,11,6,17,3,2,1,101,7,2,33,5,5,7,97,6
25818,2021,9,11,6,21,4,3,1,101,99,9,999,12,16,18,84,6
25819,2021,9,11,6,22,4,3,1,101,6,2,48,8,8,10,104,6
25820,2021,9,11,6,23,4,3,1,101,7,2,20,3,3,5,104,6
25821,2021,9,11,6,16,3,2,12,1216,99,2,19,2,2,4,97,6
25822,2021,9,11,6,18,4,3,16,1613,99,2,18,2,2,4,104,6
25823,2021,9,11,6,23,4,3,10,1008,99,1,28,4,4,6,104,6
25824,2021,9,11,6,12,3,2,5,507,99,1,24,3,3,5,104,6
25825,2021,9,11,6,16,3,2,5,511,99,1,31,5,5,7,97,6
25826,2021,9,11,6,13,3,2,6,610,99,1,999,12,16,18,104,6
25827,2021,9,11,6,15,3,2,1,114,99,1,29,4,4,6,104,6
25828,2021,9,11,6,16,3,2,1,115,99,2,36,6,6,8,104,6
25829,2021,9,11,6,16,3,2,1,115,99,1,44,7,7,9,97,6
25830,2021,9,11,6,16,3,2,9,920,99,2,30,5,5,7,104,6
25831,2021,9,11,6,13,3,2,3,306,99,1,30,5,5,7,97,6
25832,2021,9,11,6,15,3,2,3,302,99,2,22,3,3,5,97,6
25833,2021,9,11,6,0,1,1,3,303,99,2,33,5,5,7,104,6
25834,2021,9,12,7,14,3,2,1,101,3,1,26,4,4,6,104,6
25835,2021,9,12,7,19,4,3,1,107,99,1,45,8,8,10,97,6
25836,2021,9,12,7,12,3,2,16,1613,99,1,40,7,7,9,104,6
25837,2021,9,12,7,13,3,2,16,1613,99,1,28,4,4,6,97,6
25838,2021,9,12,7,19,4,3,15,1501,99,2,58,10,10,12,104,6
25839,2021,9,12,7,13,3,2,14,1420,99,2,63,11,11,13,104,6
25840,2021,9,12,7,9,2,1,4,416,99,2,38,6,6,8,104,6
25841,2021,9,12,7,17,3,2,22,2205,99,2,23,3,3,5,104,6
25842,2021,9,12,7,15,3,2,5,502,99,1,50,9,9,11,97,6
25843,2021,9,12,7,10,2,1,1,115,99,2,63,11,11,13,104,6
25844,2021,9,12,7,16,3,2,1,108,99,1,26,4,4,6,104,6
25845,2021,9,12,7,18,4,3,1,108,99,2,52,9,9,11,104,6
25846,2021,9,12,7,11,2,1,9,920,99,1,26,4,4,6,97,6
25847,2021,9,12,7,19,4,3,9,920,99,1,31,5,5,7,104,6
25848,2021,9,12,7,18,4,3,3,303,99,1,44,7,7,9,104,6
25849,2021,9,13,1,15,3,2,1,116,99,1,24,3,3,5,104,6
25850,2021,9,13,1,16,3,2,1,114,99,1,44,7,7,9,97,6
25851,2021,9,13,1,16,3,2,1,114,99,1,51,9,9,11,104,6
25852,2021,9,13,1,8,2,1,1,101,18,1,46,8,8,10,97,6
25853,2021,9,13,1,13,3,2,1,107,99,2,34,5,5,7,97,6
25854,2021,9,13,1,16,3,2,1,101,6,1,37,6,6,8,97,6
25855,2021,9,13,1,6,2,1,1,108,99,1,35,6,6,8,104,6
25856,2021,9,13,1,16,3,2,1,101,18,2,30,5,5,7,104,6
25857,2021,9,13,1,17,3,2,1,107,99,2,51,9,9,11,104,6
25858,2021,9,13,1,12,3,2,1,115,99,1,29,4,4,6,97,6
25859,2021,9,13,1,17,3,2,1,101,5,1,26,4,4,6,97,6
25860,2021,9,13,1,18,4,3,1,101,17,1,53,9,9,11,104,6
25861,2021,9,13,1,18,4,3,1,101,3,2,46,8,8,10,104,6
25862,2021,9,13,1,18,4,3,1,101,13,1,43,7,7,9,104,6
25863,2021,9,13,1,19,4,3,1,106,99,2,37,6,6,8,104,6
25864,2021,9,13,1,22,4,3,1,101,1,2,43,7,7,9,104,6
25865,2021,9,13,1,22,4,3,1,101,5,1,39,6,6,8,97,6
25866,2021,9,13,1,22,4,3,1,101,11,2,31,5,5,7,104,6
25867,2021,9,13,1,17,3,2,9,901,99,2,20,3,3,5,104,6
25868,2021,9,13,1,18,4,3,9,918,99,1,53,9,9,11,104,6
25869,2021,9,13,1,20,4,3,9,919,99,1,25,4,4,6,97,6
25870,2021,9,13,1,10,2,1,21,2101,99,2,31,5,5,7,104,6
25871,2021,9,13,1,14,3,2,21,2102,99,2,45,8,8,10,104,6
25872,2021,9,13,1,12,3,2,16,1602,99,2,39,6,6,8,104,6
25873,2021,9,13,1,12,3,2,10,1010,99,2,19,2,2,4,104,6
25874,2021,9,13,1,19,4,3,10,1001,99,1,22,3,3,5,104,6
25875,2021,9,13,1,15,3,2,4,410,99,2,38,6,6,8,104,6
25876,2021,9,13,1,12,3,2,1,116,99,2,26,4,4,6,97,6
25877,2021,9,13,1,17,3,2,5,505,99,1,22,3,3,5,104,6
25878,2021,9,13,1,18,4,3,6,608,99,1,28,4,4,6,104,6
25879,2021,9,13,1,18,4,3,6,608,99,2,39,6,6,8,104,6
25880,2021,9,13,1,18,4,3,6,608,99,2,39,6,6,8,104,6
25881,2021,9,13,1,22,4,3,1,117,99,1,40,7,7,9,104,6
25882,2021,9,13,1,20,4,3,1,115,99,1,39,6,6,8,104,6
25883,2021,9,13,1,9,2,1,1,115,99,1,30,5,5,7,95,6
25884,2021,9,13,1,16,3,2,9,920,99,2,40,7,7,9,95,6
25885,2021,9,14,2,12,3,2,13,1301,99,1,32,5,5,7,74,6
25886,2021,9,14,2,14,3,2,12,1214,99,2,33,5,5,7,104,6
25887,2021,9,14,2,13,3,2,1,116,99,2,26,4,4,6,104,6
25888,2021,9,14,2,13,3,2,19,1905,99,1,21,3,3,5,104,6
25889,2021,9,14,2,7,2,1,19,1901,99,1,20,3,3,5,104,6
25890,2021,9,14,2,10,2,1,14,1404,99,1,51,9,9,11,74,6
25891,2021,9,14,2,10,2,1,1,101,18,1,21,3,3,5,104,6
25892,2021,9,14,2,10,2,1,1,101,17,1,49,8,8,10,97,6
25893,2021,9,14,2,11,2,1,1,101,7,1,51,9,9,11,104,6
25894,2021,9,14,2,12,3,2,1,101,14,2,41,7,7,9,104,6
25895,2021,9,14,2,13,3,2,1,101,7,2,44,7,7,9,97,6
25896,2021,9,14,2,16,3,2,1,101,17,1,31,5,5,7,104,6
25897,2021,9,14,2,16,3,2,1,101,4,1,35,6,6,8,97,6
25898,2021,9,14,2,17,3,2,1,101,6,1,36,6,6,8,97,6
25899,2021,9,14,2,17,3,2,1,101,5,1,26,4,4,6,104,6
25900,2021,9,14,2,18,4,3,1,106,99,1,31,5,5,7,97,6
25901,2021,9,14,2,20,4,3,1,101,12,1,18,2,2,4,104,6
25902,2021,9,14,2,12,3,2,9,901,99,2,28,4,4,6,97,6
25903,2021,9,14,2,15,3,2,12,1221,99,1,29,4,4,6,104,6
25904,2021,9,14,2,15,3,2,12,1221,99,2,44,7,7,9,104,6
25905,2021,9,14,2,12,3,2,21,2103,99,2,26,4,4,6,104,6
25906,2021,9,14,2,14,3,2,21,2101,99,2,28,4,4,6,97,6
25907,2021,9,14,2,15,3,2,15,1502,99,1,27,4,4,6,97,6
25908,2021,9,14,2,17,3,2,16,1609,99,2,44,7,7,9,104,6
25909,2021,9,14,2,20,4,3,16,1609,99,2,35,6,6,8,104,6
25910,2021,9,14,2,18,4,3,10,1004,99,2,45,8,8,10,97,6
25911,2021,9,14,2,11,2,1,4,401,99,2,42,7,7,9,97,6
25912,2021,9,14,2,12,3,2,22,2202,99,2,33,5,5,7,104,6
25913,2021,9,14,2,15,3,2,22,2203,99,2,999,12,16,18,104,6
25914,2021,9,14,2,16,3,2,22,2217,99,1,24,3,3,5,104,6
25915,2021,9,14,2,16,3,2,5,507,99,1,34,5,5,7,104,6
25916,2021,9,14,2,15,3,2,18,1801,99,2,24,3,3,5,104,6
25917,2021,9,14,2,14,3,2,18,1805,99,1,52,9,9,11,104,6
25918,2021,9,14,2,18,4,3,6,606,99,1,38,6,6,8,104,6
25919,2021,9,14,2,20,4,3,6,611,99,2,22,3,3,5,104,6
25920,2021,9,14,2,3,1,1,1,117,99,2,45,8,8,10,97,6
25921,2021,9,14,2,21,4,3,1,116,99,1,47,8,8,10,104,6
25922,2021,9,14,2,23,4,3,1,114,99,1,46,8,8,10,104,6
25923,2021,9,14,2,12,3,2,9,917,99,2,39,6,6,8,104,6
25924,2021,9,14,2,16,3,2,3,301,99,2,999,12,16,18,97,6
25925,2021,9,14,2,16,3,2,3,303,99,2,53,9,9,11,104,6
25926,2021,9,14,2,18,4,3,3,303,99,2,20,3,3,5,104,6
25927,2021,9,14,2,21,4,3,3,306,99,1,43,7,7,9,104,6
25928,2021,9,15,3,12,3,2,1,114,99,2,50,9,9,11,104,6
25929,2021,9,15,3,0,1,1,1,101,6,2,34,5,5,7,104,6
25930,2021,9,15,3,16,3,2,1,115,99,2,37,6,6,8,104,6
25931,2021,9,15,3,16,3,2,1,101,18,2,43,7,7,9,97,6
25932,2021,9,15,3,21,4,3,1,101,18,1,43,7,7,9,104,6
25933,2021,9,15,3,13,3,2,21,2101,99,1,23,3,3,5,97,6
25934,2021,9,15,3,16,3,2,15,1505,99,1,55,10,10,12,104,6
25935,2021,9,15,3,17,3,2,11,1109,99,2,37,6,6,8,97,6
25936,2021,9,15,3,17,3,2,11,1103,99,2,27,4,4,6,104,6
25937,2021,9,15,3,20,4,3,11,1108,99,1,22,3,3,5,104,6
25938,2021,9,15,3,20,4,3,11,1101,99,2,19,2,2,4,104,6
25939,2021,9,15,3,12,3,2,10,1003,99,1,41,7,7,9,104,6
25940,2021,9,15,3,17,3,2,10,1014,99,1,29,4,4,6,104,6
25941,2021,9,15,3,20,4,3,10,1012,99,1,30,5,5,7,104,6
25942,2021,9,15,3,16,3,2,4,413,99,2,37,6,6,8,104,6
25943,2021,9,15,3,9,2,1,18,1803,99,1,34,5,5,7,104,6
25944,2021,9,15,3,12,3,2,1,115,99,2,65,11,12,14,104,6
25945,2021,9,15,3,23,4,3,1,115,99,2,26,4,4,6,104,6
25946,2021,9,15,3,14,3,2,1,108,99,1,33,5,5,7,104,6
25947,2021,9,15,3,16,3,2,1,111,99,2,32,5,5,7,104,6
25948,2021,9,15,3,10,2,1,3,314,99,2,21,3,3,5,104,6
25949,2021,9,15,3,13,3,2,3,306,99,2,53,9,9,11,104,6
25950,2021,9,15,3,10,2,1,3,314,99,2,41,7,7,9,104,6
25951,2021,9,16,4,14,3,2,12,1226,99,1,25,4,4,6,104,6
25952,2021,9,16,4,0,1,1,1,114,99,1,999,12,16,18,104,6
25953,2021,9,16,4,9,2,1,1,114,99,2,30,5,5,7,104,6
25954,2021,9,16,4,18,4,3,1,114,99,1,21,3,3,5,104,6
25955,2021,9,16,4,19,4,3,14,1413,99,1,28,4,4,6,74,6
25956,2021,9,16,4,12,3,2,1,106,99,1,47,8,8,10,97,6
25957,2021,9,16,4,12,3,2,1,103,99,1,32,5,5,7,104,6
25958,2021,9,16,4,13,3,2,1,101,5,1,37,6,6,8,97,6
25959,2021,9,16,4,13,3,2,1,101,13,1,27,4,4,6,94,6
25960,2021,9,16,4,16,3,2,1,101,6,1,53,9,9,11,97,6
25961,2021,9,16,4,16,3,2,1,101,12,1,35,6,6,8,104,6
25962,2021,9,16,4,17,3,2,1,101,3,1,18,2,2,4,104,6
25963,2021,9,16,4,17,3,2,1,101,14,1,20,3,3,5,97,6
25964,2021,9,16,4,18,4,3,1,101,21,1,56,10,10,12,97,6
25965,2021,9,16,4,18,4,3,1,108,99,1,34,5,5,7,97,6
25966,2021,9,16,4,18,4,3,1,101,5,1,29,4,4,6,95,6
25967,2021,9,16,4,19,4,3,1,101,99,1,47,8,8,10,104,6
25968,2021,9,16,4,21,4,3,1,101,7,1,29,4,4,6,104,6
25969,2021,9,16,4,21,4,3,1,101,12,1,39,6,6,8,97,6
25970,2021,9,16,4,21,4,3,1,101,18,1,23,3,3,5,104,6
25971,2021,9,16,4,21,4,3,1,101,1,1,51,9,9,11,104,6
25972,2021,9,16,4,21,4,3,1,101,12,1,25,4,4,6,97,6
25973,2021,9,16,4,22,4,3,1,101,7,1,40,7,7,9,104,6
25974,2021,9,16,4,22,4,3,1,101,1,1,37,6,6,8,94,6
25975,2021,9,16,4,22,4,3,1,101,6,1,25,4,4,6,97,6
25976,2021,9,16,4,23,4,3,1,101,18,1,35,6,6,8,97,6
25977,2021,9,16,4,15,3,2,21,2101,99,1,35,6,6,8,104,6
25978,2021,9,16,4,15,3,2,16,1615,99,1,33,5,5,7,104,6
25979,2021,9,16,4,15,3,2,16,1613,99,1,23,3,3,5,97,6
25980,2021,9,16,4,17,3,2,16,1601,99,2,56,10,10,12,104,6
25981,2021,9,16,4,22,4,3,16,1610,99,2,35,6,6,8,104,6
25982,2021,9,16,4,18,4,3,4,407,99,1,41,7,7,9,104,6
25983,2021,9,16,4,13,3,2,22,2205,99,1,52,9,9,11,104,6
25984,2021,9,16,4,14,3,2,22,2201,99,1,29,4,4,6,97,6
25985,2021,9,16,4,20,4,3,5,501,99,1,56,10,10,12,97,6
25986,2021,9,16,4,10,2,1,5,505,99,2,48,8,8,10,97,6
25987,2021,9,16,4,12,3,2,5,504,99,1,36,6,6,8,104,6
25988,2021,9,16,4,12,3,2,18,1802,99,1,21,3,3,5,104,6
25989,2021,9,16,4,21,4,3,1,115,99,1,30,5,5,7,94,6
25990,2021,9,16,4,8,2,1,1,116,99,1,38,6,6,8,104,6
25991,2021,9,16,4,15,3,2,1,115,99,1,27,4,4,6,104,6
25992,2021,9,16,4,10,2,1,1,117,99,1,31,5,5,7,97,6
25993,2021,9,16,4,3,1,1,1,115,99,1,46,8,8,10,97,6
25994,2021,9,16,4,12,3,2,1,108,99,1,35,6,6,8,104,6
25995,2021,9,16,4,12,3,2,1,111,99,2,32,5,5,7,104,6
25996,2021,9,16,4,12,3,2,1,108,99,2,24,3,3,5,97,6
25997,2021,9,16,4,11,2,1,3,309,99,1,42,7,7,9,97,6
25998,2021,9,17,5,10,2,1,20,2007,99,1,27,4,4,6,104,6
25999,2021,9,17,5,9,2,1,12,1202,99,1,41,7,7,9,104,6
26000,2021,9,17,5,16,3,2,12,1202,99,1,44,7,7,9,104,6
26001,2021,9,17,5,12,3,2,1,115,99,9,999,12,16,18,95,6
26002,2021,9,17,5,10,2,1,1,113,99,2,55,10,10,12,97,6
26003,2021,9,17,5,11,2,1,1,101,2,2,39,6,6,8,97,6
26004,2021,9,17,5,11,2,1,1,101,10,1,54,9,9,11,104,6
26005,2021,9,17,5,14,3,2,1,101,17,2,33,5,5,7,99,6
26006,2021,9,17,5,15,3,2,1,108,99,2,42,7,7,9,97,6
