núm_corre,año_ocu,mes_ocu,día_ocu,día_sem_ocu,hora_ocu,g_hora,g_hora_mañ.tar.noch,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_60ymás,g_edad_80ymás,edad_quinquenales,delito_com,g_delitos
26007,2021,9,17,5,15,3,2,1,108,99,1,32,5,5,7,97,6
26008,2021,9,17,5,15,3,2,1,101,5,1,40,7,7,9,104,6
26009,2021,9,17,5,18,4,3,1,101,10,1,57,10,10,12,104,6
26010,2021,9,17,5,20,4,3,1,101,15,1,55,10,10,12,104,6
26011,2021,9,17,5,22,4,3,1,101,19,1,25,4,4,6,97,6
26012,2021,9,17,5,22,4,3,1,101,1,1,48,8,8,10,97,6
26013,2021,9,17,5,22,4,3,1,101,13,1,43,7,7,9,97,6
26014,2021,9,17,5,23,4,3,1,101,7,1,37,6,6,8,97,6
26015,2021,9,17,5,23,4,3,1,101,21,1,37,6,6,8,104,6
26016,2021,9,17,5,23,4,3,1,101,10,1,35,6,6,8,97,6
26017,2021,9,17,5,10,2,1,21,2101,99,1,27,4,4,6,97,6
26018,2021,9,17,5,15,3,2,21,2103,99,2,37,6,6,8,104,6
26019,2021,9,17,5,20,4,3,16,1610,99,1,39,6,6,8,104,6
26020,2021,9,17,5,21,4,3,15,1501,99,1,24,3,3,5,104,6
26021,2021,9,17,5,10,2,1,11,1101,99,2,27,4,4,6,104,6
26022,2021,9,17,5,15,3,2,11,1101,99,1,36,6,6,8,97,6
26023,2021,9,17,5,10,2,1,10,1014,99,1,39,6,6,8,97,6
26024,2021,9,17,5,18,4,3,11,1103,99,1,40,7,7,9,104,6
26025,2021,9,17,5,16,3,2,10,1016,99,1,52,9,9,11,104,6
26026,2021,9,17,5,20,4,3,11,1101,99,1,48,8,8,10,97,6
26027,2021,9,17,5,12,3,2,5,513,99,2,50,9,9,11,104,6
26028,2021,9,17,5,17,3,2,5,501,99,1,42,7,7,9,104,6
26029,2021,9,17,5,17,3,2,5,501,99,2,44,7,7,9,104,6
26030,2021,9,17,5,14,3,2,18,1801,99,2,33,5,5,7,104,6
26031,2021,9,17,5,14,3,2,1,115,99,2,24,3,3,5,104,6
26032,2021,9,17,5,15,3,2,1,115,99,1,34,5,5,7,97,6
26033,2021,9,17,5,14,3,2,1,115,99,1,24,3,3,5,97,6
26034,2021,9,17,5,12,3,2,1,108,99,2,24,3,3,5,104,6
26035,2021,9,17,5,12,3,2,1,108,99,1,26,4,4,6,104,6
26036,2021,9,17,5,7,2,1,3,303,99,1,21,3,3,5,104,6
26037,2021,9,18,6,21,4,3,13,1301,99,2,24,3,3,5,74,6
26038,2021,9,18,6,11,2,1,1,101,1,2,32,5,5,7,104,6
26039,2021,9,18,6,13,3,2,1,106,99,1,24,3,3,5,97,6
26040,2021,9,18,6,13,3,2,1,101,5,1,22,3,3,5,97,6
26041,2021,9,18,6,15,3,2,1,101,1,1,45,8,8,10,97,6
26042,2021,9,18,6,15,3,2,1,101,16,2,31,5,5,7,104,6
26043,2021,9,18,6,16,3,2,1,103,99,2,31,5,5,7,104,6
26044,2021,9,18,6,16,3,2,1,101,3,2,47,8,8,10,97,6
26045,2021,9,18,6,17,3,2,1,101,17,1,34,5,5,7,97,6
26046,2021,9,18,6,19,4,3,1,101,10,2,37,6,6,8,104,6
26047,2021,9,18,6,10,2,1,1,101,3,2,28,4,4,6,104,6
26048,2021,9,18,6,19,4,3,1,101,6,1,27,4,4,6,104,6
26049,2021,9,18,6,17,3,2,21,2102,99,1,34,5,5,7,104,6
26050,2021,9,18,6,18,4,3,15,1501,99,1,22,3,3,5,104,6
26051,2021,9,18,6,19,4,3,15,1503,99,2,37,6,6,8,104,6
26052,2021,9,18,6,10,2,1,11,1109,99,1,30,5,5,7,104,6
26053,2021,9,18,6,11,2,1,11,1102,99,2,36,6,6,8,104,6
26054,2021,9,18,6,10,2,1,11,1109,99,2,25,4,4,6,97,6
26055,2021,9,18,6,19,4,3,10,1001,99,1,41,7,7,9,97,6
26056,2021,9,18,6,10,2,1,4,413,99,2,26,4,4,6,104,6
26057,2021,9,18,6,12,3,2,4,411,99,2,29,4,4,6,104,6
26058,2021,9,18,6,17,3,2,5,502,99,2,36,6,6,8,104,6
26059,2021,9,18,6,11,2,1,18,1803,99,2,19,2,2,4,104,6
26060,2021,9,18,6,18,4,3,6,609,99,1,26,4,4,6,104,6
26061,2021,9,18,6,12,3,2,1,114,99,2,47,8,8,10,104,6
26062,2021,9,18,6,12,3,2,1,116,99,2,40,7,7,9,104,6
26063,2021,9,18,6,1,1,1,1,110,99,1,44,7,7,9,97,6
26064,2021,9,18,6,15,3,2,1,108,99,2,52,9,9,11,97,6
26065,2021,9,18,6,20,4,3,3,312,99,1,999,12,16,18,97,6
26066,2021,9,19,7,13,3,2,1,114,99,1,27,4,4,6,104,6
26067,2021,9,19,7,99,5,4,1,114,99,1,999,12,16,18,104,6
26068,2021,9,19,7,9,2,1,1,101,16,1,42,7,7,9,104,6
26069,2021,9,19,7,13,3,2,1,101,7,1,39,6,6,8,104,6
26070,2021,9,19,7,13,3,2,1,101,10,1,34,5,5,7,97,6
26071,2021,9,19,7,21,4,3,1,101,18,2,44,7,7,9,104,6
26072,2021,9,19,7,21,4,3,1,101,18,1,37,6,6,8,97,6
26073,2021,9,19,7,22,4,3,1,108,99,2,23,3,3,5,97,6
26074,2021,9,19,7,22,4,3,1,101,3,2,19,2,2,4,97,6
26075,2021,9,19,7,20,4,3,16,1607,99,2,42,7,7,9,104,6
26076,2021,9,19,7,11,2,1,10,1001,99,1,38,6,6,8,97,6
26077,2021,9,19,7,11,2,1,10,1014,99,2,18,2,2,4,104,6
26078,2021,9,19,7,9,2,1,4,416,99,1,55,10,10,12,97,6
26079,2021,9,19,7,18,4,3,4,408,99,2,47,8,8,10,104,6
26080,2021,9,19,7,14,3,2,22,2201,99,2,21,3,3,5,104,6
26081,2021,9,19,7,15,3,2,6,608,99,1,22,3,3,5,104,6
26082,2021,9,19,7,16,3,2,6,602,99,2,23,3,3,5,104,6
26083,2021,9,19,7,13,3,2,1,114,99,1,44,7,7,9,104,6
26084,2021,9,19,7,17,3,2,1,108,99,1,33,5,5,7,97,6
26085,2021,9,19,7,15,3,2,3,307,99,2,24,3,3,5,104,6
26086,2021,9,20,1,14,3,2,13,1301,99,1,35,6,6,8,74,6
26087,2021,9,20,1,18,4,3,13,1301,99,2,31,5,5,7,74,6
26088,2021,9,20,1,19,4,3,13,1301,99,2,33,5,5,7,74,6
26089,2021,9,20,1,18,4,3,12,1219,99,2,43,7,7,9,104,6
26090,2021,9,20,1,15,3,2,8,801,99,1,36,6,6,8,97,6
26091,2021,9,20,1,8,2,1,1,116,99,1,38,6,6,8,104,6
26092,2021,9,20,1,0,1,1,1,117,99,1,48,8,8,10,104,6
26093,2021,9,20,1,8,2,1,1,101,11,2,35,6,6,8,99,6
26094,2021,9,20,1,11,2,1,1,101,7,1,48,8,8,10,104,6
26095,2021,9,20,1,15,3,2,1,101,6,1,58,10,10,12,97,6
26096,2021,9,20,1,15,3,2,1,106,99,1,30,5,5,7,97,6
26097,2021,9,20,1,15,3,2,1,101,12,1,31,5,5,7,97,6
26098,2021,9,20,1,15,3,2,1,101,18,2,33,5,5,7,97,6
26099,2021,9,20,1,16,3,2,1,102,99,2,40,7,7,9,104,6
26100,2021,9,20,1,16,3,2,1,101,6,1,38,6,6,8,104,6
26101,2021,9,20,1,16,3,2,1,101,18,1,28,4,4,6,104,6
26102,2021,9,20,1,16,3,2,1,101,7,2,30,5,5,7,104,6
26103,2021,9,20,1,16,3,2,1,101,99,1,69,11,12,14,104,6
26104,2021,9,20,1,17,3,2,1,101,6,1,54,9,9,11,97,6
26105,2021,9,20,1,17,3,2,1,101,6,2,31,5,5,7,104,6
26106,2021,9,20,1,18,4,3,1,102,99,1,66,11,12,14,104,6
26107,2021,9,20,1,19,4,3,1,103,99,2,25,4,4,6,97,6
26108,2021,9,20,1,20,4,3,1,101,6,2,29,4,4,6,97,6
26109,2021,9,20,1,20,4,3,1,106,99,1,29,4,4,6,104,6
26110,2021,9,20,1,20,4,3,1,101,1,1,42,7,7,9,104,6
26111,2021,9,20,1,20,4,3,1,101,11,1,33,5,5,7,104,6
26112,2021,9,20,1,21,4,3,1,101,4,1,61,11,11,13,104,6
26113,2021,9,20,1,21,4,3,1,101,3,1,36,6,6,8,94,6
26114,2021,9,20,1,21,4,3,1,101,6,1,52,9,9,11,104,6
26115,2021,9,20,1,10,2,1,13,1301,99,1,29,4,4,6,104,6
26116,2021,9,20,1,11,2,1,21,2101,99,1,60,11,11,13,104,6
26117,2021,9,20,1,18,4,3,15,1507,99,2,46,8,8,10,104,6
26118,2021,9,20,1,15,3,2,11,1105,99,1,21,3,3,5,104,6
26119,2021,9,20,1,11,2,1,10,1010,99,9,999,12,16,18,104,6
26120,2021,9,20,1,11,2,1,10,1007,99,2,29,4,4,6,97,6
26121,2021,9,20,1,16,3,2,10,1014,99,2,40,7,7,9,104,6
26122,2021,9,20,1,18,4,3,4,412,99,2,36,6,6,8,104,6
26123,2021,9,20,1,20,4,3,4,414,99,2,32,5,5,7,104,6
26124,2021,9,20,1,21,4,3,4,415,99,2,33,5,5,7,104,6
26125,2021,9,20,1,16,3,2,22,2205,99,2,56,10,10,12,104,6
26126,2021,9,20,1,15,3,2,5,505,99,1,47,8,8,10,104,6
26127,2021,9,20,1,15,3,2,5,514,99,1,25,4,4,6,104,6
26128,2021,9,20,1,16,3,2,5,506,99,1,50,9,9,11,104,6
26129,2021,9,20,1,12,3,2,6,610,99,1,33,5,5,7,104,6
26130,2021,9,20,1,18,4,3,6,609,99,1,25,4,4,6,104,6
26131,2021,9,20,1,16,3,2,1,115,99,1,33,5,5,7,97,6
26132,2021,9,20,1,12,3,2,1,117,99,1,48,8,8,10,104,6
26133,2021,9,20,1,12,3,2,1,110,99,2,21,3,3,5,104,6
26134,2021,9,20,1,14,3,2,1,109,99,1,40,7,7,9,104,6
26135,2021,9,20,1,16,3,2,1,108,99,1,999,12,16,18,99,6
26136,2021,9,20,1,16,3,2,1,108,99,2,999,12,16,18,97,6
26137,2021,9,20,1,16,3,2,1,108,99,1,999,12,16,18,97,6
26138,2021,9,20,1,16,3,2,1,108,99,1,999,12,16,18,97,6
26139,2021,9,20,1,16,3,2,1,108,99,1,999,12,16,18,97,6
26140,2021,9,20,1,20,4,3,1,108,99,1,35,6,6,8,104,6
26141,2021,9,20,1,22,4,3,1,108,99,1,21,3,3,5,97,6
26142,2021,9,20,1,11,2,1,9,921,99,2,37,6,6,8,97,6
26143,2021,9,20,1,11,2,1,9,921,99,1,38,6,6,8,104,6
26144,2021,9,20,1,14,3,2,9,922,99,1,20,3,3,5,104,6
26145,2021,9,20,1,20,4,3,3,308,99,1,36,6,6,8,104,6
26146,2021,9,20,1,15,3,2,3,312,99,2,37,6,6,8,97,6
26147,2021,9,21,2,10,2,1,12,1219,99,2,25,4,4,6,74,6
26148,2021,9,21,2,13,3,2,8,801,99,2,45,8,8,10,104,6
26149,2021,9,21,2,19,4,3,8,801,99,1,20,3,3,5,104,6
26150,2021,9,21,2,9,2,1,13,1324,99,1,42,7,7,9,74,6
26151,2021,9,21,2,12,3,2,1,114,99,1,41,7,7,9,104,6
26152,2021,9,21,2,13,3,2,1,116,99,1,44,7,7,9,104,6
26153,2021,9,21,2,15,3,2,1,101,6,1,41,7,7,9,97,6
26154,2021,9,21,2,15,3,2,1,101,2,1,31,5,5,7,104,6
26155,2021,9,21,2,16,3,2,1,101,21,2,24,3,3,5,104,6
26156,2021,9,21,2,16,3,2,1,107,99,2,38,6,6,8,97,6
26157,2021,9,21,2,16,3,2,1,108,99,1,21,3,3,5,104,6
26158,2021,9,21,2,17,3,2,1,101,18,2,46,8,8,10,104,6
26159,2021,9,21,2,17,3,2,1,101,9,1,43,7,7,9,97,6
26160,2021,9,21,2,17,3,2,1,106,99,2,36,6,6,8,97,6
26161,2021,9,21,2,19,4,3,1,101,6,2,30,5,5,7,104,6
26162,2021,9,21,2,19,4,3,1,101,18,1,65,11,12,14,97,6
26163,2021,9,21,2,21,4,3,1,101,7,2,33,5,5,7,97,6
26164,2021,9,21,2,21,4,3,1,101,1,2,20,3,3,5,97,6
26165,2021,9,21,2,21,4,3,1,101,6,1,37,6,6,8,97,6
26166,2021,9,21,2,9,2,1,21,2101,99,2,31,5,5,7,104,6
26167,2021,9,21,2,14,3,2,21,2107,99,1,26,4,4,6,104,6
26168,2021,9,21,2,14,3,2,21,2107,99,1,39,6,6,8,104,6
26169,2021,9,21,2,17,3,2,21,2101,99,2,52,9,9,11,104,6
26170,2021,9,21,2,19,4,3,21,2101,99,2,28,4,4,6,104,6
26171,2021,9,21,2,12,3,2,15,1501,99,2,24,3,3,5,104,6
26172,2021,9,21,2,18,4,3,11,1108,99,1,29,4,4,6,99,6
26173,2021,9,21,2,15,3,2,10,1002,99,2,22,3,3,5,104,6
26174,2021,9,21,2,16,3,2,10,1014,99,2,43,7,7,9,104,6
26175,2021,9,21,2,16,3,2,11,1107,99,1,53,9,9,11,104,6
26176,2021,9,21,2,20,4,3,4,406,99,1,43,7,7,9,97,6
26177,2021,9,21,2,11,2,1,5,501,99,1,25,4,4,6,104,6
26178,2021,9,21,2,13,3,2,5,511,99,2,33,5,5,7,104,6
26179,2021,9,21,2,14,3,2,5,510,99,1,999,12,16,18,104,6
26180,2021,9,21,2,16,3,2,5,501,99,2,32,5,5,7,97,6
26181,2021,9,21,2,8,2,1,6,602,99,2,22,3,3,5,104,6
26182,2021,9,21,2,12,3,2,6,612,99,1,18,2,2,4,104,6
26183,2021,9,21,2,20,4,3,6,610,99,2,44,7,7,9,104,6
26184,2021,9,21,2,9,2,1,1,115,99,1,36,6,6,8,104,6
26185,2021,9,21,2,12,3,2,1,115,99,2,38,6,6,8,104,6
26186,2021,9,21,2,13,3,2,1,116,99,1,999,12,16,18,97,6
26187,2021,9,21,2,10,2,1,1,115,99,1,43,7,7,9,97,6
26188,2021,9,21,2,8,2,1,1,115,99,2,39,6,6,8,97,6
26189,2021,9,21,2,11,2,1,1,117,99,2,23,3,3,5,104,6
26190,2021,9,21,2,16,3,2,1,108,99,2,30,5,5,7,97,6
26191,2021,9,21,2,17,3,2,1,108,99,1,39,6,6,8,97,6
26192,2021,9,21,2,17,3,2,1,109,99,2,31,5,5,7,104,6
26193,2021,9,21,2,22,4,3,1,110,99,1,23,3,3,5,97,6
26194,2021,9,21,2,18,4,3,9,920,99,2,69,11,12,14,97,6
26195,2021,9,22,3,13,3,2,13,1301,99,2,999,12,16,18,74,6
26196,2021,9,22,3,11,2,1,1,114,99,1,44,7,7,9,104,6
26197,2021,9,22,3,14,3,2,1,117,99,1,52,9,9,11,104,6
26198,2021,9,22,3,15,3,2,14,1414,99,1,26,4,4,6,74,6
26199,2021,9,22,3,8,2,1,1,101,99,2,29,4,4,6,104,6
26200,2021,9,22,3,0,1,1,1,101,99,2,24,3,3,5,94,6
26201,2021,9,22,3,13,3,2,1,101,1,1,52,9,9,11,99,6
26202,2021,9,22,3,14,3,2,1,103,99,1,49,8,8,10,104,6
26203,2021,9,22,3,14,3,2,1,101,17,1,26,4,4,6,104,6
26204,2021,9,22,3,14,3,2,1,101,6,2,45,8,8,10,104,6
26205,2021,9,22,3,15,3,2,1,102,99,1,28,4,4,6,99,6
26206,2021,9,22,3,19,4,3,1,101,2,2,38,6,6,8,104,6
26207,2021,9,22,3,20,4,3,1,107,99,1,36,6,6,8,104,6
26208,2021,9,22,3,21,4,3,1,101,1,1,38,6,6,8,104,6
26209,2021,9,22,3,22,4,3,1,107,99,1,40,7,7,9,97,6
26210,2021,9,22,3,22,4,3,1,101,1,1,57,10,10,12,97,6
26211,2021,9,22,3,11,2,1,9,923,99,1,55,10,10,12,97,6
26212,2021,9,22,3,15,3,2,12,1222,99,2,22,3,3,5,104,6
26213,2021,9,22,3,11,2,1,10,1008,99,1,999,12,16,18,104,6
26214,2021,9,22,3,15,3,2,11,1101,99,1,26,4,4,6,104,6
26215,2021,9,22,3,17,3,2,11,1101,99,1,24,3,3,5,97,6
26216,2021,9,22,3,17,3,2,11,1101,99,2,40,7,7,9,104,6
26217,2021,9,22,3,17,3,2,11,1101,99,1,27,4,4,6,104,6
26218,2021,9,22,3,12,3,2,4,414,99,2,999,12,16,18,97,6
26219,2021,9,22,3,14,3,2,4,415,99,1,21,3,3,5,97,6
26220,2021,9,22,3,18,4,3,4,409,99,1,57,10,10,12,104,6
26221,2021,9,22,3,16,3,2,22,2203,99,1,30,5,5,7,97,6
26222,2021,9,22,3,14,3,2,22,2201,99,2,999,12,16,18,104,6
26223,2021,9,22,3,20,4,3,22,2201,99,1,46,8,8,10,97,6
26224,2021,9,22,3,12,3,2,5,501,99,2,23,3,3,5,104,6
26225,2021,9,22,3,17,3,2,6,612,99,1,28,4,4,6,104,6
26226,2021,9,22,3,17,3,2,6,608,99,1,18,2,2,4,104,6
26227,2021,9,22,3,21,4,3,6,602,99,1,39,6,6,8,104,6
26228,2021,9,22,3,19,4,3,1,115,99,1,27,4,4,6,104,6
26229,2021,9,22,3,13,3,2,1,117,99,1,32,5,5,7,97,6
26230,2021,9,22,3,20,4,3,1,117,99,1,60,11,11,13,97,6
26231,2021,9,22,3,11,2,1,1,117,99,1,36,6,6,8,104,6
26232,2021,9,22,3,9,2,1,1,108,99,1,43,7,7,9,97,6
26233,2021,9,22,3,12,3,2,1,108,99,1,35,6,6,8,104,6
26234,2021,9,22,3,14,3,2,1,110,99,1,48,8,8,10,104,6
26235,2021,9,22,3,9,2,1,9,920,99,2,34,5,5,7,104,6
26236,2021,9,22,3,12,3,2,9,920,99,2,42,7,7,9,97,6
26237,2021,9,22,3,16,3,2,3,301,99,1,16,2,2,4,104,6
26238,2021,9,22,3,18,4,3,3,301,99,1,59,10,10,12,97,6
26239,2021,9,22,3,21,4,3,3,301,99,2,19,2,2,4,104,6
26240,2021,9,23,4,12,3,2,12,1201,99,1,42,7,7,9,104,6
26241,2021,9,23,4,11,2,1,12,1202,99,1,23,3,3,5,104,6
26242,2021,9,23,4,8,2,1,12,1213,99,1,33,5,5,7,104,6
26243,2021,9,23,4,8,2,1,1,117,99,1,60,11,11,13,104,6
26244,2021,9,23,4,11,2,1,1,101,9,2,42,7,7,9,104,6
26245,2021,9,23,4,15,3,2,1,101,25,1,31,5,5,7,104,6
26246,2021,9,23,4,16,3,2,1,101,1,1,30,5,5,7,104,6
26247,2021,9,23,4,18,4,3,1,113,99,2,37,6,6,8,97,6
26248,2021,9,23,4,18,4,3,1,101,7,1,19,2,2,4,97,6
26249,2021,9,23,4,19,4,3,1,101,99,2,42,7,7,9,104,6
26250,2021,9,23,4,21,4,3,1,101,2,1,38,6,6,8,97,6
26251,2021,9,23,4,21,4,3,1,102,99,1,26,4,4,6,97,6
26252,2021,9,23,4,22,4,3,1,101,6,1,56,10,10,12,97,6
26253,2021,9,23,4,22,4,3,1,101,3,2,54,9,9,11,97,6
26254,2021,9,23,4,22,4,3,1,101,2,1,33,5,5,7,97,6
26255,2021,9,23,4,22,4,3,1,101,21,1,50,9,9,11,97,6
26256,2021,9,23,4,23,4,3,1,101,9,1,37,6,6,8,97,6
26257,2021,9,23,4,23,4,3,1,107,99,1,25,4,4,6,97,6
26258,2021,9,23,4,15,3,2,12,1212,99,2,27,4,4,6,104,6
26259,2021,9,23,4,15,3,2,9,919,99,2,28,4,4,6,97,6
26260,2021,9,23,4,15,3,2,12,1230,99,1,25,4,4,6,104,6
26261,2021,9,23,4,17,3,2,9,901,99,2,33,5,5,7,104,6
26262,2021,9,23,4,12,3,2,21,2101,99,1,68,11,12,14,104,6
26263,2021,9,23,4,15,3,2,21,2101,99,2,51,9,9,11,104,6
26264,2021,9,23,4,14,3,2,16,1603,99,1,45,8,8,10,104,6
26265,2021,9,23,4,15,3,2,16,1601,99,2,55,10,10,12,104,6
26266,2021,9,23,4,16,3,2,16,1602,99,2,35,6,6,8,104,6
26267,2021,9,23,4,17,3,2,11,1101,99,2,53,9,9,11,97,6
26268,2021,9,23,4,17,3,2,10,1010,99,1,45,8,8,10,104,6
26269,2021,9,23,4,11,2,1,11,1108,99,1,22,3,3,5,104,6
26270,2021,9,23,4,18,4,3,10,1001,99,2,37,6,6,8,97,6
26271,2021,9,23,4,20,4,3,11,1107,99,1,23,3,3,5,104,6
26272,2021,9,23,4,20,4,3,11,1101,99,2,56,10,10,12,97,6
26273,2021,9,23,4,22,4,3,11,1101,99,1,46,8,8,10,94,6
26274,2021,9,23,4,15,3,2,22,2204,99,2,36,6,6,8,104,6
26275,2021,9,23,4,12,3,2,22,2215,99,2,46,8,8,10,104,6
26276,2021,9,23,4,9,2,1,5,508,99,1,43,7,7,9,104,6
26277,2021,9,23,4,13,3,2,5,501,99,1,37,6,6,8,104,6
26278,2021,9,23,4,15,3,2,5,501,99,2,30,5,5,7,104,6
26279,2021,9,23,4,13,3,2,18,1801,99,1,51,9,9,11,99,6
26280,2021,9,23,4,21,4,3,18,1804,99,2,57,10,10,12,104,6
26281,2021,9,23,4,17,3,2,6,606,99,1,41,7,7,9,104,6
26282,2021,9,23,4,19,4,3,6,602,99,1,61,11,11,13,104,6
26283,2021,9,23,4,19,4,3,6,604,99,1,20,3,3,5,104,6
26284,2021,9,23,4,16,3,2,1,115,99,2,60,11,11,13,104,6
26285,2021,9,23,4,12,3,2,1,115,99,2,50,9,9,11,104,6
26286,2021,9,23,4,20,4,3,1,115,99,2,32,5,5,7,97,6
26287,2021,9,23,4,12,3,2,1,108,99,2,38,6,6,8,104,6
26288,2021,9,23,4,15,3,2,1,108,99,2,38,6,6,8,104,6
26289,2021,9,23,4,13,3,2,9,920,99,1,25,4,4,6,97,6
26290,2021,9,23,4,21,4,3,3,308,99,1,38,6,6,8,104,6
26291,2021,9,24,5,18,4,3,1,116,99,2,40,7,7,9,104,6
26292,2021,9,24,5,9,2,1,14,1415,99,1,29,4,4,6,74,6
26293,2021,9,24,5,8,2,1,1,103,99,2,36,6,6,8,104,6
26294,2021,9,24,5,15,3,2,1,101,99,1,47,8,8,10,99,6
26295,2021,9,24,5,16,3,2,1,101,15,1,50,9,9,11,104,6
26296,2021,9,24,5,17,3,2,1,103,99,2,43,7,7,9,97,6
26297,2021,9,24,5,17,3,2,1,101,18,2,47,8,8,10,97,6
26298,2021,9,24,5,18,4,3,1,101,21,2,58,10,10,12,97,6
26299,2021,9,24,5,18,4,3,1,101,5,1,67,11,12,14,97,6
26300,2021,9,24,5,6,2,1,1,101,99,1,37,6,6,8,97,6
26301,2021,9,24,5,18,4,3,1,101,19,1,29,4,4,6,97,6
26302,2021,9,24,5,18,4,3,1,113,99,1,27,4,4,6,104,6
26303,2021,9,24,5,20,4,3,1,101,1,1,44,7,7,9,97,6
26304,2021,9,24,5,11,2,1,8,805,99,1,51,9,9,11,94,6
26305,2021,9,24,5,12,3,2,9,901,99,2,24,3,3,5,97,6
26306,2021,9,24,5,11,2,1,21,2101,99,2,45,8,8,10,97,6
26307,2021,9,24,5,12,3,2,21,2106,99,1,34,5,5,7,97,6
26308,2021,9,24,5,8,2,1,14,1420,99,2,26,4,4,6,104,6
26309,2021,9,24,5,9,2,1,15,1502,99,1,33,5,5,7,104,6
26310,2021,9,24,5,13,3,2,15,1501,99,1,55,10,10,12,104,6
26311,2021,9,24,5,20,4,3,16,1607,99,1,44,7,7,9,104,6
26312,2021,9,24,5,14,3,2,10,1002,99,2,49,8,8,10,104,6
26313,2021,9,24,5,14,3,2,10,1001,99,1,37,6,6,8,97,6
26314,2021,9,24,5,17,3,2,10,1014,99,1,43,7,7,9,104,6
26315,2021,9,24,5,18,4,3,10,1016,99,2,46,8,8,10,97,6
26316,2021,9,24,5,12,3,2,4,407,99,2,36,6,6,8,97,6
26317,2021,9,24,5,13,3,2,4,406,99,1,46,8,8,10,94,6
26318,2021,9,24,5,17,3,2,4,401,99,1,49,8,8,10,97,6
26319,2021,9,24,5,12,3,2,22,2211,99,2,999,12,16,18,104,6
26320,2021,9,24,5,16,3,2,22,2205,99,2,22,3,3,5,104,6
26321,2021,9,24,5,11,2,1,21,2104,99,2,48,8,8,10,104,6
26322,2021,9,24,5,18,4,3,22,2210,99,2,24,3,3,5,104,6
26323,2021,9,24,5,10,2,1,18,1801,99,1,48,8,8,10,97,6
26324,2021,9,24,5,9,2,1,6,608,99,2,29,4,4,6,104,6
26325,2021,9,24,5,18,4,3,1,115,99,1,60,11,11,13,104,6
26326,2021,9,24,5,20,4,3,1,114,99,1,53,9,9,11,96,6
26327,2021,9,24,5,12,3,2,1,108,99,1,33,5,5,7,104,6
26328,2021,9,24,5,14,3,2,1,108,99,2,28,4,4,6,97,6
26329,2021,9,24,5,9,2,1,3,304,99,1,42,7,7,9,104,6
26330,2021,9,25,6,14,3,2,12,1215,99,2,22,3,3,5,104,6
26331,2021,9,25,6,9,2,1,1,114,99,2,35,6,6,8,97,6
26332,2021,9,25,6,14,3,2,1,101,7,1,28,4,4,6,97,6
26333,2021,9,25,6,14,3,2,1,107,99,1,36,6,6,8,104,6
26334,2021,9,25,6,19,4,3,1,101,3,1,46,8,8,10,97,6
26335,2021,9,25,6,19,4,3,1,115,99,2,22,3,3,5,97,6
26336,2021,9,25,6,19,4,3,1,101,16,2,28,4,4,6,97,6
26337,2021,9,25,6,20,4,3,1,101,3,1,35,6,6,8,97,6
26338,2021,9,25,6,20,4,3,1,101,1,2,30,5,5,7,74,6
26339,2021,9,25,6,21,4,3,1,101,5,1,39,6,6,8,97,6
26340,2021,9,25,6,11,2,1,21,2101,99,1,51,9,9,11,104,6
26341,2021,9,25,6,20,4,3,21,2103,99,1,36,6,6,8,104,6
26342,2021,9,25,6,15,3,2,11,1106,99,1,44,7,7,9,104,6
26343,2021,9,25,6,16,3,2,4,413,99,2,48,8,8,10,104,6
26344,2021,9,25,6,13,3,2,22,2202,99,1,34,5,5,7,97,6
