núm_corre,año_ocu,mes_ocu,día_ocu,día_sem_ocu,hora_ocu,g_hora,g_hora_mañ.tar.noch,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_60ymás,g_edad_80ymás,edad_quinquenales,delito_com,g_delitos
27017,2021,10,14,4,14,3,2,1,107,99,1,24,3,3,5,104,6
27018,2021,10,14,4,15,3,2,1,101,17,2,39,6,6,8,104,6
27019,2021,10,14,4,16,3,2,1,101,1,1,28,4,4,6,104,6
27020,2021,10,14,4,16,3,2,1,101,25,1,44,7,7,9,97,6
27021,2021,10,14,4,17,3,2,1,101,6,2,29,4,4,6,104,6
27022,2021,10,14,4,17,3,2,1,101,6,2,43,7,7,9,104,6
27023,2021,10,14,4,17,3,2,1,101,7,1,53,9,9,11,104,6
27024,2021,10,14,4,18,4,3,1,101,11,1,32,5,5,7,97,6
27025,2021,10,14,4,19,4,3,1,101,12,1,38,6,6,8,97,6
27026,2021,10,14,4,20,4,3,1,106,99,2,20,3,3,5,104,6
27027,2021,10,14,4,21,4,3,1,101,5,1,29,4,4,6,97,6
27028,2021,10,14,4,22,4,3,1,101,1,1,31,5,5,7,104,6
27029,2021,10,14,4,22,4,3,1,113,99,1,999,12,16,18,104,6
27030,2021,10,14,4,9,2,1,1,108,99,2,24,3,3,5,97,6
27031,2021,10,14,4,12,3,2,9,901,99,1,38,6,6,8,94,6
27032,2021,10,14,4,17,3,2,12,1212,99,2,54,9,9,11,97,6
27033,2021,10,14,4,12,3,2,16,1603,99,1,62,11,11,13,104,6
27034,2021,10,14,4,12,3,2,16,1603,99,1,60,11,11,13,97,6
27035,2021,10,14,4,16,3,2,16,1601,99,1,43,7,7,9,104,6
27036,2021,10,14,4,17,3,2,16,1611,99,1,30,5,5,7,104,6
27037,2021,10,14,4,11,2,1,10,1014,99,1,50,9,9,11,104,6
27038,2021,10,14,4,11,2,1,10,1020,99,1,49,8,8,10,104,6
27039,2021,10,14,4,15,3,2,10,1010,99,1,68,11,12,14,104,6
27040,2021,10,14,4,11,2,1,10,1014,99,1,38,6,6,8,104,6
27041,2021,10,14,4,10,2,1,5,501,99,1,35,6,6,8,104,6
27042,2021,10,14,4,11,2,1,18,1801,99,1,33,5,5,7,97,6
27043,2021,10,14,4,10,2,1,18,1801,99,2,999,12,16,18,97,6
27044,2021,10,14,4,11,2,1,1,115,99,1,41,7,7,9,104,6
27045,2021,10,14,4,14,3,2,1,115,99,1,28,4,4,6,104,6
27046,2021,10,14,4,16,3,2,1,108,99,1,40,7,7,9,97,6
27047,2021,10,14,4,20,4,3,1,108,99,1,25,4,4,6,97,6
27048,2021,10,14,4,13,3,2,3,302,99,1,33,5,5,7,97,6
27049,2021,10,14,4,16,3,2,3,303,99,1,39,6,6,8,104,6
27050,2021,10,14,4,23,4,3,3,308,99,1,27,4,4,6,104,6
27051,2021,10,15,5,10,2,1,1,116,99,1,34,5,5,7,104,6
27052,2021,10,15,5,16,3,2,12,1207,99,1,44,7,7,9,104,6
27053,2021,10,15,5,21,4,3,1,117,99,1,51,9,9,11,97,6
27054,2021,10,15,5,2,1,1,1,114,99,2,30,5,5,7,104,6
27055,2021,10,15,5,11,2,1,1,101,11,2,65,11,12,14,97,6
27056,2021,10,15,5,16,3,2,1,103,99,1,49,8,8,10,97,6
27057,2021,10,15,5,17,3,2,1,101,6,2,61,11,11,13,97,6
27058,2021,10,15,5,17,3,2,1,101,1,1,35,6,6,8,104,6
27059,2021,10,15,5,17,3,2,1,115,99,1,42,7,7,9,97,6
27060,2021,10,15,5,18,4,3,1,101,18,2,46,8,8,10,104,6
27061,2021,10,15,5,18,4,3,1,115,99,1,24,3,3,5,104,6
27062,2021,10,15,5,20,4,3,1,101,13,2,33,5,5,7,97,6
27063,2021,10,15,5,21,4,3,1,101,1,1,42,7,7,9,97,6
27064,2021,10,15,5,21,4,3,1,101,99,1,28,4,4,6,97,6
27065,2021,10,15,5,21,4,3,1,101,25,1,35,6,6,8,104,6
27066,2021,10,15,5,21,4,3,1,107,99,2,30,5,5,7,104,6
27067,2021,10,15,5,21,4,3,1,108,99,2,36,6,6,8,97,6
27068,2021,10,15,5,22,4,3,1,101,16,1,41,7,7,9,97,6
27069,2021,10,15,5,22,4,3,1,101,1,2,35,6,6,8,97,6
27070,2021,10,15,5,15,3,2,9,920,99,2,40,7,7,9,94,6
27071,2021,10,15,5,9,2,1,21,2101,99,2,39,6,6,8,104,6
27072,2021,10,15,5,11,2,1,21,2101,99,2,33,5,5,7,97,6
27073,2021,10,15,5,15,3,2,21,2102,99,2,30,5,5,7,104,6
27074,2021,10,15,5,16,3,2,21,2106,99,1,41,7,7,9,104,6
27075,2021,10,15,5,13,3,2,16,1601,99,1,41,7,7,9,104,6
27076,2021,10,15,5,16,3,2,16,1601,99,1,58,10,10,12,104,6
27077,2021,10,15,5,22,4,3,15,1503,99,1,40,7,7,9,104,6
27078,2021,10,15,5,16,3,2,11,1101,99,2,28,4,4,6,104,6
27079,2021,10,15,5,12,3,2,10,1003,99,1,55,10,10,12,104,6
27080,2021,10,15,5,13,3,2,10,1001,99,1,999,12,16,18,104,6
27081,2021,10,15,5,12,3,2,10,1001,99,1,41,7,7,9,104,6
27082,2021,10,15,5,7,2,1,4,405,99,1,37,6,6,8,104,6
27083,2021,10,15,5,16,3,2,4,403,99,1,60,11,11,13,104,6
27084,2021,10,15,5,10,2,1,5,511,99,1,39,6,6,8,104,6
27085,2021,10,15,5,21,4,3,1,117,99,1,51,9,9,11,104,6
27086,2021,10,15,5,16,3,2,1,115,99,1,31,5,5,7,104,6
27087,2021,10,15,5,14,3,2,1,115,99,2,61,11,11,13,97,6
27088,2021,10,15,5,2,1,1,1,117,99,2,31,5,5,7,97,6
27089,2021,10,15,5,19,4,3,1,115,99,1,61,11,11,13,104,6
27090,2021,10,15,5,17,3,2,1,108,99,1,34,5,5,7,97,6
27091,2021,10,15,5,17,3,2,1,108,99,1,49,8,8,10,97,6
27092,2021,10,15,5,12,3,2,3,302,99,1,999,12,16,18,97,6
27093,2021,10,15,5,20,4,3,3,312,99,1,29,4,4,6,97,6
27094,2021,10,16,6,8,2,1,1,101,18,1,38,6,6,8,97,6
27095,2021,10,16,6,13,3,2,1,101,5,2,26,4,4,6,97,6
27096,2021,10,16,6,14,3,2,1,101,18,1,53,9,9,11,97,6
27097,2021,10,16,6,14,3,2,1,101,17,1,23,3,3,5,104,6
27098,2021,10,16,6,14,3,2,1,101,1,1,24,3,3,5,104,6
27099,2021,10,16,6,22,4,3,6,602,99,2,18,2,2,4,97,6
27100,2021,10,16,6,22,4,3,1,101,1,1,26,4,4,6,104,6
27101,2021,10,16,6,17,3,2,12,1212,99,1,64,11,11,13,104,6
27102,2021,10,16,6,15,3,2,15,1503,99,1,59,10,10,12,97,6
27103,2021,10,16,6,21,4,3,15,1503,99,2,27,4,4,6,97,6
27104,2021,10,16,6,11,2,1,10,1010,99,2,42,7,7,9,97,6
27105,2021,10,16,6,12,3,2,11,1109,99,1,34,5,5,7,104,6
27106,2021,10,16,6,17,3,2,10,1020,99,1,22,3,3,5,104,6
27107,2021,10,16,6,16,3,2,18,1801,99,2,28,4,4,6,97,6
27108,2021,10,16,6,14,3,2,1,115,99,1,27,4,4,6,104,6
27109,2021,10,16,6,15,3,2,1,117,99,2,25,4,4,6,104,6
27110,2021,10,16,6,16,3,2,1,115,99,1,28,4,4,6,97,6
27111,2021,10,16,6,21,4,3,1,108,99,2,47,8,8,10,97,6
27112,2021,10,16,6,10,2,1,12,1222,99,1,40,7,7,9,94,6
27113,2021,10,16,6,13,3,2,9,920,99,2,29,4,4,6,104,6
27114,2021,10,16,6,20,4,3,3,301,99,1,26,4,4,6,104,6
27115,2021,10,17,7,12,3,2,2,207,99,1,28,4,4,6,74,6
27116,2021,10,17,7,8,2,1,1,101,6,2,21,3,3,5,104,6
27117,2021,10,17,7,17,3,2,1,101,5,2,25,4,4,6,104,6
27118,2021,10,17,7,17,3,2,1,101,17,1,39,6,6,8,97,6
27119,2021,10,17,7,17,3,2,1,101,18,2,44,7,7,9,97,6
27120,2021,10,17,7,20,4,3,1,107,99,1,48,8,8,10,97,6
27121,2021,10,17,7,5,1,1,15,1501,99,2,24,3,3,5,97,6
27122,2021,10,17,7,13,3,2,15,1502,99,2,41,7,7,9,104,6
27123,2021,10,17,7,21,4,3,16,1612,99,1,52,9,9,11,97,6
27124,2021,10,17,7,14,3,2,10,1009,99,1,51,9,9,11,104,6
27125,2021,10,17,7,15,3,2,10,1002,99,1,24,3,3,5,97,6
27126,2021,10,17,7,12,3,2,5,509,99,1,31,5,5,7,104,6
27127,2021,10,17,7,9,2,1,9,920,99,1,30,5,5,7,99,6
27128,2021,10,17,7,13,3,2,9,920,99,2,38,6,6,8,97,6
27129,2021,10,18,1,9,2,1,14,1408,99,2,35,6,6,8,74,6
27130,2021,10,18,1,12,3,2,7,718,99,1,29,4,4,6,97,6
27131,2021,10,18,1,12,3,2,2,207,99,2,47,8,8,10,74,6
27132,2021,10,18,1,12,3,2,2,206,99,1,24,3,3,5,74,6
27133,2021,10,18,1,12,3,2,2,206,99,1,17,2,2,4,74,6
27134,2021,10,18,1,14,3,2,2,208,99,2,26,4,4,6,74,6
27135,2021,10,18,1,11,2,1,1,101,5,1,51,9,9,11,97,6
27136,2021,10,18,1,11,2,1,1,103,99,2,50,9,9,11,104,6
27137,2021,10,18,1,11,2,1,1,101,16,1,22,3,3,5,97,6
27138,2021,10,18,1,15,3,2,1,101,17,1,27,4,4,6,104,6
27139,2021,10,18,1,15,3,2,1,101,3,1,40,7,7,9,97,6
27140,2021,10,18,1,16,3,2,1,101,3,1,38,6,6,8,104,6
27141,2021,10,18,1,16,3,2,1,101,9,1,57,10,10,12,104,6
27142,2021,10,18,1,17,3,2,1,101,18,1,28,4,4,6,104,6
27143,2021,10,18,1,17,3,2,1,101,6,2,43,7,7,9,104,6
27144,2021,10,18,1,17,3,2,1,101,5,1,20,3,3,5,97,6
27145,2021,10,18,1,17,3,2,1,101,11,2,21,3,3,5,104,6
27146,2021,10,18,1,20,4,3,1,101,13,1,39,6,6,8,104,6
27147,2021,10,18,1,21,4,3,1,108,99,1,46,8,8,10,104,6
27148,2021,10,18,1,21,4,3,1,116,99,1,45,8,8,10,97,6
27149,2021,10,18,1,16,3,2,9,901,99,1,57,10,10,12,104,6
27150,2021,10,18,1,9,2,1,21,2101,99,1,23,3,3,5,104,6
27151,2021,10,18,1,13,3,2,16,1601,99,2,45,8,8,10,104,6
27152,2021,10,18,1,16,3,2,14,1420,99,1,42,7,7,9,104,6
27153,2021,10,18,1,20,4,3,16,1612,99,1,43,7,7,9,97,6
27154,2021,10,18,1,23,4,3,15,1503,99,1,27,4,4,6,104,6
27155,2021,10,18,1,17,3,2,11,1101,99,2,36,6,6,8,104,6
27156,2021,10,18,1,9,2,1,11,1101,99,1,34,5,5,7,94,6
27157,2021,10,18,1,16,3,2,22,2206,99,1,45,8,8,10,104,6
27158,2021,10,18,1,12,3,2,5,510,99,1,48,8,8,10,104,6
27159,2021,10,18,1,12,3,2,5,510,99,1,56,10,10,12,104,6
27160,2021,10,18,1,12,3,2,5,501,99,1,28,4,4,6,97,6
27161,2021,10,18,1,16,3,2,6,614,99,1,32,5,5,7,97,6
27162,2021,10,18,1,11,2,1,1,114,99,2,43,7,7,9,104,6
27163,2021,10,18,1,22,4,3,1,117,99,2,46,8,8,10,104,6
27164,2021,10,18,1,11,2,1,1,117,99,2,29,4,4,6,104,6
27165,2021,10,18,1,12,3,2,1,108,99,1,999,12,16,18,94,6
27166,2021,10,18,1,13,3,2,9,917,99,1,46,8,8,10,95,6
27167,2021,10,18,1,22,4,3,3,306,99,2,27,4,4,6,104,6
27168,2021,10,19,2,10,2,1,12,1201,99,1,44,7,7,9,104,6
27169,2021,10,19,2,14,3,2,12,1205,99,1,999,12,16,18,104,6
27170,2021,10,19,2,15,3,2,13,1302,99,1,32,5,5,7,97,6
27171,2021,10,19,2,10,2,1,1,117,99,2,29,4,4,6,104,6
27172,2021,10,19,2,10,2,1,19,1901,99,1,57,10,10,12,74,6
27173,2021,10,19,2,14,3,2,14,1403,99,1,22,3,3,5,74,6
27174,2021,10,19,2,10,2,1,1,101,21,1,39,6,6,8,97,6
27175,2021,10,19,2,12,3,2,1,101,5,1,38,6,6,8,97,6
27176,2021,10,19,2,13,3,2,1,101,5,1,26,4,4,6,97,6
27177,2021,10,19,2,14,3,2,1,101,18,2,52,9,9,11,97,6
27178,2021,10,19,2,16,3,2,1,103,99,1,37,6,6,8,104,6
27179,2021,10,19,2,17,3,2,1,101,6,1,39,6,6,8,104,6
27180,2021,10,19,2,17,3,2,1,102,99,2,34,5,5,7,104,6
27181,2021,10,19,2,21,4,3,1,110,99,2,62,11,11,13,104,6
27182,2021,10,19,2,21,4,3,1,101,18,2,25,4,4,6,104,6
27183,2021,10,19,2,21,4,3,1,101,18,2,38,6,6,8,104,6
27184,2021,10,19,2,21,4,3,1,101,12,2,23,3,3,5,97,6
27185,2021,10,19,2,21,4,3,1,101,18,2,35,6,6,8,104,6
27186,2021,10,19,2,21,4,3,1,101,5,1,35,6,6,8,97,6
27187,2021,10,19,2,22,4,3,1,108,99,1,39,6,6,8,104,6
27188,2021,10,19,2,12,3,2,9,901,99,1,37,6,6,8,97,6
27189,2021,10,19,2,12,3,2,9,919,99,2,30,5,5,7,104,6
27190,2021,10,19,2,12,3,2,12,1212,99,2,33,5,5,7,104,6
27191,2021,10,19,2,16,3,2,12,1230,99,2,43,7,7,9,104,6
27192,2021,10,19,2,17,3,2,9,901,99,1,71,11,13,15,97,6
27193,2021,10,19,2,6,2,1,16,1615,99,1,28,4,4,6,104,6
27194,2021,10,19,2,10,2,1,16,1602,99,1,38,6,6,8,104,6
27195,2021,10,19,2,18,4,3,15,1503,99,2,23,3,3,5,97,6
27196,2021,10,19,2,18,4,3,16,1601,99,2,48,8,8,10,97,6
27197,2021,10,19,2,14,3,2,10,1001,99,1,48,8,8,10,104,6
27198,2021,10,19,2,15,3,2,11,1103,99,2,38,6,6,8,104,6
27199,2021,10,19,2,10,2,1,11,1103,99,2,34,5,5,7,104,6
27200,2021,10,19,2,15,3,2,4,416,99,1,58,10,10,12,104,6
27201,2021,10,19,2,16,3,2,4,407,99,1,36,6,6,8,104,6
27202,2021,10,19,2,17,3,2,4,416,99,1,999,12,16,18,104,6
27203,2021,10,19,2,11,2,1,22,2205,99,2,43,7,7,9,104,6
27204,2021,10,19,2,21,4,3,22,2201,99,1,25,4,4,6,97,6
27205,2021,10,19,2,18,4,3,18,1801,99,2,21,3,3,5,97,6
27206,2021,10,19,2,13,3,2,18,1801,99,1,35,6,6,8,104,6
27207,2021,10,19,2,11,2,1,18,1801,99,2,999,12,16,18,104,6
27208,2021,10,19,2,11,2,1,18,1804,99,1,32,5,5,7,104,6
27209,2021,10,19,2,9,2,1,1,117,99,1,53,9,9,11,97,6
27210,2021,10,19,2,14,3,2,1,116,99,2,36,6,6,8,104,6
27211,2021,10,19,2,12,3,2,1,117,99,1,28,4,4,6,104,6
27212,2021,10,19,2,16,3,2,1,116,99,1,25,4,4,6,104,6
27213,2021,10,19,2,14,3,2,1,117,99,1,38,6,6,8,97,6
27214,2021,10,19,2,11,2,1,1,115,99,1,24,3,3,5,104,6
27215,2021,10,19,2,13,3,2,1,108,99,1,51,9,9,11,97,6
27216,2021,10,19,2,17,3,2,1,110,99,1,50,9,9,11,104,6
27217,2021,10,19,2,15,3,2,9,922,99,2,36,6,6,8,104,6
27218,2021,10,19,2,17,3,2,9,920,99,1,25,4,4,6,97,6
27219,2021,10,20,3,14,3,2,2,207,99,2,37,6,6,8,74,6
27220,2021,10,20,3,13,3,2,2,207,99,1,70,11,13,15,74,6
27221,2021,10,20,3,15,3,2,13,1327,99,1,20,3,3,5,74,6
27222,2021,10,20,3,10,2,1,1,117,99,1,38,6,6,8,104,6
27223,2021,10,20,3,11,2,1,1,114,99,1,27,4,4,6,104,6
27224,2021,10,20,3,23,4,3,1,115,99,1,23,3,3,5,104,6
27225,2021,10,20,3,8,2,1,7,701,99,1,23,3,3,5,104,6
27226,2021,10,20,3,12,3,2,1,101,21,2,34,5,5,7,104,6
27227,2021,10,20,3,13,3,2,1,101,5,1,39,6,6,8,97,6
27228,2021,10,20,3,14,3,2,1,113,99,2,31,5,5,7,97,6
27229,2021,10,20,3,14,3,2,1,101,6,2,51,9,9,11,97,6
27230,2021,10,20,3,22,4,3,1,101,18,2,41,7,7,9,104,6
27231,2021,10,20,3,22,4,3,1,101,18,2,42,7,7,9,104,6
27232,2021,10,20,3,23,4,3,1,101,7,2,23,3,3,5,104,6
27233,2021,10,20,3,0,1,1,9,901,99,1,36,6,6,8,97,6
27234,2021,10,20,3,14,3,2,15,1501,99,2,22,3,3,5,97,6
27235,2021,10,20,3,18,4,3,16,1601,99,1,44,7,7,9,97,6
27236,2021,10,20,3,21,4,3,11,1107,99,1,40,7,7,9,97,6
27237,2021,10,20,3,12,3,2,10,1008,99,1,25,4,4,6,97,6
27238,2021,10,20,3,10,2,1,4,410,99,1,23,3,3,5,104,6
27239,2021,10,20,3,11,2,1,4,414,99,1,38,6,6,8,97,6
27240,2021,10,20,3,14,3,2,22,2201,99,2,25,4,4,6,104,6
27241,2021,10,20,3,14,3,2,22,2212,99,2,45,8,8,10,97,6
27242,2021,10,20,3,10,2,1,5,507,99,1,30,5,5,7,104,6
27243,2021,10,20,3,13,3,2,5,501,99,1,43,7,7,9,97,6
27244,2021,10,20,3,15,3,2,5,501,99,2,35,6,6,8,104,6
27245,2021,10,20,3,17,3,2,5,513,99,1,35,6,6,8,104,6
27246,2021,10,20,3,18,4,3,5,506,99,1,50,9,9,11,104,6
27247,2021,10,20,3,11,2,1,6,608,99,1,45,8,8,10,104,6
27248,2021,10,20,3,13,3,2,6,601,99,2,25,4,4,6,97,6
27249,2021,10,20,3,9,2,1,1,115,99,2,27,4,4,6,97,6
27250,2021,10,20,3,16,3,2,1,115,99,2,21,3,3,5,97,6
27251,2021,10,20,3,17,3,2,1,115,99,2,30,5,5,7,104,6
27252,2021,10,20,3,14,3,2,9,920,99,1,22,3,3,5,97,6
27253,2021,10,20,3,14,3,2,3,310,99,1,52,9,9,11,104,6
27254,2021,10,20,3,14,3,2,3,310,99,2,23,3,3,5,104,6
27255,2021,10,20,3,15,3,2,3,309,99,1,25,4,4,6,97,6
27256,2021,10,20,3,16,3,2,3,312,99,1,71,11,13,15,97,6
27257,2021,10,21,4,99,5,4,12,1220,99,2,34,5,5,7,104,6
27258,2021,10,21,4,15,3,2,12,1207,99,2,31,5,5,7,104,6
27259,2021,10,21,4,13,3,2,1,115,99,2,61,11,11,13,97,6
27260,2021,10,21,4,12,3,2,1,101,1,2,57,10,10,12,104,6
27261,2021,10,21,4,16,3,2,1,101,16,2,34,5,5,7,97,6
27262,2021,10,21,4,7,2,1,1,105,99,2,46,8,8,10,104,6
27263,2021,10,21,4,20,4,3,1,101,99,1,30,5,5,7,101,6
27264,2021,10,21,4,20,4,3,1,101,99,1,43,7,7,9,97,6
27265,2021,10,21,4,20,4,3,1,101,7,1,57,10,10,12,97,6
27266,2021,10,21,4,18,4,3,16,1601,99,1,38,6,6,8,104,6
27267,2021,10,21,4,18,4,3,16,1601,99,2,33,5,5,7,104,6
27268,2021,10,21,4,21,4,3,16,1601,99,2,29,4,4,6,97,6
27269,2021,10,21,4,10,2,1,11,1105,99,2,30,5,5,7,104,6
27270,2021,10,21,4,12,3,2,11,1102,99,1,32,5,5,7,104,6
27271,2021,10,21,4,14,3,2,11,1101,99,2,36,6,6,8,97,6
27272,2021,10,21,4,17,3,2,10,1014,99,2,69,11,12,14,104,6
27273,2021,10,21,4,9,2,1,4,407,99,1,37,6,6,8,97,6
27274,2021,10,21,4,15,3,2,1,102,99,1,42,7,7,9,104,6
27275,2021,10,21,4,14,3,2,22,2209,99,2,22,3,3,5,104,6
27276,2021,10,21,4,12,3,2,5,513,99,2,29,4,4,6,104,6
27277,2021,10,21,4,15,3,2,5,511,99,2,39,6,6,8,97,6
27278,2021,10,21,4,13,3,2,18,1805,99,1,28,4,4,6,104,6
27279,2021,10,21,4,10,2,1,6,608,99,2,54,9,9,11,104,6
27280,2021,10,21,4,0,1,1,1,115,99,1,26,4,4,6,97,6
27281,2021,10,21,4,8,2,1,1,115,99,2,32,5,5,7,104,6
27282,2021,10,21,4,10,2,1,1,117,99,2,25,4,4,6,104,6
27283,2021,10,21,4,14,3,2,1,117,99,2,32,5,5,7,97,6
27284,2021,10,21,4,9,2,1,1,117,99,1,58,10,10,12,97,6
27285,2021,10,21,4,17,3,2,1,115,99,2,41,7,7,9,97,6
27286,2021,10,21,4,14,3,2,1,110,99,1,30,5,5,7,94,6
27287,2021,10,21,4,11,2,1,1,110,99,1,27,4,4,6,97,6
27288,2021,10,21,4,0,1,1,3,301,99,1,27,4,4,6,104,6
27289,2021,10,21,4,14,3,2,3,312,99,2,21,3,3,5,104,6
27290,2021,10,21,4,16,3,2,3,315,99,2,999,12,16,18,104,6
27291,2021,10,21,4,18,4,3,3,312,99,1,22,3,3,5,104,6
27292,2021,10,22,5,19,4,3,12,1211,99,2,43,7,7,9,104,6
27293,2021,10,22,5,8,2,1,12,1226,99,1,42,7,7,9,104,6
27294,2021,10,22,5,12,3,2,2,207,99,2,34,5,5,7,74,6
27295,2021,10,22,5,17,3,2,2,208,99,2,19,2,2,4,74,6
27296,2021,10,22,5,11,2,1,14,1409,99,1,54,9,9,11,74,6
27297,2021,10,22,5,8,2,1,1,113,99,1,41,7,7,9,104,6
27298,2021,10,22,5,11,2,1,16,1601,99,2,28,4,4,6,97,6
27299,2021,10,22,5,13,3,2,1,101,17,1,43,7,7,9,97,6
27300,2021,10,22,5,14,3,2,1,101,6,1,30,5,5,7,97,6
27301,2021,10,22,5,1,1,1,1,107,99,2,22,3,3,5,97,6
27302,2021,10,22,5,16,3,2,1,102,99,2,32,5,5,7,97,6
27303,2021,10,22,5,16,3,2,1,107,99,2,34,5,5,7,104,6
27304,2021,10,22,5,17,3,2,1,105,99,1,999,12,16,18,104,6
27305,2021,10,22,5,17,3,2,1,110,99,1,28,4,4,6,104,6
27306,2021,10,22,5,17,3,2,1,101,99,1,999,12,16,18,104,6
27307,2021,10,22,5,17,3,2,1,101,14,2,79,11,14,16,104,6
27308,2021,10,22,5,17,3,2,1,101,5,1,40,7,7,9,99,6
27309,2021,10,22,5,18,4,3,1,101,6,1,46,8,8,10,104,6
27310,2021,10,22,5,20,4,3,1,103,99,2,38,6,6,8,104,6
27311,2021,10,22,5,20,4,3,1,101,6,2,47,8,8,10,104,6
27312,2021,10,22,5,21,4,3,1,101,16,1,61,11,11,13,97,6
27313,2021,10,22,5,16,3,2,21,2101,99,2,23,3,3,5,104,6
27314,2021,10,22,5,8,2,1,16,1601,99,2,42,7,7,9,104,6
27315,2021,10,22,5,8,2,1,16,1601,99,1,20,3,3,5,104,6
27316,2021,10,22,5,12,3,2,16,1609,99,2,50,9,9,11,104,6
27317,2021,10,22,5,8,2,1,11,1101,99,1,30,5,5,7,104,6
27318,2021,10,22,5,8,2,1,11,1101,99,1,999,12,16,18,97,6
27319,2021,10,22,5,8,2,1,11,1101,99,2,55,10,10,12,104,6
27320,2021,10,22,5,11,2,1,11,1109,99,2,999,12,16,18,104,6
27321,2021,10,22,5,12,3,2,10,1010,99,2,47,8,8,10,104,6
27322,2021,10,22,5,21,4,3,10,1001,99,2,37,6,6,8,97,6
27323,2021,10,22,5,11,2,1,4,406,99,1,38,6,6,8,97,6
27324,2021,10,22,5,12,3,2,6,609,99,2,23,3,3,5,97,6
27325,2021,10,22,5,13,3,2,5,501,99,1,36,6,6,8,97,6
27326,2021,10,22,5,14,3,2,5,503,99,1,29,4,4,6,104,6
27327,2021,10,22,5,11,2,1,1,115,99,2,35,6,6,8,97,6
27328,2021,10,22,5,13,3,2,1,116,99,1,30,5,5,7,95,6
27329,2021,10,22,5,13,3,2,1,116,99,2,54,9,9,11,104,6
27330,2021,10,22,5,15,3,2,1,116,99,1,21,3,3,5,104,6
27331,2021,10,22,5,7,2,1,1,115,99,2,30,5,5,7,104,6
27332,2021,10,22,5,14,3,2,1,115,99,2,57,10,10,12,104,6
27333,2021,10,22,5,6,2,1,1,115,99,1,56,10,10,12,97,6
27334,2021,10,22,5,15,3,2,1,115,99,1,57,10,10,12,104,6
27335,2021,10,22,5,15,3,2,1,108,99,1,36,6,6,8,104,6
27336,2021,10,22,5,15,3,2,1,108,99,1,53,9,9,11,97,6
27337,2021,10,22,5,16,3,2,1,108,99,1,23,3,3,5,97,6
27338,2021,10,22,5,21,4,3,1,108,99,2,27,4,4,6,97,6
27339,2021,10,22,5,9,2,1,3,302,99,1,999,12,16,18,104,6
27340,2021,10,22,5,10,2,1,3,302,99,2,42,7,7,9,104,6
27341,2021,10,22,5,13,3,2,1,101,8,1,33,5,5,7,97,6
27342,2021,10,23,6,17,3,2,1,114,99,2,41,7,7,9,104,6
27343,2021,10,23,6,13,3,2,1,101,18,1,35,6,6,8,97,6
27344,2021,10,23,6,15,3,2,1,106,99,1,31,5,5,7,101,6
27345,2021,10,23,6,16,3,2,1,101,6,1,34,5,5,7,97,6
27346,2021,10,23,6,17,3,2,1,113,99,2,30,5,5,7,104,6
27347,2021,10,23,6,21,4,3,1,101,3,2,36,6,6,8,104,6
27348,2021,10,23,6,21,4,3,1,101,16,1,38,6,6,8,104,6
