núm_corre,año_ocu,mes_ocu,día_ocu,día_sem_ocu,hora_ocu,g_hora,g_hora_mañ.tar.noch,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_60ymás,g_edad_80ymás,edad_quinquenales,delito_com,g_delitos
27349,2021,10,23,6,21,4,3,1,101,18,2,22,3,3,5,97,6
27350,2021,10,23,6,12,3,2,9,901,99,1,50,9,9,11,97,6
27351,2021,10,23,6,16,3,2,21,2101,99,1,29,4,4,6,104,6
27352,2021,10,23,6,16,3,2,21,2106,99,2,40,7,7,9,104,6
27353,2021,10,23,6,12,3,2,21,2107,99,1,52,9,9,11,104,6
27354,2021,10,23,6,15,3,2,10,1016,99,1,26,4,4,6,97,6
27355,2021,10,23,6,18,4,3,11,1101,99,1,40,7,7,9,97,6
27356,2021,10,23,6,18,4,3,11,1102,99,1,40,7,7,9,97,6
27357,2021,10,23,6,10,2,1,5,501,99,1,57,10,10,12,104,6
27358,2021,10,23,6,19,4,3,6,613,99,1,18,2,2,4,104,6
27359,2021,10,23,6,12,3,2,1,115,99,1,48,8,8,10,97,6
27360,2021,10,23,6,11,2,1,1,117,99,1,35,6,6,8,104,6
27361,2021,10,23,6,10,2,1,1,117,99,2,29,4,4,6,104,6
27362,2021,10,23,6,11,2,1,1,115,99,1,28,4,4,6,104,6
27363,2021,10,23,6,13,3,2,1,115,99,1,28,4,4,6,104,6
27364,2021,10,23,6,9,2,1,1,101,12,2,27,4,4,6,104,6
27365,2021,10,23,6,13,3,2,1,108,99,1,36,6,6,8,104,6
27366,2021,10,23,6,18,4,3,1,108,99,1,48,8,8,10,97,6
27367,2021,10,23,6,18,4,3,9,920,99,2,26,4,4,6,104,6
27368,2021,10,23,6,12,3,2,3,301,99,1,48,8,8,10,97,6
27369,2021,10,23,6,14,3,2,3,306,99,1,24,3,3,5,104,6
27370,2021,10,23,6,15,3,2,3,308,99,2,41,7,7,9,104,6
27371,2021,10,23,6,18,4,3,3,306,99,2,54,9,9,11,104,6
27372,2021,10,23,6,23,4,3,3,306,99,1,23,3,3,5,104,6
27373,2021,10,24,7,9,2,1,12,1211,99,2,41,7,7,9,104,6
27374,2021,10,24,7,9,2,1,1,101,5,1,47,8,8,10,99,6
27375,2021,10,24,7,9,2,1,1,113,99,1,39,6,6,8,97,6
27376,2021,10,24,7,13,3,2,1,101,1,1,41,7,7,9,97,6
27377,2021,10,24,7,14,3,2,1,101,11,1,29,4,4,6,104,6
27378,2021,10,24,7,15,3,2,1,106,99,1,29,4,4,6,97,6
27379,2021,10,24,7,17,3,2,1,101,7,2,51,9,9,11,104,6
27380,2021,10,24,7,20,4,3,1,101,5,1,33,5,5,7,104,6
27381,2021,10,24,7,20,4,3,1,101,18,2,45,8,8,10,104,6
27382,2021,10,24,7,15,3,2,21,2101,99,1,24,3,3,5,104,6
27383,2021,10,24,7,12,3,2,22,2201,99,2,43,7,7,9,104,6
27384,2021,10,24,7,11,2,1,5,511,99,1,53,9,9,11,104,6
27385,2021,10,24,7,14,3,2,18,1804,99,1,36,6,6,8,104,6
27386,2021,10,24,7,12,3,2,6,601,99,1,38,6,6,8,104,6
27387,2021,10,24,7,13,3,2,1,117,99,2,25,4,4,6,97,6
27388,2021,10,24,7,14,3,2,1,116,99,2,43,7,7,9,104,6
27389,2021,10,24,7,11,2,1,1,110,99,1,30,5,5,7,104,6
27390,2021,10,24,7,10,2,1,3,303,99,1,71,11,13,15,104,6
27391,2021,10,24,7,21,4,3,3,304,99,1,34,5,5,7,104,6
27392,2021,10,25,1,13,3,2,12,1202,99,1,28,4,4,6,74,6
27393,2021,10,25,1,12,3,2,12,1213,99,1,48,8,8,10,74,6
27394,2021,10,25,1,10,2,1,1,115,99,2,999,12,16,18,97,6
27395,2021,10,25,1,10,2,1,1,115,99,1,46,8,8,10,104,6
27396,2021,10,25,1,16,3,2,1,115,99,1,44,7,7,9,104,6
27397,2021,10,25,1,16,3,2,14,1421,99,2,35,6,6,8,74,6
27398,2021,10,25,1,11,2,1,1,101,8,1,28,4,4,6,94,6
27399,2021,10,25,1,15,3,2,1,101,5,2,29,4,4,6,104,6
27400,2021,10,25,1,17,3,2,1,107,99,1,31,5,5,7,104,6
27401,2021,10,25,1,17,3,2,1,101,24,1,45,8,8,10,104,6
27402,2021,10,25,1,18,4,3,1,101,2,1,66,11,12,14,104,6
27403,2021,10,25,1,19,4,3,1,103,99,1,31,5,5,7,97,6
27404,2021,10,25,1,19,4,3,1,101,7,1,63,11,11,13,104,6
27405,2021,10,25,1,19,4,3,1,101,16,1,28,4,4,6,97,6
27406,2021,10,25,1,19,4,3,1,101,21,2,35,6,6,8,104,6
27407,2021,10,25,1,20,4,3,1,101,5,1,23,3,3,5,104,6
27408,2021,10,25,1,22,4,3,1,105,99,2,33,5,5,7,104,6
27409,2021,10,25,1,17,3,2,9,907,99,1,34,5,5,7,104,6
27410,2021,10,25,1,18,4,3,9,923,99,2,36,6,6,8,104,6
27411,2021,10,25,1,18,4,3,9,923,99,1,62,11,11,13,104,6
27412,2021,10,25,1,18,4,3,9,901,99,2,37,6,6,8,104,6
27413,2021,10,25,1,12,3,2,21,2101,99,1,29,4,4,6,97,6
27414,2021,10,25,1,11,2,1,21,2103,99,1,36,6,6,8,104,6
27415,2021,10,25,1,22,4,3,15,1503,99,1,42,7,7,9,104,6
27416,2021,10,25,1,13,3,2,10,1021,99,2,25,4,4,6,104,6
27417,2021,10,25,1,14,3,2,10,1016,99,1,23,3,3,5,104,6
27418,2021,10,25,1,14,3,2,10,1016,99,2,28,4,4,6,104,6
27419,2021,10,25,1,17,3,2,10,1017,99,2,63,11,11,13,94,6
27420,2021,10,25,1,9,2,1,4,401,99,2,24,3,3,5,97,6
27421,2021,10,25,1,11,2,1,22,2201,99,2,65,11,12,14,104,6
27422,2021,10,25,1,16,3,2,22,2202,99,1,33,5,5,7,97,6
27423,2021,10,25,1,9,2,1,5,501,99,1,59,10,10,12,104,6
27424,2021,10,25,1,16,3,2,5,508,99,1,40,7,7,9,104,6
27425,2021,10,25,1,12,3,2,18,1804,99,1,44,7,7,9,104,6
27426,2021,10,25,1,17,3,2,18,1801,99,2,27,4,4,6,104,6
27427,2021,10,25,1,20,4,3,18,1803,99,1,33,5,5,7,104,6
27428,2021,10,25,1,13,3,2,1,115,99,2,38,6,6,8,104,6
27429,2021,10,25,1,13,3,2,1,117,99,2,18,2,2,4,104,6
27430,2021,10,25,1,18,4,3,1,108,99,1,32,5,5,7,97,6
27431,2021,10,25,1,19,4,3,1,108,99,1,31,5,5,7,97,6
27432,2021,10,25,1,10,2,1,3,303,99,2,38,6,6,8,104,6
27433,2021,10,25,1,16,3,2,3,309,99,1,34,5,5,7,104,6
27434,2021,10,26,2,16,3,2,12,1227,99,1,20,3,3,5,104,6
27435,2021,10,26,2,21,4,3,12,1201,99,2,36,6,6,8,104,6
27436,2021,10,26,2,12,3,2,14,1401,99,1,49,8,8,10,74,6
27437,2021,10,26,2,9,2,1,1,102,99,1,26,4,4,6,104,6
27438,2021,10,26,2,13,3,2,1,101,13,1,36,6,6,8,97,6
27439,2021,10,26,2,13,3,2,1,101,18,1,33,5,5,7,104,6
27440,2021,10,26,2,14,3,2,1,107,99,2,40,7,7,9,104,6
27441,2021,10,26,2,14,3,2,1,101,5,1,57,10,10,12,97,6
27442,2021,10,26,2,15,3,2,1,101,14,2,63,11,11,13,104,6
27443,2021,10,26,2,15,3,2,1,101,5,2,70,11,13,15,104,6
27444,2021,10,26,2,16,3,2,1,107,99,2,20,3,3,5,104,6
27445,2021,10,26,2,16,3,2,1,101,3,2,45,8,8,10,104,6
27446,2021,10,26,2,17,3,2,1,101,6,1,50,9,9,11,97,6
27447,2021,10,26,2,17,3,2,1,101,18,1,18,2,2,4,104,6
27448,2021,10,26,2,18,4,3,1,101,24,2,35,6,6,8,104,6
27449,2021,10,26,2,18,4,3,1,101,11,1,49,8,8,10,97,6
27450,2021,10,26,2,22,4,3,1,101,6,1,45,8,8,10,97,6
27451,2021,10,26,2,22,4,3,1,101,9,1,23,3,3,5,104,6
27452,2021,10,26,2,13,3,2,12,1230,99,2,33,5,5,7,104,6
27453,2021,10,26,2,13,3,2,9,901,99,1,45,8,8,10,97,6
27454,2021,10,26,2,14,3,2,9,920,99,1,22,3,3,5,104,6
27455,2021,10,26,2,12,3,2,21,2101,99,1,42,7,7,9,104,6
27456,2021,10,26,2,14,3,2,21,2106,99,1,34,5,5,7,104,6
27457,2021,10,26,2,13,3,2,21,2103,99,2,23,3,3,5,97,6
27458,2021,10,26,2,22,4,3,21,2107,99,1,31,5,5,7,104,6
27459,2021,10,26,2,22,4,3,21,2102,99,1,58,10,10,12,104,6
27460,2021,10,26,2,12,3,2,16,1601,99,1,40,7,7,9,104,6
27461,2021,10,26,2,18,4,3,16,1601,99,1,37,6,6,8,104,6
27462,2021,10,26,2,6,2,1,11,1101,99,1,53,9,9,11,104,6
27463,2021,10,26,2,6,2,1,11,1106,99,1,28,4,4,6,97,6
27464,2021,10,26,2,10,2,1,10,1014,99,2,27,4,4,6,104,6
27465,2021,10,26,2,11,2,1,10,1014,99,2,37,6,6,8,104,6
27466,2021,10,26,2,12,3,2,10,1014,99,1,19,2,2,4,104,6
27467,2021,10,26,2,18,4,3,11,1108,99,2,48,8,8,10,104,6
27468,2021,10,26,2,8,2,1,4,406,99,1,29,4,4,6,97,6
27469,2021,10,26,2,17,3,2,4,412,99,2,22,3,3,5,104,6
27470,2021,10,26,2,11,2,1,22,2202,99,2,38,6,6,8,97,6
27471,2021,10,26,2,11,2,1,5,511,99,1,36,6,6,8,104,6
27472,2021,10,26,2,12,3,2,18,1801,99,1,27,4,4,6,104,6
27473,2021,10,26,2,10,2,1,6,602,99,1,25,4,4,6,97,6
27474,2021,10,26,2,13,3,2,6,602,99,2,50,9,9,11,104,6
27475,2021,10,26,2,15,3,2,6,608,99,2,26,4,4,6,104,6
27476,2021,10,26,2,16,3,2,6,614,99,2,26,4,4,6,104,6
27477,2021,10,26,2,15,3,2,1,117,99,2,39,6,6,8,104,6
27478,2021,10,26,2,14,3,2,1,110,99,2,22,3,3,5,97,6
27479,2021,10,26,2,15,3,2,1,110,99,1,49,8,8,10,97,6
27480,2021,10,26,2,14,3,2,12,1212,99,2,27,4,4,6,104,6
27481,2021,10,26,2,15,3,2,3,315,99,2,35,6,6,8,104,6
27482,2021,10,26,2,15,3,2,3,308,99,2,32,5,5,7,104,6
27483,2021,10,26,2,17,3,2,3,306,99,2,42,7,7,9,104,6
27484,2021,10,27,3,19,4,3,12,1216,99,2,36,6,6,8,104,6
27485,2021,10,27,3,15,3,2,14,1411,99,1,999,12,16,18,74,6
27486,2021,10,27,3,12,3,2,1,101,6,1,26,4,4,6,97,6
27487,2021,10,27,3,14,3,2,1,101,2,1,60,11,11,13,97,6
27488,2021,10,27,3,14,3,2,1,101,11,2,23,3,3,5,104,6
27489,2021,10,27,3,14,3,2,1,101,12,2,51,9,9,11,104,6
27490,2021,10,27,3,14,3,2,1,101,18,2,29,4,4,6,104,6
27491,2021,10,27,3,15,3,2,1,101,10,2,32,5,5,7,104,6
27492,2021,10,27,3,16,3,2,1,101,25,1,30,5,5,7,97,6
27493,2021,10,27,3,16,3,2,1,101,9,1,28,4,4,6,104,6
27494,2021,10,27,3,17,3,2,1,101,1,1,26,4,4,6,97,6
27495,2021,10,27,3,17,3,2,1,101,13,1,27,4,4,6,104,6
27496,2021,10,27,3,21,4,3,1,101,13,1,24,3,3,5,97,6
27497,2021,10,27,3,21,4,3,1,101,3,1,26,4,4,6,97,6
27498,2021,10,27,3,21,4,3,1,101,11,1,25,4,4,6,97,6
27499,2021,10,27,3,22,4,3,1,101,17,2,34,5,5,7,104,6
27500,2021,10,27,3,22,4,3,1,101,18,1,999,12,16,18,97,6
27501,2021,10,27,3,22,4,3,1,101,99,1,23,3,3,5,95,6
27502,2021,10,27,3,23,4,3,1,101,15,1,999,12,16,18,97,6
27503,2021,10,27,3,23,4,3,1,115,99,1,61,11,11,13,97,6
27504,2021,10,27,3,23,4,3,1,107,99,1,999,12,16,18,104,6
27505,2021,10,27,3,0,1,1,1,101,7,2,29,4,4,6,104,6
27506,2021,10,27,3,9,2,1,9,901,99,1,33,5,5,7,94,6
27507,2021,10,27,3,13,3,2,9,901,99,2,32,5,5,7,97,6
27508,2021,10,27,3,15,3,2,9,901,99,1,45,8,8,10,97,6
27509,2021,10,27,3,16,3,2,9,914,99,1,28,4,4,6,84,6
27510,2021,10,27,3,10,2,1,21,2101,99,1,23,3,3,5,97,6
27511,2021,10,27,3,10,2,1,16,1603,99,1,26,4,4,6,104,6
27512,2021,10,27,3,11,2,1,15,1502,99,2,30,5,5,7,97,6
27513,2021,10,27,3,19,4,3,16,1603,99,2,25,4,4,6,104,6
27514,2021,10,27,3,10,2,1,10,1021,99,1,26,4,4,6,104,6
27515,2021,10,27,3,10,2,1,10,1002,99,1,18,2,2,4,97,6
27516,2021,10,27,3,11,2,1,11,1101,99,2,32,5,5,7,97,6
27517,2021,10,27,3,10,2,1,10,1003,99,1,50,9,9,11,95,6
27518,2021,10,27,3,9,2,1,10,1010,99,2,42,7,7,9,104,6
27519,2021,10,27,3,15,3,2,4,415,99,1,37,6,6,8,97,6
27520,2021,10,27,3,17,3,2,4,401,99,1,41,7,7,9,104,6
27521,2021,10,27,3,12,3,2,22,2201,99,2,40,7,7,9,104,6
27522,2021,10,27,3,16,3,2,22,2201,99,2,51,9,9,11,104,6
27523,2021,10,27,3,10,2,1,6,604,99,2,27,4,4,6,104,6
27524,2021,10,27,3,10,2,1,6,602,99,1,64,11,11,13,104,6
27525,2021,10,27,3,12,3,2,6,602,99,1,61,11,11,13,104,6
27526,2021,10,27,3,13,3,2,1,115,99,2,35,6,6,8,104,6
27527,2021,10,27,3,19,4,3,1,115,99,1,33,5,5,7,104,6
27528,2021,10,27,3,13,3,2,1,115,99,1,61,11,11,13,104,6
27529,2021,10,27,3,10,2,1,1,115,99,1,31,5,5,7,97,6
27530,2021,10,27,3,14,3,2,1,115,99,1,45,8,8,10,97,6
27531,2021,10,27,3,20,4,3,1,115,99,1,41,7,7,9,97,6
27532,2021,10,27,3,14,3,2,1,108,99,2,49,8,8,10,104,6
27533,2021,10,27,3,17,3,2,1,110,99,2,30,5,5,7,104,6
27534,2021,10,27,3,16,3,2,9,917,99,2,22,3,3,5,104,6
27535,2021,10,28,4,10,2,1,2,206,99,1,29,4,4,6,74,6
27536,2021,10,28,4,20,4,3,14,1401,99,1,43,7,7,9,74,6
27537,2021,10,28,4,10,2,1,1,117,99,1,47,8,8,10,104,6
27538,2021,10,28,4,12,3,2,1,113,99,1,48,8,8,10,104,6
27539,2021,10,28,4,13,3,2,1,106,99,2,50,9,9,11,104,6
27540,2021,10,28,4,14,3,2,1,107,99,1,53,9,9,11,97,6
27541,2021,10,28,4,16,3,2,1,101,21,1,999,12,16,18,97,6
27542,2021,10,28,4,17,3,2,1,101,5,1,35,6,6,8,97,6
27543,2021,10,28,4,17,3,2,1,101,16,1,33,5,5,7,104,6
27544,2021,10,28,4,17,3,2,1,101,11,1,40,7,7,9,104,6
27545,2021,10,28,4,17,3,2,1,101,8,1,50,9,9,11,97,6
27546,2021,10,28,4,19,4,3,1,102,99,1,76,11,14,16,97,6
27547,2021,10,28,4,13,3,2,9,916,99,1,24,3,3,5,94,6
27548,2021,10,28,4,15,3,2,9,903,99,2,37,6,6,8,104,6
27549,2021,10,28,4,15,3,2,14,1420,99,1,42,7,7,9,104,6
27550,2021,10,28,4,9,2,1,11,1106,99,1,35,6,6,8,97,6
27551,2021,10,28,4,20,4,3,10,1020,99,2,29,4,4,6,104,6
27552,2021,10,28,4,19,4,3,11,1106,99,2,57,10,10,12,104,6
27553,2021,10,28,4,10,2,1,10,1012,99,1,21,3,3,5,104,6
27554,2021,10,28,4,12,3,2,11,1101,99,1,36,6,6,8,104,6
27555,2021,10,28,4,11,2,1,4,416,99,2,31,5,5,7,104,6
27556,2021,10,28,4,18,4,3,4,401,99,1,22,3,3,5,104,6
27557,2021,10,28,4,22,4,3,4,413,99,1,34,5,5,7,104,6
27558,2021,10,28,4,9,2,1,22,2217,99,1,42,7,7,9,104,6
27559,2021,10,28,4,12,3,2,5,512,99,1,48,8,8,10,104,6
27560,2021,10,28,4,13,3,2,5,501,99,1,43,7,7,9,104,6
27561,2021,10,28,4,17,3,2,5,509,99,1,62,11,11,13,104,6
27562,2021,10,28,4,12,3,2,18,1801,99,1,53,9,9,11,104,6
27563,2021,10,28,4,12,3,2,1,115,99,1,31,5,5,7,104,6
27564,2021,10,28,4,17,3,2,1,108,99,2,999,12,16,18,97,6
27565,2021,10,28,4,11,2,1,3,310,99,1,38,6,6,8,97,6
27566,2021,10,28,4,12,3,2,3,301,99,1,999,12,16,18,104,6
27567,2021,10,28,4,19,4,3,3,306,99,1,24,3,3,5,97,6
27568,2021,10,28,4,22,4,3,3,315,99,2,46,8,8,10,104,6
27569,2021,10,29,5,12,3,2,12,1205,99,2,53,9,9,11,104,6
27570,2021,10,29,5,8,2,1,1,116,99,2,62,11,11,13,104,6
27571,2021,10,29,5,16,3,2,2,207,99,1,22,3,3,5,74,6
27572,2021,10,29,5,14,3,2,1,107,99,1,27,4,4,6,97,6
27573,2021,10,29,5,15,3,2,1,106,99,2,66,11,12,14,104,6
27574,2021,10,29,5,16,3,2,1,101,3,1,42,7,7,9,104,6
27575,2021,10,29,5,17,3,2,1,107,99,1,48,8,8,10,104,6
27576,2021,10,29,5,17,3,2,1,113,99,1,42,7,7,9,97,6
27577,2021,10,29,5,17,3,2,1,101,2,2,43,7,7,9,97,6
27578,2021,10,29,5,18,4,3,1,101,12,2,49,8,8,10,97,6
27579,2021,10,29,5,18,4,3,1,101,5,2,32,5,5,7,97,6
27580,2021,10,29,5,20,4,3,1,105,99,2,26,4,4,6,104,6
27581,2021,10,29,5,12,3,2,1,106,99,2,17,2,2,4,104,6
27582,2021,10,29,5,11,2,1,9,901,99,2,36,6,6,8,97,6
27583,2021,10,29,5,17,3,2,9,909,99,2,26,4,4,6,104,6
27584,2021,10,29,5,15,3,2,14,1420,99,1,65,11,12,14,97,6
27585,2021,10,29,5,17,3,2,16,1609,99,1,51,9,9,11,104,6
27586,2021,10,29,5,17,3,2,15,1503,99,2,44,7,7,9,104,6
27587,2021,10,29,5,22,4,3,15,1501,99,2,33,5,5,7,104,6
27588,2021,10,29,5,19,4,3,11,1102,99,1,40,7,7,9,104,6
27589,2021,10,29,5,12,3,2,11,1101,99,2,999,12,16,18,104,6
27590,2021,10,29,5,19,4,3,4,414,99,1,43,7,7,9,104,6
27591,2021,10,29,5,20,4,3,3,304,99,1,34,5,5,7,104,6
27592,2021,10,29,5,11,2,1,22,2205,99,1,53,9,9,11,104,6
27593,2021,10,29,5,11,2,1,5,504,99,1,31,5,5,7,104,6
27594,2021,10,29,5,10,2,1,5,509,99,1,59,10,10,12,104,6
27595,2021,10,29,5,13,3,2,18,1801,99,2,25,4,4,6,104,6
27596,2021,10,29,5,13,3,2,6,602,99,2,25,4,4,6,104,6
27597,2021,10,29,5,15,3,2,6,602,99,1,46,8,8,10,104,6
27598,2021,10,29,5,17,3,2,6,602,99,2,29,4,4,6,104,6
27599,2021,10,29,5,13,3,2,9,920,99,2,33,5,5,7,104,6
27600,2021,10,30,6,18,4,3,12,1210,99,2,23,3,3,5,104,6
27601,2021,10,30,6,11,2,1,1,101,13,1,40,7,7,9,97,6
27602,2021,10,30,6,13,3,2,1,101,15,2,35,6,6,8,97,6
27603,2021,10,30,6,13,3,2,1,101,10,1,54,9,9,11,97,6
27604,2021,10,30,6,16,3,2,1,101,1,2,31,5,5,7,97,6
27605,2021,10,30,6,17,3,2,1,101,16,2,56,10,10,12,104,6
27606,2021,10,30,6,17,3,2,1,101,3,2,61,11,11,13,97,6
27607,2021,10,30,6,20,4,3,1,101,5,1,40,7,7,9,97,6
27608,2021,10,30,6,21,4,3,1,101,10,1,33,5,5,7,104,6
27609,2021,10,30,6,7,2,1,16,1601,99,2,35,6,6,8,104,6
27610,2021,10,30,6,15,3,2,15,1501,99,1,45,8,8,10,97,6
27611,2021,10,30,6,99,5,4,10,1017,99,2,27,4,4,6,104,6
27612,2021,10,30,6,12,3,2,11,1102,99,1,33,5,5,7,104,6
27613,2021,10,30,6,18,4,3,4,404,99,1,31,5,5,7,97,6
27614,2021,10,30,6,13,3,2,5,501,99,2,32,5,5,7,104,6
27615,2021,10,30,6,10,2,1,1,117,99,1,44,7,7,9,104,6
27616,2021,10,30,6,13,3,2,1,117,99,2,30,5,5,7,104,6
27617,2021,10,30,6,19,4,3,1,115,99,1,42,7,7,9,104,6
27618,2021,10,31,7,13,3,2,13,1301,99,1,31,5,5,7,74,6
27619,2021,10,31,7,15,3,2,1,101,12,1,39,6,6,8,94,6
27620,2021,10,31,7,16,3,2,1,101,18,2,26,4,4,6,97,6
27621,2021,10,31,7,21,4,3,1,102,99,1,26,4,4,6,104,6
27622,2021,10,31,7,10,2,1,9,901,99,2,42,7,7,9,95,6
27623,2021,10,31,7,14,3,2,21,2101,99,2,30,5,5,7,104,6
27624,2021,10,31,7,11,2,1,11,1102,99,2,38,6,6,8,104,6
27625,2021,10,31,7,17,3,2,1,115,99,1,52,9,9,11,104,6
27626,2021,10,31,7,15,3,2,3,307,99,2,34,5,5,7,104,6
27627,2021,10,18,1,5,1,1,1,117,99,1,30,5,5,7,1,1
27628,2021,10,23,6,12,3,2,5,511,99,2,21,3,3,5,2,1
27629,2021,10,24,7,13,3,2,5,513,99,1,21,3,3,5,1,1
27630,2021,10,27,3,22,4,3,21,2101,99,1,38,6,6,8,1,1
27631,2021,10,31,7,16,3,2,1,110,99,1,32,5,5,7,2,1
27632,2021,11,1,1,17,3,2,1,117,99,1,36,6,6,8,75,3
27633,2021,11,1,1,9,2,1,1,108,99,1,46,8,8,10,75,3
27634,2021,11,1,1,15,3,2,10,1018,99,1,55,10,10,12,75,3
27635,2021,11,2,2,19,4,3,1,115,99,1,64,11,11,13,69,3
27636,2021,11,2,2,12,3,2,1,116,99,1,37,6,6,8,69,3
27637,2021,11,3,3,12,3,2,1,101,11,1,38,6,6,8,69,3
27638,2021,11,3,3,17,3,2,21,2104,99,1,42,7,7,9,75,3
27639,2021,11,4,4,21,4,3,1,108,99,2,39,6,6,8,69,3
27640,2021,11,5,5,13,3,2,1,106,99,1,40,7,7,9,75,3
27641,2021,11,5,5,18,4,3,1,101,7,1,35,6,6,8,69,3
27642,2021,11,5,5,18,4,3,1,101,7,1,35,6,6,8,69,3
27643,2021,11,5,5,18,4,3,1,101,7,1,35,6,6,8,69,3
27644,2021,11,5,5,18,4,3,1,101,7,1,35,6,6,8,69,3
27645,2021,11,5,5,18,4,3,1,101,7,1,35,6,6,8,69,3
27646,2021,11,5,5,18,4,3,1,101,7,1,35,6,6,8,69,3
27647,2021,11,5,5,18,4,3,1,101,7,1,35,6,6,8,69,3
27648,2021,11,5,5,18,4,3,1,101,7,1,35,6,6,8,69,3
27649,2021,11,5,5,10,2,1,5,501,99,1,18,2,2,4,75,3
27650,2021,11,7,7,6,2,1,1,101,5,1,44,7,7,9,75,3
27651,2021,11,8,1,14,3,2,1,116,99,1,27,4,4,6,75,3
27652,2021,11,8,1,14,3,2,19,1901,99,1,19,2,2,4,75,3
27653,2021,11,9,2,7,2,1,1,103,99,1,24,3,3,5,75,3
27654,2021,11,9,2,17,3,2,5,501,99,1,23,3,3,5,69,3
27655,2021,11,10,3,14,3,2,21,2101,99,1,999,12,16,18,75,3
27656,2021,11,10,3,16,3,2,19,1901,99,1,50,9,9,11,75,3
27657,2021,11,10,3,14,3,2,18,1804,99,1,44,7,7,9,75,3
27658,2021,11,11,4,12,3,2,19,1903,99,1,32,5,5,7,75,3
27659,2021,11,11,4,16,3,2,10,1017,99,1,46,8,8,10,75,3
27660,2021,11,11,4,16,3,2,10,1017,99,1,46,8,8,10,75,3
27661,2021,11,11,4,9,2,1,13,1301,99,1,47,8,8,10,75,3
27662,2021,11,11,4,13,3,2,4,411,99,2,31,5,5,7,75,3
27663,2021,11,12,5,13,3,2,1,108,99,1,26,4,4,6,69,3
27664,2021,11,12,5,11,2,1,2,202,99,1,38,6,6,8,75,3
27665,2021,11,12,5,18,4,3,17,1704,99,1,45,8,8,10,75,3
27666,2021,11,14,7,1,1,1,1,101,9,1,28,4,4,6,69,3
27667,2021,11,14,7,11,2,1,1,101,15,1,48,8,8,10,75,3
27668,2021,11,14,7,0,1,1,1,115,99,1,32,5,5,7,69,3
27669,2021,11,14,7,3,1,1,5,505,99,1,43,7,7,9,69,3
27670,2021,11,14,7,6,2,1,5,509,99,2,48,8,8,10,75,3
27671,2021,11,14,7,6,2,1,5,509,99,2,48,8,8,10,75,3
27672,2021,11,15,1,20,4,3,1,101,5,1,32,5,5,7,75,3
27673,2021,11,16,2,12,3,2,4,406,99,1,33,5,5,7,75,3
27674,2021,11,17,3,5,1,1,1,101,8,1,36,6,6,8,69,3
27675,2021,11,17,3,12,3,2,1,114,99,1,21,3,3,5,69,3
27676,2021,11,17,3,19,4,3,5,501,99,1,30,5,5,7,75,3
27677,2021,11,17,3,19,4,3,5,501,99,1,37,6,6,8,75,3
27678,2021,11,18,4,22,4,3,1,113,99,1,31,5,5,7,75,3
27679,2021,11,18,4,17,3,2,1,115,99,1,46,8,8,10,75,3
27680,2021,11,18,4,17,3,2,1,114,99,1,26,4,4,6,75,3
27681,2021,11,18,4,17,3,2,1,108,99,1,35,6,6,8,75,3
