núm_corre,año_ocu,mes_ocu,día_ocu,día_sem_ocu,hora_ocu,g_hora,g_hora_mañ.tar.noch,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_60ymás,g_edad_80ymás,edad_quinquenales,delito_com,g_delitos
28017,2021,11,6,6,11,2,1,5,501,99,1,20,3,3,5,30,3
28018,2021,11,6,6,14,3,2,5,501,99,1,28,4,4,6,30,3
28019,2021,11,6,6,17,3,2,6,601,99,1,28,4,4,6,30,3
28020,2021,11,6,6,11,2,1,3,313,99,1,25,4,4,6,30,3
28021,2021,11,9,2,14,3,2,1,101,1,1,49,8,8,10,30,3
28022,2021,11,9,2,13,3,2,1,101,12,2,20,3,3,5,30,3
28023,2021,11,9,2,17,3,2,5,501,99,1,23,3,3,5,30,3
28024,2021,11,10,3,12,3,2,1,101,11,1,38,6,6,8,30,3
28025,2021,11,10,3,11,2,1,1,110,99,1,19,2,2,4,30,3
28026,2021,11,10,3,12,3,2,10,1001,99,1,999,12,16,18,30,3
28027,2021,11,11,4,20,4,3,19,1901,99,1,999,12,16,18,30,3
28028,2021,11,11,4,6,2,1,14,1401,99,1,999,12,16,18,30,3
28029,2021,11,12,5,20,4,3,1,103,99,1,20,3,3,5,30,3
28030,2021,11,12,5,20,4,3,1,101,7,1,23,3,3,5,30,3
28031,2021,11,12,5,21,4,3,3,308,99,1,999,12,16,18,30,3
28032,2021,11,14,7,11,2,1,1,101,6,1,999,12,16,18,30,3
28033,2021,11,14,7,2,1,1,1,108,99,1,24,3,3,5,30,3
28034,2021,11,14,7,19,4,3,5,502,99,1,999,12,16,18,30,3
28035,2021,11,14,7,1,1,1,10,1004,99,1,42,7,7,9,30,3
28036,2021,11,15,1,14,3,2,5,501,99,1,999,12,16,18,30,3
28037,2021,11,15,1,13,3,2,10,1014,99,2,18,2,2,4,30,3
28038,2021,11,15,1,12,3,2,9,920,99,1,999,12,16,18,30,3
28039,2021,11,16,2,16,3,2,1,101,2,1,27,4,4,6,30,3
28040,2021,11,16,2,19,4,3,1,103,99,1,20,3,3,5,30,3
28041,2021,11,16,2,13,3,2,1,101,13,2,20,3,3,5,30,3
28042,2021,11,16,2,11,2,1,9,920,99,1,999,12,16,18,30,3
28043,2021,11,17,3,13,3,2,1,101,6,1,999,12,16,18,30,3
28044,2021,11,17,3,12,3,2,1,114,99,1,21,3,3,5,30,3
28045,2021,11,17,3,11,2,1,9,901,99,2,20,3,3,5,30,3
28046,2021,11,18,4,17,3,2,1,103,99,2,21,3,3,5,30,3
28047,2021,11,18,4,18,4,3,19,1909,99,2,26,4,4,6,30,3
28048,2021,11,19,5,12,3,2,1,101,1,1,29,4,4,6,30,3
28049,2021,11,20,6,9,2,1,1,117,99,2,21,3,3,5,30,3
28050,2021,11,20,6,16,3,2,13,1327,99,2,23,3,3,5,80,3
28051,2021,11,20,6,10,2,1,17,1703,99,2,999,12,16,18,30,3
28052,2021,11,21,7,0,1,1,1,101,1,2,32,5,5,7,30,3
28053,2021,11,21,7,1,1,1,1,101,7,1,25,4,4,6,30,3
28054,2021,11,21,7,10,2,1,1,108,99,2,32,5,5,7,30,3
28055,2021,11,21,7,13,3,2,10,1001,99,2,24,3,3,5,30,3
28056,2021,11,21,7,23,4,3,3,312,99,1,20,3,3,5,30,3
28057,2021,11,22,1,15,3,2,14,1413,99,2,21,3,3,5,30,3
28058,2021,11,23,2,12,3,2,10,1019,99,2,64,11,11,13,30,3
28059,2021,11,23,2,17,3,2,11,1101,99,2,999,12,16,18,30,3
28060,2021,11,24,3,14,3,2,1,101,13,2,19,2,2,4,30,3
28061,2021,11,24,3,14,3,2,21,2101,99,2,32,5,5,7,30,3
28062,2021,11,25,4,14,3,2,1,101,9,2,999,12,16,18,30,3
28063,2021,11,25,4,18,4,3,1,101,12,1,30,5,5,7,30,3
28064,2021,11,25,4,19,4,3,1,108,99,2,45,8,8,10,30,3
28065,2021,11,25,4,0,1,1,12,1209,99,1,52,9,9,11,80,3
28066,2021,11,27,6,20,4,3,12,1202,99,1,42,7,7,9,30,3
28067,2021,11,28,7,23,4,3,1,101,6,1,42,7,7,9,30,3
28068,2021,11,28,7,21,4,3,1,101,19,2,20,3,3,5,30,3
28069,2021,11,15,1,21,4,3,1,101,10,1,999,12,16,18,129,3
28070,2021,12,1,3,18,4,3,20,2001,99,2,24,3,3,5,30,3
28071,2021,12,2,4,8,2,1,1,101,4,1,27,4,4,6,30,3
28072,2021,12,2,4,20,4,3,1,108,99,1,45,8,8,10,30,3
28073,2021,12,3,5,0,1,1,16,1609,99,2,44,7,7,9,30,3
28074,2021,12,4,6,11,2,1,16,1609,99,1,23,3,3,5,30,3
28075,2021,12,5,7,0,1,1,7,710,99,1,23,3,3,5,30,3
28076,2021,12,6,1,19,4,3,4,401,99,2,40,7,7,9,30,3
28077,2021,12,7,2,11,2,1,1,108,99,1,44,7,7,9,30,3
28078,2021,12,7,2,16,3,2,5,501,99,1,999,12,16,18,30,3
28079,2021,12,9,4,15,3,2,5,506,99,1,39,6,6,8,30,3
28080,2021,12,9,4,13,3,2,18,1801,99,2,27,4,4,6,30,3
28081,2021,12,9,4,19,4,3,18,1801,99,1,30,5,5,7,30,3
28082,2021,12,10,5,19,4,3,5,501,99,2,21,3,3,5,30,3
28083,2021,12,10,5,17,3,2,11,1101,99,2,999,12,16,18,30,3
28084,2021,12,10,5,11,2,1,16,1606,99,2,42,7,7,9,30,3
28085,2021,12,11,6,13,3,2,1,101,4,1,22,3,3,5,30,3
28086,2021,12,11,6,15,3,2,1,101,7,1,20,3,3,5,30,3
28087,2021,12,11,6,10,2,1,16,1609,99,2,19,2,2,4,30,3
28088,2021,12,12,7,20,4,3,1,115,99,1,26,4,4,6,30,3
28089,2021,12,12,7,5,1,1,10,1001,99,2,31,5,5,7,30,3
28090,2021,12,13,1,0,1,1,11,1101,99,2,26,4,4,6,30,3
28091,2021,12,14,2,10,2,1,1,101,18,1,23,3,3,5,30,3
28092,2021,12,15,3,6,2,1,1,102,99,2,40,7,7,9,30,3
28093,2021,12,16,4,16,3,2,1,103,99,1,21,3,3,5,30,3
28094,2021,12,16,4,12,3,2,1,108,99,1,999,12,16,18,30,3
28095,2021,12,16,4,8,2,1,5,501,99,2,50,9,9,11,30,3
28096,2021,12,18,6,15,3,2,1,101,12,1,18,2,2,4,30,3
28097,2021,12,19,7,15,3,2,1,101,1,1,34,5,5,7,30,3
28098,2021,12,19,7,22,4,3,1,101,3,1,999,12,16,18,30,3
28099,2021,12,19,7,13,3,2,1,108,99,1,27,4,4,6,30,3
28100,2021,12,19,7,22,4,3,11,1104,99,1,999,12,16,18,30,3
28101,2021,12,21,2,19,4,3,16,1601,99,1,34,5,5,7,80,3
28102,2021,12,22,3,19,4,3,10,1001,99,2,13,1,1,3,30,3
28103,2021,12,22,3,22,4,3,4,401,99,1,999,12,16,18,30,3
28104,2021,12,24,5,9,2,1,1,108,99,2,48,8,8,10,30,3
28105,2021,12,24,5,14,3,2,12,1215,99,2,16,2,2,4,30,3
28106,2021,12,25,6,12,3,2,5,511,99,2,21,3,3,5,30,3
28107,2021,12,26,7,20,4,3,5,501,99,2,22,3,3,5,30,3
28108,2021,12,27,1,14,3,2,1,101,7,2,19,2,2,4,30,3
28109,2021,12,28,2,12,3,2,1,101,3,2,53,9,9,11,30,3
28110,2021,12,28,2,17,3,2,15,1502,99,2,22,3,3,5,30,3
28111,2021,12,28,2,21,4,3,4,407,99,2,999,12,16,18,30,3
28112,2021,12,29,3,13,3,2,1,101,11,1,999,12,16,18,30,3
28113,2021,12,30,4,13,3,2,9,920,99,1,42,7,7,9,30,3
28114,2021,12,31,5,8,2,1,1,101,21,1,38,6,6,8,30,3
28115,2021,12,11,6,15,3,2,3,301,99,1,30,5,5,7,28,3
28116,2021,11,1,1,12,3,2,1,108,99,1,999,12,16,18,71,5
28117,2021,11,1,1,12,3,2,1,108,99,2,22,3,3,5,71,5
28118,2021,11,1,1,12,3,2,22,2214,99,1,19,2,2,4,71,5
28119,2021,11,1,1,14,3,2,22,2214,99,2,17,2,2,4,71,5
28120,2021,11,1,1,8,2,1,20,2004,99,1,25,4,4,6,71,5
28121,2021,11,1,1,19,4,3,19,1901,99,1,14,1,1,3,71,5
28122,2021,11,1,1,23,4,3,15,1508,99,2,16,2,2,4,71,5
28123,2021,11,1,1,23,4,3,4,401,99,2,19,2,2,4,71,5
28124,2021,11,1,1,0,1,1,8,801,99,1,75,11,14,16,71,5
28125,2021,11,1,1,15,3,2,1,101,7,1,26,4,4,6,71,5
28126,2021,11,1,1,13,3,2,1,115,99,2,30,5,5,7,71,5
28127,2021,11,1,1,13,3,2,1,115,99,2,7,1,1,2,71,5
28128,2021,11,1,1,13,3,2,1,115,99,1,5,1,1,2,71,5
28129,2021,11,1,1,13,3,2,18,1804,99,2,5,1,1,2,71,5
28130,2021,11,2,2,20,4,3,1,114,99,2,16,2,2,4,71,5
28131,2021,11,2,2,21,4,3,1,101,19,2,13,1,1,3,71,5
28132,2021,11,2,2,18,4,3,19,1901,99,2,18,2,2,4,71,5
28133,2021,11,2,2,5,1,1,6,602,99,1,72,11,13,15,71,5
28134,2021,11,3,3,0,1,1,1,101,19,2,12,1,1,3,71,5
28135,2021,11,3,3,0,1,1,1,110,99,1,31,5,5,7,71,5
28136,2021,11,3,3,11,2,1,5,511,99,1,20,3,3,5,71,5
28137,2021,11,3,3,10,2,1,16,1607,99,2,13,1,1,3,71,5
28138,2021,11,3,3,15,3,2,16,1602,99,2,14,1,1,3,71,5
28139,2021,11,3,3,19,4,3,4,401,99,1,15,2,2,4,71,5
28140,2021,11,4,4,6,2,1,1,101,24,1,15,2,2,4,71,5
28141,2021,11,4,4,11,2,1,1,114,99,2,12,1,1,3,71,5
28142,2021,11,4,4,9,2,1,1,108,99,1,29,4,4,6,71,5
28143,2021,11,4,4,6,2,1,5,509,99,2,13,1,1,3,71,5
28144,2021,11,4,4,17,3,2,13,1301,99,2,15,2,2,4,71,5
28145,2021,11,4,4,17,3,2,13,1301,99,2,15,2,2,4,71,5
28146,2021,11,4,4,8,2,1,16,1610,99,2,11,1,1,3,71,5
28147,2021,11,4,4,18,4,3,2,207,99,2,29,4,4,6,71,5
28148,2021,11,4,4,8,2,1,4,416,99,2,15,2,2,4,71,5
28149,2021,11,4,4,19,4,3,4,406,99,1,13,1,1,3,71,5
28150,2021,11,5,5,15,3,2,1,101,11,1,74,11,13,15,71,5
28151,2021,11,5,5,19,4,3,1,115,99,2,34,5,5,7,71,5
28152,2021,11,5,5,19,4,3,1,115,99,2,6,1,1,2,71,5
28153,2021,11,5,5,22,4,3,1,108,99,2,33,5,5,7,71,5
28154,2021,11,5,5,8,2,1,8,805,99,2,17,2,2,4,71,5
28155,2021,11,5,5,14,3,2,16,1610,99,2,18,2,2,4,71,5
28156,2021,11,5,5,21,4,3,2,203,99,2,15,2,2,4,71,5
28157,2021,11,5,5,11,2,1,17,1708,99,2,18,2,2,4,71,5
28158,2021,11,5,5,16,3,2,4,415,99,1,21,3,3,5,71,5
28159,2021,11,6,6,14,3,2,1,115,99,2,13,1,1,3,71,5
28160,2021,11,6,6,6,2,1,1,115,99,1,33,5,5,7,71,5
28161,2021,11,6,6,13,3,2,1,108,99,2,15,2,2,4,71,5
28162,2021,11,6,6,8,2,1,1,109,99,1,20,3,3,5,71,5
28163,2021,11,6,6,5,1,1,1,108,99,2,40,7,7,9,71,5
28164,2021,11,6,6,6,2,1,20,2007,99,2,15,2,2,4,71,5
28165,2021,11,6,6,17,3,2,19,1905,99,1,40,7,7,9,71,5
28166,2021,11,6,6,10,2,1,11,1107,99,2,14,1,1,3,71,5
28167,2021,11,6,6,5,1,1,11,1107,99,2,17,2,2,4,71,5
28168,2021,11,7,7,14,3,2,1,101,18,1,25,4,4,6,71,5
28169,2021,11,7,7,13,3,2,1,101,17,2,63,11,11,13,71,5
28170,2021,11,7,7,18,4,3,1,115,99,1,23,3,3,5,71,5
28171,2021,11,7,7,20,4,3,1,115,99,2,17,2,2,4,71,5
28172,2021,11,7,7,5,1,1,19,1901,99,1,76,11,14,16,71,5
28173,2021,11,7,7,8,2,1,5,509,99,1,15,2,2,4,71,5
28174,2021,11,7,7,9,2,1,13,1301,99,2,18,2,2,4,71,5
28175,2021,11,7,7,10,2,1,8,805,99,2,14,1,1,3,71,5
28176,2021,11,7,7,20,4,3,16,1601,99,1,27,4,4,6,71,5
28177,2021,11,7,7,16,3,2,4,403,99,1,26,4,4,6,71,5
28178,2021,11,8,1,8,2,1,1,115,99,2,14,1,1,3,71,5
28179,2021,11,8,1,17,3,2,1,117,99,2,29,4,4,6,71,5
28180,2021,11,8,1,23,4,3,22,2205,99,2,78,11,14,16,71,5
28181,2021,11,8,1,7,2,1,19,1901,99,2,15,2,2,4,71,5
28182,2021,11,8,1,18,4,3,5,509,99,2,6,1,1,2,71,5
28183,2021,11,8,1,17,3,2,13,1302,99,1,24,3,3,5,71,5
28184,2021,11,8,1,16,3,2,16,1601,99,1,999,12,16,18,71,5
28185,2021,11,8,1,16,3,2,16,1601,99,1,2,1,1,1,71,5
28186,2021,11,8,1,12,3,2,4,401,99,2,27,4,4,6,71,5
28187,2021,11,8,1,9,2,1,3,314,99,2,17,2,2,4,71,5
28188,2021,11,8,1,1,1,1,1,108,99,1,36,6,6,8,71,5
28189,2021,11,9,2,12,3,2,1,114,99,2,29,4,4,6,71,5
28190,2021,11,9,2,22,4,3,1,108,99,2,24,3,3,5,71,5
28191,2021,11,9,2,12,3,2,19,1901,99,1,0,1,1,1,71,5
28192,2021,11,9,2,8,2,1,16,1606,99,2,17,2,2,4,71,5
28193,2021,11,9,2,12,3,2,18,1805,99,2,16,2,2,4,71,5
28194,2021,11,9,2,12,3,2,18,1805,99,2,0,1,1,1,71,5
28195,2021,11,9,2,5,1,1,17,1701,99,1,17,2,2,4,71,5
28196,2021,11,9,2,14,3,2,14,1401,99,1,24,3,3,5,71,5
28197,2021,11,9,2,19,4,3,1,108,99,1,47,8,8,10,71,5
28198,2021,11,10,3,6,2,1,1,103,99,2,11,1,1,3,71,5
28199,2021,11,10,3,17,3,2,1,103,99,2,7,1,1,2,71,5
28200,2021,11,10,3,9,2,1,1,117,99,1,11,1,1,3,71,5
28201,2021,11,10,3,18,4,3,4,401,99,1,23,3,3,5,71,5
28202,2021,11,11,4,8,2,1,1,116,99,2,15,2,2,4,71,5
28203,2021,11,11,4,15,3,2,1,108,99,2,11,1,1,3,71,5
28204,2021,11,11,4,13,3,2,9,901,99,2,17,2,2,4,71,5
28205,2021,11,11,4,18,4,3,9,901,99,1,17,2,2,4,71,5
28206,2021,11,11,4,16,3,2,19,1905,99,2,16,2,2,4,71,5
28207,2021,11,11,4,6,2,1,2,201,99,1,20,3,3,5,71,5
28208,2021,11,11,4,6,2,1,2,207,99,1,25,4,4,6,71,5
28209,2021,11,12,5,12,3,2,1,115,99,2,16,2,2,4,71,5
28210,2021,11,12,5,12,3,2,1,115,99,2,2,1,1,1,71,5
28211,2021,11,12,5,17,3,2,1,115,99,1,80,11,15,17,71,5
28212,2021,11,12,5,21,4,3,1,116,99,2,15,2,2,4,71,5
28213,2021,11,12,5,18,4,3,1,109,99,2,10,1,1,3,71,5
28214,2021,11,12,5,16,3,2,11,1105,99,1,16,2,2,4,71,5
28215,2021,11,12,5,17,3,2,15,1508,99,2,14,1,1,3,71,5
28216,2021,11,12,5,17,3,2,4,401,99,1,14,1,1,3,71,5
28217,2021,11,12,5,17,3,2,4,401,99,2,12,1,1,3,71,5
28218,2021,11,12,5,23,4,3,4,401,99,2,16,2,2,4,71,5
28219,2021,11,12,5,13,3,2,2,203,99,2,16,2,2,4,71,5
28220,2021,11,13,6,14,3,2,1,108,99,2,15,2,2,4,71,5
28221,2021,11,13,6,14,3,2,5,504,99,1,17,2,2,4,71,5
28222,2021,11,13,6,17,3,2,11,1106,99,1,16,2,2,4,71,5
28223,2021,11,13,6,10,2,1,19,1901,99,1,28,4,4,6,71,5
28224,2021,11,13,6,18,4,3,18,1805,99,2,13,1,1,3,71,5
28225,2021,11,13,6,15,3,2,18,1804,99,1,39,6,6,8,71,5
28226,2021,11,13,6,19,4,3,17,1707,99,2,17,2,2,4,71,5
28227,2021,11,14,7,17,3,2,1,108,99,2,60,11,11,13,71,5
28228,2021,11,14,7,17,3,2,22,2217,99,2,15,2,2,4,71,5
28229,2021,11,14,7,20,4,3,19,1901,99,2,16,2,2,4,71,5
28230,2021,11,14,7,15,3,2,5,511,99,1,38,6,6,8,71,5
28231,2021,11,14,7,21,4,3,5,511,99,1,35,6,6,8,71,5
28232,2021,11,14,7,9,2,1,9,909,99,2,19,2,2,4,71,5
28233,2021,11,14,7,9,2,1,17,1703,99,2,23,3,3,5,71,5
28234,2021,11,14,7,9,2,1,17,1703,99,2,1,1,1,1,71,5
28235,2021,11,15,1,13,3,2,1,115,99,2,22,3,3,5,71,5
28236,2021,11,10,3,18,4,3,1,110,99,1,6,1,1,2,71,5
28237,2021,11,15,1,19,4,3,19,1905,99,1,20,3,3,5,71,5
28238,2021,11,13,6,17,3,2,5,501,99,2,15,2,2,4,71,5
28239,2021,11,13,6,21,4,3,10,1002,99,1,999,12,16,18,71,5
28240,2021,11,15,1,10,2,1,12,1214,99,2,15,2,2,4,71,5
28241,2021,11,15,1,11,2,1,12,1201,99,2,68,11,12,14,71,5
28242,2021,11,15,1,16,3,2,16,1607,99,2,32,5,5,7,71,5
28243,2021,11,15,1,13,3,2,4,413,99,2,24,3,3,5,71,5
28244,2021,11,15,1,1,1,1,3,312,99,1,12,1,1,3,71,5
28245,2021,11,14,7,10,2,1,3,312,99,1,7,1,1,2,71,5
28246,2021,11,15,1,23,4,3,5,511,99,2,18,2,2,4,71,5
28247,2021,11,15,1,20,4,3,3,308,99,2,17,2,2,4,71,5
28248,2021,11,16,2,12,3,2,1,101,21,2,19,2,2,4,71,5
28249,2021,11,17,3,13,3,2,1,115,99,2,15,2,2,4,71,5
28250,2021,11,16,2,6,2,1,5,501,99,2,13,1,1,3,71,5
28251,2021,11,16,2,12,3,2,5,509,99,2,12,1,1,3,71,5
28252,2021,11,16,2,20,4,3,5,502,99,1,21,3,3,5,71,5
28253,2021,11,16,2,11,2,1,9,911,99,2,14,1,1,3,71,5
28254,2021,11,18,4,17,3,2,1,101,7,2,16,2,2,4,71,5
28255,2021,11,18,4,19,4,3,1,115,99,1,13,1,1,3,71,5
28256,2021,11,18,4,18,4,3,1,115,99,2,17,2,2,4,71,5
28257,2021,11,18,4,17,3,2,15,1508,99,2,21,3,3,5,71,5
28258,2021,11,19,5,15,3,2,19,1901,99,2,15,2,2,4,71,5
28259,2021,11,19,5,9,2,1,10,1013,99,2,20,3,3,5,71,5
28260,2021,11,19,5,13,3,2,10,1008,99,2,36,6,6,8,71,5
28261,2021,11,19,5,2,1,1,10,1002,99,2,16,2,2,4,71,5
28262,2021,11,19,5,10,2,1,7,719,99,1,21,3,3,5,71,5
28263,2021,11,19,5,18,4,3,3,309,99,1,44,7,7,9,71,5
28264,2021,11,20,6,0,1,1,1,101,24,2,16,2,2,4,71,5
28265,2021,11,20,6,10,2,1,1,103,99,1,25,4,4,6,71,5
28266,2021,11,20,6,12,3,2,1,115,99,1,53,9,9,11,71,5
28267,2021,11,20,6,9,2,1,1,115,99,2,13,1,1,3,71,5
28268,2021,11,20,6,9,2,1,1,115,99,1,3,1,1,1,71,5
28269,2021,11,20,6,20,4,3,1,108,99,1,22,3,3,5,71,5
28270,2021,11,20,6,16,3,2,2,203,99,2,16,2,2,4,71,5
28271,2021,11,20,6,12,3,2,14,1403,99,1,72,11,13,15,71,5
28272,2021,11,20,6,8,2,1,4,412,99,2,13,1,1,3,71,5
28273,2021,11,21,7,21,4,3,1,101,24,2,13,1,1,3,71,5
28274,2021,11,21,7,10,2,1,1,115,99,1,21,3,3,5,71,5
28275,2021,11,21,7,10,2,1,1,110,99,2,14,1,1,3,71,5
28276,2021,11,21,7,14,3,2,1,110,99,2,14,1,1,3,71,5
28277,2021,11,21,7,13,3,2,1,108,99,1,17,2,2,4,71,5
28278,2021,11,21,7,16,3,2,1,108,99,2,15,2,2,4,71,5
28279,2021,11,21,7,18,4,3,3,309,99,2,22,3,3,5,71,5
28280,2021,11,22,1,18,4,3,1,115,99,2,20,3,3,5,71,5
28281,2021,11,22,1,12,3,2,1,115,99,1,13,1,1,3,71,5
28282,2021,11,22,1,13,3,2,1,108,99,1,36,6,6,8,71,5
28283,2021,11,22,1,11,2,1,6,608,99,1,30,5,5,7,71,5
28284,2021,11,22,1,11,2,1,6,608,99,1,27,4,4,6,71,5
28285,2021,11,22,1,9,2,1,10,1012,99,2,13,1,1,3,71,5
28286,2021,11,22,1,15,3,2,16,1609,99,1,18,2,2,4,71,5
28287,2021,11,22,1,13,3,2,17,1710,99,2,12,1,1,3,71,5
28288,2021,11,23,2,14,3,2,1,115,99,1,5,1,1,2,71,5
28289,2021,11,23,2,22,4,3,1,115,99,1,42,7,7,9,71,5
28290,2021,11,23,2,9,2,1,1,108,99,2,15,2,2,4,71,5
28291,2021,11,23,2,8,2,1,1,108,99,1,38,6,6,8,71,5
28292,2021,11,23,2,15,3,2,5,514,99,1,31,5,5,7,71,5
28293,2021,11,23,2,15,3,2,5,507,99,2,14,1,1,3,71,5
28294,2021,11,23,2,14,3,2,8,805,99,2,17,2,2,4,71,5
28295,2021,11,23,2,12,3,2,16,1607,99,2,18,2,2,4,71,5
28296,2021,11,23,2,22,4,3,2,207,99,2,23,3,3,5,71,5
28297,2021,11,23,2,22,4,3,2,207,99,2,3,1,1,1,71,5
28298,2021,11,23,2,22,4,3,2,207,99,1,1,1,1,1,71,5
28299,2021,11,24,3,8,2,1,1,113,99,1,37,6,6,8,71,5
28300,2021,11,24,3,14,3,2,22,2201,99,2,16,2,2,4,71,5
28301,2021,11,24,3,7,2,1,19,1904,99,1,45,8,8,10,71,5
28302,2021,11,24,3,17,3,2,8,805,99,2,18,2,2,4,71,5
28303,2021,11,24,3,6,2,1,16,1601,99,1,24,3,3,5,71,5
28304,2021,11,24,3,16,3,2,18,1804,99,2,14,1,1,3,71,5
28305,2021,11,24,3,4,1,1,4,401,99,1,16,2,2,4,71,5
28306,2021,11,25,4,21,4,3,1,114,99,1,30,5,5,7,71,5
28307,2021,11,23,2,11,2,1,1,108,99,1,62,11,11,13,71,5
28308,2021,11,23,2,9,2,1,1,108,99,1,62,11,11,13,71,5
28309,2021,11,25,4,13,3,2,22,2201,99,2,15,2,2,4,71,5
28310,2021,11,24,3,8,2,1,5,502,99,2,39,6,6,8,71,5
28311,2021,11,24,3,8,2,1,5,502,99,1,19,2,2,4,71,5
28312,2021,11,24,3,8,2,1,5,502,99,2,16,2,2,4,71,5
28313,2021,11,24,3,8,2,1,5,502,99,1,14,1,1,3,71,5
28314,2021,11,23,2,13,3,2,17,1710,99,1,30,5,5,7,71,5
28315,2021,11,25,4,9,2,1,14,1420,99,1,16,2,2,4,71,5
28316,2021,11,25,4,9,2,1,14,1420,99,2,13,1,1,3,71,5
28317,2021,11,26,5,18,4,3,1,106,99,2,14,1,1,3,71,5
28318,2021,11,25,4,23,4,3,1,117,99,1,12,1,1,3,71,5
28319,2021,11,26,5,10,2,1,5,511,99,1,23,3,3,5,71,5
28320,2021,11,16,2,20,4,3,11,1106,99,2,16,2,2,4,71,5
28321,2021,11,25,4,19,4,3,8,802,99,2,22,3,3,5,71,5
28322,2021,11,25,4,11,2,1,15,1504,99,2,19,2,2,4,71,5
28323,2021,11,25,4,23,4,3,3,302,99,1,16,2,2,4,71,5
28324,2021,11,25,4,0,1,1,3,301,99,2,15,2,2,4,71,5
28325,2021,11,27,6,18,4,3,1,101,7,2,13,1,1,3,71,5
28326,2021,11,25,4,17,3,2,21,2101,99,2,17,2,2,4,71,5
28327,2021,11,25,4,17,3,2,21,2101,99,2,3,1,1,1,71,5
28328,2021,11,25,4,17,3,2,21,2101,99,2,1,1,1,1,71,5
28329,2021,11,25,4,17,3,2,11,1101,99,2,19,2,2,4,71,5
28330,2021,11,27,6,6,2,1,4,415,99,2,15,2,2,4,71,5
28331,2021,11,28,7,19,4,3,1,101,6,2,63,11,11,13,71,5
28332,2021,11,28,7,13,3,2,1,117,99,2,12,1,1,3,71,5
28333,2021,11,20,6,10,2,1,11,1106,99,2,3,1,1,1,71,5
28334,2021,11,20,6,10,2,1,11,1106,99,2,999,12,16,18,71,5
28335,2021,11,21,7,14,3,2,14,1401,99,2,33,5,5,7,71,5
28336,2021,11,21,7,14,3,2,14,1401,99,2,8,1,1,2,71,5
28337,2021,11,26,5,9,2,1,4,401,99,1,56,10,10,12,71,5
28338,2021,11,27,6,22,4,3,1,101,18,2,23,3,3,5,71,5
28339,2021,11,28,7,5,1,1,1,115,99,2,999,12,16,18,71,5
28340,2021,11,28,7,23,4,3,1,101,19,2,12,1,1,3,71,5
28341,2021,11,28,7,20,4,3,5,502,99,1,17,2,2,4,71,5
28342,2021,11,28,7,17,3,2,15,1504,99,2,20,3,3,5,71,5
28343,2021,11,28,7,17,3,2,15,1504,99,2,4,1,1,1,71,5
28344,2021,11,27,6,17,3,2,2,202,99,1,22,3,3,5,71,5
28345,2021,11,27,6,17,3,2,2,202,99,2,20,3,3,5,71,5
28346,2021,11,28,7,13,3,2,14,1401,99,1,30,5,5,7,71,5
28347,2021,11,29,1,14,3,2,10,1013,99,2,23,3,3,5,71,5
28348,2021,11,29,1,11,2,1,11,1107,99,1,15,2,2,4,71,5
28349,2021,11,29,1,11,2,1,8,804,99,2,17,2,2,4,71,5
28350,2021,12,1,3,23,4,3,1,117,99,1,17,2,2,4,71,5
28351,2021,12,1,3,6,2,1,1,117,99,1,19,2,2,4,71,5
28352,2021,12,1,3,19,4,3,1,116,99,2,16,2,2,4,71,5
28353,2021,12,1,3,23,4,3,1,117,99,1,34,5,5,7,71,5
28354,2021,12,1,3,12,3,2,1,115,99,2,14,1,1,3,71,5
