núm_corre,año_ocu,mes_ocu,día_ocu,día_sem_ocu,hora_ocu,g_hora,g_hora_mañ.tar.noch,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_60ymás,g_edad_80ymás,edad_quinquenales,delito_com,g_delitos
28355,2021,12,1,3,11,2,1,11,1105,99,2,16,2,2,4,71,5
28356,2021,12,1,3,3,1,1,13,1324,99,1,15,2,2,4,71,5
28357,2021,12,1,3,9,2,1,16,1601,99,2,16,2,2,4,71,5
28358,2021,12,1,3,9,2,1,16,1601,99,2,0,1,1,1,71,5
28359,2021,12,2,4,19,4,3,1,101,6,2,14,1,1,3,71,5
28360,2021,12,2,4,19,4,3,1,101,6,2,12,1,1,3,71,5
28361,2021,12,2,4,21,4,3,1,101,21,2,16,2,2,4,71,5
28362,2021,12,2,4,17,3,2,1,115,99,2,14,1,1,3,71,5
28363,2021,12,2,4,17,3,2,1,115,99,1,11,1,1,3,71,5
28364,2021,12,2,4,1,1,1,11,1102,99,2,15,2,2,4,71,5
28365,2021,12,3,5,15,3,2,1,101,15,1,35,6,6,8,71,5
28366,2021,12,3,5,6,2,1,1,108,99,2,32,5,5,7,71,5
28367,2021,12,3,5,10,2,1,1,108,99,1,84,11,15,17,71,5
28368,2021,12,3,5,7,2,1,22,2217,99,2,21,3,3,5,71,5
28369,2021,12,3,5,16,3,2,17,1709,99,1,21,3,3,5,71,5
28370,2021,12,3,5,11,2,1,3,301,99,2,14,1,1,3,71,5
28371,2021,12,4,6,13,3,2,1,106,99,1,88,11,15,17,71,5
28372,2021,12,4,6,12,3,2,1,103,99,2,17,2,2,4,71,5
28373,2021,12,4,6,12,3,2,1,103,99,2,1,1,1,1,71,5
28374,2021,12,4,6,20,4,3,1,115,99,2,15,2,2,4,71,5
28375,2021,12,4,6,17,3,2,11,1106,99,1,65,11,12,14,71,5
28376,2021,12,4,6,15,3,2,15,1501,99,1,18,2,2,4,71,5
28377,2021,12,4,6,16,3,2,17,1703,99,1,14,1,1,3,71,5
28378,2021,12,5,7,16,3,2,1,114,99,2,34,5,5,7,71,5
28379,2021,12,5,7,16,3,2,1,114,99,1,14,1,1,3,71,5
28380,2021,12,5,7,16,3,2,1,114,99,1,11,1,1,3,71,5
28381,2021,12,5,7,16,3,2,1,114,99,1,6,1,1,2,71,5
28382,2021,12,5,7,22,4,3,20,2007,99,2,15,2,2,4,71,5
28383,2021,12,5,7,22,4,3,20,2007,99,2,15,2,2,4,71,5
28384,2021,12,5,7,15,3,2,15,1501,99,2,10,1,1,3,71,5
28385,2021,12,5,7,6,2,1,4,415,99,1,44,7,7,9,71,5
28386,2021,12,6,1,12,3,2,1,101,21,2,16,2,2,4,71,5
28387,2021,12,6,1,17,3,2,1,115,99,2,17,2,2,4,71,5
28388,2021,12,6,1,17,3,2,1,114,99,2,16,2,2,4,71,5
28389,2021,12,6,1,14,3,2,1,108,99,2,21,3,3,5,71,5
28390,2021,12,6,1,14,3,2,1,108,99,1,1,1,1,1,71,5
28391,2021,12,6,1,19,4,3,20,2006,99,1,51,9,9,11,71,5
28392,2021,12,6,1,17,3,2,10,1008,99,1,38,6,6,8,71,5
28393,2021,12,6,1,15,3,2,2,207,99,1,52,9,9,11,71,5
28394,2021,12,7,2,17,3,2,1,115,99,1,13,1,1,3,71,5
28395,2021,12,7,2,4,1,1,1,109,99,2,16,2,2,4,71,5
28396,2021,12,7,2,11,2,1,1,108,99,1,28,4,4,6,71,5
28397,2021,12,7,2,11,2,1,1,108,99,1,16,2,2,4,71,5
28398,2021,12,7,2,15,3,2,13,1324,99,2,14,1,1,3,71,5
28399,2021,12,7,2,15,3,2,13,1324,99,2,0,1,1,1,71,5
28400,2021,12,7,2,5,1,1,3,310,99,2,15,2,2,4,71,5
28401,2021,12,8,3,16,3,2,1,110,99,2,14,1,1,3,71,5
28402,2021,12,8,3,7,2,1,1,108,99,1,31,5,5,7,71,5
28403,2021,12,8,3,18,4,3,22,2213,99,2,1,1,1,1,71,5
28404,2021,12,8,3,15,3,2,19,1903,99,2,5,1,1,2,71,5
28405,2021,12,8,3,15,3,2,19,1903,99,2,4,1,1,1,71,5
28406,2021,12,8,3,16,3,2,19,1911,99,1,15,2,2,4,71,5
28407,2021,12,8,3,17,3,2,5,511,99,1,26,4,4,6,71,5
28408,2021,12,8,3,7,2,1,5,502,99,1,65,11,12,14,71,5
28409,2021,12,8,3,7,2,1,5,501,99,1,14,1,1,3,71,5
28410,2021,12,8,3,11,2,1,10,1010,99,1,17,2,2,4,71,5
28411,2021,12,8,3,18,4,3,18,1805,99,2,21,3,3,5,71,5
28412,2021,12,9,4,16,3,2,1,110,99,2,19,2,2,4,71,5
28413,2021,12,5,7,10,2,1,1,108,99,2,20,3,3,5,71,5
28414,2021,12,5,7,10,2,1,1,108,99,2,1,1,1,1,71,5
28415,2021,12,9,4,14,3,2,19,1905,99,2,17,2,2,4,71,5
28416,2021,12,8,3,21,4,3,10,1019,99,2,9,1,1,2,71,5
28417,2021,12,8,3,21,4,3,10,1019,99,1,7,1,1,2,71,5
28418,2021,12,8,3,21,4,3,10,1019,99,1,4,1,1,1,71,5
28419,2021,12,1,3,20,4,3,10,1002,99,2,15,2,2,4,71,5
28420,2021,12,9,4,12,3,2,17,1708,99,2,47,8,8,10,71,5
28421,2021,12,9,4,16,3,2,14,1415,99,1,29,4,4,6,71,5
28422,2021,12,9,4,21,4,3,22,2213,99,1,15,2,2,4,71,5
28423,2021,12,9,4,11,2,1,1,101,7,2,15,2,2,4,71,5
28424,2021,12,9,4,1,1,1,1,115,99,1,15,2,2,4,71,5
28425,2021,12,10,5,23,4,3,1,114,99,2,16,2,2,4,71,5
28426,2021,12,10,5,23,4,3,1,114,99,1,12,1,1,3,71,5
28427,2021,12,8,3,16,3,2,1,110,99,1,28,4,4,6,71,5
28428,2021,12,8,3,20,4,3,10,1008,99,1,43,7,7,9,71,5
28429,2021,12,1,3,11,2,1,4,414,99,1,40,7,7,9,71,5
28430,2021,12,11,6,13,3,2,5,509,99,1,13,1,1,3,71,5
28431,2021,12,10,5,18,4,3,16,1615,99,2,17,2,2,4,71,5
28432,2021,12,11,6,16,3,2,15,1504,99,2,20,3,3,5,71,5
28433,2021,12,4,6,20,4,3,2,207,99,1,42,7,7,9,71,5
28434,2021,12,9,4,10,2,1,17,1706,99,2,16,2,2,4,71,5
28435,2021,12,10,5,23,4,3,3,316,99,2,14,1,1,3,71,5
28436,2021,12,11,6,20,4,3,3,304,99,1,14,1,1,3,71,5
28437,2021,12,11,6,2,1,1,1,101,7,2,16,2,2,4,71,5
28438,2021,12,11,6,18,4,3,1,114,99,1,16,2,2,4,71,5
28439,2021,12,11,6,19,4,3,1,115,99,1,19,2,2,4,71,5
28440,2021,12,11,6,23,4,3,1,115,99,2,15,2,2,4,71,5
28441,2021,12,11,6,22,4,3,22,2213,99,2,42,7,7,9,71,5
28442,2021,12,11,6,22,4,3,22,2213,99,1,12,1,1,3,71,5
28443,2021,12,12,7,16,3,2,16,1605,99,2,11,1,1,3,71,5
28444,2021,12,11,6,6,2,1,15,1504,99,1,64,11,11,13,71,5
28445,2021,12,12,7,14,3,2,11,1106,99,2,17,2,2,4,71,5
28446,2021,12,13,1,9,2,1,2,207,99,2,59,10,10,12,71,5
28447,2021,12,13,1,11,2,1,18,1804,99,1,87,11,15,17,71,5
28448,2021,12,13,1,17,3,2,17,1710,99,1,17,2,2,4,71,5
28449,2021,12,13,1,6,2,1,14,1401,99,2,31,5,5,7,71,5
28450,2021,12,13,1,6,2,1,14,1401,99,2,7,1,1,2,71,5
28451,2021,12,13,1,6,2,1,14,1401,99,2,3,1,1,1,71,5
28452,2021,12,13,1,6,2,1,14,1401,99,2,1,1,1,1,71,5
28453,2021,12,10,5,15,3,2,7,706,99,1,42,7,7,9,71,5
28454,2021,12,12,7,12,3,2,4,407,99,2,14,1,1,3,71,5
28455,2021,12,11,6,6,2,1,3,310,99,2,31,5,5,7,71,5
28456,2021,12,11,6,13,3,2,15,1504,99,1,16,2,2,4,71,5
28457,2021,12,14,2,19,4,3,1,115,99,1,14,1,1,3,71,5
28458,2021,12,14,2,23,4,3,1,108,99,2,17,2,2,4,71,5
28459,2021,12,11,6,19,4,3,14,1405,99,2,17,2,2,4,71,5
28460,2021,12,15,3,18,4,3,1,103,99,2,59,10,10,12,71,5
28461,2021,12,14,2,13,3,2,4,402,99,2,26,4,4,6,71,5
28462,2021,12,15,3,19,4,3,4,404,99,1,62,11,11,13,71,5
28463,2021,12,16,4,17,3,2,1,115,99,2,12,1,1,3,71,5
28464,2021,12,16,4,7,2,1,1,115,99,1,32,5,5,7,71,5
28465,2021,12,16,4,18,4,3,1,115,99,2,15,2,2,4,71,5
28466,2021,12,16,4,7,2,1,1,108,99,2,0,1,1,1,71,5
28467,2021,12,16,4,8,2,1,1,108,99,2,24,3,3,5,71,5
28468,2021,12,16,4,14,3,2,1,109,99,2,13,1,1,3,71,5
28469,2021,12,16,4,20,4,3,19,1901,99,1,13,1,1,3,71,5
28470,2021,12,16,4,19,4,3,2,206,99,2,14,1,1,3,71,5
28471,2021,12,16,4,17,3,2,18,1803,99,2,14,1,1,3,71,5
28472,2021,12,16,4,13,3,2,18,1804,99,2,14,1,1,3,71,5
28473,2021,12,17,5,17,3,2,1,115,99,1,23,3,3,5,71,5
28474,2021,12,17,5,21,4,3,1,114,99,1,44,7,7,9,71,5
28475,2021,12,17,5,13,3,2,1,110,99,2,17,2,2,4,71,5
28476,2021,12,17,5,6,2,1,5,511,99,1,28,4,4,6,71,5
28477,2021,12,17,5,18,4,3,11,1101,99,2,18,2,2,4,71,5
28478,2021,12,17,5,8,2,1,17,1705,99,1,12,1,1,3,71,5
28479,2021,12,17,5,10,2,1,17,1705,99,2,12,1,1,3,71,5
28480,2021,12,17,5,20,4,3,7,707,99,2,1,1,1,1,71,5
28481,2021,12,17,5,10,2,1,4,416,99,1,16,2,2,4,71,5
28482,2021,12,17,5,14,3,2,3,302,99,1,19,2,2,4,71,5
28483,2021,12,18,6,16,3,2,1,114,99,1,20,3,3,5,71,5
28484,2021,12,18,6,18,4,3,5,502,99,1,4,1,1,1,71,5
28485,2021,12,18,6,15,3,2,4,401,99,1,2,1,1,1,71,5
28486,2021,12,18,6,16,3,2,3,312,99,2,13,1,1,3,71,5
28487,2021,12,19,7,18,4,3,1,115,99,2,75,11,14,16,71,5
28488,2021,12,19,7,11,2,1,1,108,99,1,70,11,13,15,71,5
28489,2021,12,19,7,10,2,1,15,1501,99,2,24,3,3,5,71,5
28490,2021,12,19,7,10,2,1,15,1501,99,1,5,1,1,2,71,5
28491,2021,12,19,7,10,2,1,15,1501,99,1,3,1,1,1,71,5
28492,2021,12,19,7,21,4,3,4,412,99,2,38,6,6,8,71,5
28493,2021,12,20,1,1,1,1,1,114,99,1,15,2,2,4,71,5
28494,2021,12,20,1,11,2,1,1,108,99,1,74,11,13,15,71,5
28495,2021,12,20,1,11,2,1,1,108,99,2,18,2,2,4,71,5
28496,2021,12,20,1,11,2,1,11,1101,99,2,40,7,7,9,71,5
28497,2021,12,20,1,16,3,2,17,1705,99,2,15,2,2,4,71,5
28498,2021,12,20,1,8,2,1,7,701,99,2,17,2,2,4,71,5
28499,2021,12,20,1,21,4,3,3,309,99,2,16,2,2,4,71,5
28500,2021,12,21,2,7,2,1,1,116,99,2,17,2,2,4,71,5
28501,2021,12,21,2,22,4,3,1,108,99,2,34,5,5,7,71,5
28502,2021,12,21,2,16,3,2,1,108,99,2,13,1,1,3,71,5
28503,2021,12,21,2,20,4,3,22,2204,99,1,42,7,7,9,71,5
28504,2021,12,21,2,14,3,2,20,2003,99,1,19,2,2,4,71,5
28505,2021,12,21,2,3,1,1,8,801,99,2,15,2,2,4,71,5
28506,2021,12,21,2,12,3,2,17,1710,99,2,12,1,1,3,71,5
28507,2021,12,22,3,16,3,2,1,108,99,1,24,3,3,5,71,5
28508,2021,12,22,3,11,2,1,1,108,99,2,33,5,5,7,71,5
28509,2021,12,22,3,16,3,2,2,203,99,2,29,4,4,6,71,5
28510,2021,12,22,3,18,4,3,4,415,99,1,23,3,3,5,71,5
28511,2021,12,22,3,17,3,2,22,2201,99,1,45,8,8,10,71,5
28512,2021,12,22,3,11,2,1,9,901,99,2,51,9,9,11,71,5
28513,2021,12,24,5,14,3,2,1,101,18,1,15,2,2,4,71,5
28514,2021,12,24,5,16,3,2,1,115,99,2,15,2,2,4,71,5
28515,2021,12,24,5,15,3,2,1,101,21,1,57,10,10,12,71,5
28516,2021,12,24,5,11,2,1,1,112,99,1,28,4,4,6,71,5
28517,2021,12,24,5,19,4,3,19,1905,99,2,17,2,2,4,71,5
28518,2021,12,24,5,17,3,2,9,921,99,2,24,3,3,5,71,5
28519,2021,12,24,5,17,3,2,9,921,99,1,4,1,1,1,71,5
28520,2021,12,25,6,20,4,3,1,101,14,2,18,2,2,4,71,5
28521,2021,12,23,4,16,3,2,1,108,99,1,23,3,3,5,71,5
28522,2021,12,23,4,22,4,3,19,1903,99,1,17,2,2,4,71,5
28523,2021,12,25,6,13,3,2,5,502,99,2,46,8,8,10,71,5
28524,2021,12,23,4,10,2,1,9,901,99,2,30,5,5,7,71,5
28525,2021,12,25,6,9,2,1,9,920,99,2,13,1,1,3,71,5
28526,2021,12,23,4,10,2,1,7,716,99,2,38,6,6,8,71,5
28527,2021,12,23,4,10,2,1,7,716,99,2,6,1,1,2,71,5
28528,2021,12,23,4,10,2,1,7,716,99,2,4,1,1,1,71,5
28529,2021,12,20,1,23,4,3,4,401,99,1,19,2,2,4,71,5
28530,2021,12,24,5,15,3,2,1,101,12,2,18,2,2,4,71,5
28531,2021,12,25,6,20,4,3,1,117,99,2,15,2,2,4,71,5
28532,2021,12,16,4,17,3,2,1,115,99,2,67,11,12,14,71,5
28533,2021,12,25,6,19,4,3,15,1503,99,2,17,2,2,4,71,5
28534,2021,12,26,7,4,1,1,2,205,99,2,15,2,2,4,71,5
28535,2021,12,26,7,21,4,3,2,205,99,2,17,2,2,4,71,5
28536,2021,12,25,6,21,4,3,17,1712,99,1,16,2,2,4,71,5
28537,2021,12,26,7,19,4,3,4,411,99,2,15,2,2,4,71,5
28538,2021,12,24,5,8,2,1,1,114,99,2,14,1,1,3,71,5
28539,2021,12,26,7,23,4,3,1,117,99,2,15,2,2,4,71,5
28540,2021,12,24,5,7,2,1,15,1501,99,2,14,1,1,3,71,5
28541,2021,12,27,1,10,2,1,15,1501,99,2,16,2,2,4,71,5
28542,2021,12,26,7,0,1,1,4,401,99,2,16,2,2,4,71,5
28543,2021,12,20,1,14,3,2,3,302,99,1,38,6,6,8,71,5
28544,2021,12,28,2,12,3,2,1,102,99,1,42,7,7,9,71,5
28545,2021,12,27,1,14,3,2,1,117,99,2,15,2,2,4,71,5
28546,2021,12,26,7,10,2,1,1,117,99,1,24,3,3,5,71,5
28547,2021,12,26,7,10,2,1,19,1901,99,1,18,2,2,4,71,5
28548,2021,12,26,7,11,2,1,10,1010,99,1,27,4,4,6,71,5
28549,2021,12,28,2,19,4,3,9,919,99,1,44,7,7,9,71,5
28550,2021,12,28,2,19,4,3,9,919,99,1,44,7,7,9,71,5
28551,2021,12,26,7,12,3,2,2,201,99,2,15,2,2,4,71,5
28552,2021,12,26,7,6,2,1,17,1707,99,2,17,2,2,4,71,5
28553,2021,12,26,7,6,2,1,17,1707,99,1,2,1,1,1,71,5
28554,2021,12,26,7,21,4,3,17,1701,99,2,15,2,2,4,71,5
28555,2021,12,28,2,22,4,3,17,1705,99,2,13,1,1,3,71,5
28556,2021,12,23,4,17,3,2,14,1401,99,2,38,6,6,8,71,5
28557,2021,12,23,4,17,3,2,14,1401,99,2,10,1,1,3,71,5
28558,2021,12,23,4,17,3,2,14,1401,99,1,7,1,1,2,71,5
28559,2021,12,27,1,21,4,3,1,101,18,2,23,3,3,5,71,5
28560,2021,12,27,1,13,3,2,5,502,99,2,13,1,1,3,71,5
28561,2021,12,28,2,16,3,2,15,1501,99,2,14,1,1,3,71,5
28562,2021,12,27,1,20,4,3,17,1707,99,2,999,12,16,18,71,5
28563,2021,12,30,4,13,3,2,1,101,6,1,26,4,4,6,71,5
28564,2021,12,30,4,17,3,2,1,110,99,1,29,4,4,6,71,5
28565,2021,12,30,4,11,2,1,13,1301,99,2,16,2,2,4,71,5
28566,2021,12,31,5,17,3,2,1,101,7,2,17,2,2,4,71,5
28567,2021,12,31,5,1,1,1,1,115,99,2,15,2,2,4,71,5
28568,2021,12,31,5,8,2,1,20,2005,99,1,35,6,6,8,71,5
28569,2021,12,31,5,99,5,4,8,801,99,2,23,3,3,5,71,5
28570,2021,12,31,5,99,5,4,8,801,99,2,3,1,1,1,71,5
28571,2021,12,31,5,6,2,1,18,1804,99,2,13,1,1,3,71,5
28572,2021,12,31,5,14,3,2,4,406,99,2,16,2,2,4,71,5
28573,2021,11,1,1,0,1,1,1,101,1,1,36,6,6,8,24,3
28574,2021,11,1,1,19,4,3,1,101,1,1,25,4,4,6,79,3
28575,2021,11,1,1,18,4,3,1,101,13,1,37,6,6,8,79,3
28576,2021,11,1,1,9,2,1,1,101,10,1,22,3,3,5,79,3
28577,2021,11,1,1,23,4,3,1,115,99,1,42,7,7,9,24,3
28578,2021,11,1,1,8,2,1,1,114,99,1,20,3,3,5,79,3
28579,2021,11,1,1,14,3,2,1,116,99,2,28,4,4,6,24,3
28580,2021,11,1,1,20,4,3,1,116,99,1,40,7,7,9,79,3
28581,2021,11,1,1,17,3,2,1,108,99,1,29,4,4,6,79,3
28582,2021,11,1,1,6,2,1,5,501,99,2,31,5,5,7,24,3
28583,2021,11,1,1,21,4,3,5,501,99,1,40,7,7,9,79,3
28584,2021,11,1,1,17,3,2,5,507,99,1,50,9,9,11,79,3
28585,2021,11,1,1,7,2,1,10,1010,99,1,29,4,4,6,79,3
28586,2021,11,1,1,16,3,2,18,1804,99,2,23,3,3,5,24,3
28587,2021,11,1,1,18,4,3,17,1703,99,1,33,5,5,7,24,3
28588,2021,11,1,1,17,3,2,3,314,99,1,34,5,5,7,24,3
28589,2021,11,1,1,12,3,2,1,101,19,1,57,10,10,12,79,3
28590,2021,11,1,1,11,2,1,5,502,99,2,19,2,2,4,24,3
28591,2021,11,1,1,20,4,3,1,101,12,1,23,3,3,5,24,3
28592,2021,11,1,1,10,2,1,1,114,99,1,40,7,7,9,79,3
28593,2021,11,2,2,7,2,1,1,115,99,1,28,4,4,6,79,3
28594,2021,11,2,2,19,4,3,1,101,12,1,23,3,3,5,24,3
28595,2021,11,2,2,19,4,3,1,101,12,1,25,4,4,6,24,3
28596,2021,11,2,2,13,3,2,1,115,99,1,20,3,3,5,79,3
28597,2021,11,2,2,19,4,3,1,115,99,1,25,4,4,6,24,3
28598,2021,11,2,2,5,1,1,1,108,99,1,26,4,4,6,79,3
28599,2021,11,2,2,18,4,3,10,1008,99,1,23,3,3,5,24,3
28600,2021,11,2,2,7,2,1,5,509,99,1,23,3,3,5,24,3
28601,2021,11,2,2,6,2,1,5,505,99,1,62,11,11,13,24,3
28602,2021,11,3,3,21,4,3,1,101,6,1,21,3,3,5,24,3
28603,2021,11,3,3,23,4,3,1,108,99,1,33,5,5,7,79,3
28604,2021,11,3,3,14,3,2,1,101,6,1,25,4,4,6,79,3
28605,2021,11,3,3,19,4,3,1,101,18,1,32,5,5,7,79,3
28606,2021,11,3,3,22,4,3,1,101,18,1,27,4,4,6,24,3
28607,2021,11,3,3,5,1,1,1,101,9,1,21,3,3,5,24,3
28608,2021,11,3,3,15,3,2,1,101,1,1,29,4,4,6,79,3
28609,2021,11,4,4,4,1,1,1,101,7,1,25,4,4,6,24,3
28610,2021,11,4,4,9,2,1,1,101,12,1,40,7,7,9,24,3
28611,2021,11,4,4,1,1,1,1,102,99,2,33,5,5,7,24,3
28612,2021,11,4,4,3,1,1,1,101,11,1,28,4,4,6,24,3
28613,2021,11,4,4,22,4,3,19,1903,99,1,35,6,6,8,79,3
28614,2021,11,4,4,1,1,1,5,505,99,1,60,11,11,13,79,3
28615,2021,11,4,4,4,1,1,5,501,99,1,18,2,2,4,24,3
28616,2021,11,4,4,12,3,2,5,505,99,1,38,6,6,8,24,3
28617,2021,11,4,4,20,4,3,1,108,99,1,28,4,4,6,79,3
28618,2021,11,4,4,20,4,3,18,1804,99,1,44,7,7,9,79,3
28619,2021,11,4,4,22,4,3,1,101,7,1,28,4,4,6,79,3
28620,2021,11,5,5,9,2,1,1,101,1,1,21,3,3,5,79,3
28621,2021,11,5,5,6,2,1,1,101,7,1,65,11,12,14,79,3
28622,2021,11,5,5,9,2,1,1,101,14,1,23,3,3,5,79,3
28623,2021,11,5,5,16,3,2,1,101,7,1,18,2,2,4,79,3
28624,2021,11,5,5,20,4,3,1,114,99,1,46,8,8,10,79,3
28625,2021,11,5,5,1,1,1,1,108,99,1,26,4,4,6,24,3
28626,2021,11,5,5,20,4,3,1,101,19,1,23,3,3,5,79,3
28627,2021,11,5,5,11,2,1,5,501,99,1,37,6,6,8,24,3
28628,2021,11,5,5,19,4,3,5,509,99,1,23,3,3,5,24,3
28629,2021,11,5,5,20,4,3,5,501,99,1,37,6,6,8,24,3
28630,2021,11,5,5,20,4,3,4,416,99,1,31,5,5,7,79,3
28631,2021,11,5,5,19,4,3,5,501,99,1,39,6,6,8,24,3
28632,2021,11,5,5,19,4,3,5,501,99,1,39,6,6,8,79,3
28633,2021,11,5,5,23,4,3,3,312,99,1,25,4,4,6,24,3
28634,2021,11,6,6,9,2,1,1,101,17,2,31,5,5,7,79,3
28635,2021,11,6,6,10,2,1,1,101,12,1,23,3,3,5,24,3
28636,2021,11,6,6,21,4,3,1,101,7,2,26,4,4,6,79,3
28637,2021,11,6,6,16,3,2,1,114,99,1,25,4,4,6,79,3
28638,2021,11,6,6,0,1,1,1,108,99,1,19,2,2,4,79,3
28639,2021,11,6,6,20,4,3,1,108,99,1,24,3,3,5,24,3
28640,2021,11,6,6,17,3,2,5,509,99,1,45,8,8,10,24,3
28641,2021,11,6,6,14,3,2,5,501,99,1,27,4,4,6,79,3
28642,2021,11,6,6,21,4,3,5,501,99,1,34,5,5,7,79,3
28643,2021,11,6,6,7,2,1,18,1804,99,2,34,5,5,7,24,3
28644,2021,11,6,6,18,4,3,1,114,99,1,27,4,4,6,24,3
28645,2021,11,7,7,20,4,3,1,101,10,1,21,3,3,5,79,3
28646,2021,11,7,7,2,1,1,1,115,99,1,34,5,5,7,79,3
28647,2021,11,7,7,2,1,1,1,101,7,2,31,5,5,7,79,3
28648,2021,11,7,7,13,3,2,1,114,99,1,41,7,7,9,79,3
28649,2021,11,7,7,11,2,1,13,1301,99,1,55,10,10,12,24,3
28650,2021,11,7,7,20,4,3,4,403,99,1,33,5,5,7,79,3
28651,2021,11,7,7,15,3,2,1,101,18,1,28,4,4,6,79,3
28652,2021,11,7,7,11,2,1,1,114,99,1,22,3,3,5,79,3
28653,2021,11,7,7,20,4,3,5,501,99,1,39,6,6,8,24,3
28654,2021,11,8,1,16,3,2,1,101,5,1,45,8,8,10,79,3
28655,2021,11,8,1,20,4,3,1,101,10,2,22,3,3,5,24,3
28656,2021,11,8,1,16,3,2,1,115,99,1,59,10,10,12,79,3
28657,2021,11,8,1,20,4,3,1,114,99,1,21,3,3,5,24,3
28658,2021,11,8,1,20,4,3,1,117,99,1,27,4,4,6,24,3
28659,2021,11,8,1,5,1,1,5,501,99,1,23,3,3,5,24,3
28660,2021,11,8,1,9,2,1,5,502,99,1,21,3,3,5,24,3
28661,2021,11,8,1,18,4,3,5,501,99,1,46,8,8,10,79,3
28662,2021,11,8,1,8,2,1,5,503,99,1,23,3,3,5,79,3
28663,2021,11,8,1,20,4,3,5,502,99,1,24,3,3,5,79,3
28664,2021,11,8,1,21,4,3,4,401,99,1,51,9,9,11,79,3
28665,2021,11,8,1,13,3,2,1,101,4,1,30,5,5,7,79,3
28666,2021,11,8,1,23,4,3,4,401,99,1,32,5,5,7,79,3
28667,2021,11,9,2,21,4,3,1,101,7,1,22,3,3,5,79,3
28668,2021,11,9,2,19,4,3,1,101,17,1,25,4,4,6,79,3
28669,2021,11,9,2,17,3,2,1,101,10,1,29,4,4,6,79,3
28670,2021,11,9,2,7,2,1,1,101,10,1,19,2,2,4,79,3
28671,2021,11,9,2,9,2,1,1,101,12,1,23,3,3,5,79,3
28672,2021,11,9,2,17,3,2,1,115,99,1,24,3,3,5,79,3
28673,2021,11,9,2,20,4,3,1,101,19,1,23,3,3,5,79,3
28674,2021,11,9,2,20,4,3,22,2201,99,1,20,3,3,5,24,3
28675,2021,11,9,2,19,4,3,5,501,99,2,41,7,7,9,24,3
28676,2021,11,9,2,16,3,2,11,1108,99,2,20,3,3,5,24,3
28677,2021,11,9,2,20,4,3,1,109,99,1,19,2,2,4,24,3
28678,2021,11,9,2,8,2,1,5,501,99,1,39,6,6,8,24,3
28679,2021,11,9,2,23,4,3,10,1010,99,2,42,7,7,9,79,3
28680,2021,11,9,2,21,4,3,1,101,18,1,37,6,6,8,79,3
28681,2021,11,9,2,19,4,3,1,106,99,2,32,5,5,7,79,3
28682,2021,11,9,2,23,4,3,1,101,11,1,23,3,3,5,24,3
28683,2021,11,10,3,13,3,2,1,101,13,2,32,5,5,7,79,3
28684,2021,11,10,3,14,3,2,1,101,5,1,36,6,6,8,79,3
28685,2021,11,10,3,20,4,3,1,115,99,1,42,7,7,9,79,3
28686,2021,11,10,3,16,3,2,18,1804,99,1,27,4,4,6,79,3
28687,2021,11,10,3,10,2,1,1,115,99,1,28,4,4,6,79,3
28688,2021,11,10,3,11,2,1,1,101,7,1,30,5,5,7,24,3
28689,2021,11,10,3,17,3,2,1,110,99,1,35,6,6,8,79,3
28690,2021,11,10,3,23,4,3,1,108,99,1,20,3,3,5,24,3
28691,2021,11,10,3,20,4,3,4,401,99,2,30,5,5,7,24,3
28692,2021,11,10,3,12,3,2,1,101,18,1,34,5,5,7,24,3
28693,2021,11,10,3,11,2,1,1,101,1,1,34,5,5,7,24,3
28694,2021,11,10,3,4,1,1,13,1301,99,1,32,5,5,7,24,3
28695,2021,11,10,3,22,4,3,1,101,3,1,22,3,3,5,24,3
28696,2021,11,11,4,4,1,1,1,101,10,1,25,4,4,6,24,3
28697,2021,11,11,4,4,1,1,1,114,99,1,26,4,4,6,79,3
