núm_corre,año_ocu,mes_ocu,día_ocu,día_sem_ocu,hora_ocu,g_hora,g_hora_mañ.tar.noch,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_60ymás,g_edad_80ymás,edad_quinquenales,delito_com,g_delitos
28698,2021,11,11,4,23,4,3,5,505,99,1,38,6,6,8,79,3
28699,2021,11,11,4,5,1,1,1,101,11,2,22,3,3,5,79,3
28700,2021,11,11,4,21,4,3,1,115,99,1,21,3,3,5,79,3
28701,2021,11,11,4,20,4,3,1,101,14,1,19,2,2,4,79,3
28702,2021,11,12,5,11,2,1,1,101,10,1,24,3,3,5,79,3
28703,2021,11,12,5,7,2,1,1,101,12,1,26,4,4,6,79,3
28704,2021,11,12,5,15,3,2,1,114,99,1,30,5,5,7,79,3
28705,2021,11,12,5,13,3,2,1,108,99,1,23,3,3,5,79,3
28706,2021,11,12,5,13,3,2,1,108,99,1,26,4,4,6,24,3
28707,2021,11,12,5,10,2,1,5,501,99,1,30,5,5,7,79,3
28708,2021,11,12,5,15,3,2,5,502,99,1,63,11,11,13,24,3
28709,2021,11,12,5,23,4,3,1,115,99,1,26,4,4,6,24,3
28710,2021,11,12,5,19,4,3,1,101,6,1,32,5,5,7,24,3
28711,2021,11,12,5,23,4,3,5,501,99,1,41,7,7,9,24,3
28712,2021,11,12,5,12,3,2,20,2002,99,1,29,4,4,6,79,3
28713,2021,11,12,5,18,4,3,1,101,1,1,31,5,5,7,79,3
28714,2021,11,13,6,19,4,3,1,101,1,1,22,3,3,5,24,3
28715,2021,11,13,6,8,2,1,1,101,13,1,32,5,5,7,79,3
28716,2021,11,13,6,17,3,2,1,115,99,1,57,10,10,12,79,3
28717,2021,11,13,6,15,3,2,1,108,99,1,25,4,4,6,79,3
28718,2021,11,13,6,16,3,2,1,108,99,1,25,4,4,6,24,3
28719,2021,11,13,6,13,3,2,20,2001,99,1,33,5,5,7,79,3
28720,2021,11,13,6,5,1,1,5,501,99,1,48,8,8,10,79,3
28721,2021,11,13,6,7,2,1,18,1804,99,2,36,6,6,8,79,3
28722,2021,11,13,6,0,1,1,17,1701,99,1,41,7,7,9,79,3
28723,2021,11,13,6,16,3,2,18,1804,99,1,23,3,3,5,79,3
28724,2021,11,13,6,20,4,3,18,1804,99,1,34,5,5,7,79,3
28725,2021,11,13,6,19,4,3,18,1801,99,1,52,9,9,11,79,3
28726,2021,11,13,6,23,4,3,17,1701,99,1,20,3,3,5,79,3
28727,2021,11,13,6,21,4,3,3,301,99,1,25,4,4,6,79,3
28728,2021,11,13,6,18,4,3,14,1401,99,1,24,3,3,5,79,3
28729,2021,11,13,6,23,4,3,1,114,99,1,40,7,7,9,79,3
28730,2021,11,14,7,8,2,1,1,114,99,2,48,8,8,10,79,3
28731,2021,11,14,7,15,3,2,1,101,19,1,25,4,4,6,24,3
28732,2021,11,14,7,5,1,1,5,501,99,2,45,8,8,10,24,3
28733,2021,11,14,7,13,3,2,5,509,99,1,35,6,6,8,24,3
28734,2021,11,14,7,13,3,2,5,509,99,1,43,7,7,9,24,3
28735,2021,11,14,7,16,3,2,14,1412,99,1,34,5,5,7,79,3
28736,2021,11,14,7,19,4,3,4,401,99,2,21,3,3,5,79,3
28737,2021,11,14,7,14,3,2,1,114,99,1,24,3,3,5,79,3
28738,2021,11,14,7,11,2,1,5,501,99,1,27,4,4,6,79,3
28739,2021,11,14,7,18,4,3,9,901,99,1,31,5,5,7,79,3
28740,2021,11,14,7,12,3,2,5,501,99,1,21,3,3,5,24,3
28741,2021,11,14,7,23,4,3,1,116,99,1,23,3,3,5,24,3
28742,2021,11,14,7,22,4,3,10,1002,99,1,33,5,5,7,79,3
28743,2021,11,14,7,0,1,1,11,1101,99,1,17,2,2,4,24,3
28744,2021,11,15,1,5,1,1,1,101,18,1,47,8,8,10,24,3
28745,2021,11,15,1,19,4,3,1,101,6,1,19,2,2,4,79,3
28746,2021,11,15,1,8,2,1,1,101,18,1,37,6,6,8,79,3
28747,2021,11,15,1,10,2,1,1,101,10,1,34,5,5,7,79,3
28748,2021,11,15,1,18,4,3,1,101,5,1,46,8,8,10,79,3
28749,2021,11,15,1,5,1,1,1,101,12,1,28,4,4,6,24,3
28750,2021,11,15,1,14,3,2,1,115,99,1,27,4,4,6,24,3
28751,2021,11,15,1,3,1,1,1,108,99,1,36,6,6,8,24,3
28752,2021,11,15,1,11,2,1,1,108,99,1,28,4,4,6,24,3
28753,2021,11,15,1,7,2,1,1,101,4,1,38,6,6,8,79,3
28754,2021,11,15,1,12,3,2,1,101,4,2,23,3,3,5,79,3
28755,2021,11,15,1,21,4,3,1,107,99,1,20,3,3,5,79,3
28756,2021,11,15,1,20,4,3,1,101,14,1,31,5,5,7,79,3
28757,2021,11,15,1,7,2,1,3,303,99,2,31,5,5,7,79,3
28758,2021,11,15,1,18,4,3,1,115,99,2,33,5,5,7,24,3
28759,2021,11,16,2,1,1,1,1,101,12,1,24,3,3,5,24,3
28760,2021,11,16,2,3,1,1,1,101,12,2,27,4,4,6,24,3
28761,2021,11,16,2,19,4,3,1,101,12,1,33,5,5,7,24,3
28762,2021,11,16,2,6,2,1,1,115,99,1,21,3,3,5,79,3
28763,2021,11,16,2,19,4,3,1,114,99,1,26,4,4,6,79,3
28764,2021,11,16,2,6,2,1,5,501,99,1,34,5,5,7,79,3
28765,2021,11,16,2,20,4,3,10,1003,99,1,24,3,3,5,79,3
28766,2021,11,16,2,11,2,1,15,1504,99,2,39,6,6,8,79,3
28767,2021,11,16,2,8,2,1,18,1801,99,2,49,8,8,10,24,3
28768,2021,11,16,2,20,4,3,1,101,17,1,26,4,4,6,24,3
28769,2021,11,16,1,11,2,1,5,501,99,2,25,4,4,6,24,3
28770,2021,11,16,2,22,4,3,1,101,21,1,30,5,5,7,79,3
28771,2021,11,16,2,10,2,1,1,117,99,1,23,3,3,5,79,3
28772,2021,11,16,2,20,4,3,5,506,99,1,32,5,5,7,24,3
28773,2021,11,16,2,11,2,1,18,1804,99,2,44,7,7,9,24,3
28774,2021,11,16,2,20,4,3,4,403,99,1,35,6,6,8,79,3
28775,2021,11,16,2,10,2,1,1,101,9,1,42,7,7,9,79,3
28776,2021,11,16,2,7,2,1,1,101,4,1,26,4,4,6,79,3
28777,2021,11,16,2,20,4,3,1,101,6,1,29,4,4,6,79,3
28778,2021,11,17,3,10,2,1,1,105,99,1,22,3,3,5,79,3
28779,2021,11,17,3,4,1,1,1,101,13,1,23,3,3,5,24,3
28780,2021,11,17,3,15,3,2,1,101,12,1,999,12,16,18,79,3
28781,2021,11,17,3,12,3,2,1,101,7,1,28,4,4,6,79,3
28782,2021,11,17,3,20,4,3,1,115,99,1,28,4,4,6,79,3
28783,2021,11,17,3,14,3,2,1,108,99,1,22,3,3,5,24,3
28784,2021,11,17,3,18,4,3,5,507,99,1,19,2,2,4,24,3
28785,2021,11,17,3,18,4,3,5,502,99,1,22,3,3,5,79,3
28786,2021,11,17,3,22,4,3,5,501,99,1,27,4,4,6,79,3
28787,2021,11,17,3,7,2,1,1,102,99,1,31,5,5,7,79,3
28788,2021,11,17,3,8,2,1,5,501,99,1,45,8,8,10,79,3
28789,2021,11,17,3,14,3,2,6,601,99,2,69,11,12,14,79,3
28790,2021,11,17,3,7,2,1,3,301,99,1,32,5,5,7,79,3
28791,2021,11,17,3,6,2,1,5,501,99,1,33,5,5,7,24,3
28792,2021,11,18,4,19,4,3,1,115,99,1,35,6,6,8,79,3
28793,2021,11,18,4,16,3,2,1,116,99,1,27,4,4,6,79,3
28794,2021,11,18,4,20,4,3,1,108,99,1,59,10,10,12,79,3
28795,2021,11,18,4,20,4,3,1,108,99,1,21,3,3,5,24,3
28796,2021,11,18,4,8,2,1,5,510,99,1,18,2,2,4,79,3
28797,2021,11,18,4,8,2,1,1,101,9,1,37,6,6,8,24,3
28798,2021,11,19,5,16,3,2,1,113,99,1,27,4,4,6,79,3
28799,2021,11,19,5,14,3,2,1,101,5,1,52,9,9,11,79,3
28800,2021,11,19,5,6,2,1,5,501,99,2,40,7,7,9,24,3
28801,2021,11,19,5,4,1,1,5,502,99,1,19,2,2,4,24,3
28802,2021,11,19,5,10,2,1,10,1002,99,1,44,7,7,9,79,3
28803,2021,11,19,5,12,3,2,3,312,99,2,24,3,3,5,79,3
28804,2021,11,19,5,23,4,3,1,108,99,1,32,5,5,7,79,3
28805,2021,11,19,5,15,3,2,5,509,99,1,22,3,3,5,79,3
28806,2021,11,19,5,21,4,3,5,501,99,1,25,4,4,6,79,3
28807,2021,11,20,6,3,1,1,1,101,7,1,27,4,4,6,24,3
28808,2021,11,20,6,4,1,1,1,114,99,1,24,3,3,5,79,3
28809,2021,11,20,6,23,4,3,1,101,13,1,26,4,4,6,79,3
28810,2021,11,20,6,17,3,2,1,115,99,1,25,4,4,6,79,3
28811,2021,11,20,6,10,2,1,20,2001,99,1,27,4,4,6,79,3
28812,2021,11,20,6,15,3,2,16,1604,99,1,22,3,3,5,79,3
28813,2021,11,20,6,22,4,3,21,2106,99,1,30,5,5,7,79,3
28814,2021,11,20,6,23,4,3,5,505,99,1,21,3,3,5,24,3
28815,2021,11,20,6,18,4,3,5,506,99,1,33,5,5,7,24,3
28816,2021,11,20,6,21,4,3,6,602,99,1,31,5,5,7,79,3
28817,2021,11,20,6,21,4,3,1,109,99,1,52,9,9,11,79,3
28818,2021,11,21,7,7,2,1,1,101,21,1,34,5,5,7,79,3
28819,2021,11,21,7,21,4,3,1,101,12,1,32,5,5,7,79,3
28820,2021,11,21,7,20,4,3,1,103,99,1,19,2,2,4,79,3
28821,2021,11,21,7,19,4,3,19,1905,99,1,21,3,3,5,24,3
28822,2021,11,21,7,5,1,1,5,501,99,1,30,5,5,7,24,3
28823,2021,11,21,7,20,4,3,5,510,99,1,51,9,9,11,24,3
28824,2021,11,21,7,19,4,3,5,501,99,1,28,4,4,6,24,3
28825,2021,11,21,7,15,3,2,17,1706,99,2,27,4,4,6,79,3
28826,2021,11,21,7,20,4,3,17,1701,99,1,19,2,2,4,79,3
28827,2021,11,21,7,9,2,1,4,407,99,1,31,5,5,7,79,3
28828,2021,11,21,7,17,3,2,1,116,99,1,21,3,3,5,79,3
28829,2021,11,21,7,23,4,3,1,108,99,2,28,4,4,6,79,3
28830,2021,11,21,7,20,4,3,1,110,99,1,35,6,6,8,79,3
28831,2021,11,21,7,20,4,3,1,108,99,1,22,3,3,5,79,3
28832,2021,11,21,7,0,1,1,5,501,99,1,28,4,4,6,79,3
28833,2021,11,21,7,16,3,2,6,602,99,2,34,5,5,7,79,3
28834,2021,11,21,7,22,4,3,1,117,99,1,29,4,4,6,24,3
28835,2021,11,22,1,12,3,2,1,101,12,1,21,3,3,5,79,3
28836,2021,11,22,1,21,4,3,1,101,7,1,23,3,3,5,24,3
28837,2021,11,22,1,13,3,2,1,105,99,2,55,10,10,12,79,3
28838,2021,11,22,1,6,2,1,1,101,10,2,45,8,8,10,24,3
28839,2021,11,22,1,20,4,3,1,102,99,1,26,4,4,6,79,3
28840,2021,11,22,1,18,4,3,1,114,99,2,38,6,6,8,79,3
28841,2021,11,22,1,16,3,2,1,108,99,1,39,6,6,8,79,3
28842,2021,11,22,1,5,1,1,5,501,99,1,22,3,3,5,24,3
28843,2021,11,22,1,10,2,1,1,101,12,1,27,4,4,6,79,3
28844,2021,11,22,1,17,3,2,3,301,99,1,44,7,7,9,79,3
28845,2021,11,23,2,20,4,3,1,114,99,1,26,4,4,6,79,3
28846,2021,11,23,2,5,1,1,5,501,99,2,24,3,3,5,24,3
28847,2021,11,23,2,23,4,3,5,501,99,1,21,3,3,5,24,3
28848,2021,11,23,2,4,1,1,5,501,99,2,22,3,3,5,24,3
28849,2021,11,23,2,5,1,1,5,501,99,1,26,4,4,6,24,3
28850,2021,11,23,2,12,3,2,5,501,99,2,36,6,6,8,79,3
28851,2021,11,23,2,10,2,1,11,1107,99,2,25,4,4,6,79,3
28852,2021,11,23,2,21,4,3,1,108,99,1,999,12,16,18,24,3
28853,2021,11,23,2,23,4,3,1,101,18,2,23,3,3,5,79,3
28854,2021,11,23,2,21,4,3,1,114,99,1,20,3,3,5,79,3
28855,2021,11,23,2,22,4,3,1,108,99,1,23,3,3,5,79,3
28856,2021,11,23,2,20,4,3,4,401,99,1,22,3,3,5,79,3
28857,2021,11,23,2,9,2,1,1,101,4,1,35,6,6,8,79,3
28858,2021,11,23,2,21,4,3,5,501,99,1,33,5,5,7,24,3
28859,2021,11,23,2,13,3,2,5,504,99,1,38,6,6,8,79,3
28860,2021,11,24,3,8,2,1,1,101,13,1,28,4,4,6,79,3
28861,2021,11,24,3,15,3,2,1,101,10,1,22,3,3,5,79,3
28862,2021,11,24,3,4,1,1,5,501,99,1,22,3,3,5,24,3
28863,2021,11,24,3,19,4,3,10,1002,99,2,22,3,3,5,24,3
28864,2021,11,24,3,20,4,3,10,1002,99,1,20,3,3,5,24,3
28865,2021,11,24,3,20,4,3,13,1301,99,1,20,3,3,5,79,3
28866,2021,11,24,3,18,4,3,2,208,99,1,21,3,3,5,79,3
28867,2021,11,24,3,8,2,1,14,1401,99,1,24,3,3,5,79,3
28868,2021,11,24,3,9,2,1,1,101,9,1,23,3,3,5,79,3
28869,2021,11,24,3,8,2,1,1,114,99,1,29,4,4,6,79,3
28870,2021,11,24,3,23,4,3,5,509,99,1,25,4,4,6,79,3
28871,2021,11,24,3,19,4,3,1,101,25,1,31,5,5,7,24,3
28872,2021,11,25,4,6,2,1,1,106,99,1,34,5,5,7,79,3
28873,2021,11,25,4,11,2,1,1,101,14,1,46,8,8,10,79,3
28874,2021,11,25,4,16,3,2,1,101,13,1,26,4,4,6,79,3
28875,2021,11,25,4,10,2,1,1,101,11,2,25,4,4,6,79,3
28876,2021,11,25,4,5,1,1,1,101,12,1,42,7,7,9,79,3
28877,2021,11,25,4,5,1,1,5,505,99,1,29,4,4,6,24,3
28878,2021,11,25,4,17,3,2,11,1101,99,1,36,6,6,8,79,3
28879,2021,11,25,4,20,4,3,1,101,15,1,21,3,3,5,24,3
28880,2021,11,26,5,12,3,2,1,101,4,2,25,4,4,6,79,3
28881,2021,11,26,5,16,3,2,1,101,13,1,20,3,3,5,79,3
28882,2021,11,26,5,16,3,2,1,101,12,1,23,3,3,5,24,3
28883,2021,11,26,5,18,4,3,1,101,19,1,29,4,4,6,24,3
28884,2021,11,26,5,5,1,1,5,501,99,1,31,5,5,7,24,3
28885,2021,11,26,5,5,1,1,5,505,99,1,24,3,3,5,79,3
28886,2021,11,26,5,12,3,2,5,501,99,1,24,3,3,5,24,3
28887,2021,11,26,5,19,4,3,5,501,99,2,19,2,2,4,24,3
28888,2021,11,26,5,0,1,1,5,505,99,1,46,8,8,10,24,3
28889,2021,11,26,5,20,4,3,5,502,99,1,23,3,3,5,79,3
28890,2021,11,26,5,12,3,2,6,601,99,1,26,4,4,6,79,3
28891,2021,11,26,5,23,4,3,1,101,7,1,38,6,6,8,24,3
28892,2021,11,26,5,23,4,3,1,108,99,1,45,8,8,10,24,3
28893,2021,11,26,5,18,4,3,17,1707,99,1,19,2,2,4,24,3
28894,2021,11,26,5,19,4,3,18,1801,99,2,25,4,4,6,24,3
28895,2021,11,26,5,23,4,3,11,1101,99,1,48,8,8,10,24,3
28896,2021,11,26,5,23,4,3,11,1101,99,1,25,4,4,6,24,3
28897,2021,11,26,5,23,4,3,1,108,99,1,20,3,3,5,24,3
28898,2021,11,27,6,12,3,2,1,101,13,1,27,4,4,6,24,3
28899,2021,11,27,6,4,1,1,1,101,12,2,32,5,5,7,24,3
28900,2021,11,27,6,22,4,3,1,115,99,1,39,6,6,8,24,3
28901,2021,11,27,6,17,3,2,5,513,99,1,53,9,9,11,24,3
28902,2021,11,27,6,18,4,3,18,1804,99,1,49,8,8,10,24,3
28903,2021,11,27,6,4,1,1,17,1703,99,1,66,11,12,14,79,3
28904,2021,11,27,6,22,4,3,5,501,99,2,38,6,6,8,79,3
28905,2021,11,27,6,21,4,3,1,116,99,1,33,5,5,7,24,3
28906,2021,11,28,7,11,2,1,1,101,18,1,42,7,7,9,79,3
28907,2021,11,28,7,13,3,2,1,101,13,1,35,6,6,8,79,3
28908,2021,11,28,7,18,4,3,1,101,5,1,36,6,6,8,79,3
28909,2021,11,28,7,5,1,1,1,101,12,2,32,5,5,7,79,3
28910,2021,11,28,7,15,3,2,5,501,99,2,24,3,3,5,79,3
28911,2021,11,28,7,6,2,1,11,1101,99,1,35,6,6,8,79,3
28912,2021,11,28,7,10,2,1,2,201,99,1,48,8,8,10,79,3
28913,2021,11,28,7,13,3,2,18,1801,99,1,38,6,6,8,79,3
28914,2021,11,28,7,18,4,3,18,1801,99,2,19,2,2,4,79,3
28915,2021,11,28,7,4,1,1,1,108,99,1,23,3,3,5,79,3
28916,2021,11,28,7,16,3,2,3,310,99,1,51,9,9,11,79,3
28917,2021,11,28,7,21,4,3,1,115,99,1,22,3,3,5,79,3
28918,2021,11,28,7,19,4,3,1,108,99,1,23,3,3,5,24,3
28919,2021,11,28,7,20,4,3,1,101,17,1,25,4,4,6,24,3
28920,2021,11,28,7,8,2,1,5,501,99,1,25,4,4,6,79,3
28921,2021,11,29,1,5,1,1,1,101,12,1,21,3,3,5,24,3
28922,2021,11,29,1,13,3,2,1,101,7,1,22,3,3,5,79,3
28923,2021,11,29,1,17,3,2,1,117,99,1,26,4,4,6,79,3
28924,2021,11,29,1,10,2,1,10,1008,99,1,31,5,5,7,24,3
28925,2021,11,29,1,19,4,3,4,413,99,1,20,3,3,5,79,3
28926,2021,11,29,1,19,4,3,4,413,99,1,21,3,3,5,79,3
28927,2021,11,29,1,15,3,2,4,413,99,1,26,4,4,6,79,3
28928,2021,11,29,1,20,4,3,5,501,99,1,22,3,3,5,24,3
28929,2021,11,29,1,23,4,3,3,312,99,2,31,5,5,7,79,3
28930,2021,11,29,1,5,1,1,5,502,99,1,29,4,4,6,79,3
28931,2021,11,30,2,12,3,2,6,612,99,1,32,5,5,7,24,3
28932,2021,11,30,2,12,3,2,1,101,7,1,27,4,4,6,79,3
28933,2021,11,30,2,19,4,3,1,108,99,1,20,3,3,5,79,3
28934,2021,11,30,2,19,4,3,5,501,99,1,22,3,3,5,24,3
28935,2021,12,1,3,10,2,1,1,101,8,1,32,5,5,7,79,3
28936,2021,12,1,3,6,2,1,1,101,4,1,23,3,3,5,79,3
28937,2021,12,1,3,21,4,3,1,101,18,1,35,6,6,8,79,3
28938,2021,12,1,3,19,4,3,1,101,18,1,25,4,4,6,24,3
28939,2021,12,1,3,14,3,2,1,101,6,1,20,3,3,5,79,3
28940,2021,12,1,3,7,2,1,1,101,18,1,20,3,3,5,79,3
28941,2021,12,1,3,4,1,1,1,101,11,1,999,12,16,18,24,3
28942,2021,12,1,3,22,4,3,1,117,99,1,33,5,5,7,24,3
28943,2021,12,1,3,21,4,3,1,117,99,1,25,4,4,6,24,3
28944,2021,12,1,3,17,3,2,1,115,99,2,30,5,5,7,79,3
28945,2021,12,1,3,5,1,1,5,505,99,1,24,3,3,5,24,3
28946,2021,12,1,3,13,3,2,5,501,99,2,31,5,5,7,24,3
28947,2021,12,1,3,19,4,3,5,511,99,1,29,4,4,6,79,3
28948,2021,12,1,3,19,4,3,5,506,99,1,31,5,5,7,24,3
28949,2021,12,1,3,23,4,3,5,513,99,1,34,5,5,7,24,3
28950,2021,12,1,3,12,3,2,5,501,99,1,37,6,6,8,24,3
28951,2021,12,1,3,5,1,1,11,1102,99,1,27,4,4,6,79,3
28952,2021,12,1,3,11,2,1,3,303,99,2,67,11,12,14,79,3
28953,2021,12,1,3,10,2,1,3,314,99,2,27,4,4,6,79,3
28954,2021,12,2,4,7,2,1,1,101,9,1,21,3,3,5,79,3
28955,2021,12,2,4,16,3,2,1,101,3,1,41,7,7,9,24,3
28956,2021,12,2,4,9,2,1,1,101,9,1,31,5,5,7,24,3
28957,2021,12,2,4,9,2,1,1,101,10,1,38,6,6,8,79,3
28958,2021,12,2,4,3,1,1,1,101,12,1,24,3,3,5,24,3
28959,2021,12,2,4,7,2,1,1,101,12,1,28,4,4,6,79,3
28960,2021,12,2,4,19,4,3,1,116,99,2,24,3,3,5,79,3
28961,2021,12,2,4,20,4,3,1,115,99,1,25,4,4,6,79,3
28962,2021,12,2,4,14,3,2,1,108,99,1,999,12,16,18,24,3
28963,2021,12,2,4,16,3,2,1,108,99,1,32,5,5,7,79,3
28964,2021,12,2,4,1,1,1,5,501,99,2,34,5,5,7,24,3
28965,2021,12,2,4,9,2,1,5,506,99,1,31,5,5,7,24,3
28966,2021,12,2,4,18,4,3,5,502,99,1,28,4,4,6,24,3
28967,2021,12,2,4,15,3,2,5,505,99,1,23,3,3,5,24,3
28968,2021,12,2,4,10,2,1,5,510,99,1,43,7,7,9,79,3
28969,2021,12,2,4,19,4,3,4,414,99,1,29,4,4,6,79,3
28970,2021,12,2,4,12,3,2,3,301,99,1,45,8,8,10,79,3
28971,2021,12,3,5,5,1,1,1,101,8,1,24,3,3,5,24,3
28972,2021,12,3,5,4,1,1,1,101,13,1,27,4,4,6,24,3
28973,2021,12,3,5,0,1,1,1,102,99,1,35,6,6,8,79,3
28974,2021,12,3,5,0,1,1,1,102,99,1,35,6,6,8,79,3
28975,2021,12,3,5,15,3,2,1,114,99,1,20,3,3,5,79,3
28976,2021,12,3,5,17,3,2,1,115,99,2,42,7,7,9,79,3
28977,2021,12,3,5,20,4,3,1,108,99,1,30,5,5,7,79,3
28978,2021,12,3,5,10,2,1,22,2201,99,1,31,5,5,7,79,3
28979,2021,12,3,5,12,3,2,21,2106,99,1,31,5,5,7,24,3
28980,2021,12,3,5,19,4,3,20,2009,99,1,29,4,4,6,79,3
28981,2021,12,3,5,12,3,2,5,506,99,1,43,7,7,9,24,3
28982,2021,12,3,5,9,2,1,5,501,99,1,18,2,2,4,79,3
28983,2021,12,3,5,17,3,2,5,501,99,2,31,5,5,7,79,3
28984,2021,12,3,5,13,3,2,5,505,99,1,34,5,5,7,24,3
28985,2021,12,3,5,15,3,2,16,1601,99,1,22,3,3,5,24,3
28986,2021,12,3,5,18,4,3,3,301,99,1,19,2,2,4,79,3
28987,2021,12,4,6,21,4,3,1,106,99,1,34,5,5,7,79,3
28988,2021,12,4,6,18,4,3,1,101,21,1,28,4,4,6,79,3
28989,2021,12,4,6,0,1,1,1,115,99,1,21,3,3,5,79,3
28990,2021,12,4,6,22,4,3,1,114,99,2,29,4,4,6,79,3
28991,2021,12,4,6,11,2,1,1,116,99,1,50,9,9,11,79,3
28992,2021,12,4,6,19,4,3,5,502,99,1,24,3,3,5,79,3
28993,2021,12,4,6,22,4,3,18,1801,99,1,26,4,4,6,79,3
28994,2021,12,5,7,19,4,3,1,101,13,1,22,3,3,5,79,3
28995,2021,12,5,7,0,1,1,1,101,7,1,33,5,5,7,79,3
28996,2021,12,5,7,17,3,2,1,101,21,1,38,6,6,8,79,3
28997,2021,12,5,7,3,1,1,1,110,99,1,21,3,3,5,79,3
28998,2021,12,5,7,12,3,2,1,108,99,1,28,4,4,6,24,3
28999,2021,12,5,7,18,4,3,1,108,99,1,24,3,3,5,79,3
29000,2021,12,5,7,16,3,2,1,108,99,1,33,5,5,7,24,3
29001,2021,12,5,7,19,4,3,19,1905,99,1,39,6,6,8,24,3
29002,2021,12,5,7,12,3,2,19,1901,99,1,35,6,6,8,24,3
29003,2021,12,5,7,18,4,3,17,1701,99,1,31,5,5,7,79,3
29004,2021,12,5,7,21,4,3,4,401,99,1,24,3,3,5,79,3
29005,2021,12,6,1,21,4,3,1,105,99,1,23,3,3,5,24,3
29006,2021,12,6,1,10,2,1,1,101,10,1,21,3,3,5,79,3
29007,2021,12,6,1,5,1,1,1,101,12,1,25,4,4,6,24,3
29008,2021,12,6,1,17,3,2,1,108,99,1,24,3,3,5,79,3
29009,2021,12,6,1,6,2,1,5,502,99,1,50,9,9,11,79,3
29010,2021,12,6,1,6,2,1,5,501,99,1,21,3,3,5,24,3
29011,2021,12,6,1,21,4,3,5,501,99,1,33,5,5,7,24,3
29012,2021,12,6,1,12,3,2,11,1105,99,1,66,11,12,14,79,3
29013,2021,12,6,1,18,4,3,18,1804,99,1,19,2,2,4,24,3
29014,2021,12,6,1,10,2,1,17,1712,99,2,31,5,5,7,79,3
29015,2021,12,6,1,12,3,2,3,301,99,2,67,11,12,14,79,3
29016,2021,12,7,2,22,4,3,1,105,99,1,24,3,3,5,24,3
29017,2021,12,7,2,7,2,1,1,102,99,1,25,4,4,6,79,3
29018,2021,12,7,2,22,4,3,1,101,12,1,21,3,3,5,79,3
29019,2021,12,7,2,17,3,2,1,115,99,1,23,3,3,5,79,3
29020,2021,12,7,2,6,2,1,1,108,99,1,27,4,4,6,79,3
29021,2021,12,7,2,17,3,2,1,108,99,1,24,3,3,5,24,3
29022,2021,12,7,2,20,4,3,1,108,99,1,32,5,5,7,24,3
29023,2021,12,7,2,23,4,3,1,101,19,1,61,11,11,13,79,3
29024,2021,12,7,2,17,3,2,5,502,99,1,25,4,4,6,79,3
29025,2021,12,7,2,18,4,3,5,501,99,2,22,3,3,5,24,3
29026,2021,12,8,3,4,1,1,1,101,8,1,41,7,7,9,79,3
29027,2021,12,8,3,5,1,1,1,101,4,1,999,12,16,18,24,3
29028,2021,12,8,3,18,4,3,1,101,18,1,32,5,5,7,24,3
29029,2021,12,8,3,12,3,2,1,101,13,1,23,3,3,5,79,3
29030,2021,12,8,3,11,2,1,1,101,11,1,28,4,4,6,24,3
29031,2021,12,8,3,5,1,1,1,101,12,1,26,4,4,6,24,3
29032,2021,12,8,3,15,3,2,1,114,99,1,46,8,8,10,79,3
29033,2021,12,8,3,3,1,1,1,108,99,2,34,5,5,7,24,3
29034,2021,12,8,3,3,1,1,1,108,99,1,19,2,2,4,24,3
29035,2021,12,8,3,5,1,1,1,108,99,1,22,3,3,5,79,3
29036,2021,12,8,3,5,1,1,5,502,99,1,24,3,3,5,79,3
29037,2021,12,8,3,23,4,3,17,1703,99,1,52,9,9,11,79,3
29038,2021,12,9,4,6,2,1,1,101,4,1,999,12,16,18,79,3
29039,2021,12,9,4,13,3,2,1,101,11,1,38,6,6,8,24,3
29040,2021,12,9,4,8,2,1,1,108,99,1,21,3,3,5,24,3
