núm_corre,año_ocu,mes_ocu,día_ocu,día_sem_ocu,hora_ocu,g_hora,g_hora_mañ.tar.noch,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_60ymás,g_edad_80ymás,edad_quinquenales,delito_com,g_delitos
29041,2021,12,9,4,19,4,3,1,108,99,1,23,3,3,5,79,3
29042,2021,12,9,4,9,2,1,5,502,99,2,27,4,4,6,79,3
29043,2021,12,9,4,19,4,3,5,506,99,1,30,5,5,7,24,3
29044,2021,12,9,4,4,1,1,9,920,99,1,38,6,6,8,79,3
29045,2021,12,9,4,17,3,2,18,1804,99,1,25,4,4,6,79,3
29046,2021,12,9,4,8,2,1,4,401,99,1,39,6,6,8,79,3
29047,2021,12,9,4,21,4,3,3,302,99,2,37,6,6,8,79,3
29048,2021,12,10,5,8,2,1,1,101,9,1,25,4,4,6,79,3
29049,2021,12,10,5,2,1,1,1,101,25,1,22,3,3,5,79,3
29050,2021,12,10,5,4,1,1,1,106,99,2,39,6,6,8,79,3
29051,2021,12,10,5,8,2,1,1,101,15,1,23,3,3,5,24,3
29052,2021,12,10,5,19,4,3,1,114,99,1,25,4,4,6,79,3
29053,2021,12,10,5,21,4,3,1,116,99,2,23,3,3,5,79,3
29054,2021,12,10,5,23,4,3,1,108,99,1,27,4,4,6,79,3
29055,2021,12,10,5,6,2,1,5,501,99,1,29,4,4,6,24,3
29056,2021,12,10,5,7,2,1,5,509,99,1,23,3,3,5,24,3
29057,2021,12,10,5,14,3,2,13,1301,99,1,38,6,6,8,79,3
29058,2021,12,10,5,23,4,3,3,303,99,2,31,5,5,7,79,3
29059,2021,12,11,6,17,3,2,1,101,1,1,28,4,4,6,24,3
29060,2021,12,11,6,4,1,1,1,101,11,1,38,6,6,8,24,3
29061,2021,12,11,6,5,1,1,1,101,11,1,19,2,2,4,24,3
29062,2021,12,11,6,4,1,1,1,101,12,1,21,3,3,5,24,3
29063,2021,12,11,6,5,1,1,1,101,7,1,27,4,4,6,24,3
29064,2021,12,11,6,5,1,1,1,115,99,1,22,3,3,5,24,3
29065,2021,12,11,6,23,4,3,1,114,99,1,33,5,5,7,24,3
29066,2021,12,11,6,22,4,3,1,108,99,2,38,6,6,8,24,3
29067,2021,12,11,6,20,4,3,5,501,99,1,23,3,3,5,79,3
29068,2021,12,11,6,19,4,3,9,920,99,2,37,6,6,8,79,3
29069,2021,12,12,7,6,2,1,1,101,3,1,33,5,5,7,79,3
29070,2021,12,12,7,21,4,3,1,101,12,1,26,4,4,6,24,3
29071,2021,12,12,7,23,4,3,1,110,99,1,26,4,4,6,79,3
29072,2021,12,12,7,20,4,3,1,108,99,2,26,4,4,6,79,3
29073,2021,12,12,7,21,4,3,1,108,99,2,25,4,4,6,24,3
29074,2021,12,12,7,19,4,3,5,503,99,1,57,10,10,12,24,3
29075,2021,12,12,7,5,1,1,5,501,99,2,36,6,6,8,24,3
29076,2021,12,12,7,20,4,3,5,502,99,1,27,4,4,6,79,3
29077,2021,12,12,7,19,4,3,5,501,99,1,30,5,5,7,79,3
29078,2021,12,12,7,20,4,3,5,501,99,1,31,5,5,7,79,3
29079,2021,12,12,7,6,2,1,10,1008,99,1,33,5,5,7,79,3
29080,2021,12,12,7,9,2,1,2,201,99,1,62,11,11,13,79,3
29081,2021,12,12,7,14,3,2,2,208,99,2,21,3,3,5,79,3
29082,2021,12,12,7,7,2,1,4,406,99,1,22,3,3,5,79,3
29083,2021,12,12,7,15,3,2,3,314,99,2,37,6,6,8,79,3
29084,2021,12,13,1,0,1,1,1,101,18,1,48,8,8,10,24,3
29085,2021,12,13,1,21,4,3,1,101,17,1,20,3,3,5,79,3
29086,2021,12,13,1,23,4,3,1,101,18,1,30,5,5,7,79,3
29087,2021,12,13,1,5,1,1,1,101,18,1,37,6,6,8,79,3
29088,2021,12,13,1,5,1,1,1,101,13,1,32,5,5,7,24,3
29089,2021,12,13,1,4,1,1,1,101,7,1,26,4,4,6,24,3
29090,2021,12,13,1,15,3,2,5,509,99,1,20,3,3,5,24,3
29091,2021,12,13,1,21,4,3,5,509,99,1,27,4,4,6,79,3
29092,2021,12,13,1,22,4,3,5,501,99,1,19,2,2,4,79,3
29093,2021,12,13,1,19,4,3,5,509,99,1,34,5,5,7,79,3
29094,2021,12,13,1,17,3,2,5,507,99,1,24,3,3,5,79,3
29095,2021,12,13,1,21,4,3,5,502,99,1,24,3,3,5,79,3
29096,2021,12,13,1,19,4,3,3,302,99,1,51,9,9,11,79,3
29097,2021,12,14,2,10,2,1,1,101,9,1,32,5,5,7,79,3
29098,2021,12,14,2,8,2,1,1,101,1,1,47,8,8,10,79,3
29099,2021,12,14,2,9,2,1,1,101,18,1,19,2,2,4,24,3
29100,2021,12,14,2,18,4,3,1,101,18,1,21,3,3,5,79,3
29101,2021,12,14,2,21,4,3,1,101,11,1,31,5,5,7,79,3
29102,2021,12,14,2,6,2,1,1,115,99,1,30,5,5,7,79,3
29103,2021,12,14,2,17,3,2,1,117,99,1,47,8,8,10,79,3
29104,2021,12,14,2,23,4,3,1,108,99,1,44,7,7,9,24,3
29105,2021,12,14,2,13,3,2,1,108,99,1,29,4,4,6,24,3
29106,2021,12,14,2,9,2,1,5,501,99,1,22,3,3,5,24,3
29107,2021,12,14,2,10,2,1,5,501,99,2,38,6,6,8,79,3
29108,2021,12,14,2,19,4,3,5,501,99,1,46,8,8,10,24,3
29109,2021,12,14,2,23,4,3,2,201,99,1,30,5,5,7,79,3
29110,2021,12,14,2,20,4,3,14,1408,99,1,34,5,5,7,79,3
29111,2021,12,14,2,18,4,3,4,404,99,1,46,8,8,10,79,3
29112,2021,12,15,3,8,2,1,1,101,18,1,58,10,10,12,79,3
29113,2021,12,15,3,13,3,2,1,101,7,1,27,4,4,6,79,3
29114,2021,12,15,3,21,4,3,1,101,12,1,29,4,4,6,79,3
29115,2021,12,15,3,22,4,3,1,115,99,1,19,2,2,4,24,3
29116,2021,12,15,3,9,2,1,1,115,99,1,20,3,3,5,79,3
29117,2021,12,15,3,18,4,3,1,101,19,1,27,4,4,6,79,3
29118,2021,12,15,3,7,2,1,5,501,99,1,21,3,3,5,79,3
29119,2021,12,15,3,3,1,1,11,1105,99,1,26,4,4,6,79,3
29120,2021,12,15,3,7,2,1,9,920,99,1,19,2,2,4,79,3
29121,2021,12,15,3,11,2,1,9,914,99,1,37,6,6,8,79,3
29122,2021,12,16,4,8,2,1,1,101,1,1,19,2,2,4,79,3
29123,2021,12,16,4,6,2,1,1,101,6,1,56,10,10,12,79,3
29124,2021,12,16,4,15,3,2,1,101,18,1,24,3,3,5,79,3
29125,2021,12,16,4,22,4,3,1,101,13,1,22,3,3,5,79,3
29126,2021,12,16,4,20,4,3,1,114,99,1,26,4,4,6,79,3
29127,2021,12,16,4,10,2,1,1,108,99,1,23,3,3,5,24,3
29128,2021,12,16,4,19,4,3,1,101,19,1,23,3,3,5,79,3
29129,2021,12,16,4,21,4,3,19,1901,99,1,21,3,3,5,79,3
29130,2021,12,16,4,11,2,1,5,501,99,1,999,12,16,18,79,3
29131,2021,12,16,4,5,1,1,5,501,99,1,21,3,3,5,24,3
29132,2021,12,16,4,7,2,1,5,501,99,1,23,3,3,5,24,3
29133,2021,12,16,4,21,4,3,5,502,99,1,29,4,4,6,79,3
29134,2021,12,16,4,18,4,3,10,1012,99,1,20,3,3,5,24,3
29135,2021,12,16,4,14,3,2,18,1803,99,1,59,10,10,12,79,3
29136,2021,12,17,5,3,1,1,1,101,6,2,44,7,7,9,79,3
29137,2021,12,17,5,3,1,1,1,101,6,2,44,7,7,9,79,3
29138,2021,12,17,5,10,2,1,1,101,6,1,30,5,5,7,24,3
29139,2021,12,17,5,0,1,1,1,101,13,1,30,5,5,7,24,3
29140,2021,12,17,5,18,4,3,1,103,99,1,39,6,6,8,79,3
29141,2021,12,17,5,7,2,1,1,115,99,2,21,3,3,5,79,3
29142,2021,12,17,5,16,3,2,5,510,99,1,66,11,12,14,24,3
29143,2021,12,17,5,14,3,2,5,501,99,1,35,6,6,8,79,3
29144,2021,12,17,5,23,4,3,5,501,99,1,30,5,5,7,79,3
29145,2021,12,17,5,17,3,2,6,602,99,1,46,8,8,10,79,3
29146,2021,12,17,5,3,1,1,15,1501,99,1,29,4,4,6,79,3
29147,2021,12,17,5,10,2,1,4,407,99,1,21,3,3,5,24,3
29148,2021,12,17,5,14,3,2,3,302,99,2,21,3,3,5,79,3
29149,2021,12,17,5,19,4,3,1,103,99,1,24,3,3,5,24,3
29150,2021,12,18,6,10,2,1,1,101,12,1,21,3,3,5,24,3
29151,2021,12,18,6,5,1,1,1,101,9,1,32,5,5,7,24,3
29152,2021,12,18,6,21,4,3,1,115,99,1,32,5,5,7,24,3
29153,2021,12,18,6,19,4,3,1,114,99,1,28,4,4,6,79,3
29154,2021,12,18,6,22,4,3,1,115,99,1,26,4,4,6,79,3
29155,2021,12,18,6,16,3,2,1,114,99,1,47,8,8,10,79,3
29156,2021,12,18,6,5,1,1,1,108,99,2,26,4,4,6,79,3
29157,2021,12,18,6,3,1,1,1,108,99,1,30,5,5,7,79,3
29158,2021,12,18,6,21,4,3,5,501,99,1,19,2,2,4,79,3
29159,2021,12,18,6,14,3,2,4,403,99,1,32,5,5,7,79,3
29160,2021,12,18,6,20,4,3,1,101,17,1,29,4,4,6,24,3
29161,2021,12,19,7,7,2,1,1,101,12,1,28,4,4,6,79,3
29162,2021,12,19,7,0,1,1,1,115,99,1,28,4,4,6,24,3
29163,2021,12,19,7,13,3,2,1,116,99,1,40,7,7,9,24,3
29164,2021,12,19,7,12,3,2,20,2001,99,1,25,4,4,6,79,3
29165,2021,12,19,7,12,3,2,13,1301,99,1,21,3,3,5,79,3
29166,2021,12,19,7,21,4,3,16,1609,99,1,22,3,3,5,79,3
29167,2021,12,19,7,12,3,2,4,401,99,1,44,7,7,9,79,3
29168,2021,12,20,1,17,3,2,1,101,11,1,35,6,6,8,24,3
29169,2021,12,20,1,21,4,3,1,115,99,1,19,2,2,4,24,3
29170,2021,12,20,1,10,2,1,1,101,7,1,33,5,5,7,79,3
29171,2021,12,20,1,19,4,3,1,115,99,1,30,5,5,7,79,3
29172,2021,12,20,1,21,4,3,1,117,99,1,25,4,4,6,79,3
29173,2021,12,20,1,16,3,2,5,509,99,1,36,6,6,8,24,3
29174,2021,12,20,1,18,4,3,5,509,99,1,47,8,8,10,24,3
29175,2021,12,20,1,18,4,3,5,509,99,1,36,6,6,8,24,3
29176,2021,12,20,1,7,2,1,1,101,4,1,48,8,8,10,79,3
29177,2021,12,20,1,12,3,2,1,101,4,1,51,9,9,11,79,3
29178,2021,12,20,1,23,4,3,1,101,13,1,36,6,6,8,24,3
29179,2021,12,21,2,5,1,1,1,115,99,1,29,4,4,6,24,3
29180,2021,12,21,2,13,3,2,1,108,99,2,34,5,5,7,24,3
29181,2021,12,21,2,14,3,2,19,1909,99,1,36,6,6,8,79,3
29182,2021,12,21,2,5,1,1,5,501,99,1,51,9,9,11,24,3
29183,2021,12,21,2,15,3,2,5,507,99,1,21,3,3,5,24,3
29184,2021,12,21,2,20,4,3,5,509,99,1,32,5,5,7,24,3
29185,2021,12,21,2,10,2,1,11,1101,99,1,55,10,10,12,79,3
29186,2021,12,21,2,10,2,1,11,1106,99,1,23,3,3,5,79,3
29187,2021,12,21,2,17,3,2,4,401,99,1,21,3,3,5,79,3
29188,2021,12,21,2,20,4,3,1,101,8,1,30,5,5,7,24,3
29189,2021,12,21,2,19,4,3,10,1001,99,1,19,2,2,4,24,3
29190,2021,12,22,3,22,4,3,1,101,18,1,37,6,6,8,79,3
29191,2021,12,22,3,8,2,1,1,101,10,1,23,3,3,5,79,3
29192,2021,12,22,3,11,2,1,5,501,99,1,33,5,5,7,24,3
29193,2021,12,22,3,16,3,2,1,101,13,1,31,5,5,7,24,3
29194,2021,12,22,3,5,1,1,1,115,99,1,27,4,4,6,79,3
29195,2021,12,22,3,21,4,3,1,115,99,1,33,5,5,7,79,3
29196,2021,12,22,3,18,4,3,1,101,19,1,49,8,8,10,79,3
29197,2021,12,22,3,20,4,3,1,108,99,1,28,4,4,6,79,3
29198,2021,12,22,3,20,4,3,5,511,99,1,29,4,4,6,24,3
29199,2021,12,22,3,20,4,3,5,501,99,1,32,5,5,7,79,3
29200,2021,12,22,3,5,1,1,10,1001,99,1,36,6,6,8,24,3
29201,2021,12,22,3,13,3,2,2,206,99,1,43,7,7,9,24,3
29202,2021,12,22,3,14,3,2,17,1705,99,1,27,4,4,6,79,3
29203,2021,12,22,3,4,1,1,1,101,8,1,27,4,4,6,24,3
29204,2021,12,22,3,19,4,3,3,302,99,1,45,8,8,10,79,3
29205,2021,12,23,4,4,1,1,1,101,18,2,22,3,3,5,79,3
29206,2021,12,23,4,16,3,2,1,101,18,1,19,2,2,4,79,3
29207,2021,12,23,4,7,2,1,1,101,3,1,33,5,5,7,79,3
29208,2021,12,23,4,1,1,1,1,102,99,1,27,4,4,6,79,3
29209,2021,12,23,4,3,1,1,1,101,11,1,24,3,3,5,24,3
29210,2021,12,23,4,20,4,3,1,115,99,2,24,3,3,5,79,3
29211,2021,12,23,4,21,4,3,1,114,99,1,20,3,3,5,79,3
29212,2021,12,23,4,23,4,3,1,115,99,1,39,6,6,8,79,3
29213,2021,12,23,4,6,2,1,1,108,99,2,21,3,3,5,24,3
29214,2021,12,23,4,5,1,1,1,108,99,1,27,4,4,6,79,3
29215,2021,12,23,4,13,3,2,5,501,99,1,44,7,7,9,24,3
29216,2021,12,23,4,18,4,3,5,501,99,2,18,2,2,4,24,3
29217,2021,12,23,4,19,4,3,5,511,99,1,22,3,3,5,24,3
29218,2021,12,23,4,16,3,2,18,1804,99,1,24,3,3,5,79,3
29219,2021,12,23,4,8,2,1,10,1001,99,1,38,6,6,8,79,3
29220,2021,12,23,4,15,3,2,10,1008,99,1,71,11,13,15,79,3
29221,2021,12,23,4,23,4,3,1,115,99,1,39,6,6,8,79,3
29222,2021,12,24,5,20,4,3,1,101,18,2,54,9,9,11,79,3
29223,2021,12,24,5,4,1,1,1,101,5,1,23,3,3,5,24,3
29224,2021,12,24,5,0,1,1,1,101,7,2,32,5,5,7,79,3
29225,2021,12,24,5,4,1,1,1,101,7,1,25,4,4,6,24,3
29226,2021,12,24,5,12,3,2,1,115,99,1,25,4,4,6,24,3
29227,2021,12,24,5,16,3,2,1,101,19,1,25,4,4,6,79,3
29228,2021,12,24,5,22,4,3,1,108,99,2,22,3,3,5,24,3
29229,2021,12,24,5,21,4,3,1,101,19,1,33,5,5,7,79,3
29230,2021,12,24,5,1,1,1,1,108,99,1,47,8,8,10,24,3
29231,2021,12,24,5,12,3,2,5,511,99,1,31,5,5,7,24,3
29232,2021,12,24,5,13,3,2,5,502,99,1,37,6,6,8,79,3
29233,2021,12,24,5,16,3,2,5,505,99,1,47,8,8,10,24,3
29234,2021,12,24,5,11,2,1,5,501,99,1,43,7,7,9,24,3
29235,2021,12,24,5,22,4,3,5,511,99,1,20,3,3,5,79,3
29236,2021,12,24,5,19,4,3,5,501,99,1,38,6,6,8,79,3
29237,2021,12,25,6,6,2,1,1,101,7,1,25,4,4,6,79,3
29238,2021,12,25,6,20,4,3,1,101,19,1,29,4,4,6,79,3
29239,2021,12,25,6,7,2,1,1,101,19,1,32,5,5,7,79,3
29240,2021,12,25,6,21,4,3,5,502,99,1,23,3,3,5,79,3
29241,2021,12,25,6,19,4,3,5,501,99,1,31,5,5,7,79,3
29242,2021,12,25,6,21,4,3,5,501,99,1,21,3,3,5,79,3
29243,2021,12,25,6,1,1,1,11,1101,99,1,22,3,3,5,79,3
29244,2021,12,25,6,20,4,3,9,902,99,1,30,5,5,7,79,3
29245,2021,12,25,6,21,4,3,2,208,99,1,33,5,5,7,79,3
29246,2021,12,25,6,7,2,1,18,1804,99,1,21,3,3,5,24,3
29247,2021,12,25,6,7,2,1,18,1803,99,1,56,10,10,12,79,3
29248,2021,12,25,6,6,2,1,4,401,99,1,22,3,3,5,79,3
29249,2021,12,25,6,21,4,3,1,101,9,1,24,3,3,5,24,3
29250,2021,12,25,6,13,3,2,4,412,99,1,19,2,2,4,79,3
29251,2021,12,26,7,16,3,2,1,101,11,1,44,7,7,9,79,3
29252,2021,12,26,7,14,3,2,1,108,99,1,25,4,4,6,79,3
29253,2021,12,26,7,21,4,3,5,505,99,1,29,4,4,6,24,3
29254,2021,12,26,7,20,4,3,5,502,99,1,31,5,5,7,79,3
29255,2021,12,26,7,9,2,1,10,1010,99,1,38,6,6,8,79,3
29256,2021,12,26,7,20,4,3,18,1804,99,1,21,3,3,5,24,3
29257,2021,12,26,7,23,4,3,4,413,99,1,28,4,4,6,79,3
29258,2021,12,27,1,18,4,3,1,101,6,1,25,4,4,6,79,3
29259,2021,12,27,1,14,3,2,1,115,99,1,19,2,2,4,79,3
29260,2021,12,27,1,4,1,1,5,506,99,1,33,5,5,7,24,3
29261,2021,12,27,1,4,1,1,5,501,99,1,19,2,2,4,24,3
29262,2021,12,27,1,16,3,2,5,514,99,1,24,3,3,5,24,3
29263,2021,12,27,1,19,4,3,5,501,99,1,28,4,4,6,79,3
29264,2021,12,27,1,6,2,1,2,208,99,1,31,5,5,7,79,3
29265,2021,12,27,1,8,2,1,4,416,99,1,24,3,3,5,79,3
29266,2021,12,27,2,8,2,1,1,101,9,1,32,5,5,7,79,3
29267,2021,12,28,2,8,2,1,1,101,9,1,23,3,3,5,79,3
29268,2021,12,28,2,18,4,3,1,101,13,1,22,3,3,5,79,3
29269,2021,12,28,2,5,1,1,1,101,11,1,38,6,6,8,24,3
29270,2021,12,28,2,4,1,1,1,101,12,1,24,3,3,5,24,3
29271,2021,12,28,2,20,4,3,1,115,99,1,33,5,5,7,79,3
29272,2021,12,28,2,6,2,1,1,108,99,2,24,3,3,5,79,3
29273,2021,12,28,2,15,3,2,1,101,4,1,43,7,7,9,79,3
29274,2021,12,28,2,17,3,2,5,502,99,1,40,7,7,9,79,3
29275,2021,12,28,2,19,4,3,5,510,99,1,48,8,8,10,24,3
29276,2021,12,28,2,19,4,3,5,510,99,1,31,5,5,7,24,3
29277,2021,12,28,2,22,4,3,1,108,99,1,26,4,4,6,79,3
29278,2021,12,28,2,20,4,3,1,108,99,1,26,4,4,6,79,3
29279,2021,12,28,2,1,1,1,3,312,99,1,27,4,4,6,79,3
29280,2021,12,28,2,4,1,1,10,1001,99,1,20,3,3,5,79,3
29281,2021,12,29,3,19,4,3,1,101,18,1,28,4,4,6,79,3
29282,2021,12,29,3,14,3,2,1,101,7,1,20,3,3,5,24,3
29283,2021,12,29,3,16,3,2,1,101,11,2,40,7,7,9,79,3
29284,2021,12,29,3,0,1,1,1,114,99,1,31,5,5,7,79,3
29285,2021,12,29,3,5,1,1,1,114,99,1,30,5,5,7,24,3
29286,2021,12,29,3,18,4,3,1,114,99,1,23,3,3,5,24,3
29287,2021,12,29,3,13,3,2,19,1901,99,1,45,8,8,10,79,3
29288,2021,12,29,3,20,4,3,5,501,99,1,36,6,6,8,24,3
29289,2021,12,29,3,17,3,2,18,1804,99,1,24,3,3,5,79,3
29290,2021,12,29,3,19,4,3,4,406,99,1,49,8,8,10,79,3
29291,2021,12,30,4,20,4,3,1,101,6,1,24,3,3,5,79,3
29292,2021,12,30,4,21,4,3,1,108,99,1,32,5,5,7,79,3
29293,2021,12,30,4,19,4,3,5,502,99,1,28,4,4,6,24,3
29294,2021,12,30,4,10,2,1,5,501,99,1,40,7,7,9,79,3
29295,2021,12,30,4,18,4,3,5,501,99,1,21,3,3,5,79,3
29296,2021,12,30,4,4,1,1,10,1001,99,1,29,4,4,6,24,3
29297,2021,12,30,4,4,1,1,10,1001,99,1,54,9,9,11,79,3
29298,2021,12,30,4,10,2,1,2,201,99,1,35,6,6,8,79,3
29299,2021,12,30,4,19,4,3,1,115,99,1,29,4,4,6,79,3
29300,2021,12,30,4,4,1,1,5,501,99,1,33,5,5,7,24,3
29301,2021,12,30,4,18,4,3,5,509,99,1,25,4,4,6,79,3
29302,2021,12,31,5,19,4,3,1,101,17,1,26,4,4,6,79,3
29303,2021,12,31,5,20,4,3,1,105,99,1,45,8,8,10,79,3
29304,2021,12,31,5,16,3,2,1,101,19,2,32,5,5,7,79,3
29305,2021,12,31,5,18,4,3,1,108,99,1,41,7,7,9,79,3
29306,2021,12,31,5,23,4,3,1,101,19,1,23,3,3,5,79,3
29307,2021,12,31,5,7,2,1,20,2001,99,1,22,3,3,5,79,3
29308,2021,12,31,5,8,2,1,5,501,99,2,21,3,3,5,24,3
29309,2021,11,1,1,20,4,3,20,2011,99,2,9,1,1,2,68,7
29310,2021,11,2,2,19,4,3,10,1006,99,2,49,8,8,10,68,7
29311,2021,11,2,2,23,4,3,9,904,99,2,13,1,1,3,68,7
29312,2021,11,2,2,21,4,3,17,1713,99,2,5,1,1,2,68,7
29313,2021,11,3,3,23,4,3,7,713,99,2,12,1,1,3,68,7
29314,2021,11,4,4,18,4,3,1,101,11,2,25,4,4,6,68,7
29315,2021,11,5,5,8,2,1,1,101,12,2,11,1,1,3,68,7
29316,2021,11,5,5,17,3,2,5,503,99,2,26,4,4,6,68,7
29317,2021,11,6,6,6,2,1,14,1401,99,2,9,1,1,2,68,7
29318,2021,11,7,7,19,4,3,1,115,99,2,999,12,16,18,68,7
29319,2021,11,8,1,9,2,1,1,101,11,2,20,3,3,5,68,7
29320,2021,11,8,1,10,2,1,17,1706,99,2,14,1,1,3,68,7
29321,2021,11,9,2,14,3,2,1,108,99,2,15,2,2,4,68,7
29322,2021,11,9,2,14,3,2,13,1301,99,2,52,9,9,11,68,7
29323,2021,11,10,3,17,3,2,21,2101,99,2,20,3,3,5,68,7
29324,2021,11,11,4,21,4,3,11,1101,99,2,17,2,2,4,68,7
29325,2021,11,12,5,11,2,1,16,1607,99,2,14,1,1,3,68,7
29326,2021,11,19,5,7,2,1,1,113,99,2,41,7,7,9,68,7
29327,2021,11,21,7,20,4,3,1,103,99,2,13,1,1,3,68,7
29328,2021,11,21,7,3,1,1,16,1602,99,2,15,2,2,4,68,7
29329,2021,11,22,1,20,4,3,5,514,99,2,13,1,1,3,68,7
29330,2021,11,24,3,19,4,3,1,107,99,1,14,1,1,3,68,7
29331,2021,11,24,3,19,4,3,7,717,99,2,18,2,2,4,68,7
29332,2021,11,24,3,19,4,3,7,717,99,2,999,12,16,18,68,7
29333,2021,11,25,4,20,4,3,1,101,18,2,15,2,2,4,68,7
29334,2021,11,26,5,21,4,3,1,101,1,2,32,5,5,7,68,7
29335,2021,11,26,5,15,3,2,5,511,99,2,24,3,3,5,68,7
29336,2021,11,27,6,18,4,3,1,116,99,2,17,2,2,4,68,7
29337,2021,11,27,6,2,1,1,5,501,99,2,17,2,2,4,68,7
29338,2021,12,3,5,12,3,2,1,101,1,2,18,2,2,4,68,7
29339,2021,12,4,6,1,1,1,1,114,99,2,29,4,4,6,68,7
29340,2021,12,4,6,18,4,3,8,803,99,2,13,1,1,3,68,7
29341,2021,12,4,6,20,4,3,4,401,99,2,13,1,1,3,68,7
29342,2021,12,4,6,19,4,3,4,413,99,2,5,1,1,2,68,7
29343,2021,12,4,6,19,4,3,4,413,99,2,5,1,1,2,68,7
29344,2021,12,4,6,19,4,3,4,413,99,2,2,1,1,1,68,7
29345,2021,12,5,7,0,1,1,5,505,99,2,15,2,2,4,68,7
29346,2021,12,5,7,18,4,3,16,1601,99,2,21,3,3,5,68,7
29347,2021,12,5,7,18,4,3,16,1601,99,2,20,3,3,5,68,7
29348,2021,12,7,2,14,3,2,13,1326,99,2,40,7,7,9,68,7
29349,2021,12,7,2,11,2,1,15,1504,99,2,9,1,1,2,68,7
29350,2021,12,7,2,14,3,2,7,713,99,2,15,2,2,4,68,7
29351,2021,12,9,4,20,4,3,1,101,7,2,20,3,3,5,68,7
29352,2021,12,10,5,0,1,1,16,1608,99,2,15,2,2,4,68,7
29353,2021,12,12,7,3,1,1,14,1420,99,2,5,1,1,2,68,7
29354,2021,12,13,1,21,4,3,1,101,6,1,66,11,12,14,68,7
29355,2021,12,13,1,12,3,2,1,114,99,2,12,1,1,3,68,7
29356,2021,12,13,1,11,2,1,10,1003,99,2,65,11,12,14,68,7
29357,2021,12,14,3,22,4,3,1,108,99,2,23,3,3,5,68,7
29358,2021,12,15,3,10,2,1,1,101,12,2,26,4,4,6,68,7
29359,2021,12,15,3,23,4,3,1,108,99,2,13,1,1,3,68,7
29360,2021,12,15,3,21,4,3,12,1211,99,2,9,1,1,2,68,7
29361,2021,12,20,1,7,2,1,9,904,99,2,12,1,1,3,68,7
29362,2021,12,20,1,4,1,1,13,1301,99,2,12,1,1,3,68,7
29363,2021,12,21,2,15,3,2,11,1105,99,2,43,7,7,9,68,7
29364,2021,12,22,3,19,4,3,9,909,99,2,17,2,2,4,68,7
29365,2021,12,24,5,8,2,1,14,1420,99,2,4,1,1,1,68,7
29366,2021,12,25,6,15,3,2,1,108,99,2,25,4,4,6,68,7
29367,2021,12,25,6,11,2,1,21,2101,99,2,13,1,1,3,68,7
29368,2021,12,26,7,20,4,3,1,116,99,2,11,1,1,3,68,7
29369,2021,12,27,1,11,2,1,3,301,99,2,11,1,1,3,68,7
29370,2021,12,29,3,20,4,3,13,1325,99,2,17,2,2,4,68,7
29371,2021,11,1,1,18,4,3,1,101,21,1,40,7,7,9,83,3
29372,2021,11,1,1,3,1,1,1,115,99,1,34,5,5,7,83,3
29373,2021,11,1,1,19,4,3,1,108,99,1,23,3,3,5,22,3
29374,2021,11,1,1,13,3,2,15,1507,99,2,51,9,9,11,83,3
29375,2021,11,1,1,23,4,3,3,309,99,1,34,5,5,7,83,3
29376,2021,11,1,1,10,2,1,3,301,99,2,54,9,9,11,83,3
29377,2021,11,2,2,14,3,2,1,101,4,1,40,7,7,9,22,3
29378,2021,11,2,2,16,3,2,1,101,6,1,90,11,15,17,83,3
29379,2021,11,2,2,11,2,1,1,101,12,2,42,7,7,9,22,3
29380,2021,11,2,2,5,1,1,1,101,12,2,24,3,3,5,83,3
29381,2021,11,2,2,18,4,3,1,101,11,1,58,10,10,12,83,3
29382,2021,11,2,2,19,4,3,1,101,12,2,30,5,5,7,83,3
