núm_corre,año_ocu,mes_ocu,día_ocu,día_sem_ocu,hora_ocu,g_hora,g_hora_mañ.tar.noch,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_60ymás,g_edad_80ymás,edad_quinquenales,delito_com,g_delitos
29726,2021,11,4,4,18,4,3,1,101,1,1,33,5,5,7,1,1
29727,2021,11,4,4,15,3,2,1,101,12,2,60,11,11,13,1,1
29728,2021,11,4,4,20,4,3,20,2001,99,1,49,8,8,10,1,1
29729,2021,11,4,4,20,4,3,20,2001,99,1,47,8,8,10,1,1
29730,2021,11,4,4,7,2,1,19,1901,99,1,33,5,5,7,1,1
29731,2021,11,4,4,3,1,1,6,608,99,1,23,3,3,5,2,1
29732,2021,11,4,4,20,4,3,18,1804,99,1,62,11,11,13,1,1
29733,2021,11,4,4,19,4,3,1,115,99,1,28,4,4,6,7,2
29734,2021,11,4,4,0,1,1,1,108,99,1,28,4,4,6,7,2
29735,2021,11,4,4,20,4,3,20,2001,99,1,16,2,2,4,7,2
29736,2021,11,4,4,22,4,3,5,501,99,1,22,3,3,5,7,2
29737,2021,11,5,5,23,4,3,1,107,99,1,26,4,4,6,5,1
29738,2021,11,5,5,9,2,1,1,101,18,1,55,10,10,12,1,1
29739,2021,11,5,5,13,3,2,1,101,6,1,34,5,5,7,1,1
29740,2021,11,5,5,15,3,2,1,101,21,1,16,2,2,4,1,1
29741,2021,11,5,5,23,4,3,1,101,12,1,28,4,4,6,1,1
29742,2021,11,5,5,15,3,2,1,101,1,2,47,8,8,10,9,2
29743,2021,11,5,5,18,4,3,1,101,9,2,14,1,1,3,8,2
29744,2021,11,5,5,23,4,3,21,2102,99,1,47,8,8,10,9,2
29745,2021,11,5,5,4,1,1,5,506,99,1,21,3,3,5,7,2
29746,2021,11,5,5,22,4,3,6,604,99,1,51,9,9,11,1,1
29747,2021,11,6,6,5,1,1,1,101,1,1,30,5,5,7,1,1
29748,2021,11,6,6,11,2,1,1,101,9,1,23,3,3,5,1,1
29749,2021,11,6,6,17,3,2,1,102,99,1,34,5,5,7,1,1
29750,2021,11,6,6,17,3,2,1,102,99,1,33,5,5,7,1,1
29751,2021,11,6,6,21,4,3,1,113,99,1,39,6,6,8,1,1
29752,2021,11,6,6,5,1,1,1,101,12,1,16,2,2,4,5,1
29753,2021,11,6,6,7,2,1,1,115,99,2,18,2,2,4,1,1
29754,2021,11,6,6,7,2,1,1,115,99,2,14,1,1,3,1,1
29755,2021,11,6,6,19,4,3,11,1101,99,1,17,2,2,4,3,1
29756,2021,11,6,6,18,4,3,9,901,99,1,30,5,5,7,1,1
29757,2021,11,6,6,18,4,3,9,901,99,1,44,7,7,9,1,1
29758,2021,11,6,6,18,4,3,9,901,99,1,50,9,9,11,1,1
29759,2021,11,6,6,3,1,1,1,101,1,1,29,4,4,6,7,2
29760,2021,11,6,6,7,2,1,1,101,4,1,64,11,11,13,9,2
29761,2021,11,6,6,15,3,2,1,101,18,1,70,11,13,15,9,2
29762,2021,11,6,6,18,4,3,1,103,99,1,22,3,3,5,7,2
29763,2021,11,6,6,18,4,3,1,103,99,1,19,2,2,4,7,2
29764,2021,11,6,6,18,4,3,1,103,99,1,17,2,2,4,7,2
29765,2021,11,6,6,19,4,3,1,110,99,2,51,9,9,11,9,2
29766,2021,11,6,6,13,3,2,22,2201,99,1,23,3,3,5,7,2
29767,2021,11,6,6,20,4,3,6,602,99,1,44,7,7,9,7,2
29768,2021,11,6,6,18,4,3,9,901,99,1,36,6,6,8,7,2
29769,2021,11,7,7,9,2,1,1,101,18,1,31,5,5,7,2,1
29770,2021,11,7,7,7,2,1,1,102,99,1,29,4,4,6,1,1
29771,2021,11,7,7,7,2,1,1,102,99,1,26,4,4,6,1,1
29772,2021,11,7,7,15,3,2,1,108,99,1,25,4,4,6,1,1
29773,2021,11,7,7,15,3,2,1,108,99,2,22,3,3,5,1,1
29774,2021,11,7,7,7,2,1,21,2101,99,1,17,2,2,4,1,1
29775,2021,11,7,7,7,2,1,21,2101,99,1,19,2,2,4,1,1
29776,2021,11,7,7,23,4,3,19,1905,99,1,22,3,3,5,1,1
29777,2021,11,7,7,5,1,1,5,501,99,1,20,3,3,5,1,1
29778,2021,11,7,7,19,4,3,5,509,99,1,24,3,3,5,1,1
29779,2021,11,7,7,13,3,2,9,921,99,1,39,6,6,8,1,1
29780,2021,11,7,7,0,1,1,7,719,99,1,30,5,5,7,3,1
29781,2021,11,7,7,18,4,3,1,107,99,1,22,3,3,5,7,2
29782,2021,11,7,7,23,4,3,19,1905,99,1,40,7,7,9,7,2
29783,2021,11,7,7,17,3,2,15,1502,99,1,31,5,5,7,9,2
29784,2021,11,8,1,19,4,3,1,101,6,2,34,5,5,7,1,1
29785,2021,11,8,1,19,4,3,1,101,18,1,30,5,5,7,1,1
29786,2021,11,8,1,13,3,2,1,116,99,2,18,2,2,4,1,1
29787,2021,11,8,1,4,1,1,11,1109,99,1,39,6,6,8,1,1
29788,2021,11,8,1,10,2,1,2,205,99,1,47,8,8,10,1,1
29789,2021,11,8,1,17,3,2,18,1805,99,1,18,2,2,4,1,1
29790,2021,11,8,1,19,4,3,1,101,1,1,16,2,2,4,7,2
29791,2021,11,8,1,19,4,3,1,101,18,1,25,4,4,6,7,2
29792,2021,11,8,1,4,1,1,11,1109,99,1,20,3,3,5,7,2
29793,2021,11,8,1,20,4,3,17,1712,99,1,25,4,4,6,7,2
29794,2021,11,8,1,20,4,3,17,1712,99,1,26,4,4,6,7,2
29795,2021,11,9,2,18,4,3,1,101,18,1,36,6,6,8,1,1
29796,2021,11,9,2,18,4,3,1,103,99,1,19,2,2,4,1,1
29797,2021,11,9,2,10,2,1,1,101,7,1,999,12,16,18,2,1
29798,2021,11,9,2,20,4,3,19,1908,99,1,66,11,12,14,1,1
29799,2021,11,9,2,16,3,2,5,509,99,1,30,5,5,7,1,1
29800,2021,11,9,2,18,4,3,1,101,18,1,25,4,4,6,7,2
29801,2021,11,9,2,11,2,1,1,108,99,1,42,7,7,9,7,2
29802,2021,11,9,2,22,4,3,1,108,99,1,22,3,3,5,7,2
29803,2021,11,9,2,22,4,3,1,107,99,1,29,4,4,6,5,1
29804,2021,11,10,3,18,4,3,1,101,1,1,40,7,7,9,2,1
29805,2021,11,10,3,15,3,2,1,107,99,1,40,7,7,9,1,1
29806,2021,11,10,3,9,2,1,1,101,16,1,15,2,2,4,1,1
29807,2021,11,10,3,8,2,1,1,106,99,1,28,4,4,6,5,1
29808,2021,11,10,3,2,1,1,1,103,99,1,50,9,9,11,3,1
29809,2021,11,10,3,23,4,3,1,101,5,1,40,7,7,9,5,1
29810,2021,11,10,3,12,3,2,1,101,7,1,32,5,5,7,1,1
29811,2021,11,10,3,9,2,1,1,115,99,2,26,4,4,6,5,1
29812,2021,11,10,3,9,2,1,1,115,99,1,28,4,4,6,5,1
29813,2021,11,10,3,15,3,2,1,107,99,1,36,6,6,8,7,2
29814,2021,11,10,3,22,4,3,1,115,99,2,37,6,6,8,8,2
29815,2021,11,10,3,21,4,3,1,108,99,1,10,1,1,3,8,2
29816,2021,11,10,3,19,4,3,1,101,11,1,33,5,5,7,8,2
29817,2021,11,11,4,12,3,2,1,101,4,1,40,7,7,9,2,1
29818,2021,11,11,4,4,1,1,1,114,99,1,50,9,9,11,1,1
29819,2021,11,11,4,12,3,2,20,2001,99,1,41,7,7,9,1,1
29820,2021,11,11,4,4,1,1,5,501,99,1,44,7,7,9,1,1
29821,2021,11,11,4,12,3,2,1,101,4,1,31,5,5,7,8,2
29822,2021,11,11,4,11,2,1,1,101,1,1,32,5,5,7,7,2
29823,2021,11,11,4,17,3,2,1,101,13,2,30,5,5,7,7,2
29824,2021,11,11,4,17,3,2,1,101,13,2,17,2,2,4,7,2
29825,2021,11,11,4,11,2,1,1,108,99,2,32,5,5,7,8,2
29826,2021,11,11,4,4,1,1,4,406,99,1,14,1,1,3,7,2
29827,2021,11,12,5,21,4,3,1,103,99,1,999,12,16,18,2,1
29828,2021,11,12,5,13,3,2,1,101,7,1,28,4,4,6,1,1
29829,2021,11,12,5,13,3,2,1,101,7,1,23,3,3,5,1,1
29830,2021,11,12,5,13,3,2,1,101,7,1,26,4,4,6,1,1
29831,2021,11,12,5,19,4,3,1,108,99,1,999,12,16,18,1,1
29832,2021,11,12,5,20,4,3,1,108,99,1,23,3,3,5,1,1
29833,2021,11,12,5,19,4,3,1,110,99,1,15,2,2,4,1,1
29834,2021,11,12,5,10,2,1,20,2001,99,1,999,12,16,18,1,1
29835,2021,11,12,5,12,3,2,5,502,99,1,39,6,6,8,1,1
29836,2021,11,12,5,14,3,2,5,502,99,1,39,6,6,8,1,1
29837,2021,11,12,5,18,4,3,5,509,99,1,24,3,3,5,1,1
29838,2021,11,12,5,19,4,3,11,1106,99,1,57,10,10,12,2,1
29839,2021,11,12,5,22,4,3,3,302,99,1,39,6,6,8,1,1
29840,2021,11,12,5,22,4,3,3,302,99,2,30,5,5,7,1,1
29841,2021,11,12,5,18,4,3,6,601,99,1,28,4,4,6,1,1
29842,2021,11,12,5,17,3,2,1,101,1,1,27,4,4,6,7,2
29843,2021,11,12,5,21,4,3,1,103,99,1,20,3,3,5,7,2
29844,2021,11,12,5,21,4,3,1,101,7,1,23,3,3,5,8,2
29845,2021,11,12,5,20,4,3,1,108,99,1,28,4,4,6,7,2
29846,2021,11,12,5,20,4,3,1,108,99,1,36,6,6,8,7,2
29847,2021,11,12,5,10,2,1,1,108,99,1,41,7,7,9,7,2
29848,2021,11,12,5,18,4,3,5,509,99,1,25,4,4,6,7,2
29849,2021,11,12,5,18,4,3,5,509,99,1,33,5,5,7,7,2
29850,2021,11,12,5,16,3,2,13,1306,99,1,48,8,8,10,7,2
29851,2021,11,13,6,15,3,2,1,101,24,1,22,3,3,5,1,1
29852,2021,11,13,6,15,3,2,1,101,24,1,40,7,7,9,1,1
29853,2021,11,13,6,10,2,1,1,101,5,2,93,11,15,17,3,1
29854,2021,11,13,6,10,2,1,1,101,5,2,67,11,12,14,3,1
29855,2021,11,13,6,1,1,1,1,101,7,1,21,3,3,5,1,1
29856,2021,11,13,6,10,2,1,1,116,99,2,42,7,7,9,1,1
29857,2021,11,13,6,10,2,1,1,116,99,1,47,8,8,10,1,1
29858,2021,11,13,6,21,4,3,1,114,99,1,28,4,4,6,1,1
29859,2021,11,13,6,14,3,2,11,1109,99,1,17,2,2,4,1,1
29860,2021,11,13,6,23,4,3,9,917,99,1,18,2,2,4,1,1
29861,2021,11,13,6,12,3,2,17,1712,99,1,32,5,5,7,1,1
29862,2021,11,13,6,0,1,1,14,1415,99,1,52,9,9,11,1,1
29863,2021,11,13,6,18,4,3,17,1705,99,1,46,8,8,10,1,1
29864,2021,11,13,6,23,4,3,1,101,1,2,6,1,1,2,7,2
29865,2021,11,13,6,10,2,1,1,116,99,1,40,7,7,9,7,2
29866,2021,11,13,6,19,4,3,1,115,99,1,22,3,3,5,7,2
29867,2021,11,13,6,21,4,3,1,114,99,1,43,7,7,9,8,2
29868,2021,11,13,6,14,3,2,11,1109,99,1,40,7,7,9,7,2
29869,2021,11,14,7,1,1,1,1,106,99,1,19,2,2,4,2,1
29870,2021,11,14,7,14,3,2,22,2201,99,1,35,6,6,8,2,1
29871,2021,11,14,7,5,1,1,5,503,99,1,47,8,8,10,1,1
29872,2021,11,14,7,17,3,2,5,501,99,1,26,4,4,6,1,1
29873,2021,11,14,7,17,3,2,5,501,99,1,48,8,8,10,1,1
29874,2021,11,14,7,18,4,3,5,513,99,1,17,2,2,4,1,1
29875,2021,11,14,7,11,2,1,2,204,99,1,60,11,11,13,1,1
29876,2021,11,14,7,11,2,1,18,1804,99,2,19,2,2,4,2,1
29877,2021,11,14,7,21,4,3,18,1801,99,1,23,3,3,5,1,1
29878,2021,11,14,7,12,3,2,17,1705,99,1,32,5,5,7,1,1
29879,2021,11,14,7,23,4,3,1,101,5,1,26,4,4,6,7,2
29880,2021,11,14,7,8,2,1,1,101,5,1,24,3,3,5,8,2
29881,2021,11,14,7,18,4,3,1,115,99,1,22,3,3,5,8,2
29882,2021,11,14,7,20,4,3,1,108,99,1,28,4,4,6,7,2
29883,2021,11,14,7,0,1,1,1,108,99,1,24,3,3,5,8,2
29884,2021,11,14,7,19,4,3,21,2101,99,1,22,3,3,5,7,2
29885,2021,11,14,7,8,2,1,10,1001,99,1,60,11,11,13,7,2
29886,2021,11,14,7,8,2,1,4,408,99,2,29,4,4,6,7,2
29887,2021,11,14,7,22,4,3,1,101,1,1,25,4,4,6,9,2
29888,2021,11,15,1,7,2,1,1,115,99,1,29,4,4,6,1,1
29889,2021,11,15,1,17,3,2,1,114,99,1,27,4,4,6,1,1
29890,2021,11,15,1,1,1,1,20,2001,99,1,30,5,5,7,1,1
29891,2021,11,15,1,19,4,3,19,1901,99,1,31,5,5,7,1,1
29892,2021,11,15,1,1,1,1,18,1805,99,1,30,5,5,7,1,1
29893,2021,11,15,1,18,4,3,17,1712,99,1,35,6,6,8,2,1
29894,2021,11,15,1,21,4,3,1,101,6,1,23,3,3,5,7,2
29895,2021,11,15,1,9,2,1,1,113,99,1,22,3,3,5,7,2
29896,2021,11,15,1,7,2,1,1,115,99,2,999,12,16,18,7,2
29897,2021,11,15,1,13,3,2,22,2202,99,1,25,4,4,6,7,2
29898,2021,11,15,1,14,3,2,9,901,99,1,29,4,4,6,7,2
29899,2021,11,15,1,14,3,2,15,1505,99,1,34,5,5,7,7,2
29900,2021,11,15,1,1,1,1,14,1401,99,1,51,9,9,11,7,2
29901,2021,11,15,1,21,4,3,4,416,99,1,16,2,2,4,7,2
29902,2021,11,15,1,20,4,3,3,314,99,1,15,2,2,4,8,2
29903,2021,11,16,2,20,4,3,1,106,99,1,19,2,2,4,1,1
29904,2021,11,16,2,6,2,1,1,101,12,1,25,4,4,6,1,1
29905,2021,11,16,2,20,4,3,1,115,99,2,45,8,8,10,2,1
29906,2021,11,16,2,10,2,1,19,1905,99,1,999,12,16,18,1,1
29907,2021,11,16,2,15,3,2,1,101,21,2,14,1,1,3,7,2
29908,2021,11,16,2,20,4,3,1,115,99,2,25,4,4,6,8,2
29909,2021,11,16,2,20,4,3,1,115,99,1,28,4,4,6,8,2
29910,2021,11,16,2,20,4,3,1,115,99,1,23,3,3,5,8,2
29911,2021,11,16,2,17,3,2,22,2206,99,1,38,6,6,8,7,2
29912,2021,11,16,2,17,3,2,22,2206,99,1,22,3,3,5,7,2
29913,2021,11,16,2,19,4,3,5,509,99,1,28,4,4,6,7,2
29914,2021,11,16,2,12,3,2,1,117,99,2,999,12,16,18,9,2
29915,2021,11,17,3,20,4,3,1,101,7,1,35,6,6,8,1,1
29916,2021,11,17,3,22,4,3,1,115,99,1,26,4,4,6,1,1
29917,2021,11,17,3,22,4,3,1,108,99,1,25,4,4,6,1,1
29918,2021,11,17,3,11,2,1,12,1230,99,1,30,5,5,7,1,1
29919,2021,11,17,3,4,1,1,1,101,7,1,28,4,4,6,7,2
29920,2021,11,17,3,6,2,1,5,503,99,1,33,5,5,7,7,2
29921,2021,11,17,3,12,3,2,10,1001,99,1,27,4,4,6,7,2
29922,2021,11,17,3,0,1,1,16,1602,99,1,26,4,4,6,7,2
29923,2021,11,17,3,21,4,3,4,401,99,1,23,3,3,5,9,2
29924,2021,11,17,3,3,1,1,1,101,12,1,27,4,4,6,7,2
29925,2021,11,17,3,22,4,3,1,108,99,1,20,3,3,5,9,2
29926,2021,11,17,3,11,2,1,18,1803,99,2,29,4,4,6,9,2
29927,2021,11,18,4,18,4,3,1,115,99,2,42,7,7,9,1,1
29928,2021,11,18,4,16,3,2,1,116,99,1,22,3,3,5,1,1
29929,2021,11,18,4,16,3,2,1,101,19,1,22,3,3,5,1,1
29930,2021,11,18,4,18,4,3,1,108,99,2,999,12,16,18,1,1
29931,2021,11,18,4,20,4,3,21,2106,99,2,40,7,7,9,2,1
29932,2021,11,18,4,22,4,3,19,1901,99,2,31,5,5,7,1,1
29933,2021,11,18,4,5,1,1,5,506,99,1,35,6,6,8,1,1
29934,2021,11,18,4,19,4,3,5,513,99,1,26,4,4,6,1,1
29935,2021,11,18,4,0,1,1,12,1201,99,1,22,3,3,5,1,1
29936,2021,11,18,4,18,4,3,1,115,99,1,24,3,3,5,1,1
29937,2021,11,18,4,18,4,3,1,115,99,1,28,4,4,6,1,1
29938,2021,11,18,4,23,4,3,1,101,18,1,15,2,2,4,9,2
29939,2021,11,18,4,5,1,1,1,113,99,1,40,7,7,9,7,2
29940,2021,11,18,4,18,4,3,1,115,99,1,43,7,7,9,7,2
29941,2021,11,18,4,18,4,3,1,115,99,1,28,4,4,6,7,2
29942,2021,11,18,4,18,4,3,1,115,99,1,29,4,4,6,7,2
29943,2021,11,18,4,18,4,3,1,115,99,1,35,6,6,8,7,2
29944,2021,11,18,4,18,4,3,1,115,99,1,23,3,3,5,7,2
29945,2021,11,18,4,18,4,3,1,115,99,1,21,3,3,5,7,2
29946,2021,11,18,4,18,4,3,1,115,99,1,39,6,6,8,7,2
29947,2021,11,18,4,18,4,3,1,115,99,1,30,5,5,7,7,2
29948,2021,11,18,4,18,4,3,1,115,99,2,40,7,7,9,7,2
29949,2021,11,18,4,22,4,3,1,116,99,1,20,3,3,5,7,2
29950,2021,11,19,5,18,4,3,1,101,7,1,40,7,7,9,1,1
29951,2021,11,19,5,3,1,1,1,116,99,1,999,12,16,18,5,1
29952,2021,11,19,5,14,3,2,22,2205,99,1,999,12,16,18,1,1
29953,2021,11,19,5,13,3,2,19,1901,99,1,22,3,3,5,1,1
29954,2021,11,19,5,9,2,1,5,503,99,1,26,4,4,6,1,1
29955,2021,11,19,5,15,3,2,6,610,99,1,20,3,3,5,1,1
29956,2021,11,19,5,14,3,2,4,416,99,1,43,7,7,9,1,1
29957,2021,11,19,5,14,3,2,4,416,99,1,26,4,4,6,3,1
29958,2021,11,19,5,15,3,2,1,101,9,1,21,3,3,5,7,2
29959,2021,11,19,5,18,4,3,1,101,7,1,26,4,4,6,7,2
29960,2021,11,19,5,7,2,1,1,108,99,1,19,2,2,4,9,2
29961,2021,11,19,5,21,4,3,10,1020,99,1,24,3,3,5,7,2
29962,2021,11,20,6,22,4,3,1,101,6,1,30,5,5,7,1,1
29963,2021,11,20,6,22,4,3,1,101,6,1,22,3,3,5,1,1
29964,2021,11,20,6,13,3,2,1,102,99,1,23,3,3,5,1,1
29965,2021,11,20,6,21,4,3,21,2104,99,1,39,6,6,8,1,1
29966,2021,11,20,6,12,3,2,20,2007,99,1,33,5,5,7,1,1
29967,2021,11,20,6,23,4,3,9,901,99,1,30,5,5,7,2,1
29968,2021,11,20,6,23,4,3,17,1707,99,1,21,3,3,5,2,1
29969,2021,11,20,6,17,3,2,1,101,3,1,33,5,5,7,7,2
29970,2021,11,20,6,14,3,2,1,101,1,2,30,5,5,7,9,2
29971,2021,11,20,6,17,3,2,1,101,1,1,18,2,2,4,9,2
29972,2021,11,20,6,17,3,2,1,101,1,1,18,2,2,4,9,2
29973,2021,11,20,6,14,3,2,1,101,6,1,25,4,4,6,7,2
29974,2021,11,20,6,22,4,3,1,101,6,1,31,5,5,7,7,2
29975,2021,11,20,6,22,4,3,1,101,6,1,22,3,3,5,7,2
29976,2021,11,20,6,20,4,3,1,107,99,2,25,4,4,6,8,2
29977,2021,11,20,6,23,4,3,1,101,11,1,23,3,3,5,8,2
29978,2021,11,20,6,22,4,3,1,110,99,1,46,8,8,10,9,2
29979,2021,11,20,6,22,4,3,19,1901,99,2,24,3,3,5,8,2
29980,2021,11,20,6,21,4,3,11,1105,99,2,31,5,5,7,8,2
29981,2021,11,20,6,21,4,3,11,1105,99,1,24,3,3,5,8,2
29982,2021,11,21,7,17,3,2,1,101,5,1,16,2,2,4,1,1
29983,2021,11,21,7,14,3,2,1,115,99,1,36,6,6,8,1,1
29984,2021,11,21,7,14,3,2,1,115,99,1,16,2,2,4,1,1
29985,2021,11,21,7,8,2,1,20,2011,99,2,19,2,2,4,2,1
29986,2021,11,21,7,23,4,3,20,2005,99,1,21,3,3,5,1,1
29987,2021,11,21,7,2,1,1,19,1910,99,1,52,9,9,11,1,1
29988,2021,11,21,7,20,4,3,5,513,99,1,19,2,2,4,1,1
29989,2021,11,21,7,20,4,3,5,513,99,1,19,2,2,4,1,1
29990,2021,11,21,7,23,4,3,5,506,99,1,25,4,4,6,1,1
29991,2021,11,21,7,21,4,3,6,601,99,1,38,6,6,8,2,1
29992,2021,11,21,7,19,4,3,18,1801,99,1,40,7,7,9,1,1
29993,2021,11,21,7,0,1,1,1,105,99,1,26,4,4,6,8,2
29994,2021,11,21,7,23,4,3,1,107,99,1,48,8,8,10,8,2
29995,2021,11,21,7,19,4,3,1,108,99,1,26,4,4,6,7,2
29996,2021,11,21,7,19,4,3,1,108,99,1,39,6,6,8,7,2
29997,2021,11,21,7,5,1,1,19,1903,99,1,34,5,5,7,7,2
29998,2021,11,21,7,18,4,3,5,509,99,1,27,4,4,6,8,2
29999,2021,11,21,7,20,4,3,6,610,99,1,30,5,5,7,7,2
30000,2021,11,21,7,13,3,2,11,1108,99,2,59,10,10,12,7,2
30001,2021,11,21,7,13,3,2,11,1108,99,2,32,5,5,7,7,2
30002,2021,11,21,7,0,1,1,17,1712,99,2,32,5,5,7,9,2
30003,2021,11,22,1,13,3,2,1,101,18,1,25,4,4,6,1,1
30004,2021,11,22,1,2,1,1,1,101,11,1,40,7,7,9,1,1
30005,2021,11,22,1,23,4,3,1,108,99,1,26,4,4,6,1,1
30006,2021,11,22,1,2,1,1,18,1801,99,1,24,3,3,5,1,1
30007,2021,11,22,1,2,1,1,18,1801,99,1,19,2,2,4,1,1
30008,2021,11,22,1,6,2,1,17,1705,99,1,24,3,3,5,1,1
30009,2021,11,22,1,7,2,1,4,406,99,1,25,4,4,6,2,1
30010,2021,11,22,1,12,3,2,1,115,99,1,24,3,3,5,7,2
30011,2021,11,22,1,21,4,3,1,101,7,1,23,3,3,5,1,1
30012,2021,11,22,1,19,4,3,1,117,99,1,27,4,4,6,8,2
30013,2021,11,22,1,14,3,2,10,1016,99,1,44,7,7,9,8,2
30014,2021,11,23,2,15,3,2,1,101,21,1,28,4,4,6,1,1
30015,2021,11,23,2,18,4,3,1,115,99,1,16,2,2,4,1,1
30016,2021,11,23,2,12,3,2,1,114,99,1,22,3,3,5,1,1
30017,2021,11,23,2,23,4,3,12,1220,99,1,38,6,6,8,1,1
30018,2021,11,23,2,18,4,3,13,1313,99,1,40,7,7,9,1,1
30019,2021,11,23,2,15,3,2,16,1617,99,1,64,11,11,13,1,1
30020,2021,11,23,2,0,1,1,1,101,3,1,15,2,2,4,8,2
30021,2021,11,23,2,16,3,2,1,101,1,1,35,6,6,8,7,2
30022,2021,11,23,2,23,4,3,1,101,8,1,32,5,5,7,8,2
30023,2021,11,23,2,14,3,2,1,101,1,1,22,3,3,5,9,2
30024,2021,11,23,2,4,1,1,1,106,99,2,34,5,5,7,9,2
30025,2021,11,23,2,13,3,2,5,501,99,1,22,3,3,5,7,2
30026,2021,11,23,2,19,4,3,6,602,99,1,24,3,3,5,7,2
30027,2021,11,24,3,21,4,3,1,101,18,1,16,2,2,4,1,1
30028,2021,11,24,3,11,2,1,1,101,16,1,22,3,3,5,1,1
30029,2021,11,24,3,21,4,3,1,101,5,1,72,11,13,15,2,1
30030,2021,11,24,3,17,3,2,1,114,99,1,999,12,16,18,1,1
30031,2021,11,24,3,7,2,1,12,1230,99,1,65,11,12,14,2,1
30032,2021,11,24,3,7,2,1,12,1230,99,1,24,3,3,5,1,1
30033,2021,11,24,3,16,3,2,1,101,13,1,32,5,5,7,7,2
30034,2021,11,24,3,20,4,3,1,116,99,1,23,3,3,5,7,2
30035,2021,11,24,3,20,4,3,1,116,99,1,4,1,1,1,7,2
30036,2021,11,25,4,21,4,3,1,106,99,1,17,2,2,4,1,1
30037,2021,11,25,4,23,4,3,1,101,18,1,35,6,6,8,1,1
30038,2021,11,25,4,15,3,2,1,101,11,2,56,10,10,12,1,1
30039,2021,11,25,4,19,4,3,1,101,21,2,16,2,2,4,1,1
30040,2021,11,25,4,13,3,2,1,115,99,1,22,3,3,5,1,1
30041,2021,11,25,4,18,4,3,5,513,99,1,47,8,8,10,1,1
30042,2021,11,25,4,18,4,3,5,513,99,1,53,9,9,11,1,1
30043,2021,11,25,4,21,4,3,5,508,99,1,29,4,4,6,1,1
30044,2021,11,25,4,19,4,3,16,1613,99,1,999,12,16,18,1,1
30045,2021,11,25,4,6,2,1,21,2101,99,2,22,3,3,5,8,2
30046,2021,11,25,4,21,4,3,6,611,99,1,39,6,6,8,7,2
30047,2021,11,25,4,19,4,3,1,101,12,1,30,5,5,7,8,2
30048,2021,11,25,4,20,4,3,5,508,99,1,39,6,6,8,7,2
30049,2021,11,26,5,12,3,2,1,105,99,1,999,12,16,18,2,1
30050,2021,11,26,5,23,4,3,1,101,12,2,23,3,3,5,1,1
30051,2021,11,26,5,7,2,1,1,101,19,1,36,6,6,8,1,1
30052,2021,11,26,5,21,4,3,1,108,99,1,25,4,4,6,1,1
30053,2021,11,26,5,10,2,1,5,509,99,1,56,10,10,12,1,1
30054,2021,11,26,5,12,3,2,6,601,99,1,50,9,9,11,1,1
30055,2021,11,26,5,11,2,1,9,901,99,1,33,5,5,7,1,1
30056,2021,11,26,5,13,3,2,17,1710,99,1,30,5,5,7,2,1
30057,2021,11,26,5,19,4,3,1,106,99,1,24,3,3,5,7,2
30058,2021,11,26,5,19,4,3,1,106,99,2,21,3,3,5,7,2
30059,2021,11,26,5,14,3,2,1,101,11,2,34,5,5,7,7,2
30060,2021,11,26,5,14,3,2,1,101,11,1,999,12,16,18,7,2
30061,2021,11,26,5,7,2,1,1,101,19,1,33,5,5,7,7,2
30062,2021,11,26,5,4,1,1,1,101,19,1,32,5,5,7,7,2
30063,2021,11,26,5,13,3,2,22,2207,99,1,33,5,5,7,7,2
30064,2021,11,26,5,15,3,2,18,1805,99,2,8,1,1,2,7,2
30065,2021,11,27,6,23,4,3,1,101,4,2,24,3,3,5,1,1
30066,2021,11,27,6,16,3,2,1,101,18,1,21,3,3,5,1,1
30067,2021,11,27,6,19,4,3,1,102,99,1,19,2,2,4,1,1
30068,2021,11,27,6,23,4,3,1,101,16,1,20,3,3,5,1,1
30069,2021,11,27,6,21,4,3,19,1901,99,2,30,5,5,7,1,1
30070,2021,11,27,6,23,4,3,5,509,99,1,36,6,6,8,1,1
30071,2021,11,27,6,10,2,1,6,610,99,1,22,3,3,5,1,1
30072,2021,11,27,6,22,4,3,16,1601,99,1,52,9,9,11,1,1
