núm_corre,año_ocu,mes_ocu,día_ocu,día_sem_ocu,hora_ocu,g_hora,g_hora_mañ.tar.noch,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_60ymás,g_edad_80ymás,edad_quinquenales,delito_com,g_delitos
30073,2021,11,27,6,23,4,3,1,101,16,2,29,4,4,6,7,2
30074,2021,11,27,6,0,1,1,5,507,99,1,40,7,7,9,7,2
30075,2021,11,27,6,1,1,1,5,506,99,2,22,3,3,5,7,2
30076,2021,11,27,6,20,4,3,5,510,99,1,19,2,2,4,7,2
30077,2021,11,27,6,23,4,3,5,507,99,1,25,4,4,6,8,2
30078,2021,11,27,6,22,4,3,10,1013,99,1,23,3,3,5,7,2
30079,2021,11,27,6,16,3,2,7,705,99,1,15,2,2,4,7,2
30080,2021,11,27,6,22,4,3,4,401,99,2,32,5,5,7,9,2
30081,2021,11,27,6,23,4,3,4,401,99,1,18,2,2,4,8,2
30082,2021,11,27,6,22,4,3,16,1601,99,1,17,2,2,4,7,2
30083,2021,11,28,7,4,1,1,1,102,99,2,25,4,4,6,1,1
30084,2021,11,28,7,18,4,3,1,102,99,1,34,5,5,7,1,1
30085,2021,11,28,7,18,4,3,1,102,99,1,30,5,5,7,1,1
30086,2021,11,28,7,0,1,1,1,101,12,1,32,5,5,7,1,1
30087,2021,11,28,7,20,4,3,1,115,99,1,17,2,2,4,1,1
30088,2021,11,28,7,11,2,1,1,108,99,1,19,2,2,4,1,1
30089,2021,11,28,7,21,4,3,22,2214,99,1,26,4,4,6,1,1
30090,2021,11,28,7,20,4,3,22,2211,99,1,20,3,3,5,1,1
30091,2021,11,28,7,9,2,1,2,207,99,1,56,10,10,12,1,1
30092,2021,11,28,7,8,2,1,18,1804,99,1,23,3,3,5,2,1
30093,2021,11,28,7,21,4,3,18,1804,99,1,54,9,9,11,1,1
30094,2021,11,28,7,3,1,1,1,107,99,1,20,3,3,5,7,2
30095,2021,11,28,7,22,4,3,1,103,99,1,21,3,3,5,7,2
30096,2021,11,28,7,17,3,2,20,2001,99,1,21,3,3,5,8,2
30097,2021,11,28,7,21,4,3,14,1413,99,1,56,10,10,12,9,2
30098,2021,11,28,7,21,4,3,14,1413,99,2,999,12,16,18,9,2
30099,2021,11,28,7,22,4,3,7,705,99,1,25,4,4,6,7,2
30100,2021,11,28,7,23,4,3,1,101,19,2,30,5,5,7,8,2
30101,2021,11,29,1,18,4,3,22,2201,99,1,999,12,16,18,2,1
30102,2021,11,29,1,13,3,2,18,1804,99,1,53,9,9,11,1,1
30103,2021,11,29,1,10,2,1,4,416,99,1,55,10,10,12,1,1
30104,2021,11,29,1,17,3,2,1,101,9,1,999,12,16,18,7,2
30105,2021,11,29,1,17,3,2,1,101,9,1,30,5,5,7,7,2
30106,2021,11,29,1,20,4,3,1,107,99,1,17,2,2,4,7,2
30107,2021,11,29,1,22,4,3,1,101,18,1,18,2,2,4,7,2
30108,2021,11,29,1,22,4,3,1,101,18,1,21,3,3,5,7,2
30109,2021,11,29,1,20,4,3,1,101,7,1,23,3,3,5,7,2
30110,2021,11,29,1,8,2,1,1,101,19,1,35,6,6,8,126,2
30111,2021,11,29,1,19,4,3,22,2201,99,1,23,3,3,5,8,2
30112,2021,11,29,1,17,3,2,12,1223,99,1,49,8,8,10,7,2
30113,2021,11,29,1,17,3,2,7,705,99,1,999,12,16,18,9,2
30114,2021,11,30,2,19,4,3,1,115,99,1,36,6,6,8,1,1
30115,2021,11,30,2,23,4,3,1,108,99,1,28,4,4,6,1,1
30116,2021,11,30,2,16,3,2,4,413,99,1,51,9,9,11,1,1
30117,2021,11,30,2,18,4,3,5,501,99,2,40,7,7,9,3,1
30118,2021,11,30,2,12,3,2,1,101,18,1,35,6,6,8,7,2
30119,2021,11,30,2,23,4,3,1,101,7,1,999,12,16,18,9,2
30120,2021,11,30,2,19,4,3,1,115,99,1,25,4,4,6,7,2
30121,2021,11,30,2,17,3,2,1,108,99,1,19,2,2,4,7,2
30122,2021,11,30,2,16,3,2,5,511,99,1,15,2,2,4,7,2
30123,2021,11,30,2,16,3,2,5,511,99,1,16,2,2,4,7,2
30124,2021,11,30,2,21,4,3,5,502,99,2,22,3,3,5,7,2
30125,2021,11,30,2,21,4,3,5,502,99,1,41,7,7,9,7,2
30126,2021,12,1,3,13,3,2,1,101,18,1,20,3,3,5,1,1
30127,2021,12,1,3,22,4,3,1,103,99,1,999,12,16,18,1,1
30128,2021,12,1,3,21,4,3,1,101,21,1,34,5,5,7,1,1
30129,2021,12,1,3,14,3,2,20,2001,99,1,21,3,3,5,1,1
30130,2021,12,1,3,21,4,3,1,108,99,2,37,6,6,8,1,1
30131,2021,12,1,3,18,4,3,22,2202,99,2,38,6,6,8,1,1
30132,2021,12,1,3,17,3,2,19,1904,99,1,62,11,11,13,1,1
30133,2021,12,1,3,7,2,1,5,501,99,1,51,9,9,11,1,1
30134,2021,12,1,3,18,4,3,6,602,99,1,25,4,4,6,1,1
30135,2021,12,1,3,17,3,2,17,1711,99,1,37,6,6,8,1,1
30136,2021,12,1,3,17,3,2,17,1711,99,1,28,4,4,6,1,1
30137,2021,12,1,3,13,3,2,7,706,99,1,39,6,6,8,7,2
30138,2021,12,1,3,4,1,1,4,409,99,1,23,3,3,5,3,1
30139,2021,12,1,3,22,4,3,1,101,19,1,24,3,3,5,8,2
30140,2021,12,1,3,19,4,3,5,501,99,1,53,9,9,11,7,2
30141,2021,12,1,3,0,1,1,5,511,99,2,24,3,3,5,7,2
30142,2021,12,1,3,2,1,1,15,1504,99,2,33,5,5,7,7,2
30143,2021,12,2,4,8,2,1,1,101,6,1,28,4,4,6,1,1
30144,2021,12,2,4,13,3,2,1,103,99,1,23,3,3,5,1,1
30145,2021,12,2,4,13,3,2,1,103,99,1,15,2,2,4,1,1
30146,2021,12,2,4,11,2,1,22,2201,99,1,39,6,6,8,1,1
30147,2021,12,2,4,8,2,1,5,513,99,1,23,3,3,5,1,1
30148,2021,12,2,4,19,4,3,18,1801,99,1,45,8,8,10,1,1
30149,2021,12,2,4,8,2,1,1,101,6,1,40,7,7,9,7,2
30150,2021,12,2,4,8,2,1,1,101,6,1,20,3,3,5,7,2
30151,2021,12,2,4,8,2,1,1,101,6,1,38,6,6,8,7,2
30152,2021,12,2,4,19,4,3,1,101,7,1,20,3,3,5,1,1
30153,2021,12,2,4,11,2,1,22,2201,99,2,3,1,1,1,7,2
30154,2021,12,2,4,21,4,3,22,2201,99,1,65,11,12,14,8,2
30155,2021,12,2,4,18,4,3,22,2210,99,2,43,7,7,9,7,2
30156,2021,12,2,4,9,2,1,21,2105,99,1,25,4,4,6,8,2
30157,2021,12,2,4,20,4,3,19,1911,99,1,41,7,7,9,1,1
30158,2021,12,3,5,22,4,3,1,101,4,1,28,4,4,6,2,1
30159,2021,12,3,5,6,2,1,1,101,10,1,45,8,8,10,1,1
30160,2021,12,3,5,18,4,3,1,108,99,1,25,4,4,6,1,1
30161,2021,12,3,5,21,4,3,1,110,99,1,22,3,3,5,1,1
30162,2021,12,3,5,15,3,2,20,2001,99,1,19,2,2,4,1,1
30163,2021,12,3,5,20,4,3,5,509,99,1,27,4,4,6,1,1
30164,2021,12,3,5,0,1,1,1,101,17,1,29,4,4,6,8,2
30165,2021,12,3,5,23,4,3,1,113,99,1,26,4,4,6,8,2
30166,2021,12,3,5,13,3,2,1,101,12,1,22,3,3,5,7,2
30167,2021,12,3,5,19,4,3,5,511,99,1,22,3,3,5,7,2
30168,2021,12,3,5,19,4,3,5,511,99,1,11,1,1,3,7,2
30169,2021,12,4,6,19,4,3,1,101,18,1,16,2,2,4,1,1
30170,2021,12,4,6,19,4,3,1,101,18,1,22,3,3,5,1,1
30171,2021,12,4,6,21,4,3,1,106,99,1,999,12,16,18,1,1
30172,2021,12,4,6,21,4,3,1,106,99,2,24,3,3,5,1,1
30173,2021,12,4,6,16,3,2,5,505,99,2,30,5,5,7,1,1
30174,2021,12,4,6,16,3,2,5,505,99,1,35,6,6,8,5,1
30175,2021,12,4,6,20,4,3,12,1217,99,1,26,4,4,6,1,1
30176,2021,12,4,6,12,3,2,18,1801,99,1,21,3,3,5,1,1
30177,2021,12,4,6,18,4,3,1,101,1,1,50,9,9,11,7,2
30178,2021,12,4,6,19,4,3,1,101,18,1,19,2,2,4,7,2
30179,2021,12,4,6,21,4,3,1,106,99,1,47,8,8,10,7,2
30180,2021,12,4,6,21,4,3,1,106,99,1,21,3,3,5,7,2
30181,2021,12,4,6,2,1,1,1,101,12,2,27,4,4,6,9,2
30182,2021,12,4,6,23,4,3,1,101,7,1,31,5,5,7,7,2
30183,2021,12,4,6,23,4,3,1,114,99,1,26,4,4,6,9,2
30184,2021,12,4,6,18,4,3,21,2101,99,2,39,6,6,8,7,2
30185,2021,12,4,6,16,3,2,5,505,99,1,25,4,4,6,9,2
30186,2021,12,4,6,21,4,3,5,513,99,1,38,6,6,8,7,2
30187,2021,12,4,6,21,4,3,15,1501,99,1,24,3,3,5,8,2
30188,2021,12,4,6,1,1,1,18,1801,99,1,39,6,6,8,8,2
30189,2021,12,5,7,17,3,2,1,105,99,1,25,4,4,6,1,1
30190,2021,12,5,7,20,4,3,19,1904,99,2,29,4,4,6,2,1
30191,2021,12,5,7,13,3,2,5,505,99,1,29,4,4,6,1,1
30192,2021,12,5,7,19,4,3,6,608,99,2,45,8,8,10,1,1
30193,2021,12,5,7,6,2,1,5,501,99,1,28,4,4,6,2,1
30194,2021,12,5,7,9,2,1,17,1705,99,1,35,6,6,8,2,1
30195,2021,12,5,7,17,3,2,1,101,8,1,33,5,5,7,7,2
30196,2021,12,5,7,17,3,2,1,107,99,1,18,2,2,4,7,2
30197,2021,12,5,7,4,1,1,1,117,99,1,24,3,3,5,7,2
30198,2021,12,5,7,5,1,1,1,116,99,1,999,12,16,18,8,2
30199,2021,12,5,7,5,1,1,1,116,99,1,40,7,7,9,8,2
30200,2021,12,5,7,7,2,1,1,117,99,1,20,3,3,5,8,2
30201,2021,12,5,7,10,2,1,1,108,99,2,19,2,2,4,8,2
30202,2021,12,5,7,22,4,3,11,1108,99,1,45,8,8,10,8,2
30203,2021,12,5,7,4,1,1,4,401,99,2,61,11,11,13,7,2
30204,2021,12,5,7,4,1,1,4,401,99,2,21,3,3,5,7,2
30205,2021,12,6,1,17,3,2,1,107,99,2,17,2,2,4,3,1
30206,2021,12,6,1,22,4,3,1,115,99,2,36,6,6,8,1,1
30207,2021,12,6,1,22,4,3,1,115,99,1,28,4,4,6,1,1
30208,2021,12,6,1,20,4,3,12,1210,99,1,65,11,12,14,1,1
30209,2021,12,6,1,12,3,2,2,207,99,1,50,9,9,11,1,1
30210,2021,12,6,1,19,4,3,2,208,99,1,26,4,4,6,1,1
30211,2021,12,6,1,22,4,3,1,115,99,1,24,3,3,5,7,2
30212,2021,12,6,1,20,4,3,17,1704,99,1,51,9,9,11,7,2
30213,2021,12,6,1,20,4,3,17,1704,99,1,29,4,4,6,7,2
30214,2021,12,6,1,6,2,1,17,1711,99,1,71,11,13,15,7,2
30215,2021,12,6,1,6,2,1,17,1711,99,1,15,2,2,4,7,2
30216,2021,12,6,1,6,2,1,17,1711,99,1,42,7,7,9,7,2
30217,2021,12,7,2,21,4,3,1,101,1,1,30,5,5,7,8,2
30218,2021,12,6,1,6,2,1,1,101,18,2,999,12,16,18,5,1
30219,2021,12,7,2,16,3,2,1,106,99,2,55,10,10,12,1,1
30220,2021,12,7,2,9,2,1,1,101,5,1,24,3,3,5,1,1
30221,2021,12,7,2,15,3,2,1,102,99,2,18,2,2,4,1,1
30222,2021,12,7,2,17,3,2,1,115,99,1,19,2,2,4,1,1
30223,2021,12,7,2,11,2,1,21,2106,99,1,18,2,2,4,2,1
30224,2021,12,7,2,19,4,3,19,1901,99,1,22,3,3,5,1,1
30225,2021,12,7,2,19,4,3,19,1901,99,1,39,6,6,8,1,1
30226,2021,12,7,2,12,3,2,5,513,99,1,28,4,4,6,1,1
30227,2021,12,7,2,15,3,2,13,1312,99,1,35,6,6,8,1,1
30228,2021,12,7,2,7,2,1,4,401,99,1,28,4,4,6,1,1
30229,2021,12,7,2,16,3,2,1,106,99,2,20,3,3,5,7,2
30230,2021,12,7,2,16,3,2,1,106,99,1,31,5,5,7,7,2
30231,2021,12,7,2,8,2,1,1,101,18,1,19,2,2,4,7,2
30232,2021,12,7,2,10,2,1,1,101,11,1,36,6,6,8,9,2
30233,2021,12,7,2,17,3,2,1,115,99,1,20,3,3,5,7,2
30234,2021,12,7,2,11,2,1,1,108,99,1,24,3,3,5,7,2
30235,2021,12,7,2,21,4,3,20,2001,99,1,31,5,5,7,7,2
30236,2021,12,7,2,22,4,3,16,1602,99,1,22,3,3,5,7,2
30237,2021,12,7,2,13,3,2,4,410,99,2,35,6,6,8,9,2
30238,2021,12,7,2,13,3,2,4,410,99,2,14,1,1,3,9,2
30239,2021,12,7,2,11,2,1,1,115,99,1,999,12,16,18,5,1
30240,2021,12,8,3,19,4,3,1,101,17,1,26,4,4,6,1,1
30241,2021,12,8,3,21,4,3,1,105,99,1,19,2,2,4,1,1
30242,2021,12,8,3,18,4,3,1,101,7,1,26,4,4,6,1,1
30243,2021,12,8,3,18,4,3,1,101,12,1,27,4,4,6,1,1
30244,2021,12,8,3,21,4,3,1,101,21,1,43,7,7,9,1,1
30245,2021,12,8,3,21,4,3,1,101,21,1,39,6,6,8,1,1
30246,2021,12,8,3,21,4,3,1,101,21,1,45,8,8,10,1,1
30247,2021,12,8,3,20,4,3,1,115,99,1,35,6,6,8,2,1
30248,2021,12,8,3,23,4,3,22,2205,99,2,30,5,5,7,1,1
30249,2021,12,8,3,14,3,2,5,502,99,1,25,4,4,6,1,1
30250,2021,12,8,3,20,4,3,17,1704,99,1,999,12,16,18,1,1
30251,2021,12,8,3,13,3,2,14,1412,99,2,47,8,8,10,2,1
30252,2021,12,8,3,20,4,3,3,306,99,1,29,4,4,6,1,1
30253,2021,12,8,3,19,4,3,1,105,99,1,38,6,6,8,7,2
30254,2021,12,8,3,99,5,4,1,101,25,1,40,7,7,9,7,2
30255,2021,12,8,3,5,1,1,1,105,99,1,18,2,2,4,7,2
30256,2021,12,8,3,21,4,3,1,101,5,2,33,5,5,7,7,2
30257,2021,12,8,3,21,4,3,1,101,5,1,27,4,4,6,7,2
30258,2021,12,8,3,21,4,3,1,101,5,1,999,12,16,18,7,2
30259,2021,12,8,3,22,4,3,5,511,99,1,23,3,3,5,7,2
30260,2021,12,8,3,19,4,3,9,921,99,1,30,5,5,7,7,2
30261,2021,12,8,3,19,4,3,9,921,99,1,23,3,3,5,7,2
30262,2021,12,9,4,4,1,1,1,116,99,1,32,5,5,7,1,1
30263,2021,12,9,4,5,1,1,20,2001,99,1,26,4,4,6,1,1
30264,2021,12,9,4,19,4,3,12,1217,99,1,28,4,4,6,1,1
30265,2021,12,9,4,23,4,3,14,1401,99,1,33,5,5,7,1,1
30266,2021,12,9,4,0,1,1,1,101,10,1,52,9,9,11,7,2
30267,2021,12,9,4,4,1,1,21,2101,99,1,36,6,6,8,7,2
30268,2021,12,9,4,4,1,1,21,2101,99,2,22,3,3,5,7,2
30269,2021,12,9,4,4,1,1,21,2101,99,1,22,3,3,5,7,2
30270,2021,12,9,4,1,1,1,10,1008,99,1,19,2,2,4,7,2
30271,2021,12,9,4,16,3,2,4,406,99,1,50,9,9,11,7,2
30272,2021,12,9,4,23,4,3,14,1401,99,1,46,8,8,10,7,2
30273,2021,12,10,5,16,3,2,1,115,99,2,22,3,3,5,1,1
30274,2021,12,10,5,16,3,2,1,115,99,2,38,6,6,8,1,1
30275,2021,12,10,5,18,4,3,1,114,99,1,34,5,5,7,1,1
30276,2021,12,10,5,20,4,3,19,1909,99,1,24,3,3,5,1,1
30277,2021,12,10,5,21,4,3,19,1901,99,1,57,10,10,12,1,1
30278,2021,12,10,5,14,3,2,17,1712,99,2,42,7,7,9,1,1
30279,2021,12,10,5,16,3,2,3,308,99,2,23,3,3,5,2,1
30280,2021,12,10,5,20,4,3,19,1909,99,1,42,7,7,9,1,1
30281,2021,12,10,5,13,3,2,11,1101,99,1,21,3,3,5,8,2
30282,2021,12,11,6,4,1,1,1,101,18,1,35,6,6,8,1,1
30283,2021,12,11,6,22,4,3,1,115,99,2,30,5,5,7,1,1
30284,2021,12,11,6,23,4,3,1,116,99,1,21,3,3,5,1,1
30285,2021,12,11,6,21,4,3,1,108,99,1,22,3,3,5,1,1
30286,2021,12,11,6,21,4,3,1,108,99,1,23,3,3,5,1,1
30287,2021,12,11,6,21,4,3,1,108,99,1,24,3,3,5,1,1
30288,2021,12,11,6,16,3,2,6,609,99,2,38,6,6,8,1,1
30289,2021,12,11,6,15,3,2,13,1319,99,2,25,4,4,6,1,1
30290,2021,12,11,6,22,4,3,17,1707,99,1,25,4,4,6,1,1
30291,2021,12,11,6,1,1,1,1,101,7,1,27,4,4,6,8,2
30292,2021,12,11,6,22,4,3,1,116,99,1,41,7,7,9,7,2
30293,2021,12,11,6,22,4,3,1,116,99,1,999,12,16,18,7,2
30294,2021,12,11,6,22,4,3,1,116,99,1,37,6,6,8,7,2
30295,2021,12,11,6,19,4,3,6,601,99,1,21,3,3,5,8,2
30296,2021,12,11,6,10,2,1,7,706,99,2,51,9,9,11,7,2
30297,2021,12,11,6,23,4,3,1,108,99,1,28,4,4,6,7,2
30298,2021,12,11,6,21,4,3,1,108,99,1,23,3,3,5,7,2
30299,2021,12,11,6,21,4,3,1,108,99,1,25,4,4,6,1,1
30300,2021,12,11,6,1,1,1,10,1001,99,1,37,6,6,8,7,2
30301,2021,12,11,6,0,1,1,1,101,1,1,36,6,6,8,9,2
30302,2021,12,11,6,8,2,1,1,105,99,1,999,12,16,18,5,1
30303,2021,12,11,6,8,2,1,1,105,99,1,999,12,16,18,5,1
30304,2021,12,12,7,1,1,1,1,106,99,1,17,2,2,4,1,1
30305,2021,12,12,7,3,1,1,1,101,19,1,999,12,16,18,1,1
30306,2021,12,12,7,1,1,1,20,2003,99,1,20,3,3,5,1,1
30307,2021,12,12,7,19,4,3,17,1713,99,1,45,8,8,10,1,1
30308,2021,12,12,7,7,2,1,7,713,99,1,57,10,10,12,1,1
30309,2021,12,12,7,5,1,1,1,101,5,1,34,5,5,7,7,2
30310,2021,12,12,7,1,1,1,1,105,99,1,39,6,6,8,8,2
30311,2021,12,12,7,9,2,1,20,2005,99,1,8,1,1,2,7,2
30312,2021,12,12,7,18,4,3,10,1016,99,1,22,3,3,5,8,2
30313,2021,12,12,7,21,4,3,10,1020,99,1,36,6,6,8,8,2
30314,2021,12,13,1,13,3,2,1,101,4,1,25,4,4,6,1,1
30315,2021,12,13,1,7,2,1,1,108,99,1,66,11,12,14,3,1
30316,2021,12,13,1,22,4,3,1,108,99,2,18,2,2,4,3,1
30317,2021,12,13,1,22,4,3,5,502,99,1,16,2,2,4,1,1
30318,2021,12,13,1,22,4,3,5,502,99,1,20,3,3,5,1,1
30319,2021,12,13,1,23,4,3,2,203,99,1,21,3,3,5,3,1
30320,2021,12,13,1,16,3,2,1,101,4,1,29,4,4,6,8,2
30321,2021,12,13,1,23,4,3,1,101,21,1,31,5,5,7,8,2
30322,2021,12,13,1,19,4,3,9,922,99,1,25,4,4,6,7,2
30323,2021,12,13,1,19,4,3,9,922,99,1,19,2,2,4,7,2
30324,2021,12,14,2,10,2,1,1,101,6,1,30,5,5,7,1,1
30325,2021,12,14,2,20,4,3,1,101,12,1,30,5,5,7,1,1
30326,2021,12,14,2,20,4,3,1,101,12,1,39,6,6,8,1,1
30327,2021,12,14,2,22,4,3,1,101,7,1,25,4,4,6,1,1
30328,2021,12,14,2,22,4,3,1,108,99,1,20,3,3,5,1,1
30329,2021,12,14,2,19,4,3,5,506,99,1,30,5,5,7,1,1
30330,2021,12,14,2,13,3,2,11,1106,99,1,50,9,9,11,1,1
30331,2021,12,14,2,23,4,3,1,101,1,1,34,5,5,7,8,2
30332,2021,12,14,2,23,4,3,1,101,8,1,21,3,3,5,8,2
30333,2021,12,14,2,22,4,3,1,101,15,1,18,2,2,4,7,2
30334,2021,12,14,2,12,3,2,1,101,12,1,999,12,16,18,7,2
30335,2021,12,14,2,22,4,3,1,101,7,1,16,2,2,4,7,2
30336,2021,12,14,2,17,3,2,1,108,99,1,28,4,4,6,8,2
30337,2021,12,14,2,5,1,1,1,108,99,1,50,9,9,11,7,2
30338,2021,12,14,2,22,4,3,1,108,99,1,24,3,3,5,7,2
30339,2021,12,15,3,20,4,3,1,108,99,2,17,2,2,4,1,1
30340,2021,12,15,3,11,2,1,22,2207,99,1,24,3,3,5,1,1
30341,2021,12,15,3,17,3,2,21,2102,99,1,37,6,6,8,1,1
30342,2021,12,15,3,9,2,1,9,901,99,1,15,2,2,4,1,1
30343,2021,12,15,3,13,3,2,1,107,99,1,22,3,3,5,7,2
30344,2021,12,15,3,23,4,3,1,103,99,1,23,3,3,5,8,2
30345,2021,12,15,3,21,4,3,20,2005,99,1,35,6,6,8,7,2
30346,2021,12,15,3,21,4,3,20,2005,99,1,28,4,4,6,1,1
30347,2021,12,15,3,20,4,3,20,2005,99,1,10,1,1,3,7,2
30348,2021,12,15,3,20,4,3,20,2005,99,1,33,5,5,7,7,2
30349,2021,12,16,4,9,2,1,20,2006,99,2,55,10,10,12,1,1
30350,2021,12,16,4,16,3,2,5,509,99,1,68,11,12,14,2,1
30351,2021,12,16,4,4,1,1,10,1001,99,2,51,9,9,11,2,1
30352,2021,12,16,4,22,4,3,18,1803,99,1,40,7,7,9,2,1
30353,2021,12,16,4,20,4,3,1,101,6,2,53,9,9,11,9,2
30354,2021,12,16,4,20,4,3,1,107,99,2,45,8,8,10,8,2
30355,2021,12,16,4,17,3,2,5,506,99,1,20,3,3,5,7,2
30356,2021,12,16,4,1,1,1,4,401,99,1,24,3,3,5,7,2
30357,2021,12,17,5,21,4,3,5,509,99,1,36,6,6,8,1,1
30358,2021,12,17,5,6,2,1,11,1109,99,1,35,6,6,8,3,1
30359,2021,12,17,5,7,2,1,2,207,99,1,75,11,14,16,1,1
30360,2021,12,17,5,10,2,1,7,705,99,1,33,5,5,7,1,1
30361,2021,12,17,5,10,2,1,7,706,99,1,14,1,1,3,1,1
30362,2021,12,17,5,10,2,1,7,706,99,1,78,11,14,16,1,1
30363,2021,12,17,5,10,2,1,7,706,99,1,56,10,10,12,1,1
30364,2021,12,17,5,10,2,1,7,706,99,1,55,10,10,12,1,1
30365,2021,12,17,5,10,2,1,7,706,99,1,5,1,1,2,1,1
30366,2021,12,17,5,10,2,1,7,706,99,2,43,7,7,9,1,1
30367,2021,12,17,5,10,2,1,7,706,99,2,40,7,7,9,1,1
30368,2021,12,17,5,10,2,1,7,706,99,2,20,3,3,5,1,1
30369,2021,12,17,5,10,2,1,7,706,99,2,27,4,4,6,1,1
30370,2021,12,17,5,10,2,1,7,706,99,2,8,1,1,2,1,1
30371,2021,12,17,5,10,2,1,7,706,99,2,20,3,3,5,1,1
30372,2021,12,17,5,12,3,2,1,101,4,1,28,4,4,6,9,2
30373,2021,12,17,5,12,3,2,1,101,4,1,34,5,5,7,9,2
30374,2021,12,17,5,23,4,3,1,101,9,1,34,5,5,7,9,2
30375,2021,12,17,5,22,4,3,1,101,5,1,28,4,4,6,9,2
30376,2021,12,17,5,1,1,1,1,108,99,1,27,4,4,6,7,2
30377,2021,12,17,5,1,1,1,1,108,99,1,29,4,4,6,7,2
30378,2021,12,17,5,2,1,1,17,1710,99,1,27,4,4,6,8,2
30379,2021,12,17,5,20,4,3,14,1420,99,1,35,6,6,8,8,2
30380,2021,12,17,5,10,2,1,7,705,99,1,27,4,4,6,7,2
30381,2021,12,17,5,10,2,1,7,705,99,1,30,5,5,7,7,2
30382,2021,12,17,5,23,4,3,7,705,99,1,20,3,3,5,7,2
30383,2021,12,17,5,18,4,3,4,401,99,1,24,3,3,5,8,2
30384,2021,12,18,6,23,4,3,1,108,99,1,30,5,5,7,2,1
30385,2021,12,18,6,16,3,2,1,101,21,1,32,5,5,7,1,1
30386,2021,12,18,6,8,2,1,12,1215,99,1,27,4,4,6,1,1
30387,2021,12,18,6,7,2,1,7,706,99,1,59,10,10,12,1,1
30388,2021,12,18,6,18,4,3,1,101,4,1,29,4,4,6,8,2
30389,2021,12,18,6,22,4,3,1,101,3,1,21,3,3,5,7,2
30390,2021,12,18,6,22,4,3,1,101,3,1,20,3,3,5,7,2
30391,2021,12,18,6,23,4,3,1,101,10,2,26,4,4,6,7,2
30392,2021,12,18,6,20,4,3,1,103,99,1,50,9,9,11,7,2
30393,2021,12,18,6,23,4,3,1,101,5,1,40,7,7,9,9,2
30394,2021,12,18,6,1,1,1,1,101,7,1,52,9,9,11,9,2
30395,2021,12,18,6,23,4,3,1,101,7,1,25,4,4,6,8,2
30396,2021,12,18,6,17,3,2,1,116,99,1,999,12,16,18,8,2
30397,2021,12,18,6,20,4,3,1,114,99,1,34,5,5,7,8,2
30398,2021,12,18,6,22,4,3,21,2101,99,1,18,2,2,4,8,2
30399,2021,12,18,6,22,4,3,5,505,99,1,40,7,7,9,9,2
30400,2021,12,18,6,16,3,2,6,603,99,1,18,2,2,4,8,2
30401,2021,12,18,6,22,4,3,18,1804,99,1,31,5,5,7,7,2
30402,2021,12,18,6,23,4,3,4,412,99,1,29,4,4,6,8,2
30403,2021,12,19,7,14,3,2,1,108,99,1,25,4,4,6,2,1
30404,2021,12,19,7,9,2,1,22,2214,99,1,22,3,3,5,2,1
30405,2021,12,19,7,15,3,2,21,2101,99,1,26,4,4,6,2,1
30406,2021,12,19,7,22,4,3,5,501,99,1,20,3,3,5,1,1
30407,2021,12,19,7,22,4,3,5,501,99,1,25,4,4,6,1,1
30408,2021,12,19,7,22,4,3,5,501,99,2,14,1,1,3,1,1
30409,2021,12,19,7,2,1,1,11,1107,99,1,17,2,2,4,1,1
30410,2021,12,19,7,2,1,1,11,1107,99,2,15,2,2,4,1,1
30411,2021,12,19,7,23,4,3,13,1312,99,1,32,5,5,7,1,1
30412,2021,12,19,7,12,3,2,2,201,99,1,35,6,6,8,1,1
30413,2021,12,19,7,13,3,2,7,705,99,1,999,12,16,18,1,1
30414,2021,12,19,7,16,3,2,1,101,3,1,17,2,2,4,7,2
30415,2021,12,19,7,21,4,3,1,101,1,1,24,3,3,5,7,2
30416,2021,12,19,7,0,1,1,1,105,99,1,17,2,2,4,8,2
30417,2021,12,19,7,5,1,1,1,101,9,1,33,5,5,7,8,2
30418,2021,12,19,7,5,1,1,1,101,15,1,28,4,4,6,9,2
30419,2021,12,19,7,14,3,2,1,101,7,1,25,4,4,6,7,2
