núm_corre,año_ocu,mes_ocu,día_ocu,día_sem_ocu,hora_ocu,g_hora,g_hora_mañ.tar.noch,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_60ymás,g_edad_80ymás,edad_quinquenales,delito_com,g_delitos
30420,2021,12,19,7,14,3,2,1,101,7,1,33,5,5,7,7,2
30421,2021,12,19,7,13,3,2,1,116,99,1,40,7,7,9,8,2
30422,2021,12,19,7,18,4,3,1,114,99,1,48,8,8,10,7,2
30423,2021,12,19,7,18,4,3,1,114,99,1,48,8,8,10,7,2
30424,2021,12,19,7,1,1,1,1,108,99,1,35,6,6,8,7,2
30425,2021,12,19,7,2,1,1,1,108,99,1,33,5,5,7,8,2
30426,2021,12,19,7,17,3,2,5,508,99,1,999,12,16,18,8,2
30427,2021,12,19,7,17,3,2,5,501,99,1,999,12,16,18,9,2
30428,2021,12,19,7,0,1,1,16,1610,99,1,39,6,6,8,8,2
30429,2021,12,19,7,12,3,2,18,1804,99,1,28,4,4,6,7,2
30430,2021,12,19,7,0,1,1,17,1707,99,2,18,2,2,4,9,2
30431,2021,12,19,7,2,1,1,3,301,99,1,35,6,6,8,9,2
30432,2021,12,20,1,20,4,3,5,506,99,1,38,6,6,8,1,1
30433,2021,12,20,1,21,4,3,17,1710,99,1,39,6,6,8,1,1
30434,2021,12,20,1,21,4,3,17,1710,99,2,41,7,7,9,1,1
30435,2021,12,20,1,20,4,3,17,1709,99,1,35,6,6,8,1,1
30436,2021,12,20,1,9,2,1,4,416,99,1,36,6,6,8,1,1
30437,2021,12,20,1,5,1,1,1,108,99,2,34,5,5,7,8,2
30438,2021,12,20,1,18,4,3,11,1105,99,1,34,5,5,7,7,2
30439,2021,12,20,1,20,4,3,16,1601,99,1,37,6,6,8,9,2
30440,2021,12,20,1,18,4,3,17,1710,99,2,26,4,4,6,7,2
30441,2021,12,20,1,20,4,3,17,1709,99,1,999,12,16,18,8,2
30442,2021,12,21,2,1,1,1,1,101,6,2,30,5,5,7,5,1
30443,2021,12,21,2,13,3,2,1,115,99,1,31,5,5,7,1,1
30444,2021,12,21,2,13,3,2,13,1318,99,2,22,3,3,5,1,1
30445,2021,12,21,2,13,3,2,13,1318,99,1,25,4,4,6,1,1
30446,2021,12,21,2,2,1,1,1,101,1,1,33,5,5,7,8,2
30447,2021,12,21,2,8,2,1,1,101,16,2,20,3,3,5,7,2
30448,2021,12,22,3,16,3,2,1,101,18,1,35,6,6,8,1,1
30449,2021,12,22,3,13,3,2,1,115,99,1,24,3,3,5,1,1
30450,2021,12,22,3,23,4,3,9,921,99,1,32,5,5,7,1,1
30451,2021,12,22,3,23,4,3,9,921,99,1,22,3,3,5,1,1
30452,2021,12,22,3,23,4,3,9,921,99,1,21,3,3,5,1,1
30453,2021,12,22,3,18,4,3,12,1217,99,2,46,8,8,10,1,1
30454,2021,12,22,3,19,4,3,18,1801,99,1,36,6,6,8,1,1
30455,2021,12,22,3,3,1,1,17,1705,99,1,27,4,4,6,1,1
30456,2021,12,22,3,5,1,1,17,1702,99,1,26,4,4,6,1,1
30457,2021,12,22,3,22,4,3,17,1705,99,1,30,5,5,7,1,1
30458,2021,12,22,3,12,3,2,4,413,99,1,41,7,7,9,1,1
30459,2021,12,22,3,22,4,3,1,115,99,1,27,4,4,6,7,2
30460,2021,12,22,3,21,4,3,5,512,99,1,18,2,2,4,9,2
30461,2021,12,22,3,20,4,3,1,108,99,2,75,11,14,16,9,2
30462,2021,12,22,3,23,4,3,1,108,99,1,17,2,2,4,8,2
30463,2021,12,23,4,13,3,2,1,101,4,1,40,7,7,9,1,1
30464,2021,12,23,4,13,3,2,1,101,4,1,30,5,5,7,1,1
30465,2021,12,23,4,14,3,2,1,101,4,2,26,4,4,6,1,1
30466,2021,12,23,4,14,3,2,1,101,8,1,19,2,2,4,1,1
30467,2021,12,23,4,19,4,3,1,101,4,2,52,9,9,11,1,1
30468,2021,12,23,4,18,4,3,20,2005,99,1,22,3,3,5,1,1
30469,2021,12,23,4,20,4,3,20,2004,99,1,38,6,6,8,1,1
30470,2021,12,23,4,6,2,1,9,917,99,2,33,5,5,7,1,1
30471,2021,12,23,4,14,3,2,16,1603,99,2,30,5,5,7,1,1
30472,2021,12,23,4,13,3,2,18,1805,99,1,43,7,7,9,1,1
30473,2021,12,23,4,9,2,1,17,1704,99,1,48,8,8,10,2,1
30474,2021,12,23,4,9,2,1,17,1704,99,2,18,2,2,4,2,1
30475,2021,12,23,4,22,4,3,1,113,99,1,35,6,6,8,9,2
30476,2021,12,23,4,12,3,2,1,115,99,1,20,3,3,5,7,2
30477,2021,12,23,4,23,4,3,1,117,99,1,46,8,8,10,8,2
30478,2021,12,23,4,20,4,3,5,506,99,1,36,6,6,8,7,2
30479,2021,12,23,4,15,3,2,11,1101,99,1,32,5,5,7,7,2
30480,2021,12,24,5,7,2,1,21,2101,99,1,24,3,3,5,1,1
30481,2021,12,24,5,23,4,3,9,901,99,1,40,7,7,9,1,1
30482,2021,12,24,5,18,4,3,18,1801,99,1,999,12,16,18,1,1
30483,2021,12,24,5,21,4,3,21,2102,99,1,29,4,4,6,2,1
30484,2021,12,24,5,6,2,1,9,917,99,1,45,8,8,10,5,1
30485,2021,12,24,5,18,4,3,18,1801,99,1,42,7,7,9,1,1
30486,2021,12,24,5,1,1,1,1,101,3,1,40,7,7,9,8,2
30487,2021,12,24,5,1,1,1,1,116,99,1,35,6,6,8,8,2
30488,2021,12,24,5,21,4,3,20,2001,99,1,30,5,5,7,8,2
30489,2021,12,24,5,15,3,2,19,1910,99,1,71,11,13,15,7,2
30490,2021,12,24,5,18,4,3,5,509,99,1,20,3,3,5,7,2
30491,2021,12,24,5,22,4,3,5,501,99,1,18,2,2,4,8,2
30492,2021,12,24,5,23,4,3,5,501,99,1,32,5,5,7,8,2
30493,2021,12,24,5,19,4,3,5,512,99,1,45,8,8,10,7,2
30494,2021,12,24,5,1,1,1,9,901,99,1,23,3,3,5,8,2
30495,2021,12,24,5,17,3,2,9,901,99,1,24,3,3,5,8,2
30496,2021,12,25,6,13,3,2,1,101,18,1,20,3,3,5,1,1
30497,2021,12,25,6,1,1,1,22,2205,99,1,28,4,4,6,1,1
30498,2021,12,25,6,17,3,2,21,2101,99,1,30,5,5,7,1,1
30499,2021,12,25,6,3,1,1,20,2007,99,1,17,2,2,4,1,1
30500,2021,12,25,6,6,2,1,18,1802,99,1,21,3,3,5,2,1
30501,2021,12,25,6,17,3,2,18,1805,99,1,25,4,4,6,1,1
30502,2021,12,25,6,17,3,2,18,1805,99,1,25,4,4,6,1,1
30503,2021,12,25,6,16,3,2,1,101,5,2,11,1,1,3,7,2
30504,2021,12,25,6,14,3,2,1,108,99,1,49,8,8,10,8,2
30505,2021,12,25,6,1,1,1,22,2205,99,2,24,3,3,5,7,2
30506,2021,12,25,6,1,1,1,22,2205,99,1,34,5,5,7,7,2
30507,2021,12,25,6,1,1,1,22,2205,99,1,22,3,3,5,7,2
30508,2021,12,25,6,1,1,1,22,2205,99,1,31,5,5,7,7,2
30509,2021,12,25,6,1,1,1,22,2205,99,1,38,6,6,8,7,2
30510,2021,12,25,6,19,4,3,22,2201,99,2,13,1,1,3,9,2
30511,2021,12,25,6,9,2,1,22,2211,99,1,50,9,9,11,9,2
30512,2021,12,25,6,3,1,1,21,2102,99,1,22,3,3,5,8,2
30513,2021,12,25,6,16,3,2,21,2106,99,1,54,9,9,11,7,2
30514,2021,12,25,6,23,4,3,5,511,99,1,35,6,6,8,8,2
30515,2021,12,25,6,20,4,3,6,602,99,1,45,8,8,10,8,2
30516,2021,12,25,6,0,1,1,10,1006,99,1,26,4,4,6,8,2
30517,2021,12,25,6,1,1,1,16,1601,99,2,24,3,3,5,7,2
30518,2021,12,25,6,15,3,2,16,1601,99,2,21,3,3,5,8,2
30519,2021,12,26,7,4,1,1,5,511,99,1,43,7,7,9,2,1
30520,2021,12,26,7,18,4,3,5,505,99,1,29,4,4,6,1,1
30521,2021,12,26,7,1,1,1,6,604,99,1,19,2,2,4,2,1
30522,2021,12,26,7,8,2,1,6,610,99,2,19,2,2,4,2,1
30523,2021,12,26,7,16,3,2,16,1608,99,1,31,5,5,7,1,1
30524,2021,12,26,7,21,4,3,14,1419,99,1,76,11,14,16,2,1
30525,2021,12,26,7,23,4,3,1,101,7,1,41,7,7,9,8,2
30526,2021,12,26,7,15,3,2,5,501,99,1,37,6,6,8,7,2
30527,2021,12,26,7,1,1,1,11,1109,99,1,27,4,4,6,8,2
30528,2021,12,26,7,14,3,2,9,919,99,1,22,3,3,5,7,2
30529,2021,12,26,7,22,4,3,17,1710,99,2,38,6,6,8,7,2
30530,2021,12,26,7,15,3,2,3,308,99,2,999,12,16,18,8,2
30531,2021,12,27,1,17,3,2,1,115,99,1,35,6,6,8,1,1
30532,2021,12,27,1,17,3,2,1,115,99,1,61,11,11,13,1,1
30533,2021,12,27,1,21,4,3,1,115,99,1,20,3,3,5,1,1
30534,2021,12,27,1,16,3,2,22,2212,99,1,36,6,6,8,1,1
30535,2021,12,27,1,12,3,2,3,305,99,1,71,11,13,15,1,1
30536,2021,12,28,2,20,4,3,1,101,18,1,21,3,3,5,1,1
30537,2021,12,28,2,14,3,2,1,115,99,2,18,2,2,4,1,1
30538,2021,12,28,2,6,2,1,1,115,99,1,37,6,6,8,1,1
30539,2021,12,28,2,6,2,1,1,117,99,1,27,4,4,6,1,1
30540,2021,12,28,2,7,2,1,22,2201,99,2,38,6,6,8,1,1
30541,2021,12,28,2,21,4,3,20,2008,99,1,49,8,8,10,1,1
30542,2021,12,28,2,19,4,3,5,507,99,1,19,2,2,4,1,1
30543,2021,12,28,2,19,4,3,5,507,99,1,27,4,4,6,1,1
30544,2021,12,28,2,15,3,2,3,311,99,1,53,9,9,11,1,1
30545,2021,12,28,2,15,3,2,1,101,4,1,40,7,7,9,8,2
30546,2021,12,28,2,0,1,1,4,414,99,1,32,5,5,7,8,2
30547,2021,12,29,3,6,2,1,1,101,2,1,33,5,5,7,1,1
30548,2021,12,29,3,6,2,1,1,101,2,1,50,9,9,11,1,1
30549,2021,12,29,3,20,4,3,1,101,18,1,35,6,6,8,1,1
30550,2021,12,29,3,2,1,1,19,1904,99,1,20,3,3,5,1,1
30551,2021,12,29,3,18,4,3,19,1901,99,1,43,7,7,9,1,1
30552,2021,12,29,3,10,2,1,5,513,99,1,28,4,4,6,1,1
30553,2021,12,29,3,18,4,3,16,1601,99,1,29,4,4,6,1,1
30554,2021,12,29,3,1,1,1,18,1805,99,1,26,4,4,6,1,1
30555,2021,12,29,3,19,4,3,18,1801,99,1,42,7,7,9,1,1
30556,2021,12,29,3,19,4,3,1,101,3,1,23,3,3,5,8,2
30557,2021,12,29,3,14,3,2,1,108,99,1,23,3,3,5,9,2
30558,2021,12,29,3,18,4,3,19,1901,99,1,25,4,4,6,7,2
30559,2021,12,29,3,23,4,3,5,506,99,1,46,8,8,10,1,1
30560,2021,12,29,3,18,4,3,16,1601,99,1,29,4,4,6,7,2
30561,2021,12,29,3,22,4,3,16,1612,99,1,21,3,3,5,8,2
30562,2021,12,30,4,22,4,3,1,101,17,1,38,6,6,8,1,1
30563,2021,12,30,4,5,1,1,1,101,16,1,42,7,7,9,1,1
30564,2021,12,30,4,19,4,3,1,115,99,1,27,4,4,6,1,1
30565,2021,12,30,4,14,3,2,1,115,99,1,22,3,3,5,1,1
30566,2021,12,30,4,23,4,3,22,2201,99,1,46,8,8,10,3,1
30567,2021,12,30,4,17,3,2,20,2006,99,1,22,3,3,5,1,1
30568,2021,12,30,4,7,2,1,5,514,99,1,40,7,7,9,1,1
30569,2021,12,30,4,10,2,1,10,1014,99,1,40,7,7,9,1,1
30570,2021,12,30,4,19,4,3,9,901,99,2,20,3,3,5,1,1
30571,2021,12,30,4,6,2,1,2,201,99,1,22,3,3,5,1,1
30572,2021,12,30,4,7,2,1,18,1803,99,1,25,4,4,6,1,1
30573,2021,12,30,4,15,3,2,17,1711,99,1,21,3,3,5,1,1
30574,2021,12,30,4,15,3,2,17,1711,99,1,36,6,6,8,1,1
30575,2021,12,30,4,19,4,3,1,115,99,1,45,8,8,10,7,2
30576,2021,12,30,4,7,2,1,1,108,99,1,30,5,5,7,9,2
30577,2021,12,30,4,17,3,2,20,2004,99,1,24,3,3,5,7,2
30578,2021,12,30,4,8,2,1,5,511,99,1,37,6,6,8,7,2
30579,2021,12,30,4,22,4,3,12,1201,99,1,21,3,3,5,8,2
30580,2021,12,31,5,3,1,1,21,2101,99,1,35,6,6,8,1,1
30581,2021,12,31,5,22,4,3,19,1909,99,1,22,3,3,5,2,1
30582,2021,12,31,5,12,3,2,5,506,99,1,27,4,4,6,1,1
30583,2021,12,31,5,22,4,3,10,1013,99,2,25,4,4,6,1,1
30584,2021,12,31,5,9,2,1,12,1230,99,1,32,5,5,7,1,1
30585,2021,12,31,5,23,4,3,15,1501,99,1,29,4,4,6,1,1
30586,2021,12,31,5,18,4,3,7,719,99,1,21,3,3,5,1,1
30587,2021,12,31,5,18,4,3,7,719,99,2,20,3,3,5,1,1
30588,2021,12,31,5,16,3,2,4,413,99,1,44,7,7,9,1,1
30589,2021,12,31,5,0,1,1,1,101,1,1,999,12,16,18,9,2
30590,2021,12,31,5,21,4,3,1,101,3,1,23,3,3,5,7,2
30591,2021,12,31,5,9,2,1,1,101,1,1,33,5,5,7,9,2
30592,2021,12,31,5,23,4,3,1,101,5,1,41,7,7,9,7,2
30593,2021,12,31,5,18,4,3,1,108,99,1,20,3,3,5,7,2
30594,2021,12,31,5,20,4,3,1,115,99,2,15,2,2,4,7,2
30595,2021,12,31,5,18,4,3,1,108,99,1,20,3,3,5,7,2
30596,2021,12,31,5,22,4,3,22,2202,99,2,38,6,6,8,8,2
30597,2021,12,31,5,15,3,2,22,2201,99,1,50,9,9,11,7,2
30598,2021,12,31,5,23,4,3,20,2006,99,1,27,4,4,6,7,2
30599,2021,12,31,5,23,4,3,20,2006,99,1,16,2,2,4,7,2
30600,2021,12,31,5,23,4,3,20,2006,99,1,20,3,3,5,7,2
30601,2021,12,31,5,23,4,3,20,2006,99,1,25,4,4,6,7,2
30602,2021,12,31,5,23,4,3,20,2006,99,1,30,5,5,7,7,2
30603,2021,12,31,5,11,2,1,5,505,99,1,27,4,4,6,8,2
30604,2021,12,31,5,22,4,3,10,1013,99,2,11,1,1,3,7,2
30605,2021,12,31,5,19,4,3,11,1105,99,1,33,5,5,7,7,2
30606,2021,12,31,5,16,3,2,18,1804,99,2,63,11,11,13,9,2
30607,2021,11,1,1,18,4,3,12,1215,99,2,999,12,16,18,68,7
30608,2021,11,2,2,19,4,3,1,115,99,2,47,8,8,10,68,7
30609,2021,11,2,2,15,3,2,16,1616,99,1,17,2,2,4,68,7
30610,2021,11,3,3,21,4,3,19,1901,99,2,22,3,3,5,68,7
30611,2021,11,3,3,23,4,3,6,606,99,2,999,12,16,18,68,7
30612,2021,11,3,3,15,3,2,4,404,99,2,36,6,6,8,68,7
30613,2021,11,3,3,22,4,3,3,301,99,2,42,7,7,9,68,7
30614,2021,11,4,4,17,3,2,2,203,99,2,35,6,6,8,68,7
30615,2021,11,4,4,12,3,2,18,1803,99,2,33,5,5,7,68,7
30616,2021,11,5,5,15,3,2,1,101,1,2,47,8,8,10,68,7
30617,2021,11,5,5,1,1,1,13,1301,99,2,999,12,16,18,68,7
30618,2021,11,5,5,21,4,3,16,1601,99,2,999,12,16,18,68,7
30619,2021,11,5,5,5,1,1,14,1420,99,2,20,3,3,5,68,7
30620,2021,11,5,5,0,1,1,7,701,99,1,30,5,5,7,68,7
30621,2021,11,6,6,22,4,3,10,1002,99,2,26,4,4,6,68,7
30622,2021,11,6,6,19,4,3,14,1413,99,2,57,10,10,12,68,7
30623,2021,11,6,6,18,4,3,4,406,99,2,79,11,14,16,68,7
30624,2021,11,7,7,21,4,3,1,101,18,2,31,5,5,7,68,7
30625,2021,11,7,7,21,4,3,1,101,1,2,26,4,4,6,68,7
30626,2021,11,7,7,4,1,1,1,101,5,2,28,4,4,6,68,7
30627,2021,11,7,7,21,4,3,17,1710,99,2,27,4,4,6,68,7
30628,2021,11,7,7,10,2,1,7,719,99,2,21,3,3,5,68,7
30629,2021,11,8,1,22,4,3,3,310,99,2,26,4,4,6,68,7
30630,2021,11,9,2,1,1,1,16,1617,99,2,999,12,16,18,68,7
30631,2021,11,9,2,0,1,1,16,1607,99,2,65,11,12,14,68,7
30632,2021,11,10,3,14,3,2,3,316,99,2,18,2,2,4,68,7
30633,2021,11,11,4,13,3,2,1,114,99,2,33,5,5,7,68,7
30634,2021,11,11,4,18,4,3,19,1904,99,2,11,1,1,3,68,7
30635,2021,11,11,4,13,3,2,8,805,99,2,26,4,4,6,68,7
30636,2021,11,11,4,18,4,3,15,1503,99,1,999,12,16,18,68,7
30637,2021,11,13,6,20,4,3,12,1215,99,2,42,7,7,9,68,7
30638,2021,11,13,6,0,1,1,16,1601,99,2,25,4,4,6,68,7
30639,2021,11,14,7,20,4,3,1,113,99,2,30,5,5,7,68,7
30640,2021,11,14,7,14,3,2,21,2106,99,2,43,7,7,9,68,7
30641,2021,11,14,7,17,3,2,6,609,99,2,51,9,9,11,68,7
30642,2021,11,14,7,21,4,3,16,1609,99,2,47,8,8,10,68,7
30643,2021,11,15,1,18,4,3,1,101,8,2,37,6,6,8,68,7
30644,2021,11,15,1,21,4,3,16,1615,99,2,50,9,9,11,68,7
30645,2021,11,15,1,12,3,2,3,314,99,1,11,1,1,3,68,7
30646,2021,11,16,2,12,3,2,1,117,99,2,23,3,3,5,68,7
30647,2021,11,16,2,20,4,3,5,501,99,2,22,3,3,5,68,7
30648,2021,11,16,2,18,4,3,6,603,99,2,87,11,15,17,68,7
30649,2021,11,18,4,16,3,2,5,504,99,2,43,7,7,9,68,7
30650,2021,11,18,4,21,4,3,16,1613,99,2,23,3,3,5,68,7
30651,2021,11,20,6,13,3,2,1,115,99,2,43,7,7,9,68,7
30652,2021,11,20,6,7,2,1,9,902,99,2,999,12,16,18,68,7
30653,2021,11,20,6,23,4,3,15,1503,99,2,32,5,5,7,68,7
30654,2021,11,20,6,21,4,3,17,1702,99,2,23,3,3,5,68,7
30655,2021,11,20,6,20,4,3,17,1701,99,2,27,4,4,6,68,7
30656,2021,11,20,6,22,4,3,7,701,99,2,18,2,2,4,68,7
30657,2021,11,20,6,23,4,3,4,413,99,2,29,4,4,6,68,7
30658,2021,11,20,6,22,4,3,3,308,99,2,18,2,2,4,68,7
30659,2021,11,21,7,8,2,1,1,116,99,2,42,7,7,9,68,7
30660,2021,11,21,7,7,2,1,22,2217,99,2,29,4,4,6,68,7
30661,2021,11,21,7,11,2,1,22,2214,99,2,29,4,4,6,68,7
30662,2021,11,21,7,21,4,3,5,501,99,2,14,1,1,3,68,7
30663,2021,11,21,7,13,3,2,12,1201,99,1,9,1,1,2,68,7
30664,2021,11,21,7,23,4,3,8,801,99,2,20,3,3,5,68,7
30665,2021,11,21,7,13,3,2,16,1601,99,1,999,12,16,18,68,7
30666,2021,11,21,7,3,1,1,15,1501,99,2,43,7,7,9,68,7
30667,2021,11,22,1,23,4,3,21,2101,99,2,48,8,8,10,68,7
30668,2021,11,22,1,3,1,1,10,1001,99,2,19,2,2,4,68,7
30669,2021,11,22,1,0,1,1,16,1607,99,2,999,12,16,18,68,7
30670,2021,11,22,1,2,1,1,14,1420,99,2,17,2,2,4,68,7
30671,2021,11,23,2,20,4,3,15,1503,99,2,999,12,16,18,68,7
30672,2021,11,23,2,20,4,3,14,1413,99,2,63,11,11,13,68,7
30673,2021,11,25,4,21,4,3,1,101,18,2,19,2,2,4,68,7
30674,2021,11,25,4,0,1,1,10,1001,99,2,46,8,8,10,68,7
30675,2021,11,25,4,21,4,3,2,207,99,2,23,3,3,5,68,7
30676,2021,11,26,5,14,3,2,21,2106,99,2,32,5,5,7,68,7
30677,2021,11,26,5,3,1,1,16,1605,99,2,38,6,6,8,68,7
30678,2021,11,27,6,19,4,3,1,108,99,2,999,12,16,18,68,7
30679,2021,11,27,6,23,4,3,19,1901,99,2,29,4,4,6,68,7
30680,2021,11,27,6,19,4,3,10,1001,99,2,20,3,3,5,68,7
30681,2021,11,27,6,21,4,3,9,917,99,2,22,3,3,5,68,7
30682,2021,11,27,6,23,4,3,16,1610,99,2,30,5,5,7,68,7
30683,2021,11,27,6,22,4,3,4,401,99,2,32,5,5,7,68,7
30684,2021,11,28,7,14,3,2,1,101,1,2,48,8,8,10,68,7
30685,2021,11,28,7,3,1,1,1,109,99,2,18,2,2,4,68,7
30686,2021,11,28,7,2,1,1,7,710,99,2,999,12,16,18,68,7
30687,2021,11,28,7,21,4,3,4,415,99,2,40,7,7,9,68,7
30688,2021,11,28,7,23,4,3,4,409,99,2,33,5,5,7,68,7
30689,2021,11,29,1,2,1,1,21,2103,99,2,53,9,9,11,68,7
30690,2021,11,29,1,21,4,3,5,507,99,2,22,3,3,5,68,7
30691,2021,11,29,1,0,1,1,16,1609,99,2,1,1,1,1,68,7
30692,2021,11,29,1,22,4,3,16,1604,99,2,26,4,4,6,68,7
30693,2021,11,30,2,1,1,1,16,1615,99,1,63,11,11,13,68,7
30694,2021,12,1,3,1,1,1,13,1307,99,2,31,5,5,7,68,7
30695,2021,12,1,3,0,1,1,17,1703,99,2,31,5,5,7,68,7
30696,2021,12,2,4,22,4,3,1,101,1,2,30,5,5,7,68,7
30697,2021,12,2,4,0,1,1,13,1309,99,2,52,9,9,11,68,7
30698,2021,12,2,4,21,4,3,13,1301,99,1,999,12,16,18,68,7
30699,2021,12,3,5,22,4,3,21,2101,99,2,999,12,16,18,68,7
30700,2021,12,4,6,21,4,3,1,103,99,2,40,7,7,9,68,7
30701,2021,12,4,6,17,3,2,20,2001,99,1,16,2,2,4,68,7
30702,2021,12,4,6,17,3,2,5,501,99,2,39,6,6,8,68,7
30703,2021,12,5,7,16,3,2,1,101,5,2,54,9,9,11,68,7
30704,2021,12,5,7,23,4,3,1,115,99,2,40,7,7,9,68,7
30705,2021,12,5,7,22,4,3,1,110,99,2,16,2,2,4,68,7
30706,2021,12,5,7,0,1,1,9,901,99,2,999,12,16,18,68,7
30707,2021,12,5,7,2,1,1,15,1503,99,2,54,9,9,11,68,7
30708,2021,12,6,1,22,4,3,5,501,99,2,29,4,4,6,68,7
30709,2021,12,6,1,18,4,3,14,1420,99,2,27,4,4,6,68,7
30710,2021,12,7,2,20,4,3,21,2101,99,2,999,12,16,18,68,7
30711,2021,12,7,2,15,3,2,6,608,99,2,62,11,11,13,68,7
30712,2021,12,7,2,20,4,3,11,1102,99,2,34,5,5,7,68,7
30713,2021,12,7,2,13,3,2,4,410,99,2,14,1,1,3,68,7
30714,2021,12,10,5,21,4,3,14,1420,99,2,18,2,2,4,68,7
30715,2021,12,11,6,17,3,2,1,101,6,2,36,6,6,8,68,7
30716,2021,12,12,7,1,1,1,1,115,99,2,30,5,5,7,68,7
30717,2021,12,12,7,2,1,1,1,101,7,2,30,5,5,7,68,7
30718,2021,12,12,7,20,4,3,5,512,99,2,40,7,7,9,68,7
30719,2021,12,12,7,2,1,1,9,915,99,1,55,10,10,12,68,7
30720,2021,12,13,1,15,3,2,1,101,1,2,34,5,5,7,68,7
30721,2021,12,13,1,18,4,3,1,116,99,2,999,12,16,18,68,7
30722,2021,12,13,1,18,4,3,21,2102,99,1,999,12,16,18,68,7
30723,2021,12,13,1,0,1,1,9,901,99,2,47,8,8,10,68,7
30724,2021,12,13,1,18,4,3,15,1503,99,2,29,4,4,6,68,7
30725,2021,12,14,2,22,4,3,21,2101,99,2,67,11,12,14,68,7
30726,2021,12,14,2,15,3,2,16,1616,99,2,60,11,11,13,68,7
30727,2021,12,15,3,22,4,3,10,1017,99,2,999,12,16,18,68,7
30728,2021,12,17,5,23,4,3,8,806,99,2,24,3,3,5,68,7
30729,2021,12,18,6,15,3,2,1,109,99,2,18,2,2,4,68,7
30730,2021,12,18,6,1,1,1,16,1612,99,2,25,4,4,6,68,7
30731,2021,12,19,7,6,2,1,1,108,99,2,56,10,10,12,68,7
30732,2021,12,19,7,23,4,3,15,1501,99,2,22,3,3,5,68,7
30733,2021,12,19,7,0,1,1,17,1707,99,2,18,2,2,4,68,7
30734,2021,12,19,7,19,4,3,17,1712,99,2,36,6,6,8,68,7
30735,2021,12,19,7,21,4,3,4,415,99,2,43,7,7,9,68,7
30736,2021,12,19,7,21,4,3,4,415,99,2,15,2,2,4,68,7
30737,2021,12,20,1,17,3,2,1,101,7,2,32,5,5,7,68,7
30738,2021,12,20,1,18,4,3,1,101,12,2,27,4,4,6,68,7
30739,2021,12,21,2,13,3,2,1,101,7,2,34,5,5,7,68,7
30740,2021,12,21,2,20,4,3,21,2102,99,2,999,12,16,18,68,7
30741,2021,12,21,2,1,1,1,16,1615,99,2,32,5,5,7,68,7
30742,2021,12,21,2,21,4,3,16,1601,99,2,28,4,4,6,68,7
30743,2021,12,21,2,1,1,1,14,1411,99,2,22,3,3,5,68,7
30744,2021,12,22,3,20,4,3,1,108,99,2,75,11,14,16,68,7
30745,2021,12,22,3,22,4,3,16,1603,99,2,28,4,4,6,68,7
30746,2021,12,23,4,21,4,3,16,1604,99,2,47,8,8,10,68,7
30747,2021,12,24,5,19,4,3,21,2107,99,2,39,6,6,8,68,7
30748,2021,12,24,5,19,4,3,14,1413,99,2,46,8,8,10,68,7
30749,2021,12,25,6,5,1,1,1,101,14,2,30,5,5,7,68,7
30750,2021,12,25,6,0,1,1,1,115,99,2,42,7,7,9,68,7
30751,2021,12,25,6,4,1,1,1,108,99,2,26,4,4,6,68,7
30752,2021,12,25,6,7,2,1,16,1610,99,2,999,12,16,18,68,7
30753,2021,12,25,6,16,3,2,12,1212,99,2,87,11,15,17,68,7
30754,2021,12,25,6,19,4,3,1,101,18,2,23,3,3,5,68,7
30755,2021,12,26,7,5,1,1,1,106,99,1,45,8,8,10,68,7
30756,2021,12,26,7,23,4,3,17,1712,99,2,24,3,3,5,68,7
30757,2021,12,27,1,23,4,3,22,2211,99,2,31,5,5,7,68,7
30758,2021,12,27,1,23,4,3,22,2213,99,1,999,12,16,18,68,7
