núm_corre,año_ocu,mes_ocu,día_ocu,día_sem_ocu,hora_ocu,g_hora,g_hora_mañ.tar.noch,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_60ymás,g_edad_80ymás,edad_quinquenales,delito_com,g_delitos
30759,2021,12,27,1,21,4,3,21,2103,99,2,42,7,7,9,68,7
30760,2021,12,28,2,17,3,2,16,1615,99,1,14,1,1,3,68,7
30761,2021,12,28,2,18,4,3,16,1609,99,2,27,4,4,6,68,7
30762,2021,12,28,2,22,4,3,18,1805,99,2,48,8,8,10,68,7
30763,2021,12,29,3,0,1,1,12,1216,99,2,22,3,3,5,68,7
30764,2021,12,29,3,12,3,2,9,901,99,2,49,8,8,10,68,7
30765,2021,12,30,4,19,4,3,13,1301,99,2,16,2,2,4,68,7
30766,2021,12,30,4,23,4,3,16,1601,99,2,24,3,3,5,68,7
30767,2021,12,30,4,23,4,3,16,1616,99,2,21,3,3,5,68,7
30768,2021,12,31,5,14,3,2,21,2102,99,2,49,8,8,10,68,7
30769,2021,11,4,4,8,2,1,1,102,99,1,50,9,9,11,87,7
30770,2021,11,4,4,13,3,2,1,101,21,2,14,1,1,3,88,7
30771,2021,11,4,4,14,3,2,1,106,99,1,23,3,3,5,88,7
30772,2021,11,5,5,17,3,2,1,101,12,1,19,2,2,4,88,7
30773,2021,11,5,5,2,1,1,4,412,99,2,14,1,1,3,88,7
30774,2021,11,9,2,0,1,1,1,114,99,1,15,2,2,4,127,7
30775,2021,11,9,2,2,1,1,9,917,99,1,19,2,2,4,88,7
30776,2021,11,9,2,14,3,2,13,1301,99,1,41,7,7,9,88,7
30777,2021,11,10,3,13,3,2,1,114,99,1,31,5,5,7,88,7
30778,2021,11,13,6,23,4,3,1,110,99,2,55,10,10,12,116,7
30779,2021,11,14,7,10,2,1,1,101,11,1,39,6,6,8,88,7
30780,2021,11,14,7,22,4,3,9,917,99,1,23,3,3,5,88,7
30781,2021,11,14,7,18,4,3,2,207,99,2,15,2,2,4,88,7
30782,2021,11,16,2,7,2,1,1,115,99,1,22,3,3,5,88,7
30783,2021,11,19,5,4,1,1,1,102,99,2,28,4,4,6,87,7
30784,2021,11,19,5,0,1,1,1,101,7,2,30,5,5,7,88,7
30785,2021,11,19,5,22,4,3,22,2204,99,1,22,3,3,5,88,7
30786,2021,11,19,5,1,1,1,14,1405,99,1,32,5,5,7,88,7
30787,2021,11,20,6,23,4,3,19,1909,99,1,54,9,9,11,88,7
30788,2021,11,20,6,11,2,1,17,1704,99,1,30,5,5,7,88,7
30789,2021,11,21,7,8,2,1,11,1108,99,1,49,8,8,10,88,7
30790,2021,11,21,7,1,1,1,16,1612,99,1,10,1,1,3,88,7
30791,2021,11,21,7,2,1,1,18,1801,99,1,15,2,2,4,88,7
30792,2021,11,22,1,8,2,1,7,701,99,1,23,3,3,5,88,7
30793,2021,11,22,1,20,4,3,7,718,99,1,22,3,3,5,88,7
30794,2021,11,24,3,16,3,2,16,1609,99,1,27,4,4,6,88,7
30795,2021,11,25,4,9,2,1,5,509,99,1,61,11,11,13,88,7
30796,2021,11,28,7,23,4,3,1,110,99,1,32,5,5,7,91,7
30797,2021,11,29,1,16,3,2,19,1901,99,1,21,3,3,5,116,7
30798,2021,11,29,1,10,2,1,2,207,99,1,69,11,12,14,116,7
30799,2021,11,30,2,21,4,3,19,1904,99,1,22,3,3,5,88,7
30800,2021,12,1,3,9,2,1,18,1802,99,1,43,7,7,9,88,7
30801,2021,12,2,4,5,1,1,3,313,99,1,26,4,4,6,88,7
30802,2021,12,3,5,8,2,1,1,108,99,1,26,4,4,6,88,7
30803,2021,12,3,5,8,2,1,1,116,99,1,32,5,5,7,87,7
30804,2021,12,3,5,18,4,3,1,108,99,1,21,3,3,5,87,7
30805,2021,12,3,5,14,3,2,20,2009,99,1,20,3,3,5,88,7
30806,2021,12,4,6,13,3,2,5,506,99,1,34,5,5,7,88,7
30807,2021,12,4,6,15,3,2,16,1612,99,2,14,1,1,3,88,7
30808,2021,12,5,7,11,2,1,1,101,1,1,28,4,4,6,88,7
30809,2021,12,5,7,7,2,1,5,501,99,1,47,8,8,10,111,7
30810,2021,12,5,7,12,3,2,11,1106,99,1,21,3,3,5,88,7
30811,2021,12,6,1,4,1,1,11,1109,99,2,33,5,5,7,88,7
30812,2021,12,6,1,0,1,1,3,310,99,1,18,2,2,4,88,7
30813,2021,12,7,2,23,4,3,1,101,25,1,54,9,9,11,89,7
30814,2021,12,8,3,20,4,3,1,101,7,2,14,1,1,3,108,7
30815,2021,12,8,3,16,3,2,6,601,99,2,12,1,1,3,88,7
30816,2021,12,9,4,17,3,2,1,102,99,2,20,3,3,5,121,7
30817,2021,12,10,5,4,1,1,1,113,99,2,26,4,4,6,88,7
30818,2021,12,10,5,14,3,2,17,1712,99,1,52,9,9,11,116,7
30819,2021,12,10,5,11,2,1,3,304,99,1,999,12,16,18,121,7
30820,2021,12,11,6,8,2,1,4,403,99,1,45,8,8,10,116,7
30821,2021,12,16,4,6,2,1,22,2201,99,2,14,1,1,3,88,7
30822,2021,12,16,4,9,2,1,19,1903,99,1,40,7,7,9,92,7
30823,2021,12,19,7,8,2,1,11,1108,99,1,31,5,5,7,88,7
30824,2021,12,19,7,19,4,3,4,406,99,1,36,6,6,8,88,7
30825,2021,12,20,1,1,1,1,1,114,99,1,29,4,4,6,88,7
30826,2021,12,20,1,8,2,1,1,116,99,1,33,5,5,7,88,7
30827,2021,12,22,3,23,4,3,1,101,16,2,27,4,4,6,88,7
30828,2021,12,22,3,20,4,3,1,101,11,1,27,4,4,6,86,7
30829,2021,12,22,3,4,1,1,1,115,99,2,37,6,6,8,107,7
30830,2021,12,22,3,7,2,1,1,114,99,2,51,9,9,11,88,7
30831,2021,12,23,4,20,4,3,1,101,18,1,50,9,9,11,128,7
30832,2021,12,25,6,14,3,2,1,106,99,1,18,2,2,4,107,7
30833,2021,12,25,6,3,1,1,14,1404,99,1,46,8,8,10,128,7
30834,2021,12,27,1,22,4,3,22,2207,99,1,18,2,2,4,88,7
30835,2021,12,29,3,19,4,3,19,1904,99,2,32,5,5,7,88,7
30836,2021,12,29,3,14,3,2,4,409,99,1,31,5,5,7,93,7
30837,2021,12,30,4,18,4,3,1,115,99,1,23,3,3,5,89,7
30838,2021,12,31,5,6,2,1,6,613,99,1,33,5,5,7,88,7
30839,2021,11,11,4,99,5,4,4,401,99,1,25,4,4,6,15,5
30840,2021,11,3,3,0,1,1,20,2002,99,1,39,6,6,8,105,6
30841,2021,11,5,5,16,3,2,20,2011,99,1,22,3,3,5,105,6
30842,2021,11,5,5,15,3,2,13,1301,99,1,26,4,4,6,74,6
30843,2021,11,2,2,9,2,1,2,201,99,1,43,7,7,9,105,6
30844,2021,11,2,2,16,3,2,2,208,99,1,35,6,6,8,105,6
30845,2021,11,3,3,10,2,1,2,207,99,2,23,3,3,5,105,6
30846,2021,11,5,5,9,2,1,2,206,99,1,33,5,5,7,105,6
30847,2021,11,6,6,8,2,1,2,201,99,1,38,6,6,8,105,6
30848,2021,11,8,1,10,2,1,2,207,99,2,37,6,6,8,105,6
30849,2021,11,2,2,16,3,2,14,1415,99,1,20,3,3,5,74,6
30850,2021,11,2,2,18,4,3,14,1401,99,2,27,4,4,6,74,6
30851,2021,11,3,3,18,4,3,14,1401,99,1,999,12,16,18,74,6
30852,2021,11,4,4,13,3,2,14,1405,99,1,999,12,16,18,74,6
30853,2021,11,7,7,20,4,3,14,1412,99,1,999,12,16,18,74,6
30854,2021,11,2,2,14,3,2,12,1219,99,1,28,4,4,6,104,6
30855,2021,11,3,3,9,2,1,12,1201,99,2,50,9,9,11,104,6
30856,2021,11,3,3,10,2,1,12,1201,99,2,28,4,4,6,97,6
30857,2021,11,3,3,10,2,1,12,1214,99,1,999,12,16,18,104,6
30858,2021,11,3,3,8,2,1,1,114,99,1,31,5,5,7,104,6
30859,2021,11,3,3,14,3,2,1,114,99,1,35,6,6,8,104,6
30860,2021,11,4,4,17,3,2,1,117,99,1,72,11,13,15,105,6
30861,2021,11,5,5,15,3,2,1,114,99,2,43,7,7,9,104,6
30862,2021,11,5,5,15,3,2,1,116,99,1,39,6,6,8,97,6
30863,2021,11,7,7,18,4,3,1,114,99,1,23,3,3,5,104,6
30864,2021,11,8,1,15,3,2,1,114,99,1,44,7,7,9,104,6
30865,2021,11,8,1,15,3,2,1,114,99,2,47,8,8,10,104,6
30866,2021,11,11,4,10,2,1,20,2002,99,1,35,6,6,8,105,6
30867,2021,11,12,5,16,3,2,2,201,99,2,27,4,4,6,105,6
30868,2021,11,12,5,12,3,2,17,1707,99,2,26,4,4,6,104,6
30869,2021,11,9,2,12,3,2,14,1411,99,1,39,6,6,8,74,6
30870,2021,11,9,2,13,3,2,12,1202,99,1,999,12,16,18,97,6
30871,2021,11,9,2,14,3,2,12,1205,99,2,999,12,16,18,104,6
30872,2021,11,11,4,12,3,2,12,1216,99,2,34,5,5,7,104,6
30873,2021,11,13,6,12,3,2,12,1226,99,2,53,9,9,11,104,6
30874,2021,11,15,1,13,3,2,12,1203,99,1,23,3,3,5,97,6
30875,2021,11,2,2,16,3,2,7,701,99,1,38,6,6,8,97,6
30876,2021,11,12,5,9,2,1,7,712,99,1,43,7,7,9,104,6
30877,2021,11,15,1,17,3,2,8,801,99,2,25,4,4,6,104,6
30878,2021,11,9,2,15,3,2,1,114,99,2,40,7,7,9,104,6
30879,2021,11,10,3,11,2,1,1,114,99,2,54,9,9,11,97,6
30880,2021,11,10,3,17,3,2,1,114,99,1,23,3,3,5,104,6
30881,2021,11,14,7,10,2,1,1,114,99,1,52,9,9,11,97,6
30882,2021,11,17,3,14,3,2,20,2005,99,2,28,4,4,6,105,6
30883,2021,11,19,5,12,3,2,20,2001,99,1,44,7,7,9,105,6
30884,2021,11,19,5,9,2,1,20,2009,99,2,42,7,7,9,105,6
30885,2021,11,19,5,9,2,1,19,1901,99,1,51,9,9,11,105,6
30886,2021,11,19,5,0,1,1,13,1315,99,1,21,3,3,5,74,6
30887,2021,11,19,5,14,3,2,2,207,99,2,49,8,8,10,105,6
30888,2021,11,16,2,18,4,3,14,1418,99,2,53,9,9,11,74,6
30889,2021,11,20,6,13,3,2,14,1408,99,1,28,4,4,6,74,6
30890,2021,11,22,1,8,2,1,14,1401,99,1,31,5,5,7,74,6
30891,2021,11,22,1,12,3,2,14,1411,99,1,29,4,4,6,74,6
30892,2021,11,22,1,12,3,2,14,1411,99,1,40,7,7,9,74,6
30893,2021,11,22,1,12,3,2,14,1415,99,2,26,4,4,6,74,6
30894,2021,11,16,2,11,2,1,12,1210,99,1,47,8,8,10,104,6
30895,2021,11,16,2,13,3,2,12,1213,99,1,62,11,11,13,104,6
30896,2021,11,16,2,10,2,1,12,1216,99,1,17,2,2,4,104,6
30897,2021,11,19,5,13,3,2,12,1201,99,1,999,12,16,18,104,6
30898,2021,11,20,6,12,3,2,12,1213,99,1,26,4,4,6,97,6
30899,2021,11,17,3,11,2,1,7,718,99,1,37,6,6,8,104,6
30900,2021,11,16,2,16,3,2,1,114,99,1,30,5,5,7,104,6
30901,2021,11,16,2,16,3,2,1,101,99,9,999,12,16,18,105,6
30902,2021,11,17,3,15,3,2,1,114,99,2,39,6,6,8,104,6
30903,2021,11,17,3,10,2,1,1,115,99,1,31,5,5,7,104,6
30904,2021,11,17,3,14,3,2,1,115,99,1,19,2,2,4,104,6
30905,2021,11,20,6,12,3,2,1,114,99,1,47,8,8,10,104,6
30906,2021,11,22,1,18,4,3,1,114,99,2,23,3,3,5,104,6
30907,2021,11,22,1,16,3,2,1,115,99,2,37,6,6,8,104,6
30908,2021,11,24,3,15,3,2,13,1301,99,1,33,5,5,7,74,6
30909,2021,11,26,5,18,4,3,13,1329,99,2,57,10,10,12,74,6
30910,2021,11,23,2,12,3,2,14,1401,99,1,42,7,7,9,74,6
30911,2021,11,24,3,9,2,1,14,1401,99,2,49,8,8,10,74,6
30912,2021,11,24,3,20,4,3,14,1411,99,1,42,7,7,9,74,6
30913,2021,11,25,4,11,2,1,14,1401,99,2,60,11,11,13,74,6
30914,2021,11,29,1,11,2,1,14,1401,99,2,51,9,9,11,74,6
30915,2021,11,23,2,17,3,2,12,1201,99,2,32,5,5,7,97,6
30916,2021,11,23,2,10,2,1,12,1215,99,1,32,5,5,7,104,6
30917,2021,11,23,2,18,4,3,12,1213,99,2,42,7,7,9,104,6
30918,2021,11,24,3,10,2,1,12,1207,99,1,42,7,7,9,104,6
30919,2021,11,24,3,16,3,2,12,1219,99,2,34,5,5,7,104,6
30920,2021,11,24,3,16,3,2,12,1202,99,1,25,4,4,6,104,6
30921,2021,11,25,4,14,3,2,12,1214,99,2,43,7,7,9,104,6
30922,2021,11,25,4,14,3,2,12,1202,99,2,19,2,2,4,104,6
30923,2021,11,29,1,11,2,1,12,1201,99,2,55,10,10,12,97,6
30924,2021,11,27,6,11,2,1,1,114,99,2,30,5,5,7,104,6
30925,2021,11,27,6,12,3,2,1,114,99,1,28,4,4,6,104,6
30926,2021,11,30,2,12,3,2,1,114,99,2,18,2,2,4,104,6
30927,2021,11,30,2,12,3,2,1,114,99,2,56,10,10,12,104,6
30928,2021,11,30,2,17,3,2,1,114,99,1,57,10,10,12,104,6
30929,2021,11,1,1,18,4,3,1,101,2,2,32,5,5,7,97,6
30930,2021,11,1,1,21,4,3,1,101,7,1,30,5,5,7,104,6
30931,2021,11,2,2,13,3,2,1,113,99,1,58,10,10,12,104,6
30932,2021,11,2,2,14,3,2,1,101,18,2,62,11,11,13,97,6
30933,2021,11,2,2,17,3,2,1,106,99,2,19,2,2,4,104,6
30934,2021,11,2,2,17,3,2,1,106,99,2,46,8,8,10,104,6
30935,2021,11,2,2,21,4,3,1,116,99,1,25,4,4,6,104,6
30936,2021,11,2,2,22,4,3,1,114,99,1,25,4,4,6,97,6
30937,2021,11,2,2,22,4,3,1,101,17,1,21,3,3,5,97,6
30938,2021,11,2,2,22,4,3,1,115,99,1,68,11,12,14,104,6
30939,2021,11,2,2,22,4,3,6,614,99,1,35,6,6,8,104,6
30940,2021,11,2,2,22,4,3,1,101,12,2,48,8,8,10,97,6
30941,2021,11,2,2,22,4,3,1,101,7,1,23,3,3,5,104,6
30942,2021,11,2,2,23,4,3,1,107,99,2,30,5,5,7,104,6
30943,2021,11,2,2,23,4,3,1,115,99,1,48,8,8,10,97,6
30944,2021,11,2,2,23,4,3,1,115,99,1,20,3,3,5,104,6
30945,2021,11,2,2,23,4,3,1,101,5,2,60,11,11,13,104,6
30946,2021,11,2,2,23,4,3,1,101,5,2,53,9,9,11,104,6
30947,2021,11,3,3,13,3,2,1,101,12,2,33,5,5,7,97,6
30948,2021,11,3,3,16,3,2,1,101,4,1,40,7,7,9,97,6
30949,2021,11,3,3,16,3,2,1,101,2,1,23,3,3,5,104,6
30950,2021,11,3,3,16,3,2,1,114,99,1,53,9,9,11,104,6
30951,2021,11,3,3,16,3,2,1,101,1,2,51,9,9,11,97,6
30952,2021,11,3,3,17,3,2,1,115,99,1,62,11,11,13,97,6
30953,2021,11,3,3,17,3,2,1,101,5,1,35,6,6,8,104,6
30954,2021,11,3,3,17,3,2,1,101,13,1,56,10,10,12,104,6
30955,2021,11,3,3,18,4,3,1,101,21,2,30,5,5,7,104,6
30956,2021,11,3,3,20,4,3,1,101,18,2,32,5,5,7,104,6
30957,2021,11,3,3,21,4,3,1,101,1,1,39,6,6,8,104,6
30958,2021,11,3,3,21,4,3,1,101,18,1,21,3,3,5,104,6
30959,2021,11,4,4,11,2,1,1,101,12,2,26,4,4,6,104,6
30960,2021,11,4,4,16,3,2,1,101,18,2,58,10,10,12,97,6
30961,2021,11,4,4,19,4,3,1,101,18,1,58,10,10,12,104,6
30962,2021,11,4,4,21,4,3,1,108,99,1,31,5,5,7,104,6
30963,2021,11,4,4,21,4,3,1,117,99,1,25,4,4,6,104,6
30964,2021,11,4,4,22,4,3,1,101,19,2,26,4,4,6,104,6
30965,2021,11,4,4,22,4,3,1,101,1,1,65,11,12,14,104,6
30966,2021,11,5,5,9,2,1,1,101,1,1,72,11,13,15,95,6
30967,2021,11,5,5,10,2,1,1,103,99,1,55,10,10,12,104,6
30968,2021,11,5,5,10,2,1,1,103,99,2,21,3,3,5,104,6
30969,2021,11,5,5,13,3,2,1,101,3,2,23,3,3,5,104,6
30970,2021,11,5,5,14,3,2,1,101,21,1,48,8,8,10,104,6
30971,2021,11,5,5,15,3,2,1,101,2,2,26,4,4,6,97,6
30972,2021,11,5,5,15,3,2,2,203,99,1,20,3,3,5,97,6
30973,2021,11,5,5,16,3,2,1,101,7,2,46,8,8,10,97,6
30974,2021,11,5,5,18,4,3,1,101,18,2,22,3,3,5,104,6
30975,2021,11,5,5,19,4,3,1,101,21,2,28,4,4,6,97,6
30976,2021,11,5,5,21,4,3,1,101,3,9,999,12,16,18,104,6
30977,2021,11,5,5,21,4,3,14,1415,99,2,48,8,8,10,104,6
30978,2021,11,5,5,22,4,3,1,113,99,2,28,4,4,6,104,6
30979,2021,11,5,5,22,4,3,1,103,99,2,46,8,8,10,97,6
30980,2021,11,6,6,8,2,1,1,101,13,1,39,6,6,8,104,6
30981,2021,11,6,6,9,2,1,1,101,3,1,58,10,10,12,104,6
30982,2021,11,6,6,17,3,2,1,101,5,2,72,11,13,15,97,6
30983,2021,11,6,6,17,3,2,1,101,6,2,999,12,16,18,104,6
30984,2021,11,6,6,18,4,3,1,101,99,1,35,6,6,8,104,6
30985,2021,11,6,6,19,4,3,1,101,99,1,30,5,5,7,104,6
30986,2021,11,6,6,19,4,3,1,101,15,1,35,6,6,8,97,6
30987,2021,11,6,6,20,4,3,1,101,18,1,46,8,8,10,97,6
30988,2021,11,6,6,21,4,3,1,101,7,1,54,9,9,11,104,6
30989,2021,11,6,6,21,4,3,1,101,16,2,39,6,6,8,104,6
30990,2021,11,6,6,22,4,3,1,101,1,1,30,5,5,7,104,6
30991,2021,11,6,6,22,4,3,1,101,1,1,39,6,6,8,97,6
30992,2021,11,7,7,11,2,1,1,101,25,2,51,9,9,11,97,6
30993,2021,11,7,7,14,3,2,1,111,99,2,29,4,4,6,104,6
30994,2021,11,7,7,19,4,3,1,101,21,1,25,4,4,6,104,6
30995,2021,11,7,7,21,4,3,1,102,99,1,47,8,8,10,97,6
30996,2021,11,7,7,21,4,3,1,101,7,1,48,8,8,10,104,6
30997,2021,11,8,1,8,2,1,1,101,6,2,24,3,3,5,97,6
30998,2021,11,8,1,13,3,2,1,101,5,2,25,4,4,6,104,6
30999,2021,11,8,1,14,3,2,1,115,99,1,68,11,12,14,97,6
31000,2021,11,8,1,16,3,2,1,101,6,2,28,4,4,6,104,6
31001,2021,11,8,1,16,3,2,1,101,2,2,25,4,4,6,97,6
31002,2021,11,8,1,16,3,2,1,101,1,2,24,3,3,5,104,6
31003,2021,11,8,1,17,3,2,1,101,12,1,36,6,6,8,104,6
31004,2021,11,8,1,19,4,3,1,101,3,1,32,5,5,7,97,6
31005,2021,11,8,1,21,4,3,1,101,1,1,33,5,5,7,104,6
31006,2021,11,8,1,21,4,3,1,101,18,1,32,5,5,7,104,6
31007,2021,11,8,1,22,4,3,1,107,99,1,55,10,10,12,97,6
31008,2021,11,8,1,22,4,3,1,101,25,1,48,8,8,10,97,6
31009,2021,11,8,1,22,4,3,1,101,12,2,20,3,3,5,104,6
31010,2021,11,8,1,22,4,3,1,101,13,1,34,5,5,7,104,6
31011,2021,11,8,1,22,4,3,1,101,1,2,35,6,6,8,104,6
31012,2021,11,8,1,22,4,3,1,101,6,2,38,6,6,8,104,6
31013,2021,11,8,1,23,4,3,1,101,18,1,999,12,16,18,97,6
31014,2021,11,9,2,9,2,1,1,107,99,2,64,11,11,13,97,6
31015,2021,11,9,2,11,2,1,1,101,6,1,41,7,7,9,104,6
31016,2021,11,9,2,14,3,2,1,101,12,2,45,8,8,10,97,6
31017,2021,11,9,2,17,3,2,1,101,11,2,44,7,7,9,104,6
31018,2021,11,9,2,18,4,3,1,101,21,2,26,4,4,6,104,6
31019,2021,11,9,2,18,4,3,1,101,10,1,38,6,6,8,104,6
31020,2021,11,9,2,18,4,3,1,101,21,2,31,5,5,7,104,6
31021,2021,11,9,2,18,4,3,1,101,18,2,53,9,9,11,104,6
31022,2021,11,9,2,19,4,3,1,103,99,1,21,3,3,5,97,6
31023,2021,11,9,2,21,4,3,1,101,15,2,21,3,3,5,104,6
31024,2021,11,9,2,22,4,3,1,101,1,1,37,6,6,8,97,6
31025,2021,11,9,2,23,4,3,1,101,1,1,67,11,12,14,97,6
31026,2021,11,10,3,8,2,1,1,106,99,1,30,5,5,7,97,6
31027,2021,11,10,3,15,3,2,1,101,5,1,23,3,3,5,97,6
31028,2021,11,10,3,16,3,2,1,101,5,1,47,8,8,10,97,6
31029,2021,11,10,3,18,4,3,1,101,18,1,62,11,11,13,97,6
31030,2021,11,10,3,20,4,3,1,116,99,1,37,6,6,8,104,6
31031,2021,11,10,3,20,4,3,1,101,19,1,53,9,9,11,104,6
31032,2021,11,10,3,21,4,3,1,108,99,2,26,4,4,6,97,6
31033,2021,11,10,3,21,4,3,1,101,18,1,45,8,8,10,104,6
31034,2021,11,11,4,17,3,2,1,101,7,1,43,7,7,9,97,6
31035,2021,11,11,4,17,3,2,1,101,2,2,26,4,4,6,97,6
31036,2021,11,11,4,18,4,3,1,101,18,2,53,9,9,11,97,6
31037,2021,11,11,4,21,4,3,1,101,1,1,33,5,5,7,97,6
31038,2021,11,11,4,22,4,3,1,101,6,1,54,9,9,11,97,6
31039,2021,11,11,4,23,4,3,1,101,19,1,48,8,8,10,97,6
31040,2021,11,12,5,12,3,2,1,101,12,1,37,6,6,8,104,6
31041,2021,11,12,5,14,3,2,1,101,1,1,34,5,5,7,104,6
31042,2021,11,12,5,17,3,2,1,103,99,1,40,7,7,9,97,6
31043,2021,11,12,5,17,3,2,1,101,19,1,28,4,4,6,104,6
31044,2021,11,12,5,19,4,3,1,101,16,2,37,6,6,8,74,6
31045,2021,11,12,5,21,4,3,1,101,9,1,28,4,4,6,104,6
31046,2021,11,12,5,21,4,3,1,101,2,2,27,4,4,6,104,6
31047,2021,11,12,5,21,4,3,1,101,13,2,47,8,8,10,104,6
31048,2021,11,12,5,21,4,3,1,107,99,1,31,5,5,7,97,6
31049,2021,11,12,5,22,4,3,1,101,21,2,35,6,6,8,104,6
31050,2021,11,12,5,22,4,3,1,103,99,2,26,4,4,6,97,6
31051,2021,11,13,6,13,3,2,1,101,3,1,59,10,10,12,97,6
31052,2021,11,13,6,14,3,2,1,101,6,1,28,4,4,6,97,6
31053,2021,11,13,6,16,3,2,1,101,9,1,28,4,4,6,95,6
31054,2021,11,13,6,20,4,3,1,101,1,2,49,8,8,10,104,6
31055,2021,11,13,6,21,4,3,1,101,1,1,47,8,8,10,97,6
31056,2021,11,13,6,21,4,3,1,101,6,2,54,9,9,11,97,6
31057,2021,11,13,6,21,4,3,1,101,5,2,51,9,9,11,104,6
31058,2021,11,13,6,21,4,3,1,101,13,2,32,5,5,7,97,6
31059,2021,11,13,6,21,4,3,1,101,7,2,36,6,6,8,104,6
31060,2021,11,13,6,22,4,3,1,101,13,2,30,5,5,7,104,6
31061,2021,11,13,6,22,4,3,1,101,15,1,70,11,13,15,104,6
31062,2021,11,13,6,22,4,3,1,101,6,2,58,10,10,12,97,6
31063,2021,11,13,6,22,4,3,1,101,6,1,60,11,11,13,97,6
31064,2021,11,13,6,22,4,3,1,101,7,2,29,4,4,6,104,6
31065,2021,11,13,6,22,4,3,1,101,3,1,37,6,6,8,104,6
31066,2021,11,14,7,11,2,1,1,101,12,2,26,4,4,6,97,6
31067,2021,11,14,7,13,3,2,1,101,17,1,34,5,5,7,97,6
31068,2021,11,14,7,14,3,2,1,101,21,1,21,3,3,5,97,6
31069,2021,11,14,7,20,4,3,1,105,99,2,40,7,7,9,97,6
31070,2021,11,14,7,20,4,3,1,108,99,2,43,7,7,9,104,6
31071,2021,11,14,7,21,4,3,1,101,8,1,45,8,8,10,97,6
31072,2021,11,14,7,21,4,3,1,101,13,1,30,5,5,7,104,6
31073,2021,11,15,1,8,2,1,1,101,7,2,37,6,6,8,97,6
31074,2021,11,15,1,11,2,1,1,113,99,1,49,8,8,10,104,6
31075,2021,11,15,1,13,3,2,1,101,17,1,25,4,4,6,97,6
31076,2021,11,15,1,13,3,2,1,101,6,1,37,6,6,8,97,6
31077,2021,11,15,1,16,3,2,1,103,99,1,21,3,3,5,97,6
31078,2021,11,15,1,18,4,3,1,101,18,2,41,7,7,9,104,6
31079,2021,11,15,1,18,4,3,1,101,9,1,34,5,5,7,97,6
31080,2021,11,15,1,19,4,3,1,101,3,1,25,4,4,6,97,6
31081,2021,11,15,1,19,4,3,1,101,18,2,31,5,5,7,104,6
31082,2021,11,15,1,22,4,3,1,102,99,2,32,5,5,7,97,6
31083,2021,11,15,1,0,1,1,1,101,7,1,18,2,2,4,104,6
31084,2021,11,16,2,12,3,2,1,108,99,2,38,6,6,8,97,6
31085,2021,11,16,2,12,3,2,1,101,5,1,22,3,3,5,104,6
31086,2021,11,16,2,12,3,2,1,101,21,1,36,6,6,8,104,6
31087,2021,11,16,2,13,3,2,1,101,1,2,44,7,7,9,97,6
31088,2021,11,16,2,13,3,2,1,101,17,1,30,5,5,7,104,6
31089,2021,11,16,2,16,3,2,1,101,7,2,27,4,4,6,104,6
31090,2021,11,16,2,17,3,2,1,101,24,1,38,6,6,8,104,6
31091,2021,11,16,2,17,3,2,1,101,24,1,38,6,6,8,104,6
31092,2021,11,16,2,21,4,3,1,101,24,1,55,10,10,12,95,6
31093,2021,11,16,2,21,4,3,1,101,18,1,55,10,10,12,97,6
31094,2021,11,16,2,21,4,3,1,101,2,1,46,8,8,10,104,6
31095,2021,11,16,2,21,4,3,1,107,99,1,68,11,12,14,95,6
