núm_corre,año_ocu,mes_ocu,día_ocu,día_sem_ocu,hora_ocu,g_hora,g_hora_mañ.tar.noch,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_60ymás,g_edad_80ymás,edad_quinquenales,delito_com,g_delitos
31428,2021,11,23,2,18,4,3,10,1001,99,1,28,4,4,6,104,6
31429,2021,11,23,2,18,4,3,10,1010,99,1,26,4,4,6,104,6
31430,2021,11,24,3,7,2,1,10,1001,99,2,39,6,6,8,95,6
31431,2021,11,24,3,9,2,1,10,1016,99,2,43,7,7,9,97,6
31432,2021,11,25,4,14,3,2,10,1001,99,2,35,6,6,8,97,6
31433,2021,11,25,4,20,4,3,11,1103,99,1,65,11,12,14,104,6
31434,2021,11,25,4,7,2,1,10,1012,99,2,31,5,5,7,104,6
31435,2021,11,26,5,8,2,1,10,1013,99,1,33,5,5,7,104,6
31436,2021,11,26,5,8,2,1,11,1101,99,1,29,4,4,6,104,6
31437,2021,11,26,5,18,4,3,10,1011,99,1,999,12,16,18,97,6
31438,2021,11,27,6,21,4,3,11,1109,99,2,36,6,6,8,104,6
31439,2021,11,28,7,10,2,1,10,1010,99,1,62,11,11,13,104,6
31440,2021,11,28,7,10,2,1,10,1014,99,1,43,7,7,9,95,6
31441,2021,11,28,7,12,3,2,10,1001,99,1,21,3,3,5,97,6
31442,2021,11,28,7,14,3,2,10,1001,99,1,34,5,5,7,97,6
31443,2021,11,29,1,7,2,1,10,1010,99,2,41,7,7,9,104,6
31444,2021,11,30,2,15,3,2,10,1010,99,2,28,4,4,6,97,6
31445,2021,11,8,1,10,2,1,4,401,99,1,999,12,16,18,104,6
31446,2021,11,8,1,14,3,2,4,411,99,2,51,9,9,11,97,6
31447,2021,11,8,1,15,3,2,4,405,99,2,39,6,6,8,97,6
31448,2021,11,11,4,14,3,2,4,403,99,1,39,6,6,8,104,6
31449,2021,11,11,4,18,4,3,4,401,99,2,33,5,5,7,97,6
31450,2021,11,16,2,18,4,3,4,403,99,2,19,2,2,4,97,6
31451,2021,11,16,2,18,4,3,4,401,99,2,41,7,7,9,97,6
31452,2021,11,17,3,14,3,2,4,401,99,2,45,8,8,10,97,6
31453,2021,11,17,3,13,3,2,4,401,99,2,49,8,8,10,97,6
31454,2021,11,17,3,15,3,2,4,401,99,1,54,9,9,11,104,6
31455,2021,11,18,4,11,2,1,4,415,99,1,31,5,5,7,104,6
31456,2021,11,18,4,12,3,2,4,415,99,1,34,5,5,7,104,6
31457,2021,11,18,4,16,3,2,4,401,99,1,42,7,7,9,104,6
31458,2021,11,19,5,8,2,1,4,416,99,1,22,3,3,5,104,6
31459,2021,11,19,5,15,3,2,4,401,99,2,54,9,9,11,104,6
31460,2021,11,19,5,18,4,3,3,303,99,1,60,11,11,13,94,6
31461,2021,11,19,5,13,3,2,4,402,99,2,37,6,6,8,97,6
31462,2021,11,22,1,12,3,2,4,415,99,2,20,3,3,5,104,6
31463,2021,11,22,1,12,3,2,4,401,99,2,41,7,7,9,97,6
31464,2021,11,22,1,16,3,2,4,401,99,1,49,8,8,10,97,6
31465,2021,11,23,2,15,3,2,4,401,99,2,25,4,4,6,104,6
31466,2021,11,24,3,18,4,3,4,401,99,1,44,7,7,9,104,6
31467,2021,11,24,3,18,4,3,4,408,99,2,25,4,4,6,104,6
31468,2021,11,26,5,18,4,3,4,407,99,1,24,3,3,5,104,6
31469,2021,11,27,6,20,4,3,4,401,99,2,28,4,4,6,104,6
31470,2021,11,28,7,20,4,3,4,401,99,1,39,6,6,8,104,6
31471,2021,11,2,2,14,3,2,22,2212,99,2,36,6,6,8,104,6
31472,2021,11,3,3,9,2,1,22,2203,99,1,27,4,4,6,104,6
31473,2021,11,3,3,9,2,1,22,2203,99,2,59,10,10,12,104,6
31474,2021,11,3,3,12,3,2,22,2205,99,1,25,4,4,6,97,6
31475,2021,11,4,4,14,3,2,22,2205,99,2,24,3,3,5,104,6
31476,2021,11,4,4,15,3,2,22,2203,99,2,28,4,4,6,104,6
31477,2021,11,5,5,13,3,2,22,2214,99,2,39,6,6,8,97,6
31478,2021,11,5,5,15,3,2,22,2214,99,2,47,8,8,10,104,6
31479,2021,11,8,1,9,2,1,22,2205,99,1,57,10,10,12,97,6
31480,2021,11,8,1,16,3,2,21,2103,99,1,43,7,7,9,104,6
31481,2021,11,8,1,14,3,2,22,2201,99,1,46,8,8,10,97,6
31482,2021,11,8,1,18,4,3,22,2201,99,2,27,4,4,6,97,6
31483,2021,11,9,2,11,2,1,22,2211,99,1,39,6,6,8,104,6
31484,2021,11,12,5,11,2,1,22,2205,99,1,52,9,9,11,97,6
31485,2021,11,12,5,13,3,2,22,2201,99,2,39,6,6,8,104,6
31486,2021,11,14,7,12,3,2,22,2206,99,2,48,8,8,10,104,6
31487,2021,11,17,3,13,3,2,1,101,4,1,34,5,5,7,97,6
31488,2021,11,17,3,11,2,1,22,2205,99,1,54,9,9,11,97,6
31489,2021,11,17,3,12,3,2,22,2214,99,1,57,10,10,12,104,6
31490,2021,11,17,3,18,4,3,22,2214,99,1,29,4,4,6,104,6
31491,2021,11,18,4,13,3,2,22,2204,99,1,47,8,8,10,104,6
31492,2021,11,18,4,4,1,1,22,2202,99,1,30,5,5,7,104,6
31493,2021,11,20,6,9,2,1,22,2212,99,2,39,6,6,8,104,6
31494,2021,11,22,1,10,2,1,22,2205,99,1,31,5,5,7,104,6
31495,2021,11,22,1,11,2,1,22,2216,99,2,47,8,8,10,104,6
31496,2021,11,24,3,9,2,1,22,2203,99,1,65,11,12,14,104,6
31497,2021,11,24,3,12,3,2,22,2211,99,2,37,6,6,8,104,6
31498,2021,11,25,4,16,3,2,22,2217,99,2,29,4,4,6,104,6
31499,2021,11,26,5,12,3,2,22,2201,99,1,999,12,16,18,104,6
31500,2021,11,27,6,17,3,2,22,2201,99,2,51,9,9,11,104,6
31501,2021,11,29,1,13,3,2,22,2207,99,2,23,3,3,5,104,6
31502,2021,11,30,2,15,3,2,22,2201,99,1,62,11,11,13,104,6
31503,2021,11,2,2,15,3,2,5,505,99,1,25,4,4,6,104,6
31504,2021,11,3,3,15,3,2,5,501,99,2,43,7,7,9,104,6
31505,2021,11,3,3,15,3,2,5,502,99,2,34,5,5,7,104,6
31506,2021,11,4,4,15,3,2,5,501,99,1,31,5,5,7,104,6
31507,2021,11,4,4,16,3,2,5,505,99,1,33,5,5,7,104,6
31508,2021,11,5,5,17,3,2,5,505,99,2,30,5,5,7,104,6
31509,2021,11,6,6,13,3,2,5,508,99,2,26,4,4,6,104,6
31510,2021,11,6,6,21,4,3,5,504,99,1,38,6,6,8,104,6
31511,2021,11,7,7,11,2,1,5,501,99,1,39,6,6,8,104,6
31512,2021,11,8,1,16,3,2,5,502,99,1,40,7,7,9,97,6
31513,2021,11,8,1,17,3,2,5,501,99,1,46,8,8,10,97,6
31514,2021,11,8,1,19,4,3,5,511,99,2,52,9,9,11,104,6
31515,2021,11,9,2,9,2,1,5,501,99,2,51,9,9,11,97,6
31516,2021,11,9,2,16,3,2,5,510,99,2,39,6,6,8,104,6
31517,2021,11,9,2,20,4,3,5,512,99,1,999,12,16,18,97,6
31518,2021,11,10,3,19,4,3,5,509,99,1,42,7,7,9,104,6
31519,2021,11,10,3,20,4,3,5,507,99,1,30,5,5,7,104,6
31520,2021,11,11,4,15,3,2,5,506,99,1,39,6,6,8,104,6
31521,2021,11,12,5,15,3,2,5,513,99,1,43,7,7,9,104,6
31522,2021,11,13,6,12,3,2,5,505,99,1,23,3,3,5,97,6
31523,2021,11,13,6,15,3,2,1,115,99,1,43,7,7,9,104,6
31524,2021,11,13,6,17,3,2,5,501,99,2,39,6,6,8,104,6
31525,2021,11,13,6,18,4,3,5,501,99,2,29,4,4,6,104,6
31526,2021,11,14,7,99,5,4,5,505,99,1,31,5,5,7,104,6
31527,2021,11,14,7,10,2,1,5,504,99,1,28,4,4,6,97,6
31528,2021,11,15,1,14,3,2,5,514,99,2,27,4,4,6,104,6
31529,2021,11,15,1,14,3,2,5,502,99,2,999,12,16,18,104,6
31530,2021,11,16,2,10,2,1,5,509,99,2,20,3,3,5,104,6
31531,2021,11,16,2,13,3,2,5,511,99,2,36,6,6,8,104,6
31532,2021,11,16,2,15,3,2,5,511,99,2,34,5,5,7,104,6
31533,2021,11,16,2,20,4,3,5,511,99,2,39,6,6,8,97,6
31534,2021,11,17,3,18,4,3,5,506,99,2,38,6,6,8,97,6
31535,2021,11,18,4,17,3,2,5,505,99,1,51,9,9,11,104,6
31536,2021,11,19,5,14,3,2,5,510,99,2,999,12,16,18,104,6
31537,2021,11,19,5,17,3,2,5,502,99,2,38,6,6,8,104,6
31538,2021,11,20,6,12,3,2,5,502,99,1,35,6,6,8,97,6
31539,2021,11,20,6,13,3,2,5,511,99,2,24,3,3,5,104,6
31540,2021,11,20,6,18,4,3,5,511,99,2,42,7,7,9,104,6
31541,2021,11,21,7,16,3,2,5,501,99,2,56,10,10,12,97,6
31542,2021,11,24,3,13,3,2,5,511,99,1,47,8,8,10,97,6
31543,2021,11,24,3,15,3,2,5,502,99,1,30,5,5,7,97,6
31544,2021,11,25,4,7,2,1,5,502,99,2,49,8,8,10,104,6
31545,2021,11,25,4,8,2,1,5,511,99,1,51,9,9,11,97,6
31546,2021,11,25,4,13,3,2,5,502,99,1,32,5,5,7,104,6
31547,2021,11,25,4,12,3,2,5,502,99,1,999,12,16,18,104,6
31548,2021,11,26,5,16,3,2,5,507,99,2,43,7,7,9,104,6
31549,2021,11,27,6,99,5,4,5,505,99,1,42,7,7,9,104,6
31550,2021,11,28,7,12,3,2,5,502,99,1,45,8,8,10,104,6
31551,2021,11,28,7,16,3,2,5,505,99,1,46,8,8,10,104,6
31552,2021,11,28,7,16,3,2,5,505,99,1,44,7,7,9,97,6
31553,2021,11,28,7,19,4,3,5,501,99,1,48,8,8,10,97,6
31554,2021,11,28,7,21,4,3,5,506,99,1,34,5,5,7,104,6
31555,2021,11,29,1,6,2,1,5,505,99,1,37,6,6,8,104,6
31556,2021,11,29,1,15,3,2,5,505,99,1,999,12,16,18,104,6
31557,2021,11,29,1,15,3,2,5,502,99,2,42,7,7,9,104,6
31558,2021,11,30,2,16,3,2,5,502,99,2,26,4,4,6,104,6
31559,2021,11,4,4,10,2,1,18,1801,99,2,40,7,7,9,104,6
31560,2021,11,5,5,14,3,2,18,1804,99,2,43,7,7,9,97,6
31561,2021,11,7,7,9,2,1,18,1804,99,2,35,6,6,8,104,6
31562,2021,11,8,1,12,3,2,18,1801,99,1,41,7,7,9,104,6
31563,2021,11,8,1,14,3,2,18,1801,99,2,999,12,16,18,104,6
31564,2021,11,11,4,16,3,2,18,1801,99,2,46,8,8,10,104,6
31565,2021,11,12,5,14,3,2,18,1804,99,1,21,3,3,5,104,6
31566,2021,11,12,5,14,3,2,18,1801,99,1,41,7,7,9,104,6
31567,2021,11,15,1,9,2,1,18,1801,99,1,63,11,11,13,97,6
31568,2021,11,22,1,12,3,2,18,1804,99,2,31,5,5,7,104,6
31569,2021,11,23,2,10,2,1,18,1801,99,2,36,6,6,8,104,6
31570,2021,11,24,3,11,2,1,18,1801,99,1,33,5,5,7,104,6
31571,2021,11,24,3,99,5,4,18,1804,99,1,999,12,16,18,104,6
31572,2021,11,25,4,16,3,2,18,1804,99,2,33,5,5,7,104,6
31573,2021,11,26,5,10,2,1,18,1801,99,2,21,3,3,5,104,6
31574,2021,11,26,5,10,2,1,18,1802,99,2,44,7,7,9,104,6
31575,2021,11,30,2,20,4,3,18,1801,99,2,60,11,11,13,104,6
31576,2021,11,2,2,15,3,2,6,608,99,1,31,5,5,7,104,6
31577,2021,11,2,2,16,3,2,6,613,99,1,28,4,4,6,104,6
31578,2021,11,3,3,14,3,2,6,608,99,1,32,5,5,7,104,6
31579,2021,11,4,4,23,4,3,6,610,99,1,44,7,7,9,104,6
31580,2021,11,5,5,16,3,2,6,604,99,1,28,4,4,6,104,6
31581,2021,11,5,5,17,3,2,6,604,99,2,55,10,10,12,104,6
31582,2021,11,6,6,15,3,2,6,613,99,2,67,11,12,14,104,6
31583,2021,11,7,7,10,2,1,6,613,99,1,48,8,8,10,97,6
31584,2021,11,7,7,22,4,3,6,604,99,1,26,4,4,6,97,6
31585,2021,11,8,1,15,3,2,6,608,99,1,34,5,5,7,104,6
31586,2021,11,9,2,12,3,2,6,608,99,2,39,6,6,8,104,6
31587,2021,11,10,3,15,3,2,6,606,99,2,23,3,3,5,104,6
31588,2021,11,10,3,16,3,2,6,602,99,1,46,8,8,10,97,6
31589,2021,11,11,4,16,3,2,6,602,99,2,28,4,4,6,97,6
31590,2021,11,12,5,15,3,2,6,602,99,1,26,4,4,6,97,6
31591,2021,11,12,5,16,3,2,6,608,99,1,22,3,3,5,104,6
31592,2021,11,12,5,16,3,2,6,601,99,2,34,5,5,7,104,6
31593,2021,11,15,1,15,3,2,6,612,99,1,24,3,3,5,104,6
31594,2021,11,17,3,16,3,2,6,601,99,2,38,6,6,8,104,6
31595,2021,11,18,4,10,2,1,6,614,99,1,30,5,5,7,97,6
31596,2021,11,18,4,11,2,1,6,602,99,1,28,4,4,6,104,6
31597,2021,11,18,4,18,4,3,6,609,99,1,29,4,4,6,104,6
31598,2021,11,19,5,23,4,3,6,608,99,2,37,6,6,8,104,6
31599,2021,11,20,6,11,2,1,6,602,99,9,999,12,16,18,97,6
31600,2021,11,22,1,9,2,1,6,613,99,2,26,4,4,6,104,6
31601,2021,11,23,2,11,2,1,6,602,99,2,23,3,3,5,97,6
31602,2021,11,24,3,13,3,2,6,614,99,1,39,6,6,8,104,6
31603,2021,11,24,3,14,3,2,21,2101,99,1,29,4,4,6,97,6
31604,2021,11,24,3,15,3,2,6,613,99,2,25,4,4,6,104,6
31605,2021,11,24,3,16,3,2,6,604,99,1,37,6,6,8,104,6
31606,2021,11,24,3,18,4,3,6,602,99,2,20,3,3,5,97,6
31607,2021,11,25,4,10,2,1,6,604,99,1,35,6,6,8,104,6
31608,2021,11,25,4,14,3,2,6,602,99,2,36,6,6,8,97,6
31609,2021,11,25,4,16,3,2,6,601,99,1,29,4,4,6,104,6
31610,2021,11,25,4,17,3,2,6,611,99,1,24,3,3,5,104,6
31611,2021,11,26,5,0,1,1,6,602,99,2,24,3,3,5,104,6
31612,2021,11,28,7,13,3,2,6,602,99,1,32,5,5,7,104,6
31613,2021,11,28,7,18,4,3,6,601,99,1,52,9,9,11,97,6
31614,2021,11,29,1,15,3,2,6,601,99,1,29,4,4,6,104,6
31615,2021,11,2,2,11,2,1,1,115,99,2,26,4,4,6,104,6
31616,2021,11,2,2,14,3,2,1,115,99,1,40,7,7,9,104,6
31617,2021,11,2,2,14,3,2,1,117,99,2,25,4,4,6,104,6
31618,2021,11,2,2,14,3,2,1,115,99,1,44,7,7,9,104,6
31619,2021,11,2,2,17,3,2,1,115,99,2,43,7,7,9,104,6
31620,2021,11,4,4,18,4,3,1,116,99,1,51,9,9,11,104,6
31621,2021,11,4,4,15,3,2,1,115,99,2,55,10,10,12,97,6
31622,2021,11,5,5,14,3,2,1,115,99,2,38,6,6,8,97,6
31623,2021,11,5,5,16,3,2,1,117,99,1,34,5,5,7,97,6
31624,2021,11,5,5,14,3,2,1,115,99,2,34,5,5,7,104,6
31625,2021,11,5,5,23,4,3,1,115,99,1,25,4,4,6,104,6
31626,2021,11,5,5,11,2,1,1,115,99,1,32,5,5,7,97,6
31627,2021,11,6,6,14,3,2,1,115,99,2,43,7,7,9,104,6
31628,2021,11,8,1,11,2,1,1,114,99,1,27,4,4,6,104,6
31629,2021,11,8,1,12,3,2,1,117,99,1,49,8,8,10,97,6
31630,2021,11,8,1,15,3,2,1,117,99,1,44,7,7,9,97,6
31631,2021,11,8,1,14,3,2,1,115,99,1,61,11,11,13,97,6
31632,2021,11,8,1,15,3,2,1,115,99,1,45,8,8,10,97,6
31633,2021,11,8,1,10,2,1,1,115,99,2,33,5,5,7,104,6
31634,2021,11,9,2,15,3,2,1,117,99,2,45,8,8,10,104,6
31635,2021,11,10,3,11,2,1,1,115,99,1,32,5,5,7,97,6
31636,2021,11,10,3,13,3,2,1,117,99,2,33,5,5,7,97,6
31637,2021,11,10,3,13,3,2,1,117,99,2,30,5,5,7,97,6
31638,2021,11,10,3,17,3,2,1,115,99,1,32,5,5,7,104,6
31639,2021,11,10,3,19,4,3,1,117,99,1,37,6,6,8,97,6
31640,2021,11,10,3,20,4,3,1,114,99,2,31,5,5,7,104,6
31641,2021,11,11,4,15,3,2,1,115,99,1,23,3,3,5,97,6
31642,2021,11,11,4,14,3,2,1,115,99,1,51,9,9,11,97,6
31643,2021,11,11,4,11,2,1,1,115,99,2,28,4,4,6,104,6
31644,2021,11,13,6,14,3,2,1,115,99,1,31,5,5,7,104,6
31645,2021,11,13,6,11,2,1,1,115,99,2,27,4,4,6,97,6
31646,2021,11,13,6,15,3,2,1,115,99,1,36,6,6,8,97,6
31647,2021,11,13,6,11,2,1,1,115,99,1,60,11,11,13,104,6
31648,2021,11,13,6,10,2,1,1,115,99,1,38,6,6,8,97,6
31649,2021,11,13,6,15,3,2,1,117,99,1,36,6,6,8,104,6
31650,2021,11,14,7,18,4,3,1,114,99,2,59,10,10,12,104,6
31651,2021,11,14,7,19,4,3,1,114,99,2,29,4,4,6,104,6
31652,2021,11,15,1,22,4,3,1,115,99,2,50,9,9,11,97,6
31653,2021,11,15,1,10,2,1,1,116,99,2,49,8,8,10,104,6
31654,2021,11,15,1,20,4,3,1,116,99,1,21,3,3,5,97,6
31655,2021,11,16,2,8,2,1,1,115,99,1,52,9,9,11,104,6
31656,2021,11,16,2,12,3,2,1,116,99,1,49,8,8,10,97,6
31657,2021,11,16,2,14,3,2,1,115,99,1,47,8,8,10,97,6
31658,2021,11,16,2,17,3,2,1,114,99,2,53,9,9,11,104,6
31659,2021,11,16,2,15,3,2,1,115,99,1,32,5,5,7,97,6
31660,2021,11,17,3,13,3,2,1,115,99,1,39,6,6,8,104,6
31661,2021,11,17,3,14,3,2,1,116,99,1,45,8,8,10,104,6
31662,2021,11,17,3,12,3,2,1,115,99,1,39,6,6,8,104,6
31663,2021,11,17,3,19,4,3,1,115,99,2,67,11,12,14,104,6
31664,2021,11,18,4,1,1,1,1,115,99,2,21,3,3,5,97,6
31665,2021,11,18,4,13,3,2,5,511,99,2,39,6,6,8,97,6
31666,2021,11,18,4,15,3,2,1,115,99,1,33,5,5,7,97,6
31667,2021,11,18,4,8,2,1,1,115,99,2,45,8,8,10,104,6
31668,2021,11,19,5,13,3,2,1,117,99,1,30,5,5,7,97,6
31669,2021,11,19,5,13,3,2,1,117,99,1,44,7,7,9,97,6
31670,2021,11,20,6,9,2,1,1,116,99,2,27,4,4,6,97,6
31671,2021,11,20,6,2,1,1,1,115,99,2,39,6,6,8,104,6
31672,2021,11,20,6,12,3,2,1,115,99,1,29,4,4,6,104,6
31673,2021,11,20,6,16,3,2,1,115,99,2,40,7,7,9,97,6
31674,2021,11,20,6,16,3,2,1,115,99,2,26,4,4,6,104,6
31675,2021,11,21,7,12,3,2,1,117,99,1,37,6,6,8,97,6
31676,2021,11,22,1,10,2,1,1,117,99,2,66,11,12,14,104,6
31677,2021,11,22,1,15,3,2,1,115,99,2,29,4,4,6,104,6
31678,2021,11,22,1,14,3,2,1,117,99,1,30,5,5,7,104,6
31679,2021,11,22,1,19,4,3,1,115,99,1,36,6,6,8,97,6
31680,2021,11,22,1,20,4,3,1,115,99,1,41,7,7,9,104,6
31681,2021,11,23,2,8,2,1,1,116,99,2,40,7,7,9,97,6
31682,2021,11,23,2,12,3,2,1,101,1,1,19,2,2,4,104,6
31683,2021,11,23,2,18,4,3,1,117,99,1,44,7,7,9,104,6
31684,2021,11,24,3,10,2,1,1,115,99,1,22,3,3,5,104,6
31685,2021,11,24,3,16,3,2,1,116,99,1,22,3,3,5,104,6
31686,2021,11,24,3,19,4,3,1,116,99,1,23,3,3,5,97,6
31687,2021,11,24,3,13,3,2,1,116,99,1,34,5,5,7,95,6
31688,2021,11,24,3,12,3,2,1,116,99,1,39,6,6,8,104,6
31689,2021,11,24,3,15,3,2,1,116,99,2,31,5,5,7,97,6
31690,2021,11,24,3,16,3,2,1,116,99,2,39,6,6,8,97,6
31691,2021,11,25,4,21,4,3,1,116,99,1,32,5,5,7,104,6
31692,2021,11,25,4,10,2,1,1,116,99,1,38,6,6,8,97,6
31693,2021,11,25,4,16,3,2,1,115,99,1,999,12,16,18,97,6
31694,2021,11,25,4,13,3,2,1,115,99,2,36,6,6,8,104,6
31695,2021,11,25,4,18,4,3,1,117,99,2,27,4,4,6,104,6
31696,2021,11,26,5,17,3,2,1,115,99,2,37,6,6,8,104,6
31697,2021,11,26,5,9,2,1,1,117,99,1,27,4,4,6,104,6
31698,2021,11,26,5,14,3,2,1,117,99,2,24,3,3,5,104,6
31699,2021,11,26,5,15,3,2,1,117,99,2,56,10,10,12,97,6
31700,2021,11,26,5,16,3,2,1,115,99,2,38,6,6,8,97,6
31701,2021,11,26,5,17,3,2,1,117,99,1,33,5,5,7,104,6
31702,2021,11,27,6,17,3,2,1,117,99,1,30,5,5,7,97,6
31703,2021,11,27,6,17,3,2,1,115,99,2,45,8,8,10,97,6
31704,2021,11,28,7,11,2,1,1,101,12,2,44,7,7,9,97,6
31705,2021,11,28,7,18,4,3,1,117,99,1,32,5,5,7,97,6
31706,2021,11,29,1,11,2,1,1,117,99,1,54,9,9,11,104,6
31707,2021,11,29,1,11,2,1,1,115,99,2,32,5,5,7,104,6
31708,2021,11,30,2,15,3,2,1,115,99,2,38,6,6,8,104,6
31709,2021,11,30,2,16,3,2,1,115,99,1,30,5,5,7,97,6
31710,2021,11,30,2,14,3,2,1,115,99,2,26,4,4,6,97,6
31711,2021,11,30,2,14,3,2,1,115,99,1,55,10,10,12,104,6
31712,2021,11,2,2,10,2,1,1,108,99,1,50,9,9,11,104,6
31713,2021,11,2,2,19,4,3,1,106,99,1,31,5,5,7,97,6
31714,2021,11,3,3,17,3,2,1,108,99,1,40,7,7,9,97,6
31715,2021,11,4,4,10,2,1,1,108,99,2,35,6,6,8,95,6
31716,2021,11,4,4,12,3,2,1,108,99,2,55,10,10,12,97,6
31717,2021,11,4,4,22,4,3,1,110,99,2,49,8,8,10,97,6
31718,2021,11,4,4,22,4,3,1,108,99,1,38,6,6,8,104,6
31719,2021,11,5,5,12,3,2,1,108,99,2,59,10,10,12,104,6
31720,2021,11,6,6,11,2,1,1,108,99,1,38,6,6,8,97,6
31721,2021,11,6,6,20,4,3,1,108,99,1,47,8,8,10,97,6
31722,2021,11,7,7,18,4,3,1,108,99,1,39,6,6,8,97,6
31723,2021,11,8,1,10,2,1,1,108,99,1,32,5,5,7,97,6
31724,2021,11,8,1,12,3,2,1,108,99,1,36,6,6,8,97,6
31725,2021,11,9,2,15,3,2,1,109,99,1,49,8,8,10,104,6
31726,2021,11,9,2,20,4,3,1,106,99,1,34,5,5,7,97,6
31727,2021,11,10,3,16,3,2,1,110,99,2,27,4,4,6,104,6
31728,2021,11,10,3,16,3,2,1,110,99,1,21,3,3,5,97,6
31729,2021,11,11,4,14,3,2,1,110,99,2,37,6,6,8,104,6
31730,2021,11,11,4,15,3,2,1,108,99,1,33,5,5,7,95,6
31731,2021,11,12,5,16,3,2,1,108,99,1,47,8,8,10,95,6
31732,2021,11,12,5,18,4,3,1,109,99,2,21,3,3,5,104,6
31733,2021,11,13,6,0,1,1,1,108,99,2,32,5,5,7,97,6
31734,2021,11,13,6,18,4,3,1,110,99,1,30,5,5,7,104,6
31735,2021,11,15,1,18,4,3,1,110,99,2,41,7,7,9,97,6
31736,2021,11,15,1,18,4,3,1,108,99,2,25,4,4,6,104,6
31737,2021,11,17,3,10,2,1,1,110,99,1,30,5,5,7,104,6
31738,2021,11,17,3,12,3,2,1,109,99,2,31,5,5,7,104,6
31739,2021,11,17,3,13,3,2,1,111,99,2,26,4,4,6,97,6
31740,2021,11,17,3,13,3,2,1,111,99,2,42,7,7,9,104,6
31741,2021,11,17,3,14,3,2,1,108,99,2,35,6,6,8,74,6
31742,2021,11,17,3,16,3,2,1,110,99,2,42,7,7,9,104,6
31743,2021,11,17,3,17,3,2,1,112,99,1,23,3,3,5,97,6
31744,2021,11,18,4,13,3,2,14,1401,99,2,25,4,4,6,97,6
31745,2021,11,18,4,16,3,2,1,108,99,2,42,7,7,9,97,6
31746,2021,11,18,4,17,3,2,1,108,99,1,31,5,5,7,97,6
31747,2021,11,19,5,15,3,2,1,109,99,1,26,4,4,6,97,6
31748,2021,11,19,5,17,3,2,1,108,99,2,44,7,7,9,97,6
31749,2021,11,20,6,16,3,2,1,101,19,2,26,4,4,6,104,6
31750,2021,11,21,7,15,3,2,1,110,99,1,46,8,8,10,97,6
31751,2021,11,21,7,12,3,2,1,108,99,1,31,5,5,7,104,6
31752,2021,11,21,7,15,3,2,1,108,99,1,45,8,8,10,104,6
31753,2021,11,22,1,10,2,1,1,108,99,1,26,4,4,6,97,6
31754,2021,11,22,1,10,2,1,1,110,99,1,55,10,10,12,104,6
31755,2021,11,22,1,15,3,2,1,101,19,1,55,10,10,12,95,6
31756,2021,11,22,1,18,4,3,1,109,99,2,56,10,10,12,104,6
31757,2021,11,22,1,19,4,3,1,110,99,2,27,4,4,6,97,6
31758,2021,11,22,1,20,4,3,1,108,99,2,999,12,16,18,97,6
31759,2021,11,22,1,21,4,3,1,101,1,2,58,10,10,12,104,6
31760,2021,11,22,1,22,4,3,1,109,99,1,35,6,6,8,104,6
31761,2021,11,23,2,14,3,2,1,108,99,2,40,7,7,9,97,6
