núm_corre,año_ocu,mes_ocu,día_ocu,día_sem_ocu,hora_ocu,g_hora,g_hora_mañ.tar.noch,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_60ymás,g_edad_80ymás,edad_quinquenales,delito_com,g_delitos
31762,2021,11,23,2,14,3,2,1,108,99,2,18,2,2,4,104,6
31763,2021,11,23,2,15,3,2,1,110,99,2,39,6,6,8,97,6
31764,2021,11,24,3,11,2,1,1,108,99,1,54,9,9,11,104,6
31765,2021,11,24,3,11,2,1,1,108,99,2,52,9,9,11,104,6
31766,2021,11,24,3,14,3,2,1,110,99,2,25,4,4,6,104,6
31767,2021,11,25,4,14,3,2,1,111,99,1,32,5,5,7,104,6
31768,2021,11,25,4,17,3,2,1,108,99,1,34,5,5,7,97,6
31769,2021,11,25,4,17,3,2,1,108,99,2,33,5,5,7,104,6
31770,2021,11,26,5,11,2,1,1,108,99,1,48,8,8,10,104,6
31771,2021,11,26,5,14,3,2,1,110,99,1,46,8,8,10,104,6
31772,2021,11,27,6,16,3,2,1,108,99,1,31,5,5,7,97,6
31773,2021,11,27,6,16,3,2,1,108,99,2,23,3,3,5,97,6
31774,2021,11,27,6,22,4,3,1,108,99,2,29,4,4,6,104,6
31775,2021,11,29,1,16,3,2,1,109,99,1,22,3,3,5,104,6
31776,2021,11,30,2,14,3,2,1,108,99,2,30,5,5,7,104,6
31777,2021,11,3,3,9,2,1,9,920,99,2,21,3,3,5,97,6
31778,2021,11,3,3,10,2,1,9,922,99,1,59,10,10,12,104,6
31779,2021,11,4,4,15,3,2,9,920,99,2,31,5,5,7,97,6
31780,2021,11,5,5,11,2,1,9,920,99,2,39,6,6,8,97,6
31781,2021,11,7,7,11,2,1,9,922,99,1,46,8,8,10,104,6
31782,2021,11,10,3,12,3,2,9,922,99,2,23,3,3,5,104,6
31783,2021,11,11,4,12,3,2,12,1220,99,1,48,8,8,10,104,6
31784,2021,11,11,4,13,3,2,9,922,99,2,35,6,6,8,104,6
31785,2021,11,11,4,15,3,2,9,922,99,1,46,8,8,10,97,6
31786,2021,11,13,6,10,2,1,9,922,99,2,41,7,7,9,97,6
31787,2021,11,13,6,13,3,2,9,920,99,1,39,6,6,8,97,6
31788,2021,11,15,1,11,2,1,9,922,99,1,58,10,10,12,104,6
31789,2021,11,17,3,12,3,2,9,922,99,1,31,5,5,7,97,6
31790,2021,11,22,1,17,3,2,9,922,99,2,22,3,3,5,97,6
31791,2021,11,23,2,14,3,2,9,920,99,1,47,8,8,10,97,6
31792,2021,11,24,3,8,2,1,9,922,99,2,45,8,8,10,104,6
31793,2021,11,24,3,9,2,1,9,920,99,2,48,8,8,10,104,6
31794,2021,11,25,4,18,4,3,9,920,99,2,56,10,10,12,97,6
31795,2021,11,2,2,13,3,2,3,311,99,1,45,8,8,10,104,6
31796,2021,11,2,2,13,3,2,3,309,99,1,51,9,9,11,104,6
31797,2021,11,3,3,15,3,2,3,308,99,2,26,4,4,6,97,6
31798,2021,11,3,3,15,3,2,3,314,99,2,42,7,7,9,104,6
31799,2021,11,3,3,16,3,2,3,314,99,1,30,5,5,7,97,6
31800,2021,11,5,5,15,3,2,3,314,99,1,39,6,6,8,104,6
31801,2021,11,5,5,12,3,2,3,301,99,1,999,12,16,18,97,6
31802,2021,11,5,5,14,3,2,3,301,99,2,40,7,7,9,97,6
31803,2021,11,6,6,9,2,1,3,303,99,1,29,4,4,6,104,6
31804,2021,11,6,6,12,3,2,3,314,99,1,30,5,5,7,104,6
31805,2021,11,7,7,14,3,2,3,308,99,1,50,9,9,11,104,6
31806,2021,11,8,1,13,3,2,3,303,99,2,24,3,3,5,104,6
31807,2021,11,8,1,15,3,2,3,313,99,1,64,11,11,13,97,6
31808,2021,11,8,1,22,4,3,3,301,99,2,17,2,2,4,104,6
31809,2021,11,9,2,14,3,2,3,302,99,1,40,7,7,9,97,6
31810,2021,11,9,2,10,2,1,3,309,99,2,44,7,7,9,97,6
31811,2021,11,9,2,15,3,2,3,301,99,1,61,11,11,13,97,6
31812,2021,11,9,2,16,3,2,3,307,99,2,29,4,4,6,97,6
31813,2021,11,10,3,10,2,1,3,308,99,2,70,11,13,15,104,6
31814,2021,11,11,4,8,2,1,3,301,99,2,999,12,16,18,104,6
31815,2021,11,12,5,12,3,2,3,309,99,2,38,6,6,8,104,6
31816,2021,11,12,5,15,3,2,3,301,99,1,59,10,10,12,104,6
31817,2021,11,12,5,16,3,2,3,306,99,2,31,5,5,7,104,6
31818,2021,11,13,6,13,3,2,3,306,99,1,21,3,3,5,104,6
31819,2021,11,16,2,16,3,2,3,312,99,1,19,2,2,4,97,6
31820,2021,11,16,2,16,3,2,3,301,99,1,53,9,9,11,104,6
31821,2021,11,16,2,18,4,3,3,302,99,1,999,12,16,18,104,6
31822,2021,11,16,2,21,4,3,3,307,99,1,29,4,4,6,97,6
31823,2021,11,19,5,11,2,1,3,301,99,1,58,10,10,12,97,6
31824,2021,11,20,6,11,2,1,3,312,99,1,37,6,6,8,104,6
31825,2021,11,22,1,13,3,2,3,312,99,2,28,4,4,6,97,6
31826,2021,11,23,2,10,2,1,3,303,99,1,25,4,4,6,97,6
31827,2021,11,23,2,10,2,1,3,314,99,1,32,5,5,7,104,6
31828,2021,11,24,3,8,2,1,3,314,99,1,32,5,5,7,104,6
31829,2021,11,24,3,1,1,1,3,301,99,1,58,10,10,12,97,6
31830,2021,11,24,3,12,3,2,3,307,99,1,29,4,4,6,97,6
31831,2021,11,25,4,13,3,2,3,301,99,1,42,7,7,9,97,6
31832,2021,11,25,4,9,2,1,3,308,99,1,33,5,5,7,97,6
31833,2021,11,27,6,13,3,2,3,308,99,2,42,7,7,9,97,6
31834,2021,11,30,2,9,2,1,3,301,99,2,38,6,6,8,97,6
31835,2021,11,30,2,11,2,1,3,308,99,1,33,5,5,7,97,6
31836,2021,11,30,2,9,2,1,3,309,99,1,999,12,16,18,104,6
31837,2021,11,30,2,10,2,1,3,309,99,1,26,4,4,6,97,6
31838,2021,12,1,3,17,3,2,1,101,18,1,35,6,6,8,97,6
31839,2021,12,1,3,17,3,2,1,105,99,2,47,8,8,10,97,6
31840,2021,12,1,3,17,3,2,1,101,6,1,53,9,9,11,104,6
31841,2021,12,1,3,22,4,3,1,106,99,2,37,6,6,8,97,6
31842,2021,12,1,3,22,4,3,1,101,2,2,42,7,7,9,104,6
31843,2021,12,2,4,4,1,1,1,102,99,2,42,7,7,9,97,6
31844,2021,12,2,4,15,3,2,1,101,5,2,35,6,6,8,104,6
31845,2021,12,2,4,17,3,2,1,105,99,2,20,3,3,5,97,6
31846,2021,12,2,4,17,3,2,1,115,99,2,32,5,5,7,104,6
31847,2021,12,2,4,17,3,2,1,107,99,1,37,6,6,8,97,6
31848,2021,12,2,4,17,3,2,1,101,18,2,82,11,15,17,97,6
31849,2021,12,2,4,21,4,3,1,108,99,2,53,9,9,11,104,6
31850,2021,12,2,4,21,4,3,1,101,17,1,60,11,11,13,97,6
31851,2021,12,2,4,22,4,3,1,101,3,2,32,5,5,7,97,6
31852,2021,12,2,4,22,4,3,1,101,21,2,35,6,6,8,104,6
31853,2021,12,2,4,22,4,3,1,101,99,1,46,8,8,10,97,6
31854,2021,12,2,4,23,4,3,1,101,21,1,50,9,9,11,97,6
31855,2021,12,2,4,23,4,3,1,101,18,1,43,7,7,9,104,6
31856,2021,12,3,5,13,3,2,1,103,99,1,39,6,6,8,104,6
31857,2021,12,3,5,14,3,2,1,101,21,2,82,11,15,17,97,6
31858,2021,12,3,5,14,3,2,1,103,99,1,61,11,11,13,97,6
31859,2021,12,3,5,14,3,2,1,101,1,2,41,7,7,9,97,6
31860,2021,12,3,5,14,3,2,1,101,7,1,35,6,6,8,97,6
31861,2021,12,3,5,16,3,2,1,101,7,1,29,4,4,6,97,6
31862,2021,12,3,5,16,3,2,1,103,99,1,19,2,2,4,104,6
31863,2021,12,3,5,16,3,2,1,101,18,1,28,4,4,6,104,6
31864,2021,12,3,5,19,4,3,1,101,2,2,47,8,8,10,97,6
31865,2021,12,3,5,20,4,3,1,101,18,1,38,6,6,8,95,6
31866,2021,12,3,5,20,4,3,1,101,5,2,43,7,7,9,104,6
31867,2021,12,3,5,21,4,3,1,101,11,1,64,11,11,13,104,6
31868,2021,12,3,5,22,4,3,1,101,5,2,27,4,4,6,104,6
31869,2021,12,4,6,9,2,1,1,101,6,1,27,4,4,6,97,6
31870,2021,12,4,6,13,3,2,11,1101,99,1,30,5,5,7,104,6
31871,2021,12,4,6,14,3,2,1,101,5,2,26,4,4,6,104,6
31872,2021,12,4,6,18,4,3,1,101,18,2,48,8,8,10,104,6
31873,2021,12,4,6,18,4,3,1,101,18,2,31,5,5,7,97,6
31874,2021,12,4,6,22,4,3,1,101,25,1,50,9,9,11,97,6
31875,2021,12,4,6,22,4,3,1,101,16,2,35,6,6,8,104,6
31876,2021,12,5,7,11,2,1,1,101,18,2,24,3,3,5,104,6
31877,2021,12,5,7,13,3,2,1,101,18,1,24,3,3,5,97,6
31878,2021,12,5,7,14,3,2,1,101,5,1,23,3,3,5,104,6
31879,2021,12,5,7,21,4,3,1,101,25,1,47,8,8,10,104,6
31880,2021,12,5,7,21,4,3,1,101,5,1,36,6,6,8,104,6
31881,2021,12,6,1,15,3,2,1,101,24,1,19,2,2,4,104,6
31882,2021,12,6,1,16,3,2,1,107,99,1,38,6,6,8,97,6
31883,2021,12,6,1,17,3,2,1,101,18,2,31,5,5,7,104,6
31884,2021,12,6,1,17,3,2,1,101,7,1,22,3,3,5,95,6
31885,2021,12,6,1,19,4,3,1,101,5,1,54,9,9,11,97,6
31886,2021,12,6,1,19,4,3,1,101,11,1,49,8,8,10,97,6
31887,2021,12,6,1,19,4,3,1,107,99,1,36,6,6,8,97,6
31888,2021,12,6,1,21,4,3,1,101,9,2,43,7,7,9,104,6
31889,2021,12,6,1,21,4,3,1,101,16,2,30,5,5,7,104,6
31890,2021,12,6,1,21,4,3,1,101,18,1,39,6,6,8,104,6
31891,2021,12,6,1,21,4,3,1,101,9,2,35,6,6,8,97,6
31892,2021,12,7,2,15,3,2,1,101,11,1,34,5,5,7,104,6
31893,2021,12,7,2,15,3,2,1,101,12,1,50,9,9,11,104,6
31894,2021,12,7,2,16,3,2,1,101,1,1,999,12,16,18,104,6
31895,2021,12,7,2,16,3,2,1,101,3,1,999,12,16,18,104,6
31896,2021,12,7,2,16,3,2,1,101,11,1,52,9,9,11,104,6
31897,2021,12,7,2,16,3,2,1,101,18,1,57,10,10,12,97,6
31898,2021,12,7,2,21,4,3,1,101,11,1,36,6,6,8,104,6
31899,2021,12,8,3,12,3,2,1,101,1,1,38,6,6,8,95,6
31900,2021,12,8,3,13,3,2,1,101,11,1,45,8,8,10,104,6
31901,2021,12,8,3,13,3,2,1,101,1,1,42,7,7,9,97,6
31902,2021,12,8,3,18,4,3,1,103,99,2,30,5,5,7,97,6
31903,2021,12,8,3,19,4,3,1,105,99,2,18,2,2,4,97,6
31904,2021,12,8,3,20,4,3,1,101,11,1,999,12,16,18,97,6
31905,2021,12,8,3,21,4,3,1,101,2,1,38,6,6,8,104,6
31906,2021,12,8,3,21,4,3,1,101,11,2,62,11,11,13,104,6
31907,2021,12,8,3,22,4,3,1,105,99,2,34,5,5,7,97,6
31908,2021,12,8,3,22,4,3,1,101,18,1,46,8,8,10,97,6
31909,2021,12,9,4,9,2,1,1,101,18,2,26,4,4,6,104,6
31910,2021,12,9,4,11,2,1,1,107,99,1,44,7,7,9,104,6
31911,2021,12,9,4,14,3,2,1,101,18,2,79,11,14,16,104,6
31912,2021,12,9,4,15,3,2,1,101,1,1,48,8,8,10,97,6
31913,2021,12,9,4,16,3,2,1,101,13,2,33,5,5,7,104,6
31914,2021,12,9,4,16,3,2,1,101,2,1,42,7,7,9,104,6
31915,2021,12,9,4,16,3,2,1,101,6,2,41,7,7,9,104,6
31916,2021,12,9,4,16,3,2,1,101,9,1,49,8,8,10,104,6
31917,2021,12,9,4,18,4,3,1,117,99,1,42,7,7,9,97,6
31918,2021,12,9,4,22,4,3,1,117,99,1,44,7,7,9,97,6
31919,2021,12,10,5,15,3,2,1,106,99,1,35,6,6,8,97,6
31920,2021,12,10,5,20,4,3,1,101,17,1,31,5,5,7,97,6
31921,2021,12,10,5,20,4,3,1,101,3,1,999,12,16,18,97,6
31922,2021,12,10,5,21,4,3,1,101,18,1,46,8,8,10,97,6
31923,2021,12,11,6,7,2,1,1,101,18,1,33,5,5,7,97,6
31924,2021,12,11,6,7,2,1,1,101,6,2,31,5,5,7,97,6
31925,2021,12,11,6,13,3,2,1,105,99,1,27,4,4,6,104,6
31926,2021,12,11,6,13,3,2,1,101,12,2,31,5,5,7,104,6
31927,2021,12,11,6,16,3,2,1,101,10,1,33,5,5,7,97,6
31928,2021,12,11,6,20,4,3,1,101,13,1,40,7,7,9,104,6
31929,2021,12,11,6,23,4,3,1,101,6,2,53,9,9,11,97,6
31930,2021,12,12,7,12,3,2,1,101,13,2,32,5,5,7,104,6
31931,2021,12,12,7,12,3,2,1,101,7,1,67,11,12,14,104,6
31932,2021,12,12,7,20,4,3,1,101,6,2,34,5,5,7,104,6
31933,2021,12,13,1,9,2,1,1,101,18,1,33,5,5,7,97,6
31934,2021,12,13,1,11,2,1,1,101,6,1,28,4,4,6,104,6
31935,2021,12,13,1,12,3,2,1,101,8,1,20,3,3,5,104,6
31936,2021,12,13,1,12,3,2,1,101,7,1,61,11,11,13,97,6
31937,2021,12,13,1,16,3,2,1,101,1,1,30,5,5,7,97,6
31938,2021,12,13,1,16,3,2,1,116,99,1,56,10,10,12,104,6
31939,2021,12,13,1,18,4,3,1,101,7,1,41,7,7,9,104,6
31940,2021,12,13,1,18,4,3,11,1101,99,1,33,5,5,7,104,6
31941,2021,12,13,1,19,4,3,1,117,99,1,70,11,13,15,95,6
31942,2021,12,13,1,19,4,3,1,101,6,1,22,3,3,5,104,6
31943,2021,12,13,1,22,4,3,1,101,7,1,34,5,5,7,104,6
31944,2021,12,13,1,23,4,3,1,101,9,1,50,9,9,11,95,6
31945,2021,12,14,2,0,1,1,1,101,18,2,40,7,7,9,104,6
31946,2021,12,14,2,11,2,1,1,101,18,1,14,1,1,3,104,6
31947,2021,12,14,2,12,3,2,1,102,99,1,30,5,5,7,104,6
31948,2021,12,14,2,12,3,2,1,101,1,2,34,5,5,7,97,6
31949,2021,12,14,2,13,3,2,1,101,15,2,45,8,8,10,104,6
31950,2021,12,14,2,14,3,2,1,102,99,1,26,4,4,6,104,6
31951,2021,12,14,2,17,3,2,1,101,13,1,41,7,7,9,97,6
31952,2021,12,14,2,18,4,3,1,101,1,2,55,10,10,12,104,6
31953,2021,12,14,2,18,4,3,1,101,99,2,41,7,7,9,104,6
31954,2021,12,14,2,18,4,3,1,101,18,1,47,8,8,10,104,6
31955,2021,12,14,2,18,4,3,1,101,16,1,52,9,9,11,104,6
31956,2021,12,14,2,18,4,3,1,101,7,1,36,6,6,8,104,6
31957,2021,12,14,2,19,4,3,1,101,6,2,58,10,10,12,104,6
31958,2021,12,14,2,21,4,3,1,101,7,1,23,3,3,5,104,6
31959,2021,12,14,2,22,4,3,1,101,18,1,25,4,4,6,104,6
31960,2021,12,15,3,14,3,2,1,101,7,1,58,10,10,12,104,6
31961,2021,12,15,3,18,4,3,1,101,1,1,68,11,12,14,97,6
31962,2021,12,15,3,18,4,3,1,101,2,2,30,5,5,7,97,6
31963,2021,12,15,3,18,4,3,1,101,7,2,28,4,4,6,104,6
31964,2021,12,15,3,18,4,3,1,105,99,1,37,6,6,8,97,6
31965,2021,12,15,3,21,4,3,1,117,99,1,58,10,10,12,97,6
31966,2021,12,15,3,21,4,3,4,401,99,2,40,7,7,9,97,6
31967,2021,12,15,3,21,4,3,1,117,99,1,35,6,6,8,97,6
31968,2021,12,15,3,22,4,3,1,101,6,2,42,7,7,9,104,6
31969,2021,12,16,4,17,3,2,1,101,11,1,44,7,7,9,97,6
31970,2021,12,16,4,17,3,2,1,103,99,1,25,4,4,6,97,6
31971,2021,12,16,4,18,4,3,1,101,18,1,30,5,5,7,104,6
31972,2021,12,16,4,18,4,3,1,101,11,2,42,7,7,9,97,6
31973,2021,12,16,4,21,4,3,1,110,99,2,26,4,4,6,104,6
31974,2021,12,16,4,21,4,3,1,101,10,1,999,12,16,18,104,6
31975,2021,12,17,5,12,3,2,1,107,99,2,33,5,5,7,97,6
31976,2021,12,17,5,13,3,2,1,101,18,1,30,5,5,7,97,6
31977,2021,12,17,5,14,3,2,1,999,99,2,69,11,12,14,104,6
31978,2021,12,17,5,15,3,2,1,103,99,1,54,9,9,11,97,6
31979,2021,12,17,5,15,3,2,1,101,1,1,40,7,7,9,97,6
31980,2021,12,17,5,15,3,2,1,101,21,1,999,12,16,18,104,6
31981,2021,12,17,5,16,3,2,1,101,1,1,28,4,4,6,97,6
31982,2021,12,17,5,16,3,2,1,101,14,1,999,12,16,18,97,6
31983,2021,12,17,5,18,4,3,1,101,10,1,70,11,13,15,95,6
31984,2021,12,17,5,18,4,3,1,103,99,1,29,4,4,6,97,6
31985,2021,12,17,5,20,4,3,1,101,1,1,39,6,6,8,97,6
31986,2021,12,17,5,22,4,3,1,101,2,1,42,7,7,9,104,6
31987,2021,12,17,5,22,4,3,1,101,15,1,51,9,9,11,104,6
31988,2021,12,17,5,22,4,3,1,101,5,1,35,6,6,8,104,6
31989,2021,12,17,5,22,4,3,1,101,11,1,48,8,8,10,104,6
31990,2021,12,17,5,22,4,3,1,101,2,1,32,5,5,7,104,6
31991,2021,12,18,6,9,2,1,1,103,99,1,30,5,5,7,104,6
31992,2021,12,18,6,11,2,1,1,101,18,1,23,3,3,5,97,6
31993,2021,12,18,6,12,3,2,1,103,99,2,43,7,7,9,104,6
31994,2021,12,18,6,12,3,2,1,103,99,2,41,7,7,9,97,6
31995,2021,12,18,6,14,3,2,1,101,1,1,40,7,7,9,97,6
31996,2021,12,18,6,17,3,2,1,103,99,2,36,6,6,8,104,6
31997,2021,12,18,6,17,3,2,1,101,6,1,40,7,7,9,104,6
31998,2021,12,18,6,18,4,3,1,106,99,1,34,5,5,7,104,6
31999,2021,12,18,6,20,4,3,1,103,99,2,46,8,8,10,97,6
32000,2021,12,18,6,21,4,3,1,106,99,1,60,11,11,13,104,6
32001,2021,12,19,7,11,2,1,1,101,5,2,40,7,7,9,104,6
32002,2021,12,19,7,15,3,2,1,101,99,2,24,3,3,5,97,6
32003,2021,12,19,7,15,3,2,1,101,2,1,21,3,3,5,104,6
32004,2021,12,19,7,17,3,2,1,101,1,1,43,7,7,9,97,6
32005,2021,12,19,7,19,4,3,1,101,7,1,34,5,5,7,97,6
32006,2021,12,19,7,21,4,3,1,103,99,2,35,6,6,8,97,6
32007,2021,12,19,7,21,4,3,1,101,18,1,999,12,16,18,97,6
32008,2021,12,19,7,21,4,3,1,101,6,1,35,6,6,8,97,6
32009,2021,12,19,7,21,4,3,1,101,8,1,44,7,7,9,97,6
32010,2021,12,20,1,10,2,1,1,101,6,1,47,8,8,10,97,6
32011,2021,12,20,1,17,3,2,1,101,99,1,26,4,4,6,104,6
32012,2021,12,20,1,17,3,2,1,101,8,1,44,7,7,9,97,6
32013,2021,12,20,1,19,4,3,1,101,99,2,20,3,3,5,104,6
32014,2021,12,20,1,17,3,2,1,101,11,1,41,7,7,9,97,6
32015,2021,12,20,1,23,4,3,1,113,99,2,25,4,4,6,104,6
32016,2021,12,21,2,9,2,1,1,101,6,1,40,7,7,9,104,6
32017,2021,12,21,2,20,4,3,1,101,18,2,32,5,5,7,97,6
32018,2021,12,21,2,21,4,3,1,101,16,2,20,3,3,5,97,6
32019,2021,12,21,2,21,4,3,1,101,16,2,20,3,3,5,104,6
32020,2021,12,21,2,21,4,3,1,103,99,2,46,8,8,10,104,6
32021,2021,12,21,2,21,4,3,1,101,6,1,25,4,4,6,104,6
32022,2021,12,21,2,21,4,3,1,101,16,1,999,12,16,18,84,6
32023,2021,12,21,2,21,4,3,1,101,6,2,35,6,6,8,104,6
32024,2021,12,21,2,21,4,3,1,101,11,1,24,3,3,5,104,6
32025,2021,12,21,2,21,4,3,1,101,18,1,34,5,5,7,97,6
32026,2021,12,21,2,22,4,3,1,101,16,2,25,4,4,6,104,6
32027,2021,12,21,2,22,4,3,1,101,21,1,25,4,4,6,97,6
32028,2021,12,22,3,13,3,2,1,101,1,1,50,9,9,11,104,6
32029,2021,12,22,3,15,3,2,1,101,18,2,59,10,10,12,104,6
32030,2021,12,22,3,15,3,2,1,103,99,1,47,8,8,10,104,6
32031,2021,12,22,3,15,3,2,1,103,99,1,33,5,5,7,97,6
32032,2021,12,22,3,20,4,3,1,103,99,2,42,7,7,9,97,6
32033,2021,12,22,3,20,4,3,1,101,12,2,26,4,4,6,104,6
32034,2021,12,22,3,20,4,3,1,101,18,2,38,6,6,8,97,6
32035,2021,12,22,3,20,4,3,1,101,7,2,30,5,5,7,104,6
32036,2021,12,23,4,19,4,3,1,101,7,2,60,11,11,13,104,6
32037,2021,12,23,4,21,4,3,1,101,1,1,39,6,6,8,97,6
32038,2021,12,23,4,21,4,3,1,115,99,1,37,6,6,8,104,6
32039,2021,12,23,4,21,4,3,1,103,99,1,52,9,9,11,97,6
32040,2021,12,23,4,21,4,3,1,101,1,1,49,8,8,10,104,6
32041,2021,12,23,4,21,4,3,1,101,25,1,24,3,3,5,104,6
32042,2021,12,24,5,13,3,2,1,114,99,2,47,8,8,10,104,6
32043,2021,12,26,7,13,3,2,1,101,5,1,25,4,4,6,97,6
32044,2021,12,26,7,20,4,3,1,101,18,1,50,9,9,11,97,6
32045,2021,12,26,7,20,4,3,1,116,99,1,41,7,7,9,104,6
32046,2021,12,26,7,21,4,3,1,101,11,2,26,4,4,6,97,6
32047,2021,12,27,1,11,2,1,1,101,1,2,67,11,12,14,97,6
32048,2021,12,27,1,15,3,2,1,106,99,1,36,6,6,8,97,6
32049,2021,12,27,1,15,3,2,1,101,3,1,57,10,10,12,97,6
32050,2021,12,27,1,17,3,2,1,101,13,1,35,6,6,8,97,6
32051,2021,12,27,1,17,3,2,1,101,10,1,61,11,11,13,97,6
32052,2021,12,27,1,18,4,3,1,105,99,1,25,4,4,6,97,6
32053,2021,12,27,1,18,4,3,1,101,10,1,35,6,6,8,95,6
32054,2021,12,27,1,18,4,3,1,101,6,1,44,7,7,9,97,6
32055,2021,12,27,1,5,1,1,1,101,11,1,19,2,2,4,97,6
32056,2021,12,27,1,19,4,3,1,101,18,2,54,9,9,11,104,6
32057,2021,12,27,1,21,4,3,1,103,99,2,30,5,5,7,97,6
32058,2021,12,28,2,11,2,1,1,101,6,1,54,9,9,11,97,6
32059,2021,12,28,2,12,3,2,1,101,7,1,25,4,4,6,104,6
32060,2021,12,28,2,13,3,2,1,101,7,2,52,9,9,11,104,6
32061,2021,12,28,2,18,4,3,1,101,2,1,65,11,12,14,104,6
32062,2021,12,28,2,18,4,3,1,101,1,1,33,5,5,7,104,6
32063,2021,12,28,2,18,4,3,1,108,99,1,37,6,6,8,104,6
32064,2021,12,28,2,18,4,3,1,116,99,1,38,6,6,8,97,6
32065,2021,12,28,2,19,4,3,1,116,99,1,38,6,6,8,104,6
32066,2021,12,28,2,22,4,3,1,101,6,2,20,3,3,5,104,6
32067,2021,12,28,2,23,4,3,1,101,7,2,37,6,6,8,97,6
32068,2021,12,29,3,11,2,1,1,101,1,1,32,5,5,7,97,6
32069,2021,12,29,3,11,2,1,1,101,3,1,62,11,11,13,95,6
32070,2021,12,29,3,13,3,2,1,101,3,1,63,11,11,13,97,6
32071,2021,12,29,3,14,3,2,1,105,99,1,30,5,5,7,97,6
32072,2021,12,29,3,14,3,2,1,101,6,1,22,3,3,5,97,6
32073,2021,12,29,3,15,3,2,1,101,6,1,43,7,7,9,97,6
32074,2021,12,29,3,16,3,2,1,101,9,1,32,5,5,7,104,6
32075,2021,12,29,3,16,3,2,1,101,7,1,41,7,7,9,104,6
32076,2021,12,29,3,16,3,2,1,101,3,2,28,4,4,6,97,6
32077,2021,12,29,3,17,3,2,1,101,18,1,39,6,6,8,104,6
32078,2021,12,29,3,17,3,2,1,101,12,1,27,4,4,6,97,6
32079,2021,12,29,3,18,4,3,1,101,18,1,30,5,5,7,104,6
32080,2021,12,29,3,18,4,3,1,102,99,1,69,11,12,14,104,6
32081,2021,12,29,3,19,4,3,1,101,6,2,52,9,9,11,97,6
32082,2021,12,29,3,19,4,3,1,101,6,2,52,9,9,11,97,6
32083,2021,12,29,3,20,4,3,1,101,1,1,53,9,9,11,97,6
32084,2021,12,29,3,21,4,3,1,101,18,1,42,7,7,9,104,6
32085,2021,12,29,3,21,4,3,1,101,18,2,40,7,7,9,104,6
32086,2021,12,29,3,23,4,3,1,107,99,1,28,4,4,6,97,6
32087,2021,12,30,4,12,3,2,1,101,2,2,37,6,6,8,97,6
32088,2021,12,30,4,14,3,2,1,101,1,2,36,6,6,8,97,6
32089,2021,12,30,4,14,3,2,1,103,99,1,51,9,9,11,104,6
32090,2021,12,30,4,16,3,2,1,107,99,1,38,6,6,8,97,6
32091,2021,12,30,4,17,3,2,1,117,99,1,50,9,9,11,97,6
32092,2021,12,30,4,18,4,3,1,101,6,1,27,4,4,6,97,6
32093,2021,12,30,4,21,4,3,1,101,6,2,18,2,2,4,104,6
32094,2021,12,30,4,22,4,3,1,106,99,1,47,8,8,10,104,6
32095,2021,12,31,5,9,2,1,1,108,99,2,35,6,6,8,97,6
32096,2021,12,31,5,9,2,1,1,101,18,1,41,7,7,9,95,6
32097,2021,12,1,3,14,3,2,9,901,99,1,24,3,3,5,97,6
32098,2021,12,1,3,15,3,2,9,911,99,1,27,4,4,6,97,6
32099,2021,12,1,3,16,3,2,9,901,99,1,29,4,4,6,94,6
32100,2021,12,3,5,11,2,1,9,914,99,1,28,4,4,6,97,6
