núm_corre,año_ocu,mes_ocu,día_ocu,día_sem_ocu,hora_ocu,g_hora,g_hora_mañ.tar.noch,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_60ymás,g_edad_80ymás,edad_quinquenales,delito_com,g_delitos
32101,2021,12,3,5,13,3,2,9,909,99,1,35,6,6,8,97,6
32102,2021,12,3,5,14,3,2,9,901,99,1,35,6,6,8,104,6
32103,2021,12,3,5,15,3,2,9,912,99,9,999,12,16,18,94,6
32104,2021,12,4,6,15,3,2,9,901,99,1,27,4,4,6,97,6
32105,2021,12,4,6,20,4,3,9,906,99,2,26,4,4,6,104,6
32106,2021,12,5,7,10,2,1,12,1212,99,2,44,7,7,9,104,6
32107,2021,12,6,1,10,2,1,9,901,99,1,25,4,4,6,104,6
32108,2021,12,6,1,14,3,2,9,901,99,2,33,5,5,7,97,6
32109,2021,12,6,1,16,3,2,9,901,99,1,18,2,2,4,97,6
32110,2021,12,6,1,16,3,2,9,901,99,2,31,5,5,7,97,6
32111,2021,12,7,2,11,2,1,9,901,99,2,39,6,6,8,97,6
32112,2021,12,7,2,12,3,2,9,901,99,1,32,5,5,7,104,6
32113,2021,12,7,2,17,3,2,21,2101,99,1,53,9,9,11,104,6
32114,2021,12,7,2,17,3,2,9,901,99,2,34,5,5,7,104,6
32115,2021,12,8,3,13,3,2,9,901,99,2,52,9,9,11,97,6
32116,2021,12,8,3,14,3,2,9,903,99,2,28,4,4,6,104,6
32117,2021,12,9,4,9,2,1,9,906,99,1,26,4,4,6,104,6
32118,2021,12,9,4,14,3,2,9,901,99,1,44,7,7,9,97,6
32119,2021,12,9,4,17,3,2,12,1217,99,1,39,6,6,8,104,6
32120,2021,12,10,5,15,3,2,9,901,99,2,18,2,2,4,97,6
32121,2021,12,10,5,15,3,2,8,801,99,2,34,5,5,7,97,6
32122,2021,12,11,6,11,2,1,9,901,99,1,58,10,10,12,97,6
32123,2021,12,12,7,14,3,2,9,901,99,1,51,9,9,11,97,6
32124,2021,12,13,1,11,2,1,9,901,99,2,40,7,7,9,97,6
32125,2021,12,13,1,12,3,2,9,901,99,1,38,6,6,8,97,6
32126,2021,12,13,1,15,3,2,9,901,99,1,42,7,7,9,97,6
32127,2021,12,14,2,10,2,1,12,1212,99,1,24,3,3,5,104,6
32128,2021,12,14,2,13,3,2,9,901,99,1,42,7,7,9,97,6
32129,2021,12,15,3,12,3,2,9,901,99,1,43,7,7,9,97,6
32130,2021,12,15,3,13,3,2,9,901,99,1,64,11,11,13,97,6
32131,2021,12,15,3,18,4,3,9,909,99,1,28,4,4,6,97,6
32132,2021,12,16,4,14,3,2,9,901,99,2,38,6,6,8,97,6
32133,2021,12,16,4,16,3,2,9,901,99,2,999,12,16,18,97,6
32134,2021,12,16,4,17,3,2,9,901,99,2,33,5,5,7,97,6
32135,2021,12,17,5,16,3,2,9,919,99,1,65,11,12,14,104,6
32136,2021,12,17,5,18,4,3,9,902,99,1,63,11,11,13,97,6
32137,2021,12,20,1,10,2,1,9,923,99,1,35,6,6,8,97,6
32138,2021,12,20,1,13,3,2,9,901,99,1,38,6,6,8,104,6
32139,2021,12,20,1,18,4,3,9,914,99,2,31,5,5,7,104,6
32140,2021,12,21,2,10,2,1,12,1222,99,1,20,3,3,5,104,6
32141,2021,12,21,2,10,2,1,9,901,99,1,37,6,6,8,97,6
32142,2021,12,21,2,14,3,2,9,901,99,2,48,8,8,10,104,6
32143,2021,12,22,3,16,3,2,9,923,99,2,28,4,4,6,104,6
32144,2021,12,22,3,17,3,2,9,901,99,9,999,12,16,18,97,6
32145,2021,12,22,3,17,3,2,13,1301,99,1,33,5,5,7,94,6
32146,2021,12,23,4,20,4,3,9,907,99,1,45,8,8,10,95,6
32147,2021,12,25,6,11,2,1,9,901,99,1,23,3,3,5,104,6
32148,2021,12,27,1,16,3,2,9,920,99,1,48,8,8,10,104,6
32149,2021,12,28,2,15,3,2,9,901,99,2,27,4,4,6,97,6
32150,2021,12,29,3,15,3,2,12,1217,99,1,46,8,8,10,104,6
32151,2021,12,29,3,15,3,2,12,1212,99,1,23,3,3,5,97,6
32152,2021,12,30,4,10,2,1,9,901,99,1,27,4,4,6,97,6
32153,2021,12,31,5,13,3,2,9,901,99,1,41,7,7,9,95,6
32154,2021,12,1,3,8,2,1,21,2106,99,1,50,9,9,11,97,6
32155,2021,12,1,3,12,3,2,21,2101,99,2,26,4,4,6,104,6
32156,2021,12,2,4,12,3,2,21,2101,99,2,28,4,4,6,104,6
32157,2021,12,7,2,11,2,1,21,2107,99,1,26,4,4,6,104,6
32158,2021,12,9,4,11,2,1,21,2101,99,1,39,6,6,8,97,6
32159,2021,12,14,2,15,3,2,21,2106,99,1,26,4,4,6,104,6
32160,2021,12,14,2,15,3,2,21,2101,99,2,30,5,5,7,104,6
32161,2021,12,14,2,15,3,2,21,2101,99,2,23,3,3,5,104,6
32162,2021,12,14,2,15,3,2,21,2101,99,1,42,7,7,9,104,6
32163,2021,12,14,2,15,3,2,21,2103,99,1,45,8,8,10,104,6
32164,2021,12,16,4,12,3,2,21,2107,99,1,38,6,6,8,104,6
32165,2021,12,17,5,14,3,2,21,2101,99,2,26,4,4,6,104,6
32166,2021,12,17,5,14,3,2,21,2103,99,2,27,4,4,6,104,6
32167,2021,12,18,6,11,2,1,21,2101,99,2,39,6,6,8,104,6
32168,2021,12,21,2,8,2,1,21,2101,99,1,54,9,9,11,104,6
32169,2021,12,21,2,10,2,1,21,2101,99,1,60,11,11,13,104,6
32170,2021,12,23,4,15,3,2,21,2101,99,2,34,5,5,7,97,6
32171,2021,12,23,4,16,3,2,21,2101,99,2,20,3,3,5,104,6
32172,2021,12,26,7,16,3,2,21,2101,99,2,67,11,12,14,104,6
32173,2021,12,28,2,15,3,2,21,2101,99,1,28,4,4,6,104,6
32174,2021,12,30,4,8,2,1,21,2106,99,1,33,5,5,7,104,6
32175,2021,12,1,3,13,3,2,16,1616,99,1,20,3,3,5,97,6
32176,2021,12,2,4,18,4,3,15,1501,99,2,22,3,3,5,104,6
32177,2021,12,3,5,9,2,1,16,1610,99,2,21,3,3,5,104,6
32178,2021,12,3,5,15,3,2,14,1420,99,1,37,6,6,8,104,6
32179,2021,12,4,6,12,3,2,15,1507,99,1,29,4,4,6,104,6
32180,2021,12,4,6,18,4,3,14,1420,99,1,51,9,9,11,104,6
32181,2021,12,6,1,11,2,1,16,1601,99,2,51,9,9,11,97,6
32182,2021,12,6,1,13,3,2,16,1601,99,1,45,8,8,10,97,6
32183,2021,12,6,1,17,3,2,14,1420,99,2,38,6,6,8,104,6
32184,2021,12,6,1,19,4,3,15,1505,99,1,59,10,10,12,104,6
32185,2021,12,7,2,12,3,2,16,1601,99,2,36,6,6,8,97,6
32186,2021,12,7,2,15,3,2,16,1615,99,2,35,6,6,8,104,6
32187,2021,12,8,3,7,2,1,15,1501,99,1,45,8,8,10,104,6
32188,2021,12,8,3,13,3,2,16,1607,99,1,32,5,5,7,97,6
32189,2021,12,8,3,19,4,3,16,1603,99,2,22,3,3,5,97,6
32190,2021,12,9,4,11,2,1,16,1601,99,1,29,4,4,6,104,6
32191,2021,12,9,4,13,3,2,16,1609,99,2,25,4,4,6,104,6
32192,2021,12,9,4,14,3,2,15,1507,99,1,39,6,6,8,104,6
32193,2021,12,9,4,14,3,2,15,1502,99,1,26,4,4,6,104,6
32194,2021,12,9,4,21,4,3,16,1602,99,2,24,3,3,5,104,6
32195,2021,12,10,5,12,3,2,15,1503,99,1,45,8,8,10,104,6
32196,2021,12,10,5,13,3,2,15,1503,99,1,25,4,4,6,104,6
32197,2021,12,10,5,23,4,3,15,1503,99,2,31,5,5,7,104,6
32198,2021,12,11,6,23,4,3,16,1616,99,1,44,7,7,9,104,6
32199,2021,12,13,1,12,3,2,16,1613,99,1,21,3,3,5,104,6
32200,2021,12,13,1,12,3,2,15,1501,99,2,41,7,7,9,104,6
32201,2021,12,13,1,12,3,2,16,1601,99,2,22,3,3,5,104,6
32202,2021,12,13,1,16,3,2,15,1501,99,2,36,6,6,8,104,6
32203,2021,12,14,2,10,2,1,15,1503,99,2,30,5,5,7,104,6
32204,2021,12,15,3,14,3,2,16,1601,99,1,18,2,2,4,104,6
32205,2021,12,15,3,14,3,2,15,1501,99,1,31,5,5,7,97,6
32206,2021,12,18,6,1,1,1,15,1503,99,2,29,4,4,6,97,6
32207,2021,12,18,6,15,3,2,15,1501,99,1,26,4,4,6,97,6
32208,2021,12,18,6,16,3,2,16,1603,99,1,45,8,8,10,104,6
32209,2021,12,21,2,9,2,1,15,1503,99,1,51,9,9,11,104,6
32210,2021,12,22,3,12,3,2,16,1609,99,1,51,9,9,11,97,6
32211,2021,12,23,4,13,3,2,16,1601,99,1,29,4,4,6,97,6
32212,2021,12,27,1,10,2,1,15,1503,99,2,24,3,3,5,97,6
32213,2021,12,27,1,13,3,2,16,1604,99,1,35,6,6,8,95,6
32214,2021,12,27,1,18,4,3,15,1508,99,2,38,6,6,8,97,6
32215,2021,12,27,1,22,4,3,15,1501,99,2,41,7,7,9,104,6
32216,2021,12,28,2,13,3,2,16,1601,99,1,26,4,4,6,104,6
32217,2021,12,28,2,20,4,3,15,1503,99,1,38,6,6,8,104,6
32218,2021,12,30,4,12,3,2,16,1609,99,2,33,5,5,7,104,6
32219,2021,12,30,4,17,3,2,15,1501,99,1,24,3,3,5,97,6
32220,2021,12,30,4,18,4,3,15,1501,99,1,30,5,5,7,104,6
32221,2021,12,1,3,14,3,2,10,1013,99,1,33,5,5,7,104,6
32222,2021,12,1,3,15,3,2,10,1014,99,1,32,5,5,7,97,6
32223,2021,12,1,3,9,2,1,10,1014,99,1,23,3,3,5,104,6
32224,2021,12,2,4,12,3,2,10,1002,99,1,30,5,5,7,104,6
32225,2021,12,2,4,12,3,2,10,1001,99,1,50,9,9,11,97,6
32226,2021,12,2,4,18,4,3,10,1020,99,2,54,9,9,11,95,6
32227,2021,12,3,5,11,2,1,10,1013,99,2,39,6,6,8,104,6
32228,2021,12,3,5,11,2,1,10,1021,99,1,41,7,7,9,104,6
32229,2021,12,3,5,14,3,2,10,1021,99,1,26,4,4,6,104,6
32230,2021,12,4,6,9,2,1,10,1002,99,1,57,10,10,12,97,6
32231,2021,12,4,6,10,2,1,11,1109,99,1,55,10,10,12,104,6
32232,2021,12,4,6,15,3,2,10,1008,99,2,25,4,4,6,104,6
32233,2021,12,5,7,9,2,1,11,1101,99,1,30,5,5,7,104,6
32234,2021,12,5,7,19,4,3,11,1101,99,1,28,4,4,6,104,6
32235,2021,12,6,1,12,3,2,10,1010,99,1,42,7,7,9,97,6
32236,2021,12,6,1,12,3,2,10,1001,99,1,31,5,5,7,104,6
32237,2021,12,6,1,15,3,2,10,1001,99,2,999,12,16,18,104,6
32238,2021,12,7,2,9,2,1,11,1102,99,1,28,4,4,6,104,6
32239,2021,12,7,2,10,2,1,10,1014,99,2,999,12,16,18,104,6
32240,2021,12,7,2,13,3,2,11,1101,99,1,36,6,6,8,104,6
32241,2021,12,7,2,13,3,2,11,1108,99,1,40,7,7,9,104,6
32242,2021,12,7,2,13,3,2,11,1108,99,1,33,5,5,7,104,6
32243,2021,12,7,2,15,3,2,10,1021,99,1,28,4,4,6,97,6
32244,2021,12,8,3,7,2,1,11,1101,99,1,63,11,11,13,104,6
32245,2021,12,8,3,0,1,1,11,1108,99,1,21,3,3,5,104,6
32246,2021,12,8,3,10,2,1,11,1104,99,2,27,4,4,6,104,6
32247,2021,12,9,4,12,3,2,10,1015,99,2,18,2,2,4,104,6
32248,2021,12,9,4,14,3,2,11,1101,99,2,32,5,5,7,104,6
32249,2021,12,10,5,13,3,2,11,1101,99,1,29,4,4,6,104,6
32250,2021,12,10,5,15,3,2,10,1008,99,1,31,5,5,7,104,6
32251,2021,12,10,5,13,3,2,10,1016,99,2,36,6,6,8,104,6
32252,2021,12,10,5,12,3,2,11,1101,99,1,41,7,7,9,104,6
32253,2021,12,10,5,9,2,1,10,1013,99,2,42,7,7,9,97,6
32254,2021,12,11,6,16,3,2,10,1004,99,1,28,4,4,6,97,6
32255,2021,12,11,6,16,3,2,11,1101,99,2,24,3,3,5,97,6
32256,2021,12,11,6,17,3,2,10,1019,99,1,33,5,5,7,97,6
32257,2021,12,11,6,17,3,2,11,1105,99,2,36,6,6,8,97,6
32258,2021,12,11,6,21,4,3,10,1012,99,1,25,4,4,6,104,6
32259,2021,12,12,7,18,4,3,10,1008,99,2,55,10,10,12,95,6
32260,2021,12,12,7,20,4,3,10,1015,99,1,28,4,4,6,97,6
32261,2021,12,13,1,10,2,1,10,1013,99,1,999,12,16,18,97,6
32262,2021,12,13,1,14,3,2,10,1004,99,1,37,6,6,8,97,6
32263,2021,12,14,2,10,2,1,10,1013,99,2,25,4,4,6,97,6
32264,2021,12,14,2,15,3,2,11,1101,99,1,23,3,3,5,104,6
32265,2021,12,14,2,16,3,2,11,1101,99,1,43,7,7,9,104,6
32266,2021,12,14,2,12,3,2,10,1012,99,1,26,4,4,6,104,6
32267,2021,12,14,2,10,2,1,5,506,99,1,999,12,16,18,97,6
32268,2021,12,14,2,12,3,2,11,1109,99,1,56,10,10,12,97,6
32269,2021,12,15,3,16,3,2,11,1101,99,2,999,12,16,18,97,6
32270,2021,12,15,3,14,3,2,11,1109,99,1,22,3,3,5,104,6
32271,2021,12,15,3,10,2,1,11,1101,99,2,53,9,9,11,104,6
32272,2021,12,16,4,19,4,3,10,1015,99,2,28,4,4,6,104,6
32273,2021,12,16,4,20,4,3,11,1101,99,1,47,8,8,10,95,6
32274,2021,12,17,5,14,3,2,10,1001,99,1,35,6,6,8,97,6
32275,2021,12,17,5,18,4,3,11,1101,99,2,30,5,5,7,97,6
32276,2021,12,17,5,18,4,3,11,1101,99,2,36,6,6,8,97,6
32277,2021,12,17,5,19,4,3,11,1101,99,1,29,4,4,6,97,6
32278,2021,12,17,5,20,4,3,11,1101,99,1,26,4,4,6,104,6
32279,2021,12,19,7,10,2,1,10,1004,99,1,55,10,10,12,104,6
32280,2021,12,20,1,17,3,2,11,1101,99,2,48,8,8,10,104,6
32281,2021,12,20,1,17,3,2,11,1101,99,2,24,3,3,5,104,6
32282,2021,12,20,1,20,4,3,10,1010,99,2,28,4,4,6,104,6
32283,2021,12,21,2,10,2,1,11,1101,99,2,49,8,8,10,97,6
32284,2021,12,21,2,12,3,2,10,1001,99,1,29,4,4,6,104,6
32285,2021,12,21,2,19,4,3,10,1013,99,1,40,7,7,9,104,6
32286,2021,12,21,2,20,4,3,11,1106,99,1,999,12,16,18,104,6
32287,2021,12,22,3,11,2,1,10,1004,99,2,42,7,7,9,97,6
32288,2021,12,22,3,16,3,2,10,1001,99,2,999,12,16,18,104,6
32289,2021,12,22,3,20,4,3,11,1101,99,1,44,7,7,9,104,6
32290,2021,12,23,4,8,2,1,10,1001,99,2,999,12,16,18,104,6
32291,2021,12,24,5,11,2,1,11,1101,99,1,999,12,16,18,97,6
32292,2021,12,27,1,10,2,1,10,1010,99,1,45,8,8,10,104,6
32293,2021,12,28,2,7,2,1,11,1109,99,2,31,5,5,7,104,6
32294,2021,12,29,3,8,2,1,10,1001,99,2,26,4,4,6,97,6
32295,2021,12,29,3,8,2,1,10,1013,99,2,999,12,16,18,97,6
32296,2021,12,29,3,13,3,2,10,1001,99,2,28,4,4,6,104,6
32297,2021,12,30,4,7,2,1,10,1001,99,1,37,6,6,8,104,6
32298,2021,12,30,4,20,4,3,10,1015,99,1,58,10,10,12,97,6
32299,2021,12,30,4,22,4,3,11,1101,99,2,23,3,3,5,104,6
32300,2021,12,30,4,11,2,1,11,1107,99,2,25,4,4,6,97,6
32301,2021,12,1,3,13,3,2,4,401,99,1,34,5,5,7,97,6
32302,2021,12,1,3,19,4,3,4,406,99,2,36,6,6,8,97,6
32303,2021,12,2,4,9,2,1,4,411,99,1,40,7,7,9,97,6
32304,2021,12,2,4,15,3,2,4,403,99,1,51,9,9,11,97,6
32305,2021,12,7,2,14,3,2,4,401,99,2,41,7,7,9,97,6
32306,2021,12,7,2,12,3,2,4,403,99,2,27,4,4,6,104,6
32307,2021,12,8,3,15,3,2,4,401,99,1,24,3,3,5,104,6
32308,2021,12,9,4,18,4,3,4,401,99,2,52,9,9,11,104,6
32309,2021,12,10,5,12,3,2,4,401,99,2,26,4,4,6,104,6
32310,2021,12,10,5,15,3,2,4,401,99,1,44,7,7,9,97,6
32311,2021,12,10,5,17,3,2,4,401,99,1,46,8,8,10,104,6
32312,2021,12,11,6,21,4,3,4,407,99,1,34,5,5,7,104,6
32313,2021,12,11,6,11,2,1,9,901,99,1,58,10,10,12,97,6
32314,2021,12,12,7,14,3,2,9,901,99,1,51,9,9,11,97,6
32315,2021,12,14,2,9,2,1,4,409,99,1,28,4,4,6,104,6
32316,2021,12,14,2,12,3,2,4,407,99,2,41,7,7,9,104,6
32317,2021,12,14,2,15,3,2,4,401,99,1,41,7,7,9,104,6
32318,2021,12,14,2,17,3,2,4,403,99,1,44,7,7,9,104,6
32319,2021,12,14,2,18,4,3,4,408,99,1,26,4,4,6,104,6
32320,2021,12,15,3,19,4,3,4,403,99,2,30,5,5,7,104,6
32321,2021,12,16,4,15,3,2,4,409,99,1,26,4,4,6,97,6
32322,2021,12,17,5,14,3,2,4,415,99,1,28,4,4,6,97,6
32323,2021,12,17,5,16,3,2,4,415,99,1,54,9,9,11,104,6
32324,2021,12,17,5,16,3,2,4,416,99,1,999,12,16,18,104,6
32325,2021,12,17,5,19,4,3,4,401,99,2,40,7,7,9,97,6
32326,2021,12,18,6,0,1,1,4,401,99,1,30,5,5,7,94,6
32327,2021,12,18,6,14,3,2,4,401,99,1,37,6,6,8,104,6
32328,2021,12,19,7,22,4,3,4,402,99,2,46,8,8,10,104,6
32329,2021,12,21,2,13,3,2,4,415,99,2,30,5,5,7,97,6
32330,2021,12,22,3,16,3,2,4,401,99,2,38,6,6,8,104,6
32331,2021,12,22,3,23,4,3,4,404,99,1,32,5,5,7,104,6
32332,2021,12,23,4,17,3,2,4,401,99,2,38,6,6,8,97,6
32333,2021,12,24,5,9,2,1,4,401,99,2,25,4,4,6,97,6
32334,2021,12,24,5,17,3,2,4,409,99,1,34,5,5,7,104,6
32335,2021,12,27,1,16,3,2,4,415,99,1,30,5,5,7,97,6
32336,2021,12,28,2,18,4,3,4,401,99,1,41,7,7,9,97,6
32337,2021,12,28,2,22,4,3,4,411,99,2,20,3,3,5,104,6
32338,2021,12,29,3,16,3,2,4,401,99,2,24,3,3,5,104,6
32339,2021,12,29,3,18,4,3,4,401,99,2,49,8,8,10,97,6
32340,2021,12,30,4,17,3,2,4,414,99,2,28,4,4,6,97,6
32341,2021,12,1,3,8,2,1,22,2217,99,1,30,5,5,7,104,6
32342,2021,12,2,4,10,2,1,22,2203,99,2,23,3,3,5,104,6
32343,2021,12,5,7,9,2,1,22,2201,99,1,21,3,3,5,104,6
32344,2021,12,6,1,11,2,1,22,2212,99,2,22,3,3,5,104,6
32345,2021,12,6,1,12,3,2,22,2211,99,1,39,6,6,8,97,6
32346,2021,12,6,1,12,3,2,22,2211,99,2,27,4,4,6,104,6
32347,2021,12,6,1,19,4,3,22,2212,99,1,33,5,5,7,104,6
32348,2021,12,7,2,8,2,1,22,2202,99,2,34,5,5,7,97,6
32349,2021,12,7,2,13,3,2,22,2207,99,2,24,3,3,5,104,6
32350,2021,12,8,3,9,2,1,22,2201,99,1,33,5,5,7,104,6
32351,2021,12,8,3,10,2,1,22,2205,99,2,32,5,5,7,104,6
32352,2021,12,9,4,12,3,2,22,2203,99,1,22,3,3,5,104,6
32353,2021,12,9,4,12,3,2,22,2203,99,1,27,4,4,6,104,6
32354,2021,12,9,4,15,3,2,22,2201,99,1,53,9,9,11,104,6
32355,2021,12,10,5,14,3,2,22,2201,99,1,35,6,6,8,97,6
32356,2021,12,11,6,11,2,1,22,2202,99,1,60,11,11,13,104,6
32357,2021,12,12,7,10,2,1,22,2201,99,1,27,4,4,6,104,6
32358,2021,12,12,7,12,3,2,22,2214,99,1,31,5,5,7,97,6
32359,2021,12,13,1,16,3,2,22,2214,99,2,30,5,5,7,97,6
32360,2021,12,14,2,18,4,3,22,2201,99,2,999,12,16,18,104,6
32361,2021,12,16,4,13,3,2,22,2217,99,2,27,4,4,6,104,6
32362,2021,12,17,5,9,2,1,22,2215,99,2,47,8,8,10,104,6
32363,2021,12,20,1,16,3,2,22,2201,99,9,999,12,16,18,97,6
32364,2021,12,23,4,15,3,2,22,2202,99,2,24,3,3,5,104,6
32365,2021,12,28,2,15,3,2,22,2215,99,2,19,2,2,4,97,6
32366,2021,12,28,2,17,3,2,22,2212,99,1,24,3,3,5,104,6
32367,2021,12,29,3,9,2,1,22,2216,99,1,38,6,6,8,104,6
32368,2021,12,31,5,13,3,2,22,2201,99,2,31,5,5,7,104,6
32369,2021,12,1,3,13,3,2,5,501,99,2,24,3,3,5,104,6
32370,2021,12,2,4,12,3,2,5,501,99,1,53,9,9,11,104,6
32371,2021,12,3,5,10,2,1,5,511,99,1,34,5,5,7,95,6
32372,2021,12,3,5,17,3,2,5,511,99,2,51,9,9,11,104,6
32373,2021,12,4,6,16,3,2,5,511,99,2,39,6,6,8,104,6
32374,2021,12,5,7,14,3,2,5,506,99,1,25,4,4,6,97,6
32375,2021,12,5,7,17,3,2,5,511,99,1,45,8,8,10,104,6
32376,2021,12,6,1,11,2,1,5,506,99,2,33,5,5,7,104,6
32377,2021,12,6,1,19,4,3,5,501,99,2,27,4,4,6,104,6
32378,2021,12,7,2,19,4,3,5,511,99,2,21,3,3,5,104,6
32379,2021,12,7,2,19,4,3,5,511,99,1,39,6,6,8,104,6
32380,2021,12,8,3,11,2,1,5,506,99,1,41,7,7,9,104,6
32381,2021,12,8,3,18,4,3,5,506,99,2,30,5,5,7,104,6
32382,2021,12,9,4,11,2,1,5,505,99,1,26,4,4,6,104,6
32383,2021,12,9,4,17,3,2,5,508,99,1,27,4,4,6,104,6
32384,2021,12,10,5,11,2,1,5,514,99,2,33,5,5,7,104,6
32385,2021,12,10,5,11,2,1,5,506,99,1,33,5,5,7,104,6
32386,2021,12,11,6,10,2,1,5,501,99,1,39,6,6,8,97,6
32387,2021,12,11,6,11,2,1,5,505,99,1,27,4,4,6,104,6
32388,2021,12,11,6,17,3,2,5,511,99,2,40,7,7,9,104,6
32389,2021,12,11,6,21,4,3,5,509,99,2,45,8,8,10,104,6
32390,2021,12,12,7,13,3,2,5,501,99,1,32,5,5,7,97,6
32391,2021,12,12,7,14,3,2,5,506,99,1,37,6,6,8,104,6
32392,2021,12,12,7,16,3,2,5,501,99,1,31,5,5,7,104,6
32393,2021,12,13,1,14,3,2,5,506,99,2,27,4,4,6,104,6
32394,2021,12,13,1,15,3,2,5,509,99,1,54,9,9,11,104,6
32395,2021,12,13,1,17,3,2,5,501,99,1,21,3,3,5,104,6
32396,2021,12,13,1,19,4,3,5,506,99,1,43,7,7,9,104,6
32397,2021,12,14,2,9,2,1,5,503,99,2,42,7,7,9,104,6
32398,2021,12,14,2,11,2,1,5,504,99,2,54,9,9,11,104,6
32399,2021,12,14,2,11,2,1,5,501,99,2,35,6,6,8,104,6
32400,2021,12,14,2,15,3,2,5,501,99,1,28,4,4,6,104,6
32401,2021,12,14,2,21,4,3,5,501,99,1,63,11,11,13,104,6
32402,2021,12,15,3,7,2,1,5,510,99,1,999,12,16,18,104,6
32403,2021,12,15,3,15,3,2,5,511,99,1,41,7,7,9,104,6
32404,2021,12,15,3,20,4,3,5,511,99,1,47,8,8,10,104,6
32405,2021,12,16,4,9,2,1,5,509,99,1,38,6,6,8,104,6
32406,2021,12,16,4,12,3,2,5,502,99,1,40,7,7,9,97,6
32407,2021,12,16,4,17,3,2,5,501,99,1,32,5,5,7,97,6
32408,2021,12,16,4,20,4,3,5,505,99,1,44,7,7,9,104,6
32409,2021,12,16,4,20,4,3,5,505,99,1,21,3,3,5,104,6
32410,2021,12,17,5,12,3,2,5,501,99,2,28,4,4,6,104,6
32411,2021,12,17,5,15,3,2,5,502,99,1,26,4,4,6,104,6
32412,2021,12,17,5,17,3,2,5,502,99,1,37,6,6,8,104,6
32413,2021,12,18,6,22,4,3,5,509,99,2,31,5,5,7,104,6
32414,2021,12,21,2,12,3,2,5,502,99,2,19,2,2,4,104,6
32415,2021,12,21,2,16,3,2,5,501,99,1,58,10,10,12,97,6
32416,2021,12,23,4,17,3,2,5,501,99,1,24,3,3,5,104,6
32417,2021,12,23,4,8,2,1,5,511,99,2,30,5,5,7,104,6
32418,2021,12,23,4,8,2,1,5,507,99,1,40,7,7,9,104,6
32419,2021,12,23,4,8,2,1,5,511,99,1,49,8,8,10,97,6
32420,2021,12,27,1,10,2,1,5,505,99,2,22,3,3,5,104,6
32421,2021,12,27,1,16,3,2,5,502,99,1,31,5,5,7,97,6
32422,2021,12,28,2,12,3,2,5,501,99,2,58,10,10,12,97,6
32423,2021,12,29,3,10,2,1,5,502,99,1,31,5,5,7,104,6
32424,2021,12,29,3,14,3,2,5,502,99,1,31,5,5,7,104,6
32425,2021,12,29,3,16,3,2,5,502,99,2,39,6,6,8,104,6
32426,2021,12,30,4,16,3,2,5,511,99,1,40,7,7,9,97,6
32427,2021,12,1,3,10,2,1,18,1801,99,2,28,4,4,6,104,6
32428,2021,12,4,6,21,4,3,18,1801,99,2,25,4,4,6,97,6
32429,2021,12,7,2,16,3,2,18,1804,99,1,33,5,5,7,104,6
32430,2021,12,9,4,12,3,2,18,1803,99,2,26,4,4,6,104,6
32431,2021,12,10,5,17,3,2,18,1801,99,2,41,7,7,9,104,6
