núm_corre,año_ocu,mes_ocu,día_ocu,día_sem_ocu,hora_ocu,g_hora,g_hora_mañ.tar.noch,depto_ocu,mupio_ocu,zona_ocu,sexo_per,edad_per,g_edad_60ymás,g_edad_80ymás,edad_quinquenales,delito_com,g_delitos
32432,2021,12,12,7,17,3,2,18,1803,99,2,27,4,4,6,104,6
32433,2021,12,12,7,19,4,3,18,1803,99,2,21,3,3,5,104,6
32434,2021,12,12,7,11,2,1,18,1801,99,2,29,4,4,6,104,6
32435,2021,12,17,5,15,3,2,18,1801,99,2,19,2,2,4,104,6
32436,2021,12,21,2,15,3,2,18,1801,99,2,999,12,16,18,104,6
32437,2021,12,27,1,10,2,1,18,1801,99,2,28,4,4,6,104,6
32438,2021,12,30,4,16,3,2,18,1804,99,1,47,8,8,10,104,6
32439,2021,12,1,3,11,2,1,6,603,99,1,50,9,9,11,104,6
32440,2021,12,2,4,13,3,2,6,601,99,1,22,3,3,5,104,6
32441,2021,12,3,5,10,2,1,6,604,99,1,66,11,12,14,104,6
32442,2021,12,3,5,10,2,1,6,604,99,2,20,3,3,5,104,6
32443,2021,12,5,7,12,3,2,6,601,99,2,29,4,4,6,104,6
32444,2021,12,6,1,13,3,2,6,614,99,1,26,4,4,6,104,6
32445,2021,12,7,2,16,3,2,6,606,99,1,52,9,9,11,104,6
32446,2021,12,7,2,16,3,2,6,602,99,1,41,7,7,9,104,6
32447,2021,12,7,2,19,4,3,6,608,99,1,32,5,5,7,104,6
32448,2021,12,9,4,15,3,2,6,602,99,2,42,7,7,9,97,6
32449,2021,12,10,5,13,3,2,6,601,99,2,39,6,6,8,104,6
32450,2021,12,11,6,13,3,2,6,602,99,1,24,3,3,5,104,6
32451,2021,12,11,6,14,3,2,6,611,99,1,31,5,5,7,97,6
32452,2021,12,12,7,12,3,2,6,611,99,1,50,9,9,11,104,6
32453,2021,12,14,2,18,4,3,6,613,99,1,31,5,5,7,104,6
32454,2021,12,16,4,14,3,2,6,602,99,2,36,6,6,8,104,6
32455,2021,12,17,5,14,3,2,6,610,99,1,29,4,4,6,104,6
32456,2021,12,20,1,12,3,2,6,608,99,2,46,8,8,10,104,6
32457,2021,12,20,1,18,4,3,6,603,99,1,41,7,7,9,97,6
32458,2021,12,21,2,16,3,2,6,612,99,1,35,6,6,8,104,6
32459,2021,12,22,3,15,3,2,6,609,99,1,59,10,10,12,104,6
32460,2021,12,22,3,23,4,3,6,608,99,1,34,5,5,7,97,6
32461,2021,12,27,1,12,3,2,6,602,99,2,58,10,10,12,97,6
32462,2021,12,28,2,13,3,2,6,603,99,2,34,5,5,7,104,6
32463,2021,12,28,2,14,3,2,6,602,99,2,30,5,5,7,104,6
32464,2021,12,28,2,16,3,2,6,601,99,2,38,6,6,8,104,6
32465,2021,12,28,2,16,3,2,6,602,99,1,29,4,4,6,97,6
32466,2021,12,28,2,18,4,3,6,602,99,2,39,6,6,8,104,6
32467,2021,12,29,3,1,1,1,6,602,99,1,999,12,16,18,97,6
32468,2021,12,30,4,11,2,1,6,608,99,1,46,8,8,10,104,6
32469,2021,12,30,4,14,3,2,6,612,99,2,22,3,3,5,97,6
32470,2021,12,1,3,16,3,2,1,114,99,1,40,7,7,9,97,6
32471,2021,12,1,3,19,4,3,1,117,99,1,46,8,8,10,95,6
32472,2021,12,1,3,15,3,2,1,117,99,1,22,3,3,5,97,6
32473,2021,12,1,3,22,4,3,1,115,99,1,38,6,6,8,104,6
32474,2021,12,2,4,10,2,1,1,117,99,2,38,6,6,8,104,6
32475,2021,12,2,4,11,2,1,1,115,99,1,22,3,3,5,104,6
32476,2021,12,2,4,12,3,2,1,117,99,2,50,9,9,11,104,6
32477,2021,12,2,4,16,3,2,1,115,99,1,34,5,5,7,97,6
32478,2021,12,2,4,19,4,3,1,116,99,1,32,5,5,7,95,6
32479,2021,12,2,4,21,4,3,1,115,99,1,26,4,4,6,104,6
32480,2021,12,2,4,23,4,3,1,115,99,2,23,3,3,5,104,6
32481,2021,12,3,5,10,2,1,1,115,99,1,23,3,3,5,104,6
32482,2021,12,3,5,10,2,1,1,115,99,2,34,5,5,7,104,6
32483,2021,12,3,5,14,3,2,1,115,99,1,63,11,11,13,97,6
32484,2021,12,4,6,22,4,3,1,101,99,1,44,7,7,9,97,6
32485,2021,12,5,7,20,4,3,1,117,99,2,36,6,6,8,97,6
32486,2021,12,6,1,12,3,2,1,116,99,1,43,7,7,9,104,6
32487,2021,12,6,1,12,3,2,1,117,99,1,27,4,4,6,104,6
32488,2021,12,6,1,16,3,2,1,115,99,2,36,6,6,8,97,6
32489,2021,12,6,1,17,3,2,1,117,99,1,34,5,5,7,97,6
32490,2021,12,6,1,12,3,2,1,115,99,1,43,7,7,9,97,6
32491,2021,12,6,1,12,3,2,1,117,99,1,20,3,3,5,104,6
32492,2021,12,6,1,20,4,3,1,117,99,1,41,7,7,9,104,6
32493,2021,12,7,2,12,3,2,1,117,99,1,50,9,9,11,104,6
32494,2021,12,7,2,18,4,3,1,115,99,1,32,5,5,7,104,6
32495,2021,12,7,2,20,4,3,1,114,99,1,54,9,9,11,97,6
32496,2021,12,7,2,21,4,3,1,115,99,1,53,9,9,11,104,6
32497,2021,12,8,3,13,3,2,1,117,99,1,53,9,9,11,104,6
32498,2021,12,9,4,12,3,2,1,117,99,1,57,10,10,12,97,6
32499,2021,12,10,5,17,3,2,1,114,99,2,61,11,11,13,104,6
32500,2021,12,10,5,12,3,2,1,115,99,1,45,8,8,10,97,6
32501,2021,12,10,5,12,3,2,1,115,99,2,48,8,8,10,104,6
32502,2021,12,10,5,13,3,2,1,115,99,1,49,8,8,10,97,6
32503,2021,12,11,6,12,3,2,1,116,99,1,44,7,7,9,97,6
32504,2021,12,11,6,20,4,3,1,114,99,1,30,5,5,7,95,6
32505,2021,12,13,1,8,2,1,1,117,99,1,33,5,5,7,97,6
32506,2021,12,14,2,19,4,3,1,115,99,1,30,5,5,7,104,6
32507,2021,12,14,2,22,4,3,1,115,99,2,45,8,8,10,104,6
32508,2021,12,14,2,17,3,2,1,115,99,1,47,8,8,10,97,6
32509,2021,12,14,2,8,2,1,1,115,99,2,22,3,3,5,104,6
32510,2021,12,14,2,9,2,1,1,115,99,1,18,2,2,4,104,6
32511,2021,12,14,2,10,2,1,1,115,99,1,31,5,5,7,104,6
32512,2021,12,15,3,15,3,2,1,115,99,1,23,3,3,5,104,6
32513,2021,12,15,3,12,3,2,1,117,99,1,50,9,9,11,97,6
32514,2021,12,15,3,13,3,2,1,115,99,1,19,2,2,4,97,6
32515,2021,12,15,3,14,3,2,1,117,99,2,34,5,5,7,97,6
32516,2021,12,15,3,14,3,2,1,116,99,1,47,8,8,10,104,6
32517,2021,12,15,3,14,3,2,1,116,99,1,31,5,5,7,97,6
32518,2021,12,16,4,17,3,2,1,115,99,2,35,6,6,8,104,6
32519,2021,12,17,5,9,2,1,1,115,99,1,26,4,4,6,104,6
32520,2021,12,17,5,21,4,3,1,114,99,2,34,5,5,7,104,6
32521,2021,12,17,5,10,2,1,1,114,99,1,50,9,9,11,104,6
32522,2021,12,17,5,15,3,2,1,115,99,1,29,4,4,6,97,6
32523,2021,12,17,5,15,3,2,1,115,99,1,26,4,4,6,104,6
32524,2021,12,17,5,16,3,2,1,115,99,1,36,6,6,8,104,6
32525,2021,12,17,5,9,2,1,1,116,99,1,66,11,12,14,97,6
32526,2021,12,18,6,13,3,2,1,115,99,2,36,6,6,8,97,6
32527,2021,12,18,6,20,4,3,1,117,99,1,22,3,3,5,104,6
32528,2021,12,18,6,9,2,1,1,117,99,2,31,5,5,7,97,6
32529,2021,12,18,6,12,3,2,1,115,99,2,49,8,8,10,104,6
32530,2021,12,18,6,7,2,1,1,117,99,2,44,7,7,9,97,6
32531,2021,12,19,7,18,4,3,1,117,99,1,25,4,4,6,104,6
32532,2021,12,19,7,19,4,3,1,115,99,2,24,3,3,5,97,6
32533,2021,12,20,1,13,3,2,1,116,99,1,48,8,8,10,104,6
32534,2021,12,20,1,16,3,2,1,117,99,1,50,9,9,11,104,6
32535,2021,12,20,1,0,1,1,1,115,99,2,42,7,7,9,104,6
32536,2021,12,20,1,16,3,2,1,115,99,2,51,9,9,11,97,6
32537,2021,12,21,2,0,1,1,1,116,99,1,41,7,7,9,104,6
32538,2021,12,21,2,8,2,1,1,115,99,1,44,7,7,9,97,6
32539,2021,12,21,2,8,2,1,1,114,99,1,48,8,8,10,97,6
32540,2021,12,21,2,11,2,1,1,115,99,2,49,8,8,10,104,6
32541,2021,12,21,2,14,3,2,1,115,99,1,57,10,10,12,104,6
32542,2021,12,21,2,17,3,2,1,116,99,1,40,7,7,9,104,6
32543,2021,12,21,2,12,3,2,1,115,99,1,42,7,7,9,104,6
32544,2021,12,21,2,12,3,2,1,115,99,9,999,12,16,18,104,6
32545,2021,12,21,2,23,4,3,1,115,99,1,25,4,4,6,97,6
32546,2021,12,22,3,10,2,1,1,117,99,2,27,4,4,6,104,6
32547,2021,12,22,3,14,3,2,1,114,99,2,47,8,8,10,104,6
32548,2021,12,22,3,14,3,2,1,117,99,1,39,6,6,8,97,6
32549,2021,12,22,3,15,3,2,1,117,99,2,68,11,12,14,104,6
32550,2021,12,22,3,20,4,3,1,115,99,1,46,8,8,10,97,6
32551,2021,12,23,4,1,1,1,1,115,99,2,44,7,7,9,97,6
32552,2021,12,26,7,12,3,2,1,115,99,1,50,9,9,11,97,6
32553,2021,12,26,7,18,4,3,1,114,99,1,23,3,3,5,97,6
32554,2021,12,27,1,16,3,2,1,116,99,1,39,6,6,8,104,6
32555,2021,12,27,1,13,3,2,1,117,99,1,19,2,2,4,97,6
32556,2021,12,27,1,16,3,2,1,117,99,1,39,6,6,8,97,6
32557,2021,12,28,2,12,3,2,1,116,99,2,65,11,12,14,97,6
32558,2021,12,28,2,15,3,2,1,116,99,2,49,8,8,10,104,6
32559,2021,12,28,2,16,3,2,1,115,99,1,47,8,8,10,104,6
32560,2021,12,28,2,18,4,3,1,115,99,2,33,5,5,7,97,6
32561,2021,12,29,3,12,3,2,1,115,99,2,52,9,9,11,97,6
32562,2021,12,29,3,14,3,2,1,114,99,1,39,6,6,8,97,6
32563,2021,12,29,3,9,2,1,1,114,99,1,28,4,4,6,104,6
32564,2021,12,29,3,20,4,3,1,115,99,1,43,7,7,9,104,6
32565,2021,12,30,4,16,3,2,1,115,99,1,78,11,14,16,97,6
32566,2021,12,30,4,18,4,3,1,116,99,1,53,9,9,11,97,6
32567,2021,12,30,4,21,4,3,1,115,99,1,48,8,8,10,104,6
32568,2021,12,31,5,15,3,2,1,117,99,2,65,11,12,14,104,6
32569,2021,12,31,5,17,3,2,1,116,99,2,999,12,16,18,97,6
32570,2021,12,1,3,11,2,1,1,108,99,2,32,5,5,7,104,6
32571,2021,12,2,4,16,3,2,1,108,99,2,45,8,8,10,95,6
32572,2021,12,2,4,20,4,3,1,106,99,1,37,6,6,8,97,6
32573,2021,12,3,5,9,2,1,1,108,99,2,26,4,4,6,104,6
32574,2021,12,3,5,14,3,2,1,108,99,1,27,4,4,6,104,6
32575,2021,12,3,5,17,3,2,1,108,99,1,42,7,7,9,97,6
32576,2021,12,5,7,18,4,3,1,113,99,1,54,9,9,11,97,6
32577,2021,12,6,1,14,3,2,1,110,99,1,39,6,6,8,104,6
32578,2021,12,6,1,14,3,2,1,110,99,2,39,6,6,8,104,6
32579,2021,12,6,1,22,4,3,1,108,99,2,54,9,9,11,104,6
32580,2021,12,7,2,10,2,1,1,108,99,1,30,5,5,7,104,6
32581,2021,12,7,2,11,2,1,1,110,99,1,29,4,4,6,104,6
32582,2021,12,8,3,12,3,2,1,108,99,1,29,4,4,6,95,6
32583,2021,12,8,3,13,3,2,1,110,99,2,42,7,7,9,97,6
32584,2021,12,8,3,17,3,2,1,106,99,1,52,9,9,11,97,6
32585,2021,12,8,3,17,3,2,1,106,99,2,37,6,6,8,104,6
32586,2021,12,9,4,19,4,3,1,108,99,2,50,9,9,11,97,6
32587,2021,12,10,5,15,3,2,1,110,99,2,49,8,8,10,104,6
32588,2021,12,12,7,9,2,1,1,110,99,2,32,5,5,7,97,6
32589,2021,12,12,7,20,4,3,1,108,99,2,24,3,3,5,95,6
32590,2021,12,13,1,14,3,2,1,108,99,1,20,3,3,5,97,6
32591,2021,12,13,1,14,3,2,1,108,99,1,25,4,4,6,104,6
32592,2021,12,13,1,18,4,3,1,101,99,2,32,5,5,7,104,6
32593,2021,12,14,2,13,3,2,1,108,99,1,27,4,4,6,97,6
32594,2021,12,14,2,16,3,2,1,108,99,2,30,5,5,7,97,6
32595,2021,12,14,2,16,3,2,1,110,99,2,25,4,4,6,97,6
32596,2021,12,16,4,18,4,3,1,108,99,2,33,5,5,7,97,6
32597,2021,12,17,5,13,3,2,1,110,99,1,34,5,5,7,97,6
32598,2021,12,17,5,15,3,2,1,108,99,2,35,6,6,8,104,6
32599,2021,12,17,5,15,3,2,1,108,99,1,32,5,5,7,97,6
32600,2021,12,17,5,17,3,2,1,110,99,1,25,4,4,6,97,6
32601,2021,12,18,6,9,2,1,1,110,99,2,40,7,7,9,104,6
32602,2021,12,20,1,18,4,3,1,108,99,1,999,12,16,18,97,6
32603,2021,12,20,1,12,3,2,1,108,99,1,20,3,3,5,97,6
32604,2021,12,22,3,17,3,2,1,108,99,1,29,4,4,6,104,6
32605,2021,12,23,4,8,2,1,1,108,99,1,31,5,5,7,95,6
32606,2021,12,23,4,10,2,1,1,108,99,1,38,6,6,8,104,6
32607,2021,12,25,6,15,3,2,1,108,99,2,51,9,9,11,97,6
32608,2021,12,27,1,16,3,2,1,111,99,1,35,6,6,8,97,6
32609,2021,12,28,2,16,3,2,1,108,99,1,52,9,9,11,97,6
32610,2021,12,30,4,11,2,1,1,108,99,2,33,5,5,7,97,6
32611,2021,12,30,4,12,3,2,1,108,99,1,38,6,6,8,104,6
32612,2021,12,30,4,16,3,2,1,110,99,2,36,6,6,8,104,6
32613,2021,12,30,4,16,3,2,1,110,99,1,46,8,8,10,97,6
32614,2021,12,30,4,16,3,2,1,117,99,1,62,11,11,13,104,6
32615,2021,12,31,5,9,2,1,1,110,99,1,54,9,9,11,97,6
32616,2021,12,1,3,12,3,2,12,1216,99,1,32,5,5,7,97,6
32617,2021,12,1,3,14,3,2,9,920,99,2,28,4,4,6,97,6
32618,2021,12,2,4,10,2,1,12,1220,99,1,25,4,4,6,95,6
32619,2021,12,3,5,11,2,1,9,920,99,2,36,6,6,8,97,6
32620,2021,12,3,5,16,3,2,9,917,99,2,28,4,4,6,97,6
32621,2021,12,3,5,18,4,3,9,917,99,1,38,6,6,8,97,6
32622,2021,12,6,1,12,3,2,9,920,99,1,34,5,5,7,97,6
32623,2021,12,9,4,14,3,2,9,920,99,1,24,3,3,5,97,6
32624,2021,12,14,2,16,3,2,9,920,99,1,22,3,3,5,95,6
32625,2021,12,16,4,17,3,2,9,922,99,1,34,5,5,7,104,6
32626,2021,12,18,6,8,2,1,9,920,99,1,54,9,9,11,97,6
32627,2021,12,18,6,14,3,2,9,920,99,2,34,5,5,7,104,6
32628,2021,12,21,2,9,2,1,12,1221,99,1,42,7,7,9,97,6
32629,2021,12,21,2,12,3,2,12,1220,99,1,71,11,13,15,104,6
32630,2021,12,21,2,12,3,2,9,920,99,2,36,6,6,8,97,6
32631,2021,12,22,3,9,2,1,9,920,99,1,42,7,7,9,97,6
32632,2021,12,23,4,17,3,2,9,920,99,1,27,4,4,6,104,6
32633,2021,12,25,6,17,3,2,9,917,99,1,48,8,8,10,97,6
32634,2021,12,1,3,11,2,1,3,301,99,1,42,7,7,9,104,6
32635,2021,12,1,3,18,4,3,3,301,99,1,48,8,8,10,104,6
32636,2021,12,2,4,9,2,1,3,306,99,2,44,7,7,9,97,6
32637,2021,12,3,5,13,3,2,1,110,99,1,43,7,7,9,104,6
32638,2021,12,3,5,13,3,2,3,304,99,1,39,6,6,8,104,6
32639,2021,12,4,6,13,3,2,3,301,99,1,19,2,2,4,104,6
32640,2021,12,4,6,20,4,3,3,306,99,1,21,3,3,5,97,6
32641,2021,12,6,1,14,3,2,3,306,99,1,27,4,4,6,104,6
32642,2021,12,6,1,13,3,2,3,301,99,1,49,8,8,10,104,6
32643,2021,12,6,1,15,3,2,3,301,99,1,28,4,4,6,104,6
32644,2021,12,6,1,16,3,2,3,313,99,2,60,11,11,13,104,6
32645,2021,12,7,2,15,3,2,3,302,99,1,23,3,3,5,104,6
32646,2021,12,7,2,18,4,3,3,311,99,1,55,10,10,12,104,6
32647,2021,12,8,3,9,2,1,3,312,99,1,42,7,7,9,104,6
32648,2021,12,8,3,9,2,1,3,312,99,1,35,6,6,8,104,6
32649,2021,12,8,3,16,3,2,3,311,99,1,55,10,10,12,104,6
32650,2021,12,10,5,13,3,2,3,306,99,2,23,3,3,5,97,6
32651,2021,12,11,6,8,2,1,3,310,99,2,32,5,5,7,104,6
32652,2021,12,13,1,13,3,2,7,711,99,1,31,5,5,7,97,6
32653,2021,12,14,2,14,3,2,3,301,99,1,25,4,4,6,97,6
32654,2021,12,15,3,0,1,1,3,310,99,1,19,2,2,4,97,6
32655,2021,12,15,3,12,3,2,3,302,99,1,39,6,6,8,97,6
32656,2021,12,15,3,11,2,1,3,301,99,1,31,5,5,7,97,6
32657,2021,12,16,4,19,4,3,3,301,99,1,23,3,3,5,97,6
32658,2021,12,17,5,13,3,2,3,301,99,1,47,8,8,10,97,6
32659,2021,12,17,5,22,4,3,3,312,99,1,61,11,11,13,104,6
32660,2021,12,18,6,21,4,3,3,999,99,1,33,5,5,7,94,6
32661,2021,12,19,7,12,3,2,3,312,99,1,30,5,5,7,97,6
32662,2021,12,19,7,19,4,3,3,311,99,2,32,5,5,7,104,6
32663,2021,12,20,1,9,2,1,3,999,99,1,49,8,8,10,104,6
32664,2021,12,20,1,18,4,3,3,308,99,2,35,6,6,8,97,6
32665,2021,12,20,1,21,4,3,3,306,99,1,28,4,4,6,97,6
32666,2021,12,21,2,19,4,3,3,308,99,1,27,4,4,6,104,6
32667,2021,12,21,2,19,4,3,3,308,99,2,33,5,5,7,97,6
32668,2021,12,22,3,11,2,1,3,307,99,2,29,4,4,6,97,6
32669,2021,12,22,3,15,3,2,3,301,99,1,22,3,3,5,97,6
32670,2021,12,23,4,17,3,2,3,305,99,1,32,5,5,7,104,6
32671,2021,12,28,2,15,3,2,3,311,99,2,48,8,8,10,104,6
32672,2021,12,28,2,20,4,3,3,301,99,1,46,8,8,10,97,6
32673,2021,12,29,3,16,3,2,3,301,99,1,66,11,12,14,104,6
32674,2021,12,30,4,12,3,2,3,302,99,1,26,4,4,6,97,6
32675,2021,12,30,4,12,3,2,3,306,99,1,30,5,5,7,97,6
32676,2021,12,30,4,17,3,2,3,305,99,2,30,5,5,7,104,6
32677,2021,12,2,4,14,3,2,1,114,99,2,36,6,6,8,104,6
32678,2021,12,2,4,13,3,2,1,117,99,1,22,3,3,5,97,6
32679,2021,12,3,5,10,2,1,1,116,99,1,45,8,8,10,97,6
32680,2021,12,3,5,13,3,2,1,114,99,2,50,9,9,11,97,6
32681,2021,12,3,5,23,4,3,1,114,99,1,25,4,4,6,104,6
32682,2021,12,6,1,18,4,3,1,117,99,1,50,9,9,11,104,6
32683,2021,12,3,5,11,2,1,7,718,99,1,56,10,10,12,104,6
32684,2021,12,1,3,10,2,1,12,1202,99,1,32,5,5,7,104,6
32685,2021,12,1,3,9,2,1,12,1210,99,1,33,5,5,7,104,6
32686,2021,12,2,4,11,2,1,12,1202,99,1,37,6,6,8,104,6
32687,2021,12,6,1,10,2,1,12,1215,99,1,46,8,8,10,104,6
32688,2021,12,3,5,17,3,2,14,1415,99,2,62,11,11,13,74,6
32689,2021,12,6,1,13,3,2,13,1301,99,1,26,4,4,6,74,6
32690,2021,12,3,5,14,3,2,2,203,99,1,20,3,3,5,105,6
32691,2021,12,3,5,14,3,2,2,207,99,1,54,9,9,11,105,6
32692,2021,12,1,3,10,2,1,20,2001,99,2,47,8,8,10,105,6
32693,2021,12,1,3,10,2,1,20,2001,99,2,27,4,4,6,105,6
32694,2021,12,1,3,10,2,1,20,2001,99,1,24,3,3,5,105,6
32695,2021,12,3,5,12,3,2,20,2001,99,1,35,6,6,8,105,6
32696,2021,12,6,1,14,3,2,20,2008,99,2,35,6,6,8,105,6
32697,2021,12,9,4,10,2,1,13,1301,99,1,28,4,4,6,74,6
32698,2021,12,12,7,10,2,1,13,1320,99,1,18,2,2,4,74,6
32699,2021,12,13,1,10,2,1,13,1302,99,1,37,6,6,8,74,6
32700,2021,12,13,1,17,3,2,13,1303,99,1,25,4,4,6,74,6
32701,2021,12,10,5,13,3,2,2,203,99,2,36,6,6,8,105,6
32702,2021,12,10,5,14,3,2,12,1214,99,2,31,5,5,7,104,6
32703,2021,12,10,5,14,3,2,12,1205,99,1,34,5,5,7,104,6
32704,2021,12,8,3,13,3,2,7,701,99,1,27,4,4,6,104,6
32705,2021,12,9,4,12,3,2,7,717,99,1,45,8,8,10,104,6
32706,2021,12,11,6,11,2,1,8,806,99,1,26,4,4,6,104,6
32707,2021,12,7,2,12,3,2,1,114,99,1,63,11,11,13,104,6
32708,2021,12,8,3,4,1,1,1,116,99,1,24,3,3,5,104,6
32709,2021,12,9,4,15,3,2,1,116,99,1,39,6,6,8,97,6
32710,2021,12,9,4,10,2,1,1,116,99,1,41,7,7,9,104,6
32711,2021,12,9,4,4,1,1,1,116,99,1,30,5,5,7,104,6
32712,2021,12,9,4,15,3,2,1,115,99,1,25,4,4,6,104,6
32713,2021,12,10,5,9,2,1,1,114,99,1,30,5,5,7,104,6
32714,2021,12,10,5,12,3,2,1,114,99,2,41,7,7,9,104,6
32715,2021,12,15,3,10,2,1,2,207,99,2,64,11,11,13,105,6
32716,2021,12,20,1,16,3,2,2,208,99,2,42,7,7,9,105,6
32717,2021,12,15,3,17,3,2,13,1301,99,2,44,7,7,9,97,6
32718,2021,12,17,5,23,4,3,13,1301,99,1,29,4,4,6,74,6
32719,2021,12,9,4,16,3,2,14,1401,99,1,31,5,5,7,74,6
32720,2021,12,14,2,13,3,2,12,1215,99,2,25,4,4,6,104,6
32721,2021,12,14,2,12,3,2,12,1202,99,1,62,11,11,13,104,6
32722,2021,12,14,2,12,3,2,12,1215,99,2,999,12,16,18,104,6
32723,2021,12,14,2,17,3,2,12,1215,99,2,999,12,16,18,104,6
32724,2021,12,16,4,13,3,2,12,1202,99,1,52,9,9,11,104,6
32725,2021,12,18,6,17,3,2,12,1213,99,1,48,8,8,10,104,6
32726,2021,12,14,2,20,4,3,1,116,99,1,43,7,7,9,104,6
32727,2021,12,14,2,13,3,2,1,116,99,2,54,9,9,11,104,6
32728,2021,12,14,2,8,2,1,1,116,99,1,30,5,5,7,104,6
32729,2021,12,14,2,11,2,1,1,116,99,2,36,6,6,8,104,6
32730,2021,12,14,2,13,3,2,1,116,99,2,33,5,5,7,104,6
32731,2021,12,14,2,12,3,2,1,115,99,1,29,4,4,6,97,6
32732,2021,12,17,5,13,3,2,1,114,99,2,999,12,16,18,97,6
32733,2021,12,17,5,13,3,2,1,114,99,2,28,4,4,6,104,6
32734,2021,12,17,5,15,3,2,1,114,99,2,44,7,7,9,104,6
32735,2021,12,17,5,15,3,2,1,114,99,2,999,12,16,18,104,6
32736,2021,12,17,5,15,3,2,1,114,99,9,999,12,16,18,104,6
32737,2021,12,17,5,17,3,2,1,114,99,2,34,5,5,7,104,6
32738,2021,12,17,5,17,3,2,1,114,99,2,11,1,1,3,97,6
32739,2021,12,18,6,11,2,1,1,116,99,1,25,4,4,6,104,6
32740,2021,12,18,6,11,2,1,1,116,99,1,21,3,3,5,104,6
32741,2021,12,19,7,3,1,1,1,114,99,1,29,4,4,6,97,6
32742,2021,12,19,7,18,4,3,1,114,99,1,37,6,6,8,104,6
32743,2021,12,20,1,18,4,3,1,114,99,1,49,8,8,10,104,6
32744,2021,12,19,7,10,2,1,13,1301,99,1,32,5,5,7,74,6
32745,2021,12,27,1,17,3,2,13,1301,99,1,999,12,16,18,95,6
32746,2021,12,27,1,16,3,2,13,1312,99,1,999,12,16,18,95,6
32747,2021,12,27,1,20,4,3,13,1301,99,1,22,3,3,5,97,6
32748,2021,12,20,1,12,3,2,14,1406,99,1,20,3,3,5,74,6
32749,2021,12,22,3,7,2,1,14,1408,99,1,28,4,4,6,74,6
32750,2021,12,23,4,8,2,1,7,713,99,1,20,3,3,5,104,6
32751,2021,12,21,2,19,4,3,1,115,99,9,999,12,16,18,105,6
32752,2021,12,22,3,8,2,1,1,114,99,1,24,3,3,5,104,6
32753,2021,12,22,3,8,2,1,1,115,99,2,29,4,4,6,104,6
32754,2021,12,22,3,10,2,1,1,114,99,2,47,8,8,10,104,6
32755,2021,12,27,1,1,1,1,1,117,99,1,34,5,5,7,104,6
32756,2021,12,29,3,16,3,2,1,117,99,1,26,4,4,6,104,6
32757,2021,12,30,4,15,3,2,1,115,99,9,999,12,16,18,105,6
32758,2021,12,30,4,12,3,2,1,114,99,2,35,6,6,8,104,6
32759,2021,12,30,4,16,3,2,1,115,99,9,999,12,16,18,105,6
32760,2021,12,30,4,16,3,2,1,115,99,9,999,12,16,18,105,6
32761,2021,12,30,4,16,3,2,1,115,99,9,999,12,16,18,105,6
32762,2021,12,30,4,16,3,2,1,115,99,9,999,12,16,18,105,6
32763,2021,12,30,4,16,3,2,1,115,99,9,999,12,16,18,105,6
32764,2021,12,28,2,12,3,2,12,1202,99,1,33,5,5,7,104,6
32765,2021,12,30,4,9,2,1,2,208,99,2,33,5,5,7,105,6
32766,2021,12,29,3,11,2,1,14,1406,99,1,23,3,3,5,74,6
32767,2021,12,27,1,21,4,3,17,1712,99,2,54,9,9,11,104,6
